	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157609906251412	-0.30686499	0.2997073800937486	0.2997073800937486	1.0
bc1008##Chorismate	-0.0003224461414028971	-0.01382409	0.013501643858597104	0.013501643858597104	1.0
bc1002##Niacin	0.000429063140993171	0.02242387	-0.021994806859006826	0.021994806859006826	1.0
bc1002##dATP	-0.0014671836539684835	-0.07667854	0.07521135634603152	0.07521135634603152	1.0
bc1002##D-Arabinose	-0.011472398750355313	-0.59957511	0.5881027112496446	0.5881027112496446	1.0
bc1008##dGTP	-0.0006940265934823077	-0.02975469	0.02906066340651769	0.02906066340651769	1.0
bc1012##GTP	-0.10601179084789153	-1.33251034	1.2264985491521085	1.2264985491521085	1.0
bc1002##GTP	-0.020703770781834212	-1.08202878	1.0613250092181656	1.0613250092181656	1.0
bc1002##L-Valine	-0.05385663103142514	-2.81467687	2.760820238968575	2.760820238968575	1.0
bc1008##Oxidized glutathione	-8.061153535058117e-05	-0.00345602	0.003375408464649419	0.003375408464649419	1.0
bc1002##4-Hydroxybenzoate	-0.0004290631409932329	-0.02242387	0.021994806859006767	0.021994806859006767	1.0
bc1012##UMP	-0.07331047856358525	-0.92147269	0.8481622114364147	0.8481622114364147	1.0
bc1002##Oxidized glutathione	-0.00021453157049483178	-0.01121194	0.010997408429505168	0.010997408429505168	1.0
bc1008##K+	-0.00016122307070266613	-0.00691204	0.006750816929297334	0.006750816929297334	1.0
bc1002##Acetate	0.8726136095658146	45.60488273	-44.73226912043418	44.73226912043418	1.0
bc1002##L-Cysteine	-0.011642836796935181	-0.60848261	0.5968397732030648	0.5968397732030648	1.0
bc1008##Acetate	1.4964829358244556	64.15803938	-62.66155644417555	62.66155644417555	1.0
bc1008##Sulfate	-0.00016122307070228295	-0.00691204	0.0067508169292977175	0.0067508169292977175	1.0
bc1002##Deoxyguanosine	-0.00042906314099171454	-0.02242387	0.021994806859008283	0.021994806859008283	1.0
bc1012##L-Glutamine	-0.1671330538405129	-2.10077125	1.9336381961594873	1.9336381961594873	1.0
bc1012##ddca	-0.019581127670970283	-0.24612409	0.2265429623290297	0.2265429623290297	1.0
bc1008##CMP	-0.001367936570498446	-0.05864693	0.05727899342950155	0.05727899342950155	1.0
bc1002##fe3	-0.0012871894229791593	-0.06727161	0.06598442057702084	0.06598442057702084	1.0
bc1008##L-Proline	-0.010591781703758673	-0.45409669	0.44350490829624134	0.44350490829624134	1.0
bc1012##Ala-Ala	-0.019581127670971518	-0.24612409	0.22654296232902849	0.22654296232902849	1.0
bc1008##4-Hydroxybenzoate	-0.0001612230707142178	-0.00691204	0.006750816929285783	0.006750816929285783	1.0
bc1002##S-Adenosyl-L-methionine	-0.001287189422979733	-0.06727161	0.06598442057702027	0.06598442057702027	1.0
bc1002##Glycerol	-0.00952427768247137	-0.49776162	0.48823734231752863	0.48823734231752863	1.0
bc1002##Spermidine	-0.0004290631409926403	-0.02242387	0.021994806859007357	0.021994806859007357	1.0
bc1012##L-Arginine	-0.19314220464350484	-2.42769207	2.2345498653564952	2.2345498653564952	1.0
bc1002##CO2	1.1046287383612063	57.73055052	-56.625921781638795	56.625921781638795	1.0
bc1002##meso-2,6-Diaminopimelate	-0.003824132916790155	-0.19985837	0.19603423708320986	0.19603423708320986	1.0
Fumarate##bc1012	-0.7829132233182038	54.26725314	-55.050166363318205	55.050166363318205	-1.0
bc1008##L-Tryptophan	-0.0027119054603828804	-0.1162663	0.11355439453961712	0.11355439453961712	1.0
bc1012##L-Leucine	-0.29389689262538665	-3.6941235	3.4002266073746132	3.4002266073746132	1.0
bc1002##UMP	-0.014317306895260843	-0.74825684	0.7339395331047391	0.7339395331047391	1.0
bc1012##Oxidized glutathione	-0.0010984895563818913	-0.01380741	0.01270892044361811	0.01270892044361811	1.0
bc1002##CoA	-0.0008581262819863352	-0.04484774	0.04398961371801366	0.04398961371801366	1.0
bc1008##Putrescine	-0.0001612230707022859	-0.00691204	0.006750816929297714	0.006750816929297714	1.0
bc1012##L-Proline	-0.14433370527512357	-1.81419588	1.6698621747248765	1.6698621747248765	1.0
bc1002##L-Alanine	-0.06925551398025788	-3.61945947	3.550203956019742	3.550203956019742	1.0
bc1002##5-Aminolevulinate	-0.0034325051279357893	-0.17939096	0.17595845487206419	0.17595845487206419	1.0
bc1008##D-Alanine	-0.002873882152597456	-0.12321066	0.12033677784740254	0.12033677784740254	1.0
bc1008##L-Lactate	0.9994146777673392	42.84745567	-41.84804099223266	41.84804099223266	1.0
bc1002##Ala-Ala	-0.003824132916790244	-0.19985837	0.19603423708320977	0.19603423708320977	1.0
bc1008##Chitobiose	-0.0029544936879514357	-0.12666668	0.12371218631204857	0.12371218631204857	1.0
bc1008##Uridine	-0.005379814673663082	-0.23064637	0.2252665553263369	0.2252665553263369	1.0
bc1012##Sulfate	-0.002196979112775197	-0.02761483	0.025417850887224803	0.025417850887224803	1.0
bc1002##CMP	-0.012859484957661094	-0.67206756	0.6592080750423389	0.6592080750423389	1.0
bc1008##Myristic acid	-0.005908987375908884	-0.25333336	0.24742437262409112	0.24742437262409112	1.0
bc1008##Cytidine	-0.0034640926915011543	-0.14851449	0.14505039730849884	0.14505039730849884	1.0
bc1012##Ca2+	-0.0021969791127617426	-0.02761483	0.025417850887238257	0.025417850887238257	1.0
bc1012##L-Tyrosine	-0.09447930949167416	-1.18755334	1.0930740305083257	1.0930740305083257	1.0
bc1008##BET	-0.0003224461414143195	-0.01382409	0.01350164385858568	0.01350164385858568	1.0
bc1012##L-Valine	-0.27576802143142287	-3.46625348	3.1904854585685776	3.1904854585685776	1.0
bc1008##Cu2+	-0.00016122307070339832	-0.00691204	0.006750816929296602	0.006750816929296602	1.0
bc1008##ddca	-0.002712659081893994	-0.11629861	0.113585950918106	0.113585950918106	1.0
bc1012##Pyridoxal	-0.0021969791127771946	-0.02761483	0.025417850887222804	0.025417850887222804	1.0
O2##bc1002	0.15290050085943943	52.26240139	-52.10950088914056	52.10950088914056	1.0
bc1012##L-Serine	-0.16707983326678355	-2.10010229	1.9330224567332166	1.9330224567332166	1.0
bc1008##L-Arginine	-0.014173543632566598	-0.60765596	0.5934824163674334	0.5934824163674334	1.0
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.019048555364941138	-0.99552325	0.9764746946350589	0.9764746946350589	1.0
bc1002##Cl-	-0.00042906314099346954	-0.02242387	0.021994806859006528	0.021994806859006528	1.0
bc1012##H+	0.37314771955363657	65.23210997	-64.85896225044635	64.85896225044635	1.0
bc1002##Mg	-0.0004290631409938619	-0.02242387	0.021994806859006136	0.021994806859006136	1.0
bc1008##Niacin	0.0001612230707023112	0.00691204	-0.006750816929297689	0.006750816929297689	1.0
bc1008##L-Aspartate	-0.01153839021351597	-0.49468021	0.483141819786484	0.483141819786484	1.0
bc1008##Folate	-0.00048366921210616135	-0.02073613	0.020252460787893837	0.020252460787893837	1.0
bc1002##L-Asparagine	-0.030707130967351042	-1.6048284	1.574121269032649	1.574121269032649	1.0
bc1002##dGTP	-0.0030018758396420904	-0.15688524	0.15388336416035792	0.15388336416035792	1.0
bc1012##Acetate	0.9348419049260346	72.29229924	-71.35745733507397	71.35745733507397	1.0
bc1012##Formate	-0.0021969791127598396	-0.02761483	0.025417850887240162	0.025417850887240162	1.0
bc1008##Riboflavin	-0.0004836692121192069	-0.02073613	0.020252460787880792	0.020252460787880792	1.0
bc1012##Glycerol	-0.04876820480149302	-0.61298971	0.564221505198507	0.564221505198507	1.0
bc1002##L-Glutamate	-0.023313479000647567	-1.2184184	1.1951049209993525	1.1951049209993525	1.0
bc1012##fe3	-0.006590937338327746	-0.08284448	0.07625354266167225	0.07625354266167225	1.0
bc1002##PPi	0.00242614701281261	0.12679627	-0.12437012298718737	0.12437012298718737	1.0
bc1012##Deoxycytidine	-0.015749662335885442	-0.19796466	0.18221499766411453	0.18221499766411453	1.0
bc1012##L-Glutamate	-0.19989605618821948	-2.5125843	2.31268824381178	2.31268824381178	1.0
bc1012##Mn2+	-0.0021969791127696885	-0.02761483	0.025417850887230312	0.025417850887230312	1.0
bc1012##TTP	-0.009332613011121024	-0.11730585	0.10797323698887898	0.10797323698887898	1.0
bc1002##Zn2+	-0.0004290631409929522	-0.02242387	0.021994806859007045	0.021994806859007045	1.0
bc1012##L-Methionine	-0.09566346547972793	-1.20243754	1.106774074520272	1.106774074520272	1.0
bc1008##L-Leucine	-0.021567323614177444	-0.92464616	0.9030788363858225	0.9030788363858225	1.0
bc1012##Cl-	-0.0021969791127822514	-0.02761483	0.02541785088721775	0.02541785088721775	1.0
bc1012##N-Acetyl-D-glucosamine	-0.06953659423281772	-0.87403703	0.8045004357671823	0.8045004357671823	1.0
bc1002##L-Glutamine	-0.04836615685417275	-2.5277315	2.479365343145827	2.479365343145827	1.0
bc1002##H2O	2.03500720255261	106.35436326	-104.3193560574474	104.3193560574474	1.0
bc1002##L-Phenylalanine	-0.02362610741833851	-1.23475711	1.2111310025816615	1.2111310025816615	1.0
D-Glucose##bc1012	3.131652893272501	42.8403775	-39.7087246067275	39.7087246067275	1.0
bc1012##Myristic acid	-0.09790563835483546	-1.23062043	1.1327147916451645	1.1327147916451645	1.0
bc1012##L-Asparagine	-0.1572330943938814	-1.97633416	1.8191010656061186	1.8191010656061186	1.0
bc1012##Deoxyguanosine	-0.0021969791127868406	-0.02761483	0.02541785088721316	0.02541785088721316	1.0
bc1008##Mn2+	-0.0001612230707023044	-0.00691204	0.006750816929297696	0.006750816929297696	1.0
bc1002##Pyridoxal	-0.0004290631409932103	-0.02242387	0.021994806859006788	0.021994806859006788	1.0
bc1008##dATP	-0.0012276996317108063	-0.05263461	0.05140691036828919	0.05140691036828919	1.0
bc1008##Formate	-0.00016122307070185537	-0.00691204	0.006750816929298145	0.006750816929298145	1.0
bc1008##Heme	-0.00016122307070090834	-0.00691204	0.006750816929299092	0.006750816929299092	1.0
bc1008##Zn2+	-0.00016122307070269963	-0.00691204	0.0067508169292973	0.0067508169292973	1.0
bc1012##Mg	-0.002196979112764381	-0.02761483	0.025417850887235617	0.025417850887235617	1.0
bc1012##L-Aspartate	-0.15723309439388877	-1.97633416	1.819101065606111	1.819101065606111	1.0
bc1008##Co2+	-0.00016122307070234832	-0.00691204	0.0067508169292976525	0.0067508169292976525	1.0
bc1012##dGTP	-0.01355268322309136	-0.17034983	0.15679714677690865	0.15679714677690865	1.0
bc1008##AMP	-0.006088123727176813	-0.26101339	0.2549252662728232	0.2549252662728232	1.0
bc1008##meso-2,6-Diaminopimelate	-0.0014369410762991896	-0.06160533	0.060168388923700813	0.060168388923700813	1.0
bc1002##L-Serine	-0.03305923137564343	-1.72775482	1.6946955886243564	1.6946955886243564	1.0
bc1008##H+	2.428694664394088	104.12433326	-101.69563859560591	101.69563859560591	1.0
bc1002##D-Glucose	-0.5644774613766486	-29.50094766	28.936470198623354	28.936470198623354	1.0
bc1008##BIOT	-0.0001612230707023284	-0.00691204	0.0067508169292976716	0.0067508169292976716	1.0
bc1008##L-Glutamine	-0.012587334778382564	-0.53965114	0.5270638052216174	0.5270638052216174	1.0
bc1012##L-Phenylalanine	-0.12097535200596038	-1.52059413	1.3996187779940397	1.3996187779940397	1.0
bc1002##BIOT	-0.0004290631409932286	-0.02242387	0.02199480685900677	0.02199480685900677	1.0
bc1002##Myristic acid	-0.011542229183469291	-0.60322461	0.5916823808165308	0.5916823808165308	1.0
bc1012##D-Glucose	-1.0000000000000775	-42.8403775	41.840377499999924	41.840377499999924	1.0
bc1008##NH3	0.000806115353512392	0.03456022	-0.033754104646487613	0.033754104646487613	1.0
bc1008##GTP	-0.007940790182523996	-0.34044192	0.33250112981747604	0.33250112981747604	1.0
bc1008##Deoxycytidine	-0.0006940265934834375	-0.02975469	0.029060663406516564	0.029060663406516564	1.0
bc1008##L-Glutamate	-0.014024275854681256	-0.60125647	0.5872321941453188	0.5872321941453188	1.0
bc1012##L-Cysteine	-0.059616095657107404	-0.74934178	0.6897256843428925	0.6897256843428925	1.0
bc1008##L-Histidine	-0.004553954452341132	-0.19523964	0.19068568554765886	0.19068568554765886	1.0
bc1012##Folate	-0.0065909373382917295	-0.08284448	0.07625354266170827	0.07625354266170827	1.0
bc1002##H+	0.7806838488660518	40.80041267	-40.019728821133945	40.019728821133945	1.0
bc1012##PPi	0.015153854215923447	0.19047567	-0.17532181578407657	0.17532181578407657	1.0
bc1002##Glycine	-0.07624309324005939	-3.98464714	3.9084040467599404	3.9084040467599404	1.0
bc1012##BET	-0.004393958225463219	-0.05522966	0.05083570177453678	0.05083570177453678	1.0
bc1002##Deoxycytidine	-0.0034309389806343707	-0.17930911	0.17587817101936562	0.17587817101936562	1.0
bc1002##L-Threonine	-0.03227312655992175	-1.68667109	1.6543979634400783	1.6543979634400783	1.0
bc1002##Mn2+	-0.0004290631409921941	-0.02242387	0.021994806859007805	0.021994806859007805	1.0
bc1002##L-Aspartate	-0.03070713096735028	-1.6048284	1.5741212690326496	1.5741212690326496	1.0
bc1008##O2	-0.02241703864741679	-0.88722344	0.8648064013525831	0.8648064013525831	1.0
bc1012##L-Lysine	-0.22347320067957932	-2.80893613	2.5854629293204208	2.5854629293204208	1.0
bc1008##Thiamin	-0.00016122307070138024	-0.00691204	0.0067508169292986205	0.0067508169292986205	1.0
bc1012##AMP	-0.08406106188771811	-1.05660166	0.972540598112282	0.972540598112282	1.0
bc1012##Niacin	0.0021969791127818966	0.02761483	-0.025417850887218103	0.025417850887218103	1.0
bc1002##L-Isoleucine	-0.036971113337628	-1.93219917	1.895228056662372	1.895228056662372	1.0
bc1012##Riboflavin	-0.006590937338277633	-0.08284448	0.07625354266172236	0.07625354266172236	1.0
bc1002##L-Tyrosine	-0.01845151328636793	-0.96432039	0.9458688767136321	0.9458688767136321	1.0
bc1002##Nitrite	0.0021453157049066587	0.11211935	-0.10997403429509335	0.10997403429509335	1.0
bc1002##Thiamin	-0.00042906314099285133	-0.02242387	0.02199480685900715	0.02199480685900715	1.0
bc1002##Chorismate	-0.000858126281988958	-0.04484774	0.043989613718011036	0.043989613718011036	1.0
bc1012##H2O	5.706168341888164	90.56746872	-84.86130037811184	84.86130037811184	1.0
bc1012##O2	-1.000000000000045	-52.26240139	51.26240138999996	51.26240138999996	1.0
bc1002##Putrescine	-0.00042906314099327487	-0.02242387	0.021994806859006722	0.021994806859006722	1.0
bc1002##L-Proline	-0.028187920666259875	-1.47316842	1.44498049933374	1.44498049933374	1.0
bc1012##Succinate	1.0000000000000522	54.26725314	-53.26725313999995	53.26725313999995	1.0
bc1012##CO2	2.014513155460072	85.86317744	-83.84866428453994	83.84866428453994	1.0
bc1012##Fumarate	-0.9999999999999919	-54.26725314	53.26725314000001	53.26725314000001	1.0
bc1002##AMP	-0.016416862153532472	-0.85798464	0.8415677778464675	0.8415677778464675	1.0
bc1008##L-Alanine	-0.026023178316185756	-1.11568001	1.0896568316838142	1.0896568316838142	1.0
bc1008##D-Arabinose	-0.004310823228899108	-0.18481598	0.18050515677110088	0.18050515677110088	1.0
bc1008##Spermidine	-0.0001612230707026055	-0.00691204	0.006750816929297395	0.006750816929297395	1.0
bc1002##K+	-0.0004290631409945102	-0.02242387	0.021994806859005487	0.021994806859005487	1.0
bc1008##Glycine	-0.02881002656277078	-1.2351593	1.2063492734372292	1.2063492734372292	1.0
bc1012##CoA	-0.004393958225560966	-0.05522966	0.05083570177443904	0.05083570177443904	1.0
bc1008##L-Cysteine	-0.004374866355900962	-0.18756168	0.18318681364409906	0.18318681364409906	1.0
bc1008##fe3	-0.00048366921210801046	-0.02073613	0.020252460787891988	0.020252460787891988	1.0
bc1012##NADP	-0.004393958225563963	-0.05522966	0.05083570177443604	0.05083570177443604	1.0
bc1002##Cu2+	-0.0004290631409941369	-0.02242387	0.02199480685900586	0.02199480685900586	1.0
bc1008##D-Glucose	-0.9999999999999929	-42.87254993	41.872549930000005	41.872549930000005	1.0
bc1008##L-Asparagine	-0.011538390213515165	-0.49468021	0.48314181978648485	0.48314181978648485	1.0
bc1012##K+	-0.0021969791127978673	-0.02761483	0.025417850887202133	0.025417850887202133	1.0
bc1002##Folate	-0.0012871894229788945	-0.06727161	0.0659844205770211	0.0659844205770211	1.0
bc1002##NADP	-0.0008581262819851002	-0.04484774	0.043989613718014894	0.043989613718014894	1.0
bc1002##L-Histidine	-0.012119444151194533	-0.63339125	0.6212718058488055	0.6212718058488055	1.0
bc1008##Citrate	-0.007184705381496605	-0.30802664	0.3008419346185034	0.3008419346185034	1.0
bc1002##Co2+	-0.00042906314099203015	-0.02242387	0.021994806859007968	0.021994806859007968	1.0
bc1012##Nicotinamide ribonucleotide	-0.0021969791127818203	-0.02761483	0.02541785088721818	0.02541785088721818	1.0
bc1008##2-Oxoglutarate	-0.000322446141402277	-0.01382409	0.013501643858597723	0.013501643858597723	1.0
bc1012##Putrescine	-0.0021969791127810986	-0.02761483	0.0254178508872189	0.0254178508872189	1.0
bc1012##4-Hydroxybenzoate	-0.002196979112701618	-0.02761483	0.025417850887298383	0.025417850887298383	1.0
bc1012##meso-2,6-Diaminopimelate	-0.019581127670978152	-0.24612409	0.22654296232902182	0.22654296232902182	1.0
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.09753640960302273	-1.22597942	1.1284430103969774	1.1284430103969774	1.0
bc1002##TRHL	-0.009056553746460064	-0.47331725	0.46426069625353994	0.46426069625353994	1.0
bc1002##Nicotinamide ribonucleotide	-0.0004290631409926027	-0.02242387	0.021994806859007395	0.021994806859007395	1.0
bc1012##TRHL	-0.04637326657491292	-0.58288664	0.5365133734250871	0.5365133734250871	1.0
bc1012##5-Aminolevulinate	-0.01757583290217337	-0.22091862	0.20334278709782663	0.20334278709782663	1.0
bc1008##L-Serine	-0.012260983099475478	-0.52565961	0.5133986269005246	0.5133986269005246	1.0
bc1008##Glucose-1-phosphate	-0.0037816505266614273	-0.162129	0.15834734947333856	0.15834734947333856	1.0
bc1012##L-Tryptophan	-0.03695500666464313	-0.46450426	0.42754925333535687	0.42754925333535687	1.0
bc1002##Ca2+	-0.0004290631409933414	-0.02242387	0.021994806859006656	0.021994806859006656	1.0
bc1008##L-Threonine	-0.012126822530392172	-0.5199078	0.5077809774696078	0.5077809774696078	1.0
bc1012##L-Isoleucine	-0.1893072511216941	-2.3794888	2.190181548878306	2.190181548878306	1.0
bc1008##CoA	-0.00032244614140628647	-0.01382409	0.013501643858593714	0.013501643858593714	1.0
bc1002##L-Methionine	-0.018682775242691383	-0.9764067	0.9577239247573086	0.9577239247573086	1.0
bc1012##CMP	-0.0658458328247967	-0.82764617	0.7618003371752032	0.7618003371752032	1.0
bc1008##S-Adenosyl-L-methionine	-0.00016122307070119053	-0.00691204	0.0067508169292988095	0.0067508169292988095	1.0
bc1008##L-Isoleucine	-0.01389211948101765	-0.59559059	0.5816984705189824	0.5816984705189824	1.0
bc1008##L-Phenylalanine	-0.008877652780688437	-0.38060761	0.37172995721931157	0.37172995721931157	1.0
bc1008##Mg	-0.00016122307070188334	-0.00691204	0.006750816929298117	0.006750816929298117	1.0
bc1008##L-Valine	-0.020236954897763178	-0.86760986	0.8473729051022367	0.8473729051022367	1.0
bc1002##BET	-0.0008581262819837607	-0.04484774	0.043989613718016234	0.043989613718016234	1.0
bc1012##Co2+	-0.0021969791127745414	-0.02761483	0.02541785088722546	0.02541785088722546	1.0
bc1002##Sulfate	-0.00042906314099432216	-0.02242387	0.021994806859005678	0.021994806859005678	1.0
bc1008##H2O	0.35072054448039347	14.88857971	-14.537859165519606	14.537859165519606	1.0
bc1008##Pyridoxal	-0.00016122307070188271	-0.00691204	0.006750816929298117	0.006750816929298117	1.0
O2##bc1012	-1.5658264466359455	52.26240139	-53.828227836635946	53.828227836635946	-1.0
D-Glucose##bc1008	0.057453288118452996	42.87254993	-42.815096641881546	42.815096641881546	1.0
bc1012##Zn2+	-0.0021969791127838673	-0.02761483	0.025417850887216133	0.025417850887216133	1.0
bc1012##BIOT	-0.00219697911278576	-0.02761483	0.02541785088721424	0.02541785088721424	1.0
bc1012##Glycine	-0.39259286106756375	-4.93467794	4.542085078932437	4.542085078932437	1.0
bc1002##L-Leucine	-0.057397142805933755	-2.99971252	2.9423153771940664	2.9423153771940664	1.0
bc1008##L-Tyrosine	-0.006933267733620018	-0.29724687	0.29031360226638	0.29031360226638	1.0
bc1008##Cl-	-0.00016122307070235342	-0.00691204	0.006750816929297647	0.006750816929297647	1.0
bc1012##L-Alanine	-0.3546166126211807	-4.45733723	4.10272061737882	4.10272061737882	1.0
bc1002##Heme	-0.0004290631409930952	-0.02242387	0.021994806859006902	0.021994806859006902	1.0
bc1008##Glycerol	-0.0035788049531209976	-0.15343249	0.14985368504687901	0.14985368504687901	1.0
bc1012##Cu2+	-0.0021969791127742135	-0.02761483	0.025417850887225785	0.025417850887225785	1.0
bc1012##Chorismate	-0.004393958225568619	-0.05522966	0.05083570177443138	0.05083570177443138	1.0
bc1002##Riboflavin	-0.0012871894229820617	-0.06727161	0.06598442057701794	0.06598442057701794	1.0
bc1012##Spermidine	-0.0021969791127659285	-0.02761483	0.02541785088723407	0.02541785088723407	1.0
bc1008##TRHL	-0.0034030548548351146	-0.14589764	0.1424945851451649	0.1424945851451649	1.0
bc1002##L-Tryptophan	-0.0072171970788022415	-0.37718805	0.36997085292119775	0.36997085292119775	1.0
bc1008##hexadecenoate	-0.006480301403393341	-0.27782705	0.2713467485966067	0.2713467485966067	1.0
bc1012##S-Adenosyl-L-methionine	-0.006590937338249	-0.08284448	0.076253542661751	0.076253542661751	1.0
bc1008##5-Aminolevulinate	-0.0012897845656162116	-0.05529635	0.05400656543438379	0.05400656543438379	1.0
bc1012##L-Threonine	-0.16525163357587203	-2.07712282	1.911871186424128	1.911871186424128	1.0
bc1002##L-Arginine	-0.037720067751468196	-1.97134132	1.9336212522485319	1.9336212522485319	1.0
bc1002##ddca	-0.011402568317239303	-0.5959256	0.5845230316827608	0.5845230316827608	1.0
bc1008##TTP	-0.0011470880963602304	-0.04917859	0.04803150190363977	0.04803150190363977	1.0
bc1012##D-Arabinose	-0.05874338301289933	-0.73837226	0.6796288769871006	0.6796288769871006	1.0
bc1002##TTP	-0.0014671836539691951	-0.07667854	0.07521135634603081	0.07521135634603081	1.0
bc1002##L-Lysine	-0.04364361629727644	-2.28092019	2.237276573702723	2.237276573702723	1.0
bc1008##NADP	-0.00048366921210213446	-0.02073613	0.020252460787897865	0.020252460787897865	1.0
bc1012##Heme	-0.0021969791127779206	-0.02761483	0.02541785088722208	0.02541785088722208	1.0
bc1008##Pimelate	-0.00042523933519870955	-0.01823109	0.01780585066480129	0.01780585066480129	1.0
bc1008##L-Methionine	-0.00734261195405588	-0.3147965	0.3074538880459441	0.3074538880459441	1.0
bc1012##Thiamin	-0.0021969791127922677	-0.02761483	0.025417850887207733	0.025417850887207733	1.0
bc1008##L-Lysine	-0.016399352831182823	-0.70308207	0.6866827171688172	0.6866827171688172	1.0
bc1008##Ca2+	-0.0001612230707016985	-0.00691204	0.006750816929298302	0.006750816929298302	1.0
bc1008##CO2	0.029881168082989417	1.28108187	-1.2512007019170106	1.2512007019170106	1.0
bc1002##O2	-1.0000000000000024	-52.26240139	51.26240139	51.26240139	1.0
bc1012##L-Histidine	-0.062056520625542205	-0.78001659	0.7179600693744578	0.7179600693744578	1.0
bc1012##dATP	-0.009332613011109315	-0.11730585	0.10797323698889069	0.10797323698889069	1.0
