	0.0000-0.6453	0.6453-0.6464	0.6468-1.3337	Source	Target
bc1015##dGTP##Microbe##O2_e0	-0.0018104299737457083	-0.0018104299737457083	0.0	bc1015	dGTP
bc1015##fe3##Microbe##O2_e0	-0.0012901193514718255	-0.0012901193514718255	0.0	bc1015	fe3
bc1015##Arsenate##Microbe##O2_e0	0.00021501989191357153	0.00021501989191357153	0.0	bc1015	Arsenate
bc1015##meso-2,6-Diaminopimelate##Microbe##O2_e0	-0.0038328374911225167	-0.0038328374911225167	0.0	bc1015	meso-2,6-Diaminopimelate
bc1015##Deoxycytidine##Microbe##O2_e0	-0.0022404697575750814	-0.0022404697575750814	0.0	bc1015	Deoxycytidine
bc1015##D-Glucose##Microbe##O2_e0	-0.5498210459980584	-0.5498210459980584	0.0	bc1015	D-Glucose
bc1015##Heme##Microbe##O2_e0	-0.00043003978382413283	-0.00043003978382413283	0.0	bc1015	Heme
bc1015##Nicotinamide ribonucleotide##Microbe##O2_e0	-0.0004300397838242411	-0.0004300397838242411	0.0	bc1015	Nicotinamide ribonucleotide
bc1015##Mn2+##Microbe##O2_e0	-0.00043003978382575604	-0.00043003978382575604	0.0	bc1015	Mn2+
bc1015##Co2+##Microbe##O2_e0	-0.0004300397838240047	-0.0004300397838240047	0.0	bc1015	Co2+
bc1015##L-Glutamate##Microbe##O2_e0	-0.03912793539575096	-0.03912793539575096	0.0	bc1015	L-Glutamate
bc1015##L-Serine##Microbe##O2_e0	-0.032704441731679995	-0.032704441731679995	0.0	bc1015	L-Serine
bc1015##Ala-Ala##Microbe##O2_e0	-0.003832837491122543	-0.003832837491122543	0.0	bc1015	Ala-Ala
bc1015##Thiamin##Microbe##O2_e0	-0.0004300397838266751	-0.0004300397838266751	0.0	bc1015	Thiamin
bc1015##Spermidine##Microbe##O2_e0	-0.00043003978382583514	-0.00043003978382583514	0.0	bc1015	Spermidine
bc1015##L-Proline##Microbe##O2_e0	-0.028252082622971516	-0.028252082622971516	0.0	bc1015	L-Proline
bc1015##PPi##Microbe##O2_e0	0.004231566005145316	0.004231566005145316	0.0	bc1015	PPi
bc1015##Zn2+##Microbe##O2_e0	-0.00043003978382584744	-0.00043003978382584744	0.0	bc1015	Zn2+
bc1015##dATP##Microbe##O2_e0	-0.002670041261522829	-0.002670041261522829	0.0	bc1015	dATP
bc1015##K+##Microbe##O2_e0	-0.00043003978382567646	-0.00043003978382567646	0.0	bc1015	K+
bc1015##Chorismate##Microbe##O2_e0	-0.0008600795676508609	-0.0008600795676508609	0.0	bc1015	Chorismate
bc1015##L-Cysteine##Microbe##O2_e0	-0.011669338474704164	-0.011669338474704164	0.0	bc1015	L-Cysteine
bc1015##L-Leucine##Microbe##O2_e0	-0.05752779142793817	-0.05752779142793817	0.0	bc1015	L-Leucine
bc1015##CMP##Microbe##O2_e0	-0.012888755996375095	-0.012888755996375095	0.0	bc1015	CMP
bc1015##Putrescine##Microbe##O2_e0	-0.00043003978382564123	-0.00043003978382564123	0.0	bc1015	Putrescine
bc1015##L-Valine##Microbe##O2_e0	-0.05397922066369908	-0.05397922066369908	0.0	bc1015	L-Valine
bc1015##Cu2+##Microbe##O2_e0	-0.0004300397838239506	-0.0004300397838239506	0.0	bc1015	Cu2+
bc1015##L-Methionine##Microbe##O2_e0	-0.018725301381137982	-0.018725301381137982	0.0	bc1015	L-Methionine
bc1015##Niacin##Microbe##O2_e0	0.00043003978382496425	0.00043003978382496425	0.0	bc1015	Niacin
bc1015##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	-0.019091914100024986	-0.019091914100024986	0.0	bc1015	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1015##5-Aminolevulinate##Microbe##O2_e0	-0.0034403182705973084	-0.0034403182705973084	0.0	bc1015	5-Aminolevulinate
bc1015##Glycerol##Microbe##O2_e0	-0.009545957050011893	-0.009545957050011893	0.0	bc1015	Glycerol
bc1015##L-Aspartate##Microbe##O2_e0	-0.030777027205217453	-0.030777027205217453	0.0	bc1015	L-Aspartate
bc1015##H+##Microbe##O2_e0	0.7807994454782075	0.7807994454782075	0.0	bc1015	H+
bc1015##Ca2+##Microbe##O2_e0	-0.0004300397838245362	-0.0004300397838245362	0.0	bc1015	Ca2+
bc1015##BIOT##Microbe##O2_e0	-0.00043003978382483913	-0.00043003978382483913	0.0	bc1015	BIOT
bc1015##Formate##Microbe##O2_e0	-0.0004300397838248277	-0.0004300397838248277	0.0	bc1015	Formate
bc1015##CO2##Microbe##O2_e0	1.1067833153116753	1.1067833153116753	0.0	bc1015	CO2
bc1015##L-Tryptophan##Microbe##O2_e0	-0.007233625019410791	-0.007233625019410791	0.0	bc1015	L-Tryptophan
bc1015##TTP##Microbe##O2_e0	-0.0026700412615186827	-0.0026700412615186827	0.0	bc1015	TTP
bc1015##Arsenite##Microbe##O2_e0	-0.00021501989191276998	-0.00021501989191276998	0.0	bc1015	Arsenite
bc1015##Sulfate##Microbe##O2_e0	-0.0004300397838266395	-0.0004300397838266395	0.0	bc1015	Sulfate
bc1015##Oxidized glutathione##Microbe##O2_e0	-0.00021501989191231738	-0.00021501989191231738	0.0	bc1015	Oxidized glutathione
bc1015##L-Threonine##Microbe##O2_e0	-0.03234658735093933	-0.03234658735093933	0.0	bc1015	L-Threonine
bc1015##L-Histidine##Microbe##O2_e0	-0.012147030692968859	-0.012147030692968859	0.0	bc1015	L-Histidine
bc1015##Cl-##Microbe##O2_e0	-0.0004300397838256223	-0.0004300397838256223	0.0	bc1015	Cl-
bc1015##Pyridoxal##Microbe##O2_e0	-0.00043003978382489866	-0.00043003978382489866	0.0	bc1015	Pyridoxal
bc1015##S-Adenosyl-L-methionine##Microbe##O2_e0	-0.0012901193514664798	-0.0012901193514664798	0.0	bc1015	S-Adenosyl-L-methionine
bc1015##Folate##Microbe##O2_e0	-0.0012901193514675555	-0.0012901193514675555	0.0	bc1015	Folate
bc1015##L-Phenylalanine##Microbe##O2_e0	-0.023679885676742753	-0.023679885676742753	0.0	bc1015	L-Phenylalanine
bc1015##Deoxyguanosine##Microbe##O2_e0	-0.00043003978382804203	-0.00043003978382804203	0.0	bc1015	Deoxyguanosine
bc1015##Myristic acid##Microbe##O2_e0	-0.0129848914350911	-0.0129848914350911	0.0	bc1015	Myristic acid
bc1015##TRHL##Microbe##O2_e0	-0.009077168470639434	-0.009077168470639434	0.0	bc1015	TRHL
bc1015##D-Arabinose##Microbe##O2_e0	-0.011498512473358454	-0.011498512473358454	0.0	bc1015	D-Arabinose
bc1015##UMP##Microbe##O2_e0	-0.01434989625991365	-0.01434989625991365	0.0	bc1015	UMP
bc1015##NADP##Microbe##O2_e0	-0.000860079567645548	-0.000860079567645548	0.0	bc1015	NADP
bc1015##L-Alanine##Microbe##O2_e0	-0.06941315488405905	-0.06941315488405905	0.0	bc1015	L-Alanine
bc1015##Acetate##Microbe##O2_e0	0.8914178479731331	0.8914178479731331	0.0	bc1015	Acetate
bc1015##Riboflavin##Microbe##O2_e0	-0.0012901193522732207	-0.0012901193522732207	0.0	bc1015	Riboflavin
bc1015##GTP##Microbe##O2_e0	-0.02075089715417181	-0.02075089715417181	0.0	bc1015	GTP
bc1015##L-Tyrosine##Microbe##O2_e0	-0.018493513021318117	-0.018493513021318117	0.0	bc1015	L-Tyrosine
bc1015##L-Lysine##Microbe##O2_e0	-0.04374295884378097	-0.04374295884378097	0.0	bc1015	L-Lysine
bc1015##L-Arginine##Microbe##O2_e0	-0.037805926988227066	-0.037805926988227066	0.0	bc1015	L-Arginine
bc1015##H2O##Microbe##O2_e0	2.0195705202845673	2.0195705202845673	0.0	bc1015	H2O
O2##bc1011##Metabolite##None	0.15278557913560206	0.0	0.0	O2	bc1011
bc1011##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	-0.019034238258016065	0.0	0.0	bc1011	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1011##Folate##Microbe##O2_e0	-0.0012862219570316507	0.0	0.0	bc1011	Folate
bc1011##L-Leucine##Microbe##O2_e0	-0.057354002472464305	0.0	0.0	bc1011	L-Leucine
bc1011##L-Lysine##Microbe##O2_e0	-0.04361081326790983	0.0	0.0	bc1011	L-Lysine
bc1011##L-Valine##Microbe##O2_e0	-0.05381615178614316	0.0	0.0	bc1011	L-Valine
bc1011##4-Hydroxybenzoate##Microbe##O2_e0	-0.00042874065234112225	0.0	0.0	bc1011	4-Hydroxybenzoate
bc1011##5-Aminolevulinate##Microbe##O2_e0	-0.0034299252187462966	0.0	0.0	bc1011	5-Aminolevulinate
bc1011##L-Threonine##Microbe##O2_e0	-0.0322488697176126	0.0	0.0	bc1011	L-Threonine
bc1011##L-Glutamine##Microbe##O2_e0	-0.048329804310605594	0.0	0.0	bc1011	L-Glutamine
bc1011##D-Arabinose##Microbe##O2_e0	-0.011463775967364757	0.0	0.0	bc1011	D-Arabinose
bc1011##Co2+##Microbe##O2_e0	-0.0004287406523436731	0.0	0.0	bc1011	Co2+
bc1011##Ca2+##Microbe##O2_e0	-0.0004287406523427215	0.0	0.0	bc1011	Ca2+
bc1011##Putrescine##Microbe##O2_e0	-0.0004287406523454754	0.0	0.0	bc1011	Putrescine
bc1011##Riboflavin##Microbe##O2_e0	-0.001286221957036697	0.0	0.0	bc1011	Riboflavin
bc1011##Mg##Microbe##O2_e0	-0.0004287406523446112	0.0	0.0	bc1011	Mg
bc1011##BET##Microbe##O2_e0	-0.000857481304688981	0.0	0.0	bc1011	BET
bc1011##L-Asparagine##Microbe##O2_e0	-0.03068405114481698	0.0	0.0	bc1011	L-Asparagine
bc1011##Sulfate##Microbe##O2_e0	-0.00042874065234605575	0.0	0.0	bc1011	Sulfate
bc1011##AMP##Microbe##O2_e0	-0.011751142378306633	0.0	0.0	bc1011	AMP
bc1011##Myristic acid##Microbe##O2_e0	-0.009515739424177225	0.0	0.0	bc1011	Myristic acid
bc1011##dATP##Microbe##O2_e0	-0.001401014538498004	0.0	0.0	bc1011	dATP
bc1011##L-Phenylalanine##Microbe##O2_e0	-0.023608349772176854	0.0	0.0	bc1011	L-Phenylalanine
bc1011##Zn2+##Microbe##O2_e0	-0.0004287406523451301	0.0	0.0	bc1011	Zn2+
bc1011##L-Proline##Microbe##O2_e0	-0.028166734310322104	0.0	0.0	bc1011	L-Proline
bc1011##TRHL##Microbe##O2_e0	-0.009049746739535463	0.0	0.0	bc1011	TRHL
bc1011##Nitrite##Microbe##O2_e0	0.0021437032617463146	0.0	0.0	bc1011	Nitrite
bc1011##D-Alanine##Microbe##O2_e0	-0.007642517311564222	0.0	0.0	bc1011	D-Alanine
bc1011##L-Alanine##Microbe##O2_e0	-0.06920346076259143	0.0	0.0	bc1011	L-Alanine
bc1011##CO2##Microbe##O2_e0	1.1067822830501668	0.0	0.0	bc1011	CO2
bc1011##L-Glutamate##Microbe##O2_e0	-0.023295956329484533	0.0	0.0	bc1011	L-Glutamate
bc1011##L-Isoleucine##Microbe##O2_e0	-0.036943325435999916	0.0	0.0	bc1011	L-Isoleucine
bc1011##Glycerol##Microbe##O2_e0	-0.009517119129007283	0.0	0.0	bc1011	Glycerol
bc1011##Cl-##Microbe##O2_e0	-0.00042874065234430465	0.0	0.0	bc1011	Cl-
bc1011##L-Tyrosine##Microbe##O2_e0	-0.018437644922939967	0.0	0.0	bc1011	L-Tyrosine
bc1011##L-Tryptophan##Microbe##O2_e0	-0.007211772552883939	0.0	0.0	bc1011	L-Tryptophan
bc1011##TTP##Microbe##O2_e0	-0.0014010145384934288	0.0	0.0	bc1011	TTP
bc1011##Formate##Microbe##O2_e0	-0.000428740652342662	0.0	0.0	bc1011	Formate
bc1011##L-Serine##Microbe##O2_e0	-0.03260564303583227	0.0	0.0	bc1011	L-Serine
bc1011##Oxidized glutathione##Microbe##O2_e0	-0.00021437032617179855	0.0	0.0	bc1011	Oxidized glutathione
bc1011##CoA##Microbe##O2_e0	-0.0008574813047058282	0.0	0.0	bc1011	CoA
bc1011##GTP##Microbe##O2_e0	-0.020688209596520866	0.0	0.0	bc1011	GTP
bc1011##Spermidine##Microbe##O2_e0	-0.00042874065234489755	0.0	0.0	bc1011	Spermidine
bc1011##K+##Microbe##O2_e0	-0.00042874065234464135	0.0	0.0	bc1011	K+
bc1011##L-Arginine##Microbe##O2_e0	-0.03769171692733778	0.0	0.0	bc1011	L-Arginine
bc1011##Niacin##Microbe##O2_e0	0.00042874065234300247	0.0	0.0	bc1011	Niacin
bc1011##Chorismate##Microbe##O2_e0	-0.0008574813046945209	0.0	0.0	bc1011	Chorismate
bc1011##L-Cysteine##Microbe##O2_e0	-0.011634085910784641	0.0	0.0	bc1011	L-Cysteine
bc1011##H+##Microbe##O2_e0	0.7828635106273613	0.0	0.0	bc1011	H+
bc1011##Adenosine##Microbe##O2_e0	-0.004653380678325527	0.0	0.0	bc1011	Adenosine
bc1011##Glycine##Microbe##O2_e0	-0.07661452873213119	0.0	0.0	bc1011	Glycine
bc1011##ddca##Microbe##O2_e0	-0.013411812510559186	0.0	0.0	bc1011	ddca
bc1011##Thiamin##Microbe##O2_e0	-0.00042874065234550156	0.0	0.0	bc1011	Thiamin
bc1011##fe3##Microbe##O2_e0	-0.001286221957037007	0.0	0.0	bc1011	fe3
bc1011##L-Histidine##Microbe##O2_e0	-0.012110335041635676	0.0	0.0	bc1011	L-Histidine
bc1011##Deoxycytidine##Microbe##O2_e0	-0.0034933593951217328	0.0	0.0	bc1011	Deoxycytidine
bc1011##UMP##Microbe##O2_e0	-0.01430654584752483	0.0	0.0	bc1011	UMP
bc1011##Deoxyguanosine##Microbe##O2_e0	-0.00042874065234495414	0.0	0.0	bc1011	Deoxyguanosine
bc1011##dGTP##Microbe##O2_e0	-0.0030646187427756768	0.0	0.0	bc1011	dGTP
bc1011##D-Glucose##Microbe##O2_e0	-0.5655450918052501	0.0	0.0	bc1011	D-Glucose
bc1011##Acetate##Microbe##O2_e0	0.8729237249255308	0.0	0.0	bc1011	Acetate
bc1011##NADP##Microbe##O2_e0	-0.0008574813046767902	0.0	0.0	bc1011	NADP
bc1011##Mn2+##Microbe##O2_e0	-0.00042874065234409307	0.0	0.0	bc1011	Mn2+
bc1011##BIOT##Microbe##O2_e0	-0.0004287406523462478	0.0	0.0	bc1011	BIOT
bc1011##L-Aspartate##Microbe##O2_e0	-0.03068405114481932	0.0	0.0	bc1011	L-Aspartate
bc1011##Pyridoxal##Microbe##O2_e0	-0.0004287406523459267	0.0	0.0	bc1011	Pyridoxal
bc1011##Nicotinamide ribonucleotide##Microbe##O2_e0	-0.0004287406523409757	0.0	0.0	bc1011	Nicotinamide ribonucleotide
bc1011##S-Adenosyl-L-methionine##Microbe##O2_e0	-0.0012862219570340487	0.0	0.0	bc1011	S-Adenosyl-L-methionine
bc1011##meso-2,6-Diaminopimelate##Microbe##O2_e0	-0.003821258655783422	0.0	0.0	bc1011	meso-2,6-Diaminopimelate
bc1011##O2##Microbe##O2_e0	-0.9999999999999967	0.0	0.0	bc1011	O2
bc1011##Heme##Microbe##O2_e0	-0.0004287406523443221	0.0	0.0	bc1011	Heme
bc1011##L-Methionine##Microbe##O2_e0	-0.01866873306019428	0.0	0.0	bc1011	L-Methionine
bc1011##H2O##Microbe##O2_e0	2.042706912113536	0.0	0.0	bc1011	H2O
bc1011##CMP##Microbe##O2_e0	-0.012849819625166927	0.0	0.0	bc1011	CMP
bc1011##Cu2+##Microbe##O2_e0	-0.0004287406523448992	0.0	0.0	bc1011	Cu2+
D-Glucose##bc1010##Metabolite##None	0.0	0.2697048295392189	0.2697048295392189	D-Glucose	bc1010
bc1010##L-Lysine##Microbe##D-Glucose_e0	0.0	-0.07698401266031622	-0.07698401266031622	bc1010	L-Lysine
bc1010##UMP##Microbe##D-Glucose_e0	0.0	-0.025254638107414937	-0.025254638107414937	bc1010	UMP
bc1010##K+##Microbe##D-Glucose_e0	0.0	-0.0007568346777957313	-0.0007568346777957313	bc1010	K+
bc1010##Cl-##Microbe##D-Glucose_e0	0.0	-0.0007568346777979229	-0.0007568346777979229	bc1010	Cl-
bc1010##TRHL##Microbe##D-Glucose_e0	0.0	-0.015975070524115398	-0.015975070524115398	bc1010	TRHL
bc1010##Nicotinamide ribonucleotide##Microbe##D-Glucose_e0	0.0	-0.0007568346777983457	-0.0007568346777983457	bc1010	Nicotinamide ribonucleotide
bc1010##L-Arginine##Microbe##D-Glucose_e0	0.0	-0.0665353245145314	-0.0665353245145314	bc1010	L-Arginine
bc1010##Mg##Microbe##D-Glucose_e0	0.0	-0.000756834677796774	-0.000756834677796774	bc1010	Mg
bc1010##CO2##Microbe##D-Glucose_e0	0.0	1.9570904648582215	1.9570904648582215	bc1010	CO2
bc1010##Niacin##Microbe##D-Glucose_e0	0.0	0.0007568346777991888	0.0007568346777991888	bc1010	Niacin
bc1010##Myristic acid##Microbe##D-Glucose_e0	0.0	-0.018311333728438222	-0.018311333728438222	bc1010	Myristic acid
bc1010##Glycine##Microbe##D-Glucose_e0	0.0	-0.13448700527642635	-0.13448700527642635	bc1010	Glycine
bc1010##H2O##Microbe##D-Glucose_e0	0.0	3.5994600791645746	3.5994600791645746	bc1010	H2O
bc1010##NADP##Microbe##D-Glucose_e0	0.0	-0.0015136693555835453	-0.0015136693555835453	bc1010	NADP
bc1010##ddca##Microbe##D-Glucose_e0	0.0	-0.022161540225302093	-0.022161540225302093	bc1010	ddca
bc1010##Sulfate##Microbe##D-Glucose_e0	0.0	-0.0007568346777982153	-0.0007568346777982153	bc1010	Sulfate
bc1010##Deoxyguanosine##Microbe##D-Glucose_e0	0.0	-0.0007568346777975913	-0.0007568346777975913	bc1010	Deoxyguanosine
bc1010##NH3##Microbe##D-Glucose_e0	0.0	0.0007568346777957313	0.0007568346777957313	bc1010	NH3
bc1010##2-Oxoglutarate##Microbe##D-Glucose_e0	0.0	-0.0015136693555926144	-0.0015136693555926144	bc1010	2-Oxoglutarate
bc1010##Adenosine##Microbe##D-Glucose_e0	0.0	-0.009599959614812066	-0.009599959614812066	bc1010	Adenosine
bc1010##L-Asparagine##Microbe##D-Glucose_e0	0.0	-0.05416503854883402	-0.05416503854883402	bc1010	L-Asparagine
bc1010##Ca2+##Microbe##D-Glucose_e0	0.0	-0.0007568346777996181	-0.0007568346777996181	bc1010	Ca2+
bc1010##Chorismate##Microbe##D-Glucose_e0	0.0	-0.0015136693555910907	-0.0015136693555910907	bc1010	Chorismate
bc1010##Folate##Microbe##D-Glucose_e0	0.0	-0.002270504033396005	-0.002270504033396005	bc1010	Folate
bc1010##L-Leucine##Microbe##D-Glucose_e0	0.0	-0.10124418513673458	-0.10124418513673458	bc1010	L-Leucine
bc1010##Succinate##Microbe##D-Glucose_e0	0.0	0.000756834677810204	0.000756834677810204	bc1010	Succinate
bc1010##AMP##Microbe##D-Glucose_e0	0.0	-0.019358133941519952	-0.019358133941519952	bc1010	AMP
bc1010##L-Cysteine##Microbe##D-Glucose_e0	0.0	-0.020537076700334042	-0.020537076700334042	bc1010	L-Cysteine
bc1010##L-Threonine##Microbe##D-Glucose_e0	0.0	-0.05692733541496314	-0.05692733541496314	bc1010	L-Threonine
bc1010##CMP##Microbe##D-Glucose_e0	0.0	-0.02268315132372412	-0.02268315132372412	bc1010	CMP
bc1010##L-Aspartate##Microbe##D-Glucose_e0	0.0	-0.054165038548835406	-0.054165038548835406	bc1010	L-Aspartate
bc1010##L-Glutamate##Microbe##D-Glucose_e0	0.0	-0.03809586130769583	-0.03809586130769583	bc1010	L-Glutamate
bc1010##fe3##Microbe##D-Glucose_e0	0.0	-0.0022705040334009973	-0.0022705040334009973	bc1010	fe3
bc1010##L-Serine##Microbe##D-Glucose_e0	0.0	-0.058313964393494705	-0.058313964393494705	bc1010	L-Serine
bc1010##BET##Microbe##D-Glucose_e0	0.0	-0.0015136693555944025	-0.0015136693555944025	bc1010	BET
bc1010##Deoxycytidine##Microbe##D-Glucose_e0	0.0	-0.0057054316702002126	-0.0057054316702002126	bc1010	Deoxycytidine
bc1010##BIOT##Microbe##D-Glucose_e0	0.0	-0.000756834677797997	-0.000756834677797997	bc1010	BIOT
bc1010##Glycerol##Microbe##D-Glucose_e0	0.0	-0.016800099897622014	-0.016800099897622014	bc1010	Glycerol
bc1010##TTP##Microbe##D-Glucose_e0	0.0	-0.0029348416328479087	-0.0029348416328479087	bc1010	TTP
bc1010##4-Hydroxybenzoate##Microbe##D-Glucose_e0	0.0	-0.0007568346777989839	-0.0007568346777989839	bc1010	4-Hydroxybenzoate
bc1010##5-Aminolevulinate##Microbe##D-Glucose_e0	0.0	-0.006054677422376505	-0.006054677422376505	bc1010	5-Aminolevulinate
bc1010##Spermidine##Microbe##D-Glucose_e0	0.0	-0.0007568346777970862	-0.0007568346777970862	bc1010	Spermidine
bc1010##L-Phenylalanine##Microbe##D-Glucose_e0	0.0	-0.04167465271938813	-0.04167465271938813	bc1010	L-Phenylalanine
bc1010##L-Isoleucine##Microbe##D-Glucose_e0	0.0	-0.06521422601333918	-0.06521422601333918	bc1010	L-Isoleucine
bc1010##CoA##Microbe##D-Glucose_e0	0.0	-0.0015136693555885313	-0.0015136693555885313	bc1010	CoA
bc1010##O2##Microbe##D-Glucose_e0	0.0	-1.7682145622801937	-1.7682145622801937	bc1010	O2
bc1010##S-Adenosyl-L-methionine##Microbe##D-Glucose_e0	0.0	-0.0022705040333897207	-0.0022705040333897207	bc1010	S-Adenosyl-L-methionine
bc1010##D-Glucose##Microbe##D-Glucose_e0	0.0	-1.0000000000000004	-1.0000000000000004	bc1010	D-Glucose
bc1010##Fumarate##Microbe##D-Glucose_e0	0.0	-0.000756834677801927	-0.000756834677801927	bc1010	Fumarate
