	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	D-Glucose	bc1016	Metabolite	0.05745328770557882	None	-1	0.05745328770557882	1.0	0.23969415450857123	0.23969415450857123
1	bc1016	L-Alanine	Microbe	-0.026023178129174693	D-Glucose_e0	0	0.026023178129174693	-1.0	0.161317011282675	-0.161317011282675
2	bc1016	L-Glutamate	Microbe	-0.014024275753891109	D-Glucose_e0	0	0.014024275753891109	-1.0	0.11842413501432514	-0.11842413501432514
3	bc1016	Riboflavin	Microbe	-0.0004836692086271653	D-Glucose_e0	0	0.0004836692086271653	-1.0	0.021992480729266656	-0.021992480729266656
4	bc1016	Zn2+	Microbe	-0.00016122306954357782	D-Glucose_e0	0	0.00016122306954357782	-1.0	0.012697364669236598	-0.012697364669236598
5	bc1016	L-Histidine	Microbe	-0.004553954419615389	D-Glucose_e0	0	0.004553954419615389	-1.0	0.06748299355849138	-0.06748299355849138
6	bc1016	Co2+	Microbe	-0.00016122306954343272	D-Glucose_e0	0	0.00016122306954343272	-1.0	0.012697364669230883	-0.012697364669230883
7	bc1016	D-Glucose	Microbe	-1.000000000000001	D-Glucose_e0	1	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
8	bc1016	K+	Microbe	-0.00016122306954369063	D-Glucose_e0	0	0.00016122306954369063	-1.0	0.01269736466924104	-0.01269736466924104
9	bc1016	L-Proline	Microbe	-0.01059178162764525	D-Glucose_e0	0	0.01059178162764525	-1.0	0.1029163817263571	-0.1029163817263571
10	bc1016	L-Glutamine	Microbe	-0.012587334687932916	D-Glucose_e0	0	0.012587334687932916	-1.0	0.1121932916351638	-0.1121932916351638
11	bc1016	Pyridoxal	Microbe	-0.00016122306954381856	D-Glucose_e0	0	0.00016122306954381856	-1.0	0.012697364669246078	-0.012697364669246078
12	bc1016	TRHL	Microbe	-0.0034030548303741236	D-Glucose_e0	0	0.0034030548303741236	-1.0	0.05833570802153792	-0.05833570802153792
13	bc1016	AMP	Microbe	-0.006088123683416382	D-Glucose_e0	0	0.006088123683416382	-1.0	0.07802642939040837	-0.07802642939040837
14	bc1016	Deoxycytidine	Microbe	-0.0006896832404021166	D-Glucose_e0	0	0.0006896832404021166	-1.0	0.02626182096508383	-0.02626182096508383
15	bc1016	L-Cysteine	Microbe	-0.004374866324462453	D-Glucose_e0	0	0.004374866324462453	-1.0	0.06614277227681384	-0.06614277227681384
16	bc1016	Mn2+	Microbe	-0.00016122306954408536	D-Glucose_e0	0	0.00016122306954408536	-1.0	0.012697364669256583	-0.012697364669256583
17	bc1016	D-Alanine	Microbe	-0.002873882131944701	D-Glucose_e0	0	0.002873882131944701	-1.0	0.053608601286964215	-0.053608601286964215
18	bc1016	Chorismate	Microbe	-0.0003224461390862265	D-Glucose_e0	0	0.0003224461390862265	-1.0	0.017956785321605495	-0.017956785321605495
19	bc1016	Glycerol	Microbe	-0.00357880492740255	D-Glucose_e0	0	0.00357880492740255	-1.0	0.05982311365519643	-0.05982311365519643
20	bc1016	4-Hydroxybenzoate	Microbe	-0.00016122306953369583	D-Glucose_e0	0	0.00016122306953369583	-1.0	0.012697364668847463	-0.012697364668847463
21	bc1016	L-Leucine	Microbe	-0.021567323459189224	D-Glucose_e0	0	0.021567323459189224	-1.0	0.14685817464203083	-0.14685817464203083
22	bc1016	L-Aspartate	Microbe	-0.011538390130598736	D-Glucose_e0	0	0.011538390130598736	-1.0	0.10741689871988827	-0.10741689871988827
23	bc1016	L-Arginine	Microbe	-0.014173543530711782	D-Glucose_e0	0	0.014173543530711782	-1.0	0.11905269224470223	-0.11905269224470223
24	bc1016	CMP	Microbe	-0.0013548885500875866	D-Glucose_e0	0	0.0013548885500875866	-1.0	0.036808810767091985	-0.036808810767091985
25	bc1016	Sulfate	Microbe	-0.00016122306954377354	D-Glucose_e0	0	0.00016122306954377354	-1.0	0.012697364669244305	-0.012697364669244305
26	bc1016	Acetate	Microbe	1.4964829358497282	D-Glucose_e0	0	1.4964829358497282	1.0	1.2233081933224057	1.2233081933224057
27	bc1016	Putrescine	Microbe	-0.00016122306954374587	D-Glucose_e0	0	0.00016122306954374587	-1.0	0.012697364669243216	-0.012697364669243216
28	bc1016	L-Phenylalanine	Microbe	-0.008877652716890791	D-Glucose_e0	0	0.008877652716890791	-1.0	0.09422129651459266	-0.09422129651459266
29	bc1016	Oxidized glutathione	Microbe	-8.061153477201887e-05	D-Glucose_e0	0	8.061153477201887e-05	-1.0	0.008978392660828489	-0.008978392660828489
30	bc1016	2-Oxoglutarate	Microbe	-0.00032244613908655705	D-Glucose_e0	0	0.00032244613908655705	-1.0	0.017956785321614696	-0.017956785321614696
31	bc1016	Uridine	Microbe	-0.0053798146350004464	D-Glucose_e0	0	0.0053798146350004464	-1.0	0.07334721968146063	-0.07334721968146063
32	bc1016	Ca2+	Microbe	-0.0001612230695431647	D-Glucose_e0	0	0.0001612230695431647	-1.0	0.012697364669220331	-0.012697364669220331
33	bc1016	L-Tyrosine	Microbe	-0.006933267683796765	D-Glucose_e0	0	0.006933267683796765	-1.0	0.0832662457649963	-0.0832662457649963
34	bc1016	Spermidine	Microbe	-0.00016122306954302794	D-Glucose_e0	0	0.00016122306954302794	-1.0	0.012697364669214945	-0.012697364669214945
35	bc1016	Pimelate	Microbe	-0.0004252393321438339	D-Glucose_e0	0	0.0004252393321438339	-1.0	0.020621331968227317	-0.020621331968227317
36	bc1016	NH3	Microbe	0.0008061153477152456	D-Glucose_e0	0	0.0008061153477152456	1.0	0.028392170535470614	0.028392170535470614
37	bc1016	Glucose-1-phosphate	Microbe	-0.0037816504994862025	D-Glucose_e0	0	0.0037816504994862025	-1.0	0.06149512581893139	-0.06149512581893139
38	bc1016	Cl-	Microbe	-0.00016122306954406752	D-Glucose_e0	0	0.00016122306954406752	-1.0	0.01269736466925588	-0.01269736466925588
39	bc1016	BET	Microbe	-0.00032244613907769646	D-Glucose_e0	0	0.00032244613907769646	-1.0	0.017956785321367977	-0.017956785321367977
40	bc1016	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.007157609854813912	D-Glucose_e0	0	0.007157609854813912	-1.0	0.08460265867461797	-0.08460265867461797
41	bc1016	fe3	Microbe	-0.00048366920862980575	D-Glucose_e0	0	0.00048366920862980575	-1.0	0.021992480729326688	-0.021992480729326688
42	bc1016	L-Valine	Microbe	-0.0202369547523353	D-Glucose_e0	0	0.0202369547523353	-1.0	0.14225665099507756	-0.14225665099507756
43	bc1016	H+	Microbe	2.4287077039340965	D-Glucose_e0	0	2.4287077039340965	1.0	1.558431167531661	1.558431167531661
44	bc1016	Cytidine	Microbe	-0.0034771406771894027	D-Glucose_e0	0	0.0034771406771894027	-1.0	0.058967284804282816	-0.058967284804282816
45	bc1016	L-Methionine	Microbe	-0.007342611901289777	D-Glucose_e0	0	0.007342611901289777	-1.0	0.08568904189737318	-0.08568904189737318
46	bc1016	BIOT	Microbe	-0.0001612230695442464	D-Glucose_e0	0	0.0001612230695442464	-1.0	0.012697364669262926	-0.012697364669262926
47	bc1016	Glycine	Microbe	-0.02881002635575413	D-Glucose_e0	0	0.02881002635575413	-1.0	0.16973516534812144	-0.16973516534812144
48	bc1016	L-Isoleucine	Microbe	-0.01389211938118603	D-Glucose_e0	0	0.01389211938118603	-1.0	0.11786483521893215	-0.11786483521893215
49	bc1016	ddca	Microbe	-0.002712659062405162	D-Glucose_e0	0	0.002712659062405162	-1.0	0.052083193665568954	-0.052083193665568954
50	bc1016	Myristic acid	Microbe	-0.005908987333427748	D-Glucose_e0	0	0.005908987333427748	-1.0	0.07686993777431947	-0.07686993777431947
51	bc1016	dGTP	Microbe	-0.0006896832404011108	D-Glucose_e0	0	0.0006896832404011108	-1.0	0.02626182096506468	-0.02626182096506468
52	bc1016	NADP	Microbe	-0.0004836692086210254	D-Glucose_e0	0	0.0004836692086210254	-1.0	0.021992480729127066	-0.021992480729127066
53	bc1016	D-Arabinose	Microbe	-0.004310823197917686	D-Glucose_e0	0	0.004310823197917686	-1.0	0.0656568594886908	-0.0656568594886908
54	bc1016	5-Aminolevulinate	Microbe	-0.0012897845563457336	D-Glucose_e0	0	0.0012897845563457336	-1.0	0.03591357064322251	-0.03591357064322251
55	bc1016	TTP	Microbe	-0.0011514359277811903	D-Glucose_e0	0	0.0011514359277811903	-1.0	0.033932814910955886	-0.033932814910955886
56	bc1016	GTP	Microbe	-0.007940790125458919	D-Glucose_e0	0	0.007940790125458919	-1.0	0.089111111122345	-0.089111111122345
57	bc1016	hexadecenoate	Microbe	-0.0064803013567696684	D-Glucose_e0	0	0.0064803013567696684	-1.0	0.080500318985515	-0.080500318985515
58	bc1016	Formate	Microbe	-0.00016122306954430076	D-Glucose_e0	0	0.00016122306954430076	-1.0	0.012697364669265066	-0.012697364669265066
59	bc1016	CoA	Microbe	-0.0003224461390883423	D-Glucose_e0	0	0.0003224461390883423	-1.0	0.017956785321664406	-0.017956785321664406
60	bc1016	Cu2+	Microbe	-0.00016122306954341776	D-Glucose_e0	0	0.00016122306954341776	-1.0	0.012697364669230295	-0.012697364669230295
61	bc1016	L-Asparagine	Microbe	-0.011538390130597808	D-Glucose_e0	0	0.011538390130597808	-1.0	0.10741689871988395	-0.10741689871988395
62	bc1016	L-Lysine	Microbe	-0.016399352713331032	D-Glucose_e0	0	0.016399352713331032	-1.0	0.12805995749386703	-0.12805995749386703
63	bc1016	L-Serine	Microbe	-0.012260983011364123	D-Glucose_e0	0	0.012260983011364123	-1.0	0.11072932317757624	-0.11072932317757624
64	bc1016	Citrate	Microbe	-0.0071847053298567266	D-Glucose_e0	0	0.0071847053298567266	-1.0	0.08476264112129073	-0.08476264112129073
65	bc1016	Thiamin	Microbe	-0.0001612230695437467	D-Glucose_e0	0	0.0001612230695437467	-1.0	0.012697364669243249	-0.012697364669243249
66	bc1016	S-Adenosyl-L-methionine	Microbe	-0.00016122306954397233	D-Glucose_e0	0	0.00016122306954397233	-1.0	0.012697364669252134	-0.012697364669252134
67	bc1016	Niacin	Microbe	0.00016122306954311625	D-Glucose_e0	0	0.00016122306954311625	1.0	0.012697364669218421	0.012697364669218421
68	bc1016	dATP	Microbe	-0.0012320474625535818	D-Glucose_e0	0	0.0012320474625535818	-1.0	0.03510053365055269	-0.03510053365055269
69	bc1016	L-Lactate	Microbe	0.9994146777715408	D-Glucose_e0	0	0.9994146777715408	1.0	0.9997072960479686	0.9997072960479686
70	bc1016	Mg	Microbe	-0.00016122306954460448	D-Glucose_e0	0	0.00016122306954460448	-1.0	0.012697364669277025	-0.012697364669277025
71	bc1016	Folate	Microbe	-0.0004836692086312178	D-Glucose_e0	0	0.0004836692086312178	-1.0	0.02199248072935879	-0.02199248072935879
72	bc1016	CO2	Microbe	0.029881167868069925	D-Glucose_e0	0	0.029881167868069925	1.0	0.1728617015653552	0.1728617015653552
73	bc1016	H2O	Microbe	0.3507205509429018	D-Glucose_e0	0	0.3507205509429018	1.0	0.592216641899653	0.592216641899653
74	bc1016	Heme	Microbe	-0.00016122306954333962	D-Glucose_e0	0	0.00016122306954333962	-1.0	0.012697364669227218	-0.012697364669227218
75	bc1016	meso-2,6-Diaminopimelate	Microbe	-0.0014369410659721262	D-Glucose_e0	0	0.0014369410659721262	-1.0	0.037907005499935316	-0.037907005499935316
76	bc1016	O2	Microbe	-0.022417038486068692	D-Glucose_e0	0	0.022417038486068692	-1.0	0.149723206237606	-0.149723206237606
77	bc1016	L-Tryptophan	Microbe	-0.0027119054408954596	D-Glucose_e0	0	0.0027119054408954596	-1.0	0.05207595837711928	-0.05207595837711928
78	bc1016	Chitobiose	Microbe	-0.002954493666715302	D-Glucose_e0	0	0.002954493666715302	-1.0	0.05435525426962238	-0.05435525426962238
79	bc1016	L-Threonine	Microbe	-0.01212682244324562	D-Glucose_e0	0	0.01212682244324562	-1.0	0.11012185270529015	-0.11012185270529015
80	O2	bc1010	Metabolite	-1.163596954979541	None	-1	1.163596954979541	-1.0	1.0787015133852094	-1.0787015133852094
81	D-Glucose	bc1010	Metabolite	2.327193909958926	None	-1	2.327193909958926	1.0	1.5255143099816946	1.5255143099816946
82	bc1010	L-Lysine	Microbe	0.3321348114777482	O2_e0	0	0.3321348114777482	1.0	0.5763113841299234	0.5763113841299234
83	bc1010	L-Lysine	Microbe	-0.6642696229554546	D-Glucose_e0	0	0.6642696229554546	-1.0	0.8150273755865226	-0.8150273755865226
84	bc1010	UMP	Microbe	0.10895696621786602	O2_e0	0	0.10895696621786602	1.0	0.3300863011666283	0.3300863011666283
85	bc1010	UMP	Microbe	-0.21791393243571588	D-Glucose_e0	0	0.21791393243571588	-1.0	0.4668125238633984	-0.4668125238633984
86	bc1010	K+	Microbe	0.003265238253267877	O2_e0	0	0.003265238253267877	1.0	0.057142263284436653	0.057142263284436653
87	bc1010	K+	Microbe	-0.006530476506538307	D-Glucose_e0	0	0.006530476506538307	-1.0	0.08081136372156027	-0.08081136372156027
88	bc1010	Cl-	Microbe	0.003265238253308045	O2_e0	0	0.003265238253308045	1.0	0.05714226328478812	0.05714226328478812
89	bc1010	Cl-	Microbe	-0.006530476506611514	D-Glucose_e0	0	0.006530476506611514	-1.0	0.08081136372201322	-0.08081136372201322
90	bc1010	TRHL	Microbe	0.06892180406691469	O2_e0	0	0.06892180406691469	1.0	0.26252962512241296	0.26252962512241296
91	bc1010	TRHL	Microbe	-0.1378436081338557	D-Glucose_e0	0	0.1378436081338557	-1.0	0.37127295637287633	-0.37127295637287633
92	bc1010	Nicotinamide ribonucleotide	Microbe	0.0032652382532707205	O2_e0	0	0.0032652382532707205	1.0	0.057142263284461536	0.057142263284461536
93	bc1010	Nicotinamide ribonucleotide	Microbe	-0.0065304765065458716	D-Glucose_e0	0	0.0065304765065458716	-1.0	0.08081136372160708	-0.08081136372160708
94	bc1010	L-Arginine	Microbe	0.2870556716984258	O2_e0	0	0.2870556716984258	1.0	0.535775766247808	0.535775766247808
95	bc1010	L-Arginine	Microbe	-0.5741113433968086	D-Glucose_e0	0	0.5741113433968086	-1.0	0.7577013550184588	-0.7577013550184588
96	bc1010	Mg	Microbe	0.00326523825332375	O2_e0	0	0.00326523825332375	1.0	0.05714226328492555	0.05714226328492555
97	bc1010	Mg	Microbe	-0.006530476506638145	D-Glucose_e0	0	0.006530476506638145	-1.0	0.080811363722178	-0.080811363722178
98	bc1010	CO2	Microbe	0.18512610440062516	O2_e0	0	0.18512610440062516	1.0	0.43026283176754315	0.43026283176754315
99	bc1010	CO2	Microbe	1.6297477911988334	D-Glucose_e0	0	1.6297477911988334	1.0	1.2766157570697745	1.2766157570697745
100	bc1010	Niacin	Microbe	-0.003265238253268188	O2_e0	0	0.003265238253268188	-1.0	0.057142263284439374	-0.057142263284439374
101	bc1010	Niacin	Microbe	0.00653047650654249	D-Glucose_e0	0	0.00653047650654249	1.0	0.08081136372158615	0.08081136372158615
102	bc1010	Myristic acid	Microbe	0.07900122591191462	O2_e0	0	0.07900122591191462	1.0	0.28107156724207205	0.28107156724207205
103	bc1010	Myristic acid	Microbe	-0.15800245182387238	D-Glucose_e0	0	0.15800245182387238	-1.0	0.3974952223912539	-0.3974952223912539
104	bc1010	Glycine	Microbe	0.5802219785657476	O2_e0	0	0.5802219785657476	1.0	0.7617230327131691	0.7617230327131691
105	bc1010	Glycine	Microbe	-1.1604439571314036	D-Glucose_e0	0	1.1604439571314036	-1.0	1.077239043634886	-1.077239043634886
106	bc1010	H2O	Microbe	-6.900606418159185	O2_e0	0	6.900606418159185	-1.0	2.6269005345005327	-2.6269005345005327
107	bc1010	H2O	Microbe	15.801212836317752	D-Glucose_e0	0	15.801212836317752	1.0	3.9750739409874822	3.9750739409874822
108	bc1010	NADP	Microbe	0.006530476506649638	O2_e0	0	0.006530476506649638	1.0	0.0808113637222491	0.0808113637222491
109	bc1010	NADP	Microbe	-0.013060953013269865	D-Glucose_e0	0	0.013060953013269865	-1.0	0.11428452656974113	-0.11428452656974113
110	bc1010	ddca	Microbe	0.09561230611951023	O2_e0	0	0.09561230611951023	1.0	0.30921239645187293	0.30921239645187293
111	bc1010	ddca	Microbe	-0.1912246122390109	D-Glucose_e0	0	0.1912246122390109	-1.0	0.43729236471611405	-0.43729236471611405
112	bc1010	Sulfate	Microbe	0.0032652382532866423	O2_e0	0	0.0032652382532866423	1.0	0.05714226328460085	0.05714226328460085
113	bc1010	Sulfate	Microbe	-0.006530476506573976	D-Glucose_e0	0	0.006530476506573976	-1.0	0.08081136372178097	-0.08081136372178097
114	bc1010	Deoxyguanosine	Microbe	0.0032652382532501706	O2_e0	0	0.0032652382532501706	1.0	0.05714226328428172	0.05714226328428172
115	bc1010	Deoxyguanosine	Microbe	-0.006530476506508834	D-Glucose_e0	0	0.006530476506508834	-1.0	0.08081136372137791	-0.08081136372137791
116	bc1010	NH3	Microbe	-0.003265238253267877	O2_e0	0	0.003265238253267877	-1.0	0.057142263284436653	-0.057142263284436653
117	bc1010	NH3	Microbe	0.006530476506538307	D-Glucose_e0	0	0.006530476506538307	1.0	0.08081136372156027	0.08081136372156027
118	bc1010	2-Oxoglutarate	Microbe	0.006530476506537098	O2_e0	0	0.006530476506537098	1.0	0.08081136372155279	0.08081136372155279
119	bc1010	2-Oxoglutarate	Microbe	-0.013060953013080146	D-Glucose_e0	0	0.013060953013080146	-1.0	0.1142845265689111	-0.1142845265689111
120	bc1010	Adenosine	Microbe	0.041417440670059084	O2_e0	0	0.041417440670059084	1.0	0.2035127530894786	0.2035127530894786
121	bc1010	Adenosine	Microbe	-0.08283488133998619	D-Glucose_e0	0	0.08283488133998619	-1.0	0.28781049553479837	-0.28781049553479837
122	bc1010	L-Asparagine	Microbe	0.2336861154078768	O2_e0	0	0.2336861154078768	1.0	0.48341091775825334	0.48341091775825334
123	bc1010	L-Asparagine	Microbe	-0.46737223081573004	D-Glucose_e0	0	0.46737223081573004	-1.0	0.6836462760929295	-0.6836462760929295
124	bc1010	Ca2+	Microbe	0.003265238253295986	O2_e0	0	0.003265238253295986	1.0	0.05714226328468261	0.05714226328468261
125	bc1010	Ca2+	Microbe	-0.006530476506591834	D-Glucose_e0	0	0.006530476506591834	-1.0	0.08081136372189145	-0.08081136372189145
