	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
256	bc1001	BET	Microbe	-0.0008551004964792141	O2_e0	0	0.0008551004964792141	-1.0	0.029242101437468786	-0.029242101437468786
257	bc1001	Chorismate	Microbe	-0.0008551004964822244	O2_e0	0	0.0008551004964822244	-1.0	0.02924210143752026	-0.02924210143752026
258	bc1001	TTP	Microbe	-0.001364462721009687	O2_e0	0	0.001364462721009687	-1.0	0.036938634530930985	-0.036938634530930985
259	bc1001	L-Isoleucine	Microbe	-0.03684075180290938	O2_e0	0	0.03684075180290938	-1.0	0.19193944827186876	-0.19193944827186876
260	bc1001	H+	Microbe	0.7833684410655245	O2_e0	0	0.7833684410655245	1.0	0.8850810364398982	0.8850810364398982
261	bc1001	Cl-	Microbe	-0.00042755024823390913	O2_e0	0	0.00042755024823390913	-1.0	0.020677288222441286	-0.020677288222441286
262	bc1001	L-Tryptophan	Microbe	-0.007191748970735577	O2_e0	0	0.007191748970735577	-1.0	0.08480418014895007	-0.08480418014895007
263	bc1001	Cu2+	Microbe	-0.00042755024823509455	O2_e0	0	0.00042755024823509455	-1.0	0.02067728822246995	-0.02067728822246995
264	bc1001	K+	Microbe	-0.00042755024823795467	O2_e0	0	0.00042755024823795467	-1.0	0.02067728822253911	-0.02067728822253911
265	bc1001	dATP	Microbe	-0.001364462721004886	O2_e0	0	0.001364462721004886	-1.0	0.036938634530866	-0.036938634530866
266	bc1001	L-Glutamate	Microbe	-0.03890142056776602	O2_e0	0	0.03890142056776602	-1.0	0.1972344304825251	-0.1972344304825251
267	bc1001	L-Cysteine	Microbe	-0.011601783716939103	O2_e0	0	0.011601783716939103	-1.0	0.10771157652239198	-0.10771157652239198
268	bc1001	Formate	Microbe	-0.00042755024823842896	O2_e0	0	0.00042755024823842896	-1.0	0.02067728822255058	-0.02067728822255058
269	bc1001	Nitrite	Microbe	0.0021377512411104673	O2_e0	0	0.0021377512411104673	1.0	0.046235822055095625	0.046235822055095625
270	bc1001	L-Leucine	Microbe	-0.05719475832385457	O2_e0	0	0.05719475832385457	-1.0	0.23915425633647955	-0.23915425633647955
271	bc1001	Folate	Microbe	-0.0012826507447029547	O2_e0	0	0.0012826507447029547	-1.0	0.035814113764031	-0.035814113764031
272	bc1001	L-Histidine	Microbe	-0.012076710535761228	O2_e0	0	0.012076710535761228	-1.0	0.10989408781077001	-0.10989408781077001
273	bc1001	S-Adenosyl-L-methionine	Microbe	-0.0012826507447161763	O2_e0	0	0.0012826507447161763	-1.0	0.03581411376421559	-0.03581411376421559
274	bc1001	L-Threonine	Microbe	-0.032159330303095035	O2_e0	0	0.032159330303095035	-1.0	0.1793302269643772	-0.1793302269643772
275	bc1001	L-Glutamine	Microbe	-0.032525470197850126	O2_e0	0	0.032525470197850126	-1.0	0.18034819155691617	-0.18034819155691617
276	bc1001	Adenosine	Microbe	-0.0045424411173155595	O2_e0	0	0.0045424411173155595	-1.0	0.06739763435993551	-0.06739763435993551
277	bc1001	Riboflavin	Microbe	-0.001282650744711323	O2_e0	0	0.001282650744711323	-1.0	0.03581411376414783	-0.03581411376414783
278	bc1001	L-Aspartate	Microbe	-0.030598856469821547	O2_e0	0	0.030598856469821547	-1.0	0.17492528825136047	-0.17492528825136047
279	bc1001	H2O	Microbe	2.0183187484056977	O2_e0	0	2.0183187484056977	1.0	1.4206754549881186	1.4206754549881186
280	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.018981389443022606	O2_e0	0	0.018981389443022606	-1.0	0.1377729633963885	-0.1377729633963885
281	bc1001	Thiamin	Microbe	-0.0004275502482385666	O2_e0	0	0.0004275502482385666	-1.0	0.020677288222553908	-0.020677288222553908
282	bc1001	BIOT	Microbe	-0.00042755024823746727	O2_e0	0	0.00042755024823746727	-1.0	0.020677288222527325	-0.020677288222527325
283	bc1001	L-Lysine	Microbe	-0.04348972726642104	O2_e0	0	0.04348972726642104	-1.0	0.2085419076982395	-0.2085419076982395
284	bc1001	Putrescine	Microbe	-0.0004275502482381751	O2_e0	0	0.0004275502482381751	-1.0	0.020677288222544443	-0.020677288222544443
285	bc1001	meso-2,6-Diaminopimelate	Microbe	-0.0038106488804339374	O2_e0	0	0.0038106488804339374	-1.0	0.061730453428060425	-0.061730453428060425
286	bc1001	dGTP	Microbe	-0.0030887379286183027	O2_e0	0	0.0030887379286183027	-1.0	0.05557641521921239	-0.05557641521921239
287	bc1001	Deoxyguanosine	Microbe	-0.00042755024823657546	O2_e0	0	0.00042755024823657546	-1.0	0.020677288222505762	-0.020677288222505762
288	bc1001	GTP	Microbe	-0.020630768508165868	O2_e0	0	0.020630768508165868	-1.0	0.1436341481269892	-0.1436341481269892
289	bc1001	Oxidized glutathione	Microbe	-0.00021377512411040325	O2_e0	0	0.00021377512411040325	-1.0	0.01462105071841293	-0.01462105071841293
290	bc1001	L-Valine	Microbe	-0.05366673052689175	O2_e0	0	0.05366673052689175	-1.0	0.2316608092166039	-0.2316608092166039
291	bc1001	Mg	Microbe	-0.000427550248235873	O2_e0	0	0.000427550248235873	-1.0	0.020677288222488776	-0.020677288222488776
292	bc1001	Niacin	Microbe	0.00042755024822987357	O2_e0	0	0.00042755024822987357	1.0	0.0206772882223437	0.0206772882223437
293	bc1001	CMP	Microbe	-0.012814141930543707	O2_e0	0	0.012814141930543707	-1.0	0.11319956683019466	-0.11319956683019466
294	bc1001	L-Serine	Microbe	-0.032515113035465545	O2_e0	0	0.032515113035465545	-1.0	0.1803194749201138	-0.1803194749201138
295	bc1001	Nicotinamide ribonucleotide	Microbe	-0.0004275502482176352	O2_e0	0	0.0004275502482176352	-1.0	0.020677288222047764	-0.020677288222047764
296	bc1001	O2	Microbe	-0.9999999999999996	O2_e0	1	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
297	bc1001	L-Asparagine	Microbe	-0.030598856469820565	O2_e0	0	0.030598856469820565	-1.0	0.17492528825135767	-0.17492528825135767
298	bc1001	N-Acetyl-D-glucosamine	Microbe	-0.01567014577001474	O2_e0	0	0.01567014577001474	-1.0	0.12518045282716764	-0.12518045282716764
299	bc1001	Co2+	Microbe	-0.0004275502482358986	O2_e0	0	0.0004275502482358986	-1.0	0.020677288222489393	-0.020677288222489393
300	bc1001	D-Glucose	Microbe	-0.5486868532173556	O2_e0	0	0.5486868532173556	-1.0	0.7407339962613809	-0.7407339962613809
301	bc1001	Zn2+	Microbe	-0.0004275502482345031	O2_e0	0	0.0004275502482345031	-1.0	0.02067728822245565	-0.02067728822245565
302	bc1001	L-Tyrosine	Microbe	-0.01838645255725516	O2_e0	0	0.01838645255725516	-1.0	0.13559665393089596	-0.13559665393089596
303	bc1001	Glycerol	Microbe	-0.009490694721512368	O2_e0	0	0.009490694721512368	-1.0	0.09742019668175778	-0.09742019668175778
304	bc1001	Acetate	Microbe	0.8889466996587707	O2_e0	0	0.8889466996587707	1.0	0.9428396998741465	0.9428396998741465
305	bc1001	Glycine	Microbe	-0.07640180747689031	O2_e0	0	0.07640180747689031	-1.0	0.27640876881331083	-0.27640876881331083
306	bc1001	L-Arginine	Microbe	-0.037587065375346625	O2_e0	0	0.037587065375346625	-1.0	0.19387383881108514	-0.19387383881108514
307	bc1001	UMP	Microbe	-0.014266823533210427	O2_e0	0	0.014266823533210427	-1.0	0.11944380910373893	-0.11944380910373893
308	bc1001	Ala-Ala	Microbe	-0.0038106488804391676	O2_e0	0	0.0038106488804391676	-1.0	0.061730453428102794	-0.061730453428102794
309	bc1001	Mn2+	Microbe	-0.00042755024823868786	O2_e0	0	0.00042755024823868786	-1.0	0.020677288222556843	-0.020677288222556843
310	O2	bc1015	Metabolite	0.15324853629752633	None	-1	0.15324853629752633	1.0	0.3914697131292871	0.3914697131292871
311	bc1015	O2	Microbe	-1.0	O2_e0	1	1.0	-1.0	1.0	-1.0
312	bc1015	Mg	Microbe	-0.0004300397838237578	O2_e0	0	0.0004300397838237578	-1.0	0.02073740060431292	-0.02073740060431292
313	bc1015	NH3	Microbe	0.0021501989191229083	O2_e0	0	0.0021501989191229083	1.0	0.04637023742793332	0.04637023742793332
314	bc1015	AMP	Microbe	-0.016454230572098705	O2_e0	0	0.016454230572098705	-1.0	0.1282740448107048	-0.1282740448107048
315	bc1015	L-Asparagine	Microbe	-0.03077702720522029	O2_e0	0	0.03077702720522029	-1.0	0.17543382571562502	-0.17543382571562502
316	bc1015	4-Hydroxybenzoate	Microbe	-0.0004300397838117923	O2_e0	0	0.0004300397838117923	-1.0	0.020737400604024417	-0.020737400604024417
317	bc1015	N-Acetyl-D-glucosamine	Microbe	-0.01576138974831096	O2_e0	0	0.01576138974831096	-1.0	0.12554437362267956	-0.12554437362267956
318	bc1015	ddca	Microbe	-0.010012133511630047	O2_e0	0	0.010012133511630047	-1.0	0.10006064916654323	-0.10006064916654323
319	bc1015	L-Isoleucine	Microbe	-0.03705526778810123	O2_e0	0	0.03705526778810123	-1.0	0.1924974487833572	-0.1924974487833572
320	bc1015	CoA	Microbe	-0.0008600795676485535	O2_e0	0	0.0008600795676485535	-1.0	0.029327113183001043	-0.029327113183001043
321	bc1015	L-Glutamine	Microbe	-0.03271485920168494	O2_e0	0	0.03271485920168494	-1.0	0.180872494320405	-0.180872494320405
322	bc1015	BET	Microbe	-0.0008600795676383293	O2_e0	0	0.0008600795676383293	-1.0	0.029327113182826728	-0.029327113182826728
323	bc1015	Glycine	Microbe	-0.07684667920723608	O2_e0	0	0.07684667920723608	-1.0	0.27721233595790085	-0.27721233595790085
324	bc1015	dGTP	Microbe	-0.0018104299737457083	O2_e0	0	0.0018104299737457083	-1.0	0.04254914774405838	-0.04254914774405838
325	bc1015	fe3	Microbe	-0.0012901193514718255	O2_e0	0	0.0012901193514718255	-1.0	0.0359182314635872	-0.0359182314635872
326	bc1015	Arsenate	Microbe	0.00021501989191357153	O2_e0	0	0.00021501989191357153	1.0	0.014663556591549389	0.014663556591549389
327	bc1015	meso-2,6-Diaminopimelate	Microbe	-0.0038328374911225167	O2_e0	0	0.0038328374911225167	-1.0	0.061909914320103177	-0.061909914320103177
328	bc1015	Deoxycytidine	Microbe	-0.0022404697575750814	O2_e0	0	0.0022404697575750814	-1.0	0.04733360072480311	-0.04733360072480311
329	bc1015	D-Glucose	Microbe	-0.5498210459980584	O2_e0	0	0.5498210459980584	-1.0	0.7414991881304108	-0.7414991881304108
330	bc1015	Heme	Microbe	-0.00043003978382413283	O2_e0	0	0.00043003978382413283	-1.0	0.02073740060432196	-0.02073740060432196
331	bc1015	Nicotinamide ribonucleotide	Microbe	-0.0004300397838242411	O2_e0	0	0.0004300397838242411	-1.0	0.020737400604324573	-0.020737400604324573
332	bc1015	Mn2+	Microbe	-0.00043003978382575604	O2_e0	0	0.00043003978382575604	-1.0	0.0207374006043611	-0.0207374006043611
333	bc1015	Co2+	Microbe	-0.0004300397838240047	O2_e0	0	0.0004300397838240047	-1.0	0.020737400604318872	-0.020737400604318872
334	bc1015	L-Glutamate	Microbe	-0.03912793539575096	O2_e0	0	0.03912793539575096	-1.0	0.19780782440477668	-0.19780782440477668
335	bc1015	L-Serine	Microbe	-0.032704441731679995	O2_e0	0	0.032704441731679995	-1.0	0.18084369419938312	-0.18084369419938312
336	bc1015	Ala-Ala	Microbe	-0.003832837491122543	O2_e0	0	0.003832837491122543	-1.0	0.06190991432010339	-0.06190991432010339
337	bc1015	Thiamin	Microbe	-0.0004300397838266751	O2_e0	0	0.0004300397838266751	-1.0	0.02073740060438326	-0.02073740060438326
338	bc1015	Spermidine	Microbe	-0.00043003978382583514	O2_e0	0	0.00043003978382583514	-1.0	0.020737400604363004	-0.020737400604363004
339	bc1015	L-Proline	Microbe	-0.028252082622971516	O2_e0	0	0.028252082622971516	-1.0	0.1680835584552264	-0.1680835584552264
340	bc1015	PPi	Microbe	0.004231566005145316	O2_e0	0	0.004231566005145316	1.0	0.06505048812380515	0.06505048812380515
341	bc1015	Zn2+	Microbe	-0.00043003978382584744	O2_e0	0	0.00043003978382584744	-1.0	0.020737400604363302	-0.020737400604363302
342	bc1015	dATP	Microbe	-0.002670041261522829	O2_e0	0	0.002670041261522829	-1.0	0.05167244199302786	-0.05167244199302786
343	bc1015	K+	Microbe	-0.00043003978382567646	O2_e0	0	0.00043003978382567646	-1.0	0.02073740060435918	-0.02073740060435918
344	bc1015	Chorismate	Microbe	-0.0008600795676508609	O2_e0	0	0.0008600795676508609	-1.0	0.02932711318304038	-0.02932711318304038
345	bc1015	L-Cysteine	Microbe	-0.011669338474704164	O2_e0	0	0.011669338474704164	-1.0	0.1080247123333553	-0.1080247123333553
346	bc1015	L-Leucine	Microbe	-0.05752779142793817	O2_e0	0	0.05752779142793817	-1.0	0.23984951829832424	-0.23984951829832424
347	bc1015	CMP	Microbe	-0.012888755996375095	O2_e0	0	0.012888755996375095	-1.0	0.11352865715921727	-0.11352865715921727
348	bc1015	Putrescine	Microbe	-0.00043003978382564123	O2_e0	0	0.00043003978382564123	-1.0	0.02073740060435833	-0.02073740060435833
349	bc1015	L-Valine	Microbe	-0.05397922066369908	O2_e0	0	0.05397922066369908	-1.0	0.23233428645746432	-0.23233428645746432
350	bc1015	Cu2+	Microbe	-0.0004300397838239506	O2_e0	0	0.0004300397838239506	-1.0	0.020737400604317568	-0.020737400604317568
351	bc1015	L-Methionine	Microbe	-0.018725301381137982	O2_e0	0	0.018725301381137982	-1.0	0.13684042305232025	-0.13684042305232025
352	bc1015	Niacin	Microbe	0.00043003978382496425	O2_e0	0	0.00043003978382496425	1.0	0.020737400604342007	0.020737400604342007
353	bc1015	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.019091914100024986	O2_e0	0	0.019091914100024986	-1.0	0.13817349275467053	-0.13817349275467053
354	bc1015	5-Aminolevulinate	Microbe	-0.0034403182705973084	O2_e0	0	0.0034403182705973084	-1.0	0.05865422636602846	-0.05865422636602846
355	bc1015	Glycerol	Microbe	-0.009545957050011893	O2_e0	0	0.009545957050011893	-1.0	0.09770341370705475	-0.09770341370705475
356	bc1015	L-Aspartate	Microbe	-0.030777027205217453	O2_e0	0	0.030777027205217453	-1.0	0.17543382571561691	-0.17543382571561691
357	bc1015	H+	Microbe	0.7807994454782075	O2_e0	0	0.7807994454782075	1.0	0.883628567599649	0.883628567599649
358	bc1015	Ca2+	Microbe	-0.0004300397838245362	O2_e0	0	0.0004300397838245362	-1.0	0.02073740060433169	-0.02073740060433169
359	bc1015	BIOT	Microbe	-0.00043003978382483913	O2_e0	0	0.00043003978382483913	-1.0	0.02073740060433899	-0.02073740060433899
360	bc1015	Formate	Microbe	-0.0004300397838248277	O2_e0	0	0.0004300397838248277	-1.0	0.020737400604338714	-0.020737400604338714
361	bc1015	CO2	Microbe	1.1067833153116753	O2_e0	0	1.1067833153116753	1.0	1.0520376967160803	1.0520376967160803
362	bc1015	L-Tryptophan	Microbe	-0.007233625019410791	O2_e0	0	0.007233625019410791	-1.0	0.0850507202756731	-0.0850507202756731
363	bc1015	TTP	Microbe	-0.0026700412615186827	O2_e0	0	0.0026700412615186827	-1.0	0.05167244199298774	-0.05167244199298774
364	bc1015	Arsenite	Microbe	-0.00021501989191276998	O2_e0	0	0.00021501989191276998	-1.0	0.014663556591522058	-0.014663556591522058
365	bc1015	Sulfate	Microbe	-0.0004300397838266395	O2_e0	0	0.0004300397838266395	-1.0	0.020737400604382398	-0.020737400604382398
366	bc1015	Oxidized glutathione	Microbe	-0.00021501989191231738	O2_e0	0	0.00021501989191231738	-1.0	0.014663556591506624	-0.014663556591506624
367	bc1015	L-Threonine	Microbe	-0.03234658735093933	O2_e0	0	0.03234658735093933	-1.0	0.1798515703321473	-0.1798515703321473
368	bc1015	L-Histidine	Microbe	-0.012147030692968859	O2_e0	0	0.012147030692968859	-1.0	0.11021356855201114	-0.11021356855201114
369	bc1015	Cl-	Microbe	-0.0004300397838256223	O2_e0	0	0.0004300397838256223	-1.0	0.020737400604357872	-0.020737400604357872
370	bc1015	Pyridoxal	Microbe	-0.00043003978382489866	O2_e0	0	0.00043003978382489866	-1.0	0.020737400604340425	-0.020737400604340425
371	bc1015	S-Adenosyl-L-methionine	Microbe	-0.0012901193514664798	O2_e0	0	0.0012901193514664798	-1.0	0.035918231463512786	-0.035918231463512786
372	bc1015	Folate	Microbe	-0.0012901193514675555	O2_e0	0	0.0012901193514675555	-1.0	0.03591823146352776	-0.03591823146352776
373	bc1015	L-Phenylalanine	Microbe	-0.023679885676742753	O2_e0	0	0.023679885676742753	-1.0	0.15388270103147642	-0.15388270103147642
374	bc1015	Deoxyguanosine	Microbe	-0.00043003978382804203	O2_e0	0	0.00043003978382804203	-1.0	0.020737400604416215	-0.020737400604416215
375	bc1015	Myristic acid	Microbe	-0.0129848914350911	O2_e0	0	0.0129848914350911	-1.0	0.11395126780817799	-0.11395126780817799
376	bc1015	TRHL	Microbe	-0.009077168470639434	O2_e0	0	0.009077168470639434	-1.0	0.0952741752556244	-0.0952741752556244
377	bc1015	D-Arabinose	Microbe	-0.011498512473358454	O2_e0	0	0.011498512473358454	-1.0	0.10723111709461229	-0.10723111709461229
378	bc1015	UMP	Microbe	-0.01434989625991365	O2_e0	0	0.01434989625991365	-1.0	0.11979105250357244	-0.11979105250357244
379	bc1015	NADP	Microbe	-0.000860079567645548	O2_e0	0	0.000860079567645548	-1.0	0.0293271131829498	-0.0293271131829498
380	bc1015	L-Alanine	Microbe	-0.06941315488405905	O2_e0	0	0.06941315488405905	-1.0	0.2634637638918473	-0.2634637638918473
381	bc1015	Acetate	Microbe	0.8914178479731331	O2_e0	0	0.8914178479731331	1.0	0.9441492720820861	0.9441492720820861
382	bc1015	Riboflavin	Microbe	-0.0012901193522732207	O2_e0	0	0.0012901193522732207	-1.0	0.03591823147474303	-0.03591823147474303
383	bc1015	GTP	Microbe	-0.02075089715417181	O2_e0	0	0.02075089715417181	-1.0	0.14405171694281124	-0.14405171694281124
384	bc1015	L-Tyrosine	Microbe	-0.018493513021318117	O2_e0	0	0.018493513021318117	-1.0	0.13599085638864886	-0.13599085638864886
385	bc1015	L-Lysine	Microbe	-0.04374295884378097	O2_e0	0	0.04374295884378097	-1.0	0.2091481743735311	-0.2091481743735311
386	bc1015	L-Arginine	Microbe	-0.037805926988227066	O2_e0	0	0.037805926988227066	-1.0	0.1944374629237562	-0.1944374629237562
387	bc1015	H2O	Microbe	2.0195705202845673	O2_e0	0	2.0195705202845673	1.0	1.4211159418867159	1.4211159418867159
