	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157609906251412	-2.86e-06	-0.007154749906251412	0.007154749906251412	1.0
bc1008##Chorismate	-0.0003224461414028971	-1.3e-07	-0.0003223161414028971	0.0003223161414028971	1.0
bc1002##Niacin	0.0007601067719280075	3e-07	0.0007598067719280075	0.0007598067719280075	1.0
bc1002##dATP	-0.0025991890808010542	-1.04e-06	-0.0025981490808010543	0.0025981490808010543	1.0
bc1002##D-Arabinose	-0.020323927057028478	-8.12e-06	-0.020315807057028477	0.020315807057028477	1.0
bc1002##GTP	-0.03667776341564067	-1.466e-05	-0.03666310341564067	0.03666310341564067	1.0
bc1008##dGTP	-0.0006940265934823077	-2.8e-07	-0.0006937465934823078	0.0006937465934823078	1.0
bc1002##L-Valine	-0.09540971024791602	-3.813e-05	-0.09537158024791602	0.09537158024791602	1.0
bc1008##Oxidized glutathione	-8.061153535058117e-05	-3e-08	-8.058153535058117e-05	8.058153535058117e-05	1.0
bc1002##4-Hydroxybenzoate	-0.0007601067719282544	-3e-07	-0.0007598067719282544	0.0007598067719282544	1.0
bc1002##Oxidized glutathione	-0.0003800533859609468	-1.5e-07	-0.0003799033859609468	0.0003799033859609468	1.0
bc1008##K+	-0.00016122307070266613	-6e-08	-0.00016116307070266614	0.00016116307070266614	1.0
bc1002##Acetate	1.54587856783101	0.00061777	1.54526079783101	1.54526079783101	1.0
bc1002##L-Cysteine	-0.020625866564345424	-8.24e-06	-0.020617626564345425	0.020617626564345425	1.0
bc1008##Acetate	1.4964829358244556	0.00059803	1.4958849058244557	1.4958849058244557	1.0
bc1008##Sulfate	-0.00016122307070228295	-6e-08	-0.00016116307070228295	0.00016116307070228295	1.0
bc1002##Deoxyguanosine	-0.0007601067719254189	-3e-07	-0.0007598067719254189	0.0007598067719254189	1.0
bc1002##fe3	-0.0022803203157836646	-9.1e-07	-0.002279410315783665	0.002279410315783665	1.0
bc1008##CMP	-0.001367936570498446	-5.5e-07	-0.001367386570498446	0.001367386570498446	1.0
bc1008##L-Proline	-0.010591781703758673	-4.23e-06	-0.010587551703758673	0.010587551703758673	1.0
bc1008##4-Hydroxybenzoate	-0.0001612230707142178	-6e-08	-0.0001611630707142178	0.0001611630707142178	1.0
bc1002##S-Adenosyl-L-methionine	-0.0022803203157846937	-9.1e-07	-0.002279410315784694	0.002279410315784694	1.0
bc1002##Glycerol	-0.016872733340395255	-6.74e-06	-0.016865993340395253	0.016865993340395253	1.0
bc1002##Spermidine	-0.0007601067719280087	-3e-07	-0.0007598067719280087	0.0007598067719280087	1.0
bc1002##CO2	1.9569049500528157	0.00078203	1.9561229200528156	1.9561229200528156	1.0
bc1002##meso-2,6-Diaminopimelate	-0.006774642352351609	-2.71e-06	-0.006771932352351608	0.006771932352351608	1.0
bc1008##L-Tryptophan	-0.0027119054603828804	-1.08e-06	-0.0027108254603828803	0.0027108254603828803	1.0
bc1002##UMP	-0.025363823845763155	-1.014e-05	-0.025353683845763156	0.025353683845763156	1.0
bc1002##CoA	-0.0015202135438561891	-6.1e-07	-0.001519603543856189	0.001519603543856189	1.0
bc1008##Putrescine	-0.0001612230707022859	-6e-08	-0.0001611630707022859	0.0001611630707022859	1.0
bc1002##L-Alanine	-0.12268960006190038	-4.903e-05	-0.12264057006190038	0.12264057006190038	1.0
bc1002##5-Aminolevulinate	-0.006080854175407653	-2.43e-06	-0.006078424175407653	0.006078424175407653	1.0
bc1008##D-Alanine	-0.002873882152597456	-1.15e-06	-0.0028727321525974557	0.0028727321525974557	1.0
bc1002##Ala-Ala	-0.006774642352351769	-2.71e-06	-0.006771932352351769	0.006771932352351769	1.0
bc1008##L-Lactate	0.9994146777673392	0.00039939	0.9990152877673392	0.9990152877673392	1.0
bc1008##Chitobiose	-0.0029544936879514357	-1.18e-06	-0.0029533136879514358	0.0029533136879514358	1.0
bc1008##Uridine	-0.005379814673663082	-2.15e-06	-0.005377664673663082	0.005377664673663082	1.0
bc1002##CMP	-0.02278121951282049	-9.1e-06	-0.022772119512820488	0.022772119512820488	1.0
bc1008##Myristic acid	-0.005908987375908884	-2.36e-06	-0.005906627375908884	0.005906627375908884	1.0
bc1008##Cytidine	-0.0034640926915011543	-1.38e-06	-0.0034627126915011542	0.0034627126915011542	1.0
bc1008##BET	-0.0003224461414143195	-1.3e-07	-0.0003223161414143195	0.0003223161414143195	1.0
bc1008##Cu2+	-0.00016122307070339832	-6e-08	-0.00016116307070339832	0.00016116307070339832	1.0
bc1008##ddca	-0.002712659081893994	-1.08e-06	-0.0027115790818939937	0.0027115790818939937	1.0
bc1002##Cl-	-0.0007601067719286268	-3e-07	-0.0007598067719286268	0.0007598067719286268	1.0
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.03374546668078702	-1.349e-05	-0.03373197668078702	0.03373197668078702	1.0
bc1002##Mg	-0.0007601067719293283	-3e-07	-0.0007598067719293283	0.0007598067719293283	1.0
bc1008##L-Arginine	-0.014173543632566598	-5.66e-06	-0.014167883632566599	0.014167883632566599	1.0
bc1008##Niacin	0.0001612230707023112	6e-08	0.0001611630707023112	0.0001611630707023112	1.0
bc1008##L-Aspartate	-0.01153839021351597	-4.61e-06	-0.01153378021351597	0.01153378021351597	1.0
bc1008##Folate	-0.00048366921210616135	-1.9e-07	-0.00048347921210616134	0.00048347921210616134	1.0
bc1002##L-Asparagine	-0.05439921532466886	-2.174e-05	-0.05437747532466886	0.05437747532466886	1.0
bc1002##dGTP	-0.005317972895359043	-2.13e-06	-0.005315842895359042	0.005315842895359042	1.0
bc1002##L-Glutamate	-0.041300991794766935	-1.65e-05	-0.04128449179476693	0.04128449179476693	1.0
bc1008##Riboflavin	-0.0004836692121192069	-1.9e-07	-0.0004834792121192069	0.0004834792121192069	1.0
bc1002##PPi	0.004298040539821961	1.72e-06	0.004296320539821961	0.004296320539821961	1.0
bc1002##Zn2+	-0.0007601067719276974	-3e-07	-0.0007598067719276975	0.0007598067719276975	1.0
bc1002##L-Glutamine	-0.08568306117345627	-3.424e-05	-0.08564882117345626	0.08564882117345626	1.0
bc1008##L-Leucine	-0.021567323614177444	-8.62e-06	-0.021558703614177444	0.021558703614177444	1.0
bc1002##H2O	3.605116841316636	0.0014407	3.6036761413166363	3.6036761413166363	1.0
bc1002##L-Phenylalanine	-0.041854828642261754	-1.673e-05	-0.041838098642261755	0.041838098642261755	1.0
bc1008##Mn2+	-0.0001612230707023044	-6e-08	-0.0001611630707023044	0.0001611630707023044	1.0
bc1002##Pyridoxal	-0.0007601067719281687	-3e-07	-0.0007598067719281688	0.0007598067719281688	1.0
bc1008##dATP	-0.0012276996317108063	-4.9e-07	-0.0012272096317108064	0.0012272096317108064	1.0
bc1008##Formate	-0.00016122307070185537	-6e-08	-0.00016116307070185537	0.00016116307070185537	1.0
bc1008##Heme	-0.00016122307070090834	-6e-08	-0.00016116307070090835	0.00016116307070090835	1.0
bc1008##Zn2+	-0.00016122307070269963	-6e-08	-0.00016116307070269964	0.00016116307070269964	1.0
bc1008##Co2+	-0.00016122307070234832	-6e-08	-0.00016116307070234833	0.00016116307070234833	1.0
bc1008##AMP	-0.006088123727176813	-2.43e-06	-0.006085693727176812	0.006085693727176812	1.0
bc1008##meso-2,6-Diaminopimelate	-0.0014369410762991896	-5.7e-07	-0.0014363710762991895	0.0014363710762991895	1.0
bc1002##L-Serine	-0.05856607860837993	-2.34e-05	-0.05854267860837993	0.05854267860837993	1.0
bc1008##H+	2.428694664394088	0.00097057	2.427724094394088	2.427724094394088	1.0
bc1002##D-Glucose	-1.0000000000000038	-0.00039963	-0.9996003700000038	0.9996003700000038	1.0
bc1008##BIOT	-0.0001612230707023284	-6e-08	-0.0001611630707023284	0.0001611630707023284	1.0
bc1008##L-Glutamine	-0.012587334778382564	-5.03e-06	-0.012582304778382564	0.012582304778382564	1.0
bc1002##BIOT	-0.0007601067719282032	-3e-07	-0.0007598067719282032	0.0007598067719282032	1.0
bc1002##Myristic acid	-0.02044763515503363	-8.17e-06	-0.020439465155033632	0.020439465155033632	1.0
bc1008##NH3	0.000806115353512392	3.2e-07	0.000805795353512392	0.000805795353512392	1.0
bc1008##GTP	-0.007940790182523996	-3.17e-06	-0.007937620182523995	0.007937620182523995	1.0
bc1008##Deoxycytidine	-0.0006940265934834375	-2.8e-07	-0.0006937465934834375	0.0006937465934834375	1.0
bc1008##L-Glutamate	-0.014024275854681256	-5.6e-06	-0.014018675854681256	0.014018675854681256	1.0
bc1002##H+	1.3830204078690527	0.00055269	1.3824677178690528	1.3824677178690528	1.0
bc1008##L-Histidine	-0.004553954452341132	-1.82e-06	-0.004552134452341133	0.004552134452341133	1.0
bc1002##Glycine	-0.1350684455214882	-5.398e-05	-0.1350144655214882	0.1350144655214882	1.0
bc1002##Deoxycytidine	-0.006078079667285553	-2.43e-06	-0.006075649667285553	0.006075649667285553	1.0
bc1002##L-Threonine	-0.05717345468712616	-2.285e-05	-0.05715060468712616	0.05715060468712616	1.0
bc1002##Mn2+	-0.0007601067719263682	-3e-07	-0.0007598067719263682	0.0007598067719263682	1.0
bc1002##L-Aspartate	-0.05439921532466795	-2.174e-05	-0.054377475324667954	0.054377475324667954	1.0
bc1008##O2	-0.02241703864741679	-8.27e-06	-0.02240876864741679	0.02240876864741679	1.0
bc1002##Thiamin	-0.0007601067719275288	-3e-07	-0.0007598067719275289	0.0007598067719275289	1.0
bc1002##Nitrite	0.0038005338595370397	1.52e-06	0.0037990138595370396	0.0037990138595370396	1.0
bc1008##Thiamin	-0.00016122307070138024	-6e-08	-0.00016116307070138024	0.00016116307070138024	1.0
bc1002##L-Isoleucine	-0.06549617277448601	-2.617e-05	-0.065470002774486	0.065470002774486	1.0
bc1002##L-Tyrosine	-0.03268777683588719	-1.306e-05	-0.032674716835887185	0.032674716835887185	1.0
bc1002##Chorismate	-0.0015202135438608317	-6.1e-07	-0.0015196035438608316	0.0015196035438608316	1.0
bc1002##Putrescine	-0.0007601067719282819	-3e-07	-0.000759806771928282	0.000759806771928282	1.0
bc1002##L-Proline	-0.0499363085241974	-1.996e-05	-0.0499163485241974	0.0499163485241974	1.0
bc1002##AMP	-0.02908329078984847	-1.162e-05	-0.02907167078984847	0.02907167078984847	1.0
bc1008##L-Alanine	-0.026023178316185756	-1.04e-05	-0.026012778316185755	0.026012778316185755	1.0
bc1008##D-Arabinose	-0.004310823228899108	-1.72e-06	-0.004309103228899108	0.004309103228899108	1.0
bc1008##Spermidine	-0.0001612230707026055	-6e-08	-0.0001611630707026055	0.0001611630707026055	1.0
bc1002##K+	-0.0007601067719301471	-3e-07	-0.0007598067719301471	0.0007598067719301471	1.0
bc1008##Glycine	-0.02881002656277078	-1.151e-05	-0.02879851656277078	0.02879851656277078	1.0
bc1002##Cu2+	-0.0007601067719287894	-3e-07	-0.0007598067719287895	0.0007598067719287895	1.0
bc1008##L-Cysteine	-0.004374866355900962	-1.75e-06	-0.004373116355900962	0.004373116355900962	1.0
bc1008##fe3	-0.00048366921210801046	-1.9e-07	-0.00048347921210801045	0.00048347921210801045	1.0
bc1008##D-Glucose	-0.9999999999999929	-0.00039963	-0.9996003699999929	0.9996003699999929	1.0
bc1008##L-Asparagine	-0.011538390213515165	-4.61e-06	-0.011533780213515164	0.011533780213515164	1.0
bc1002##Folate	-0.002280320315783202	-9.1e-07	-0.002279410315783202	0.002279410315783202	1.0
bc1002##NADP	-0.0015202135438541699	-6.1e-07	-0.0015196035438541698	0.0015196035438541698	1.0
bc1002##L-Histidine	-0.021470200283351823	-8.58e-06	-0.021461620283351822	0.021461620283351822	1.0
bc1008##Citrate	-0.007184705381496605	-2.87e-06	-0.007181835381496604	0.007181835381496604	1.0
bc1002##Co2+	-0.0007601067719261369	-3e-07	-0.000759806771926137	0.000759806771926137	1.0
bc1008##2-Oxoglutarate	-0.000322446141402277	-1.3e-07	-0.000322316141402277	0.000322316141402277	1.0
bc1002##TRHL	-0.016044137040251247	-6.41e-06	-0.01603772704025125	0.01603772704025125	1.0
bc1002##Nicotinamide ribonucleotide	-0.0007601067719270905	-3e-07	-0.0007598067719270905	0.0007598067719270905	1.0
bc1008##L-Serine	-0.012260983099475478	-4.9e-06	-0.012256083099475477	0.012256083099475477	1.0
bc1008##Glucose-1-phosphate	-0.0037816505266614273	-1.51e-06	-0.003780140526661427	0.003780140526661427	1.0
bc1002##Ca2+	-0.0007601067719283734	-3e-07	-0.0007598067719283735	0.0007598067719283735	1.0
bc1008##L-Threonine	-0.012126822530392172	-4.85e-06	-0.012121972530392171	0.012121972530392171	1.0
bc1008##CoA	-0.00032244614140628647	-1.3e-07	-0.0003223161414062865	0.0003223161414062865	1.0
bc1002##L-Methionine	-0.03309746893547869	-1.323e-05	-0.03308423893547869	0.03308423893547869	1.0
bc1008##S-Adenosyl-L-methionine	-0.00016122307070119053	-6e-08	-0.00016116307070119054	0.00016116307070119054	1.0
bc1008##L-Isoleucine	-0.01389211948101765	-5.55e-06	-0.01388656948101765	0.01388656948101765	1.0
bc1008##L-Phenylalanine	-0.008877652780688437	-3.55e-06	-0.008874102780688438	0.008874102780688438	1.0
bc1008##Mg	-0.00016122307070188334	-6e-08	-0.00016116307070188334	0.00016116307070188334	1.0
bc1002##BET	-0.001520213543851627	-6.1e-07	-0.001519603543851627	0.001519603543851627	1.0
bc1008##L-Valine	-0.020236954897763178	-8.09e-06	-0.02022886489776318	0.02022886489776318	1.0
bc1002##Sulfate	-0.0007601067719301374	-3e-07	-0.0007598067719301375	0.0007598067719301375	1.0
bc1008##H2O	0.35072054448039347	0.00013878	0.35058176448039347	0.35058176448039347	1.0
bc1008##Pyridoxal	-0.00016122307070188271	-6e-08	-0.00016116307070188272	0.00016116307070188272	1.0
D-Glucose##bc1008	0.057453288118452996	0.00039963	0.057053658118453	0.057053658118453	1.0
bc1002##L-Leucine	-0.10168190358912395	-4.063e-05	-0.10164127358912395	0.10164127358912395	1.0
bc1008##L-Tyrosine	-0.006933267733620018	-2.77e-06	-0.006930497733620018	0.006930497733620018	1.0
bc1008##Cl-	-0.00016122307070235342	-6e-08	-0.00016116307070235342	0.00016116307070235342	1.0
bc1002##Heme	-0.0007601067719279656	-3e-07	-0.0007598067719279657	0.0007598067719279657	1.0
bc1008##Glycerol	-0.0035788049531209976	-1.43e-06	-0.0035773749531209974	0.0035773749531209974	1.0
bc1002##Riboflavin	-0.002280320315788805	-9.1e-07	-0.002279410315788805	0.002279410315788805	1.0
bc1008##TRHL	-0.0034030548548351146	-1.36e-06	-0.0034016948548351144	0.0034016948548351144	1.0
bc1002##L-Tryptophan	-0.012785624887840462	-5.11e-06	-0.012780514887840462	0.012780514887840462	1.0
bc1008##hexadecenoate	-0.006480301403393341	-2.59e-06	-0.006477711403393341	0.006477711403393341	1.0
bc1008##5-Aminolevulinate	-0.0012897845656162116	-5.2e-07	-0.0012892645656162117	0.0012892645656162117	1.0
bc1002##L-Arginine	-0.06682298290436019	-2.67e-05	-0.06679628290436018	0.06679628290436018	1.0
bc1002##ddca	-0.02020021895901864	-8.07e-06	-0.020192148959018642	0.020192148959018642	1.0
bc1008##TTP	-0.0011470880963602304	-4.6e-07	-0.0011466280963602304	0.0011466280963602304	1.0
bc1002##TTP	-0.002599189080802337	-1.04e-06	-0.002598149080802337	0.002598149080802337	1.0
bc1002##L-Lysine	-0.0773168448406039	-3.09e-05	-0.0772859448406039	0.0772859448406039	1.0
bc1008##NADP	-0.00048366921210213446	-1.9e-07	-0.00048347921210213445	0.00048347921210213445	1.0
D-Glucose##bc1002	0.27087086964738327	0.00039963	0.2704712396473833	0.2704712396473833	1.0
bc1008##Pimelate	-0.00042523933519870955	-1.7e-07	-0.00042506933519870953	0.00042506933519870953	1.0
bc1008##L-Methionine	-0.00734261195405588	-2.93e-06	-0.00733968195405588	0.00733968195405588	1.0
bc1008##L-Lysine	-0.016399352831182823	-6.55e-06	-0.016392802831182822	0.016392802831182822	1.0
bc1008##Ca2+	-0.0001612230707016985	-6e-08	-0.0001611630707016985	0.0001611630707016985	1.0
bc1008##CO2	0.029881168082989417	1.194e-05	0.02986922808298942	0.02986922808298942	1.0
bc1002##O2	-1.771549917265432	-0.00070796	-1.7708419572654321	1.7708419572654321	1.0
