	0.0	0.010167811202556087	0.020335622405112174	0.03050343360766826	0.04067124481022435	0.05083905601278044	0.06100686721533652	0.07117467841789261	0.0813424896204487	0.09151030082300478	0.10167811202556087	0.11184592322811696	0.12201373443067304	0.13218154563322912	0.14234935683578523	0.1525171680383413	0.1626849792408974	0.17285279044345347	0.18302060164600956	0.19318841284856567	0.20335622405112175	0.21352403525367783	0.2236918464562339	0.23385965765879	0.24402746886134608	0.2541952800639022	0.26436309126645824	0.27453090246901435	0.28469871367157046	0.2948665248741265	0.3050343360766826	0.3152021472792387	0.3253699584817948	0.3355377696843509	0.34570558088690695	0.35587339208946306	0.3660412032920191	0.3762090144945752	0.38637682569713133	0.3965446368996874	0.4067124481022435	0.41688025930479955	0.42704807050735566	0.43721588170991177	0.4473836929124678	0.45755150411502393	0.46771931531758	0.4778871265201361	0.48805493772269215	0.49822274892524826	0.5083905601278044	0.5185583713303604	0.5287261825329165	0.5388939937354726	0.5490618049380287	0.5592296161405848	0.5693974273431409	0.579565238545697	0.589733049748253	0.5999008609508092	0.6100686721533652	0.6202364833559213	0.6304042945584774	0.6405721057610335	0.6507399169635896	0.6609077281661456	0.6609194349221101	0.6613083195535928	0.6613083707603374	0.6714576578869729	0.6816069450136083	0.6917562321402437	0.7019055192668792	0.7120548063935146	0.7222040935201499	0.7323533806467855	0.7425026677734208	0.7526519549000562	0.7628012420266916	0.7729505291533271	0.7830998162799625	0.7932491034065979	0.8033983905332334	0.8135476776598688	0.8236969647865042	0.8338462519131397	0.8439955390397751	0.8541448261664104	0.864294113293046	0.8744434004196813	0.8845926875463167	0.8947419746729521	0.9048912617995876	0.915040548926223	0.9251898360528584	0.9353391231794939	0.9454884103061293	0.9556376974327647	0.9657869845594	0.9759362716860356	0.9860855588126709	0.9962348459393064	1.0063841330659418	1.0165334201925773	1.0266827073192126	1.0368319944458482	1.0469812815724835	1.0571305686991188	1.0672798558257544	1.07742914295239	1.0875784300790252	1.0977277172056605	1.107877004332296	1.1180262914589314	1.128175578585567	1.1383248657122023	1.1484741528388378	1.1586234399654731	1.1687727270921084	1.178922014218744	1.1890713013453795	1.1992205884720148	1.2093698755986502	1.2195191627252857	1.2296684498519213	1.2398177369785566	1.249967024105192	1.2601163112318274	1.2702655983584628	1.280414885485098	1.2905641726117336	1.3007134597383692	1.3108627468650045	1.3210120339916398	1.3311613211182753	1.3413106082449109	1.3514598953715462	1.361754182746601	1.3720484701216558	1.3823427574967107	1.3926370448717655	1.4029313322468202	1.413225619621875	1.42351990699693	1.4338141943719849	1.4441084817470395	1.4544027691220944	1.4646970564971493	1.474991343872204	1.4852856312472589	1.4955799186223138	1.5058742059973684	1.5161684933724233	1.5264627807474782	1.536757068122533	1.5470513554975878	1.5573456428726427	1.5676399302476975	1.5779342176227522	1.588228504997807	1.598522792372862	1.6088170797479169	1.6191113671229715	1.6294056544980264	1.639699941873081	1.649994229248136	1.6602885166231909	1.6705828039982458	1.6808770913733004	1.6911713787483553	1.7014656661234102	1.7117599534984649	1.7220542408735198	1.7323485282485747	1.7426428156236295	1.7529371029986842	1.763231390373739	1.7735256777487938	1.7838199651238487	1.7941142524989036	1.8044085398739584	1.814702827249013	1.824997114624068	1.8352914019991229	1.8455856893741776	1.8558799767492324	1.8661742641242873	1.8764685514993422	1.8867628388743969	1.8970571262494518	1.9073514136245064	1.9176457009995613	1.9279399883746162	1.938234275749671	1.948528563124726	1.9588228504997807	1.9691171378748353	1.9794114252498902	1.989705712624945	2.0
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.995046	99.9892983	99.9825562	99.9747845	99.9657586	99.9551912	99.9427949	99.9282826	99.9112438	99.8914467	99.8683417	99.841331	99.8098172	99.7732027	99.7310241	99.6821224	99.6260255	99.5622904	99.4904744	99.4102738	99.3222794	99.2245718	99.1187421	99.0063813	98.8890803	98.7684304	98.6460223	98.5233763	98.4034233	98.2875163	98.1768172	98.0724882	97.9753276	97.8862654	97.8051727	97.7315163	97.6647624	97.6043777	97.5498287	97.500643	97.4560177	97.4152477	97.3778859	97.3434848	97.3115971	97.2817756	97.2537347	97.2270027	97.201354	97.1766701	97.1528322	97.1297218	97.1072202	97.0852087	97.0635689	97.0421973	97.0210564	97.0001067	96.9793298	96.9587071	96.93822	96.91785	96.8975786	96.8773873	96.8572578	96.8572346	96.8564884	96.8564883	96.839849	96.8269855	96.8170338	96.8093081	96.8033914	96.7988667	96.7953771	96.7926684	96.7905931	96.7890134	96.7878005	96.7868603	96.7861373	96.7855872	96.7851666	96.7848419	96.7845908	96.7843994	96.7842537	96.7841415	96.7840545	96.783988	96.7839374	96.7838987	96.7838686	96.7838455	96.7838279	96.7838145	96.7838041	96.7837961	96.78379	96.7837854	96.7837818	96.783779	96.7837769	96.7837753	96.783774	96.7837731	96.7837724	96.7837718	96.7837714	96.783771	96.7837708	96.7837706	96.7837704	96.7837703	96.7837702	96.7837702	96.7837701	96.7837701	96.78377	96.78377	96.78377	96.78377	96.78377	96.78377	96.78377	96.78377	96.78377	96.78377	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699	96.7837699
2-Oxoglutarate_e0	100.0	99.9999663	99.9999306	99.9998929	99.9998531	99.9998111	99.9997667	99.9997199	99.9996707	99.9996189	99.9995644	99.9995073	99.9994474	99.9993848	99.9993196	99.9992518	99.9991814	99.9991086	99.9990337	99.998957	99.9988788	99.9987994	99.9987194	99.9986393	99.9985597	99.998481	99.9984037	99.9983284	99.9982555	99.9981853	99.9981182	99.9980542	99.9979933	99.9979356	99.9978811	99.9978296	99.9977809	99.9977349	99.9976914	99.9976502	99.9976112	99.9975741	99.9975389	99.9975055	99.9974737	99.9974434	99.9974147	99.9973873	99.9973613	99.9973366	99.9973132	99.9972911	99.9972702	99.9972506	99.9972322	99.997215	99.997199	99.9971843	99.9971707	99.9971583	99.9971472	99.9971372	99.9971285	99.9971209	99.9971145	99.9971093	99.9971093	99.9971092	99.9971092	99.9971052	99.9971021	99.9970997	99.9970979	99.9970965	99.9970954	99.9970946	99.9970939	99.9970934	99.997093	99.9970928	99.9970925	99.9970924	99.9970922	99.9970921	99.9970921	99.997092	99.997092	99.9970919	99.9970919	99.9970919	99.9970919	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918	99.9970918
4-Hydroxybenzoate_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
5-Aminolevulinate_e0	100.0	99.9991073	99.9980716	99.9968567	99.9954562	99.9938298	99.9919256	99.9896918	99.9870767	99.9840063	99.980439	99.9762755	99.9714082	99.9657295	99.9591317	99.9515312	99.9427192	99.9326107	99.9211258	99.9081847	99.8937327	99.8778763	99.8602697	99.8411994	99.8209522	99.7998149	99.778074	99.7560164	99.7339159	99.7123006	99.6914144	99.6714667	99.6526669	99.6351588	99.61911	99.6044973	99.5912245	99.5791956	99.5683145	99.5584849	99.5496217	99.5415803	99.5342337	99.5275012	99.5213022	99.5155561	99.5101823	99.5051294	99.5003124	99.4956905	99.4912425	99.486947	99.4827826	99.4787278	99.4747614	99.470862	99.4670109	99.4632013	99.4594262	99.4556823	99.4519661	99.4482744	99.4446038	99.4409509	99.4373125	99.4336852	99.433681	99.4335466	99.4335465	99.4305482	99.4282302	99.4264369	99.4250448	99.4239786	99.4231633	99.4225344	99.4220463	99.4216724	99.4213877	99.4211692	99.4209997	99.4208695	99.4207703	99.4206945	99.420636	99.4205908	99.4205563	99.42053	99.4205098	99.4204942	99.4204822	99.420473	99.4204661	99.4204606	99.4204565	99.4204533	99.4204509	99.420449	99.4204476	99.4204465	99.4204456	99.420445	99.4204445	99.4204441	99.4204438	99.4204436	99.4204434	99.4204433	99.4204432	99.4204431	99.4204431	99.420443	99.420443	99.420443	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429	99.4204429
AMP_e0	100.0	99.9962881	99.9919904	99.9869598	99.9811703	99.9744573	99.9666102	99.9574185	99.9466715	99.9340686	99.9194399	99.9023827	99.8824594	99.8592322	99.8322634	99.8012138	99.7652344	99.7239796	99.6771253	99.6243475	99.5654243	99.5007889	99.4290354	99.3513303	99.2688399	99.1827308	99.0941694	99.004322	98.9143032	98.8262614	98.7411882	98.6599357	98.5833555	98.512033	98.4466498	98.3871117	98.3330274	98.284006	98.2396563	98.1995873	98.1634527	98.1306639	98.1007042	98.0732456	98.0479602	98.0245201	98.0025975	97.9819829	97.9623307	97.9434755	97.9253304	97.9078084	97.8908226	97.8742861	97.8581118	97.8422129	97.8265136	97.8109865	97.7956025	97.7803483	97.7652101	97.7501744	97.7352276	97.7203561	97.7055463	97.690785	97.6907679	97.6902227	97.6902226	97.6781185	97.6687615	97.6615228	97.6559033	97.6515997	97.6483087	97.6457705	97.6438004	97.6422909	97.641142	97.6402599	97.639576	97.6390501	97.6386501	97.6383442	97.638108	97.6379254	97.6377862	97.6376802	97.6375986	97.6375353	97.637487	97.6374502	97.637422	97.6374001	97.6373833	97.6373705	97.6373608	97.6373532	97.6373474	97.6373429	97.6373396	97.637337	97.637335	97.6373334	97.6373322	97.6373313	97.6373306	97.6373301	97.6373297	97.6373294	97.6373291	97.6373289	97.6373288	97.6373287	97.6373286	97.6373286	97.6373285	97.6373285	97.6373284	97.6373284	97.6373284	97.6373284	97.6373284	97.6373284	97.6373284	97.6373284	97.6373284	97.6373284	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283	97.6373283
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.3532146	100.7505343	101.2016742	101.7086558	102.2823239	102.9364298	103.6847248	104.5409598	105.5244851	106.6466942	107.9333536	109.4123929	111.1117421	113.0593308	115.2763898	117.8174451	120.7035949	123.9545133	127.5898742	131.6228491	136.0246507	140.8828946	146.1213314	151.6637116	157.4337858	163.3553044	169.3520181	175.3513766	181.214514	186.8776593	192.2861375	197.3852738	202.1375102	206.4995927	210.4781	214.0985948	217.3866397	220.3677971	223.0676297	225.5087667	227.7294505	229.7632043	231.6312703	233.3548908	234.9553078	236.4537638	237.8638249	239.2078335	240.4964674	241.7353293	242.9300219	244.0861482	245.2093108	246.3051126	247.3791563	248.4363296	249.4783828	250.5071362	251.5234666	252.5282509	253.5223661	254.5066891	255.4820968	256.4494661	257.4096605	257.410762	257.447341	257.4473459	258.292144	258.9451905	259.4503795	259.8425545	260.1428893	260.3725578	260.5496832	260.6871707	260.7925062	260.8726849	260.9342442	260.9819648	261.0186622	261.0465806	261.0679289	261.0844116	261.0971527	261.1068657	261.1142642	261.1199581	261.124371	261.1277477	261.1303143	261.1322829	261.1338081	261.1349807	261.1358725	261.1365541	261.13708	261.1374867	261.1377967	261.1380327	261.1382135	261.1383546	261.1384635	261.138546	261.1386082	261.1386559	261.1386927	261.1387217	261.1387442	261.1387613	261.138774	261.1387835	261.1387909	261.1387964	261.138801	261.1388046	261.1388074	261.1388096	261.1388111	261.1388123	261.1388131	261.1388137	261.1388142	261.1388145	261.1388148	261.1388151	261.1388153	261.1388155	261.1388156	261.1388157	261.1388158	261.1388159	261.1388159	261.1388159	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816	261.138816
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	99.9994983	99.9989073	99.9982034	99.9973827	99.9964189	99.9952781	99.9939266	99.9923306	99.9904418	99.9882329	99.9856391	99.98259	99.979015	99.9748436	99.9700211	99.9644107	99.9579567	99.9506064	99.9423073	99.9330234	99.9228236	99.9114818	99.8991847	99.8861188	99.8724709	99.8584275	99.8441752	99.8298924	99.8159232	99.8024262	99.789538	99.7773947	99.7660901	99.7557333	99.746309	99.7377547	99.7300078	99.7230055	99.7166854	99.7109919	99.7058307	99.7011192	99.6968049	99.6928353	99.6891578	99.6857199	99.6824882	99.6794073	99.6764506	99.6736043	99.6708543	99.6681868	99.6655878	99.6630434	99.6605396	99.6580644	99.6556132	99.6531814	99.6507668	99.6483673	99.6459807	99.6436048	99.6412375	99.6388765	99.6365197	99.636517	99.6364274	99.6364274	99.6343713	99.6327814	99.6315511	99.6305959	99.6298642	99.6293046	99.6288731	99.628538	99.6282813	99.6280859	99.6279359	99.6278196	99.6277302	99.6276621	99.6276101	99.6275699	99.6275389	99.6275152	99.6274972	99.6274833	99.6274725	99.6274643	99.6274581	99.6274533	99.6274495	99.6274467	99.6274445	99.6274428	99.6274416	99.6274406	99.6274398	99.6274392	99.6274388	99.6274385	99.6274382	99.627438	99.6274378	99.6274377	99.6274376	99.6274376	99.6274375	99.6274375	99.6274374	99.6274374	99.6274374	99.6274374	99.6274374	99.6274374	99.6274374	99.6274374	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373	99.6274373
