	0.0	0.010167811202556087	0.020335622405112174	0.03050343360766826	0.04067124481022435	0.05083905601278044	0.06100686721533652	0.07117467841789261	0.0813424896204487	0.09151030082300478	0.10167811202556087	0.11184592322811696	0.12201373443067304	0.13218154563322912	0.14234935683578523	0.1525171680383413	0.1626849792408974	0.17285279044345347	0.18302060164600956	0.19318841284856567	0.20335622405112175	0.21352403525367783	0.2236918464562339	0.23385965765879	0.24402746886134608	0.2541952800639022	0.26436309126645824	0.27453090246901435	0.28469871367157046	0.2948665248741265	0.3050343360766826	0.3152021472792387	0.3253699584817948	0.3355377696843509	0.34570558088690695	0.35587339208946306	0.3660412032920191	0.3762090144945752	0.38637682569713133	0.3965446368996874	0.4067124481022435	0.41688025930479955	0.42704807050735566	0.43721588170991177	0.4473836929124678	0.45755150411502393	0.46771931531758	0.4778871265201361	0.48805493772269215	0.49822274892524826	0.5083905601278044	0.5185583713303604	0.5287261825329165	0.5388939937354726	0.5490618049380287	0.5592296161405848	0.5693974273431409	0.579565238545697	0.589733049748253	0.5999008609508092	0.6100686721533652	0.6202364833559213	0.6304042945584774	0.6405721057610335	0.6507399169635896	0.6609077281661456	0.6609194349221101	0.6613083195535928	0.6613083707603374	0.6714576578869729	0.6816069450136083	0.6917562321402437	0.7019055192668792	0.7120548063935146	0.7222040935201499	0.7323533806467855	0.7425026677734208	0.7526519549000562	0.7628012420266916	0.7729505291533271	0.7830998162799625	0.7932491034065979	0.8033983905332334	0.8135476776598688	0.8236969647865042	0.8338462519131397	0.8439955390397751	0.8541448261664104	0.864294113293046	0.8744434004196813	0.8845926875463167	0.8947419746729521	0.9048912617995876	0.915040548926223	0.9251898360528584	0.9353391231794939	0.9454884103061293	0.9556376974327647	0.9657869845594	0.9759362716860356	0.9860855588126709	0.9962348459393064	1.0063841330659418	1.0165334201925773	1.0266827073192126	1.0368319944458482	1.0469812815724835	1.0571305686991188	1.0672798558257544	1.07742914295239	1.0875784300790252	1.0977277172056605	1.107877004332296	1.1180262914589314	1.128175578585567	1.1383248657122023	1.1484741528388378	1.1586234399654731	1.1687727270921084	1.178922014218744	1.1890713013453795	1.1992205884720148	1.2093698755986502	1.2195191627252857	1.2296684498519213	1.2398177369785566	1.249967024105192	1.2601163112318274	1.2702655983584628	1.280414885485098	1.2905641726117336	1.3007134597383692	1.3108627468650045	1.3210120339916398	1.3311613211182753	1.3413106082449109	1.3514598953715462	1.361754182746601	1.3720484701216558	1.3823427574967107	1.3926370448717655	1.4029313322468202	1.413225619621875	1.42351990699693	1.4338141943719849	1.4441084817470395	1.4544027691220944	1.4646970564971493	1.474991343872204	1.4852856312472589	1.4955799186223138	1.5058742059973684	1.5161684933724233	1.5264627807474782	1.536757068122533	1.5470513554975878	1.5573456428726427	1.5676399302476975	1.5779342176227522	1.588228504997807	1.598522792372862	1.6088170797479169	1.6191113671229715	1.6294056544980264	1.639699941873081	1.649994229248136	1.6602885166231909	1.6705828039982458	1.6808770913733004	1.6911713787483553	1.7014656661234102	1.7117599534984649	1.7220542408735198	1.7323485282485747	1.7426428156236295	1.7529371029986842	1.763231390373739	1.7735256777487938	1.7838199651238487	1.7941142524989036	1.8044085398739584	1.814702827249013	1.824997114624068	1.8352914019991229	1.8455856893741776	1.8558799767492324	1.8661742641242873	1.8764685514993422	1.8867628388743969	1.8970571262494518	1.9073514136245064	1.9176457009995613	1.9279399883746162	1.938234275749671	1.948528563124726	1.9588228504997807	1.9691171378748353	1.9794114252498902	1.989705712624945	2.0
Ala-Ala_e0	100.0	99.9991557	99.9981608	99.9969752	99.9955924	99.9939678	99.992044	99.9897638	99.9870698	99.9838799	99.9801483	99.9757645	99.9706087	99.9645608	99.9575009	99.9493353	99.9398319	99.9288945	99.916433	99.9023572	99.8866048	99.8692931	99.8500341	99.8291448	99.8069425	99.7837443	99.7598672	99.7356286	99.7113317	99.6875627	99.6645926	99.6426545	99.621981	99.6027323	99.5850954	99.569045	99.5544748	99.5412786	99.5293499	99.5185824	99.5088819	99.5000881	99.4920601	99.4847085	99.477944	99.4716771	99.4658184	99.4603108	99.45506	99.4500209	99.4451698	99.4404828	99.4359362	99.4315063	99.4271693	99.4229015	99.4186822	99.4145039	99.4103585	99.4062425	99.4021521	99.3980835	99.3940331	99.3899972	99.3859721	99.3819541	99.3819494	99.3818004	99.3818004	99.3784777	99.375909	99.3739217	99.3723789	99.3711974	99.3702938	99.3695969	99.369056	99.3686416	99.3683261	99.3680839	99.3678961	99.3677517	99.3676419	99.3675579	99.367493	99.3674429	99.3674047	99.3673756	99.3673532	99.3673358	99.3673225	99.3673124	99.3673047	99.3672987	99.3672941	99.3672905	99.3672879	99.3672858	99.3672842	99.367283	99.367282	99.3672813	99.3672808	99.3672803	99.36728	99.3672798	99.3672796	99.3672794	99.3672793	99.3672792	99.3672792	99.3672791	99.3672791	99.3672791	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279	99.367279
Arsenate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Arsenite_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
BET_e0	100.0	99.9997768	99.9995179	99.9992142	99.9988641	99.9984574	99.9979814	99.9974229	99.9967692	99.9960016	99.9951097	99.9940689	99.9928521	99.9914324	99.9897829	99.9878828	99.9856798	99.9831527	99.9802814	99.9770462	99.9734332	99.9694691	99.9650674	99.9602998	99.9552381	99.9499537	99.9445185	99.9390041	99.933479	99.9280752	99.9228536	99.9178667	99.9131667	99.9087897	99.9047775	99.9011243	99.8978061	99.8947989	99.8920786	99.8896212	99.8874054	99.8853951	99.8835584	99.8818753	99.8803255	99.878889	99.8775456	99.8762824	99.8750781	99.8739226	99.8728106	99.8717368	99.8706956	99.869682	99.8686904	99.8677155	99.8667527	99.8658003	99.8648566	99.8639206	99.8629915	99.8620686	99.8611509	99.8602377	99.8593281	99.8584213	99.8584203	99.8583866	99.8583866	99.857637	99.8570576	99.8566092	99.8562612	99.8559947	99.8557908	99.8556336	99.8555116	99.8554181	99.8553469	99.8552923	99.8552499	99.8552174	99.8551926	99.8551736	99.855159	99.8551477	99.8551391	99.8551325	99.8551275	99.8551235	99.8551205	99.8551183	99.8551165	99.8551152	99.8551141	99.8551133	99.8551127	99.8551123	99.8551119	99.8551116	99.8551114	99.8551113	99.8551111	99.855111	99.855111	99.8551109	99.8551109	99.8551108	99.8551108	99.8551108	99.8551108	99.8551108	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107
BIOT_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
CMP_e0	100.0	99.9970179	99.9935208	99.9893742	99.9845554	99.9789139	99.9722565	99.9643903	99.9551223	99.9441759	99.9313963	99.9164125	99.898821	99.8782183	99.854201	99.8264549	99.7941986	99.7571104	99.7148881	99.6672297	99.6139273	99.5553761	99.490274	99.4196896	99.3446916	99.2663485	99.185729	99.1039017	99.0218884	98.9416625	98.864136	98.7900924	98.720315	98.6553424	98.595803	98.5416116	98.4924098	98.4478393	98.4075418	98.3711589	98.3383734	98.3086451	98.2814999	98.2566368	98.2337546	98.2125525	98.1927293	98.1740928	98.1563257	98.1392759	98.1228634	98.1070085	98.0916311	98.0766513	98.0619892	98.0475649	98.0333088	98.0191955	98.0051984	97.9913049	97.9775026	97.9637789	97.9501215	97.9365178	97.9229553	97.9094218	97.9094062	97.9089043	97.9089042	97.8977142	97.8890632	97.8823705	97.8771747	97.8731955	97.8701525	97.8678055	97.8659838	97.8645881	97.8635257	97.86271	97.8620776	97.8615914	97.8612214	97.8609385	97.8607201	97.8605513	97.8604226	97.8603245	97.8602491	97.8601906	97.8601459	97.8601119	97.8600858	97.8600656	97.86005	97.8600382	97.8600292	97.8600222	97.8600168	97.8600127	97.8600096	97.8600072	97.8600053	97.8600039	97.8600028	97.860002	97.8600013	97.8600008	97.8600004	97.8600002	97.8599999	97.8599998	97.8599996	97.8599995	97.8599995	97.8599994	97.8599994	97.8599993	97.8599993	97.8599993	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992	97.8599992
CO2_e0	100.0	100.2471976	100.5381395	100.8843785	101.2878143	101.7613787	102.3216418	102.9851736	103.7685444	104.6955155	105.7793587	107.0519597	108.5480069	110.3021891	112.3491949	114.7160575	117.4699392	120.6385705	124.2479974	128.3242662	132.8853282	137.8972962	143.4722688	149.5185167	155.944311	162.6579223	169.5676215	176.5816794	183.6123578	190.4901499	197.1366908	203.4846511	209.4667014	215.0365743	220.140222	224.7849314	229.0014622	232.8205738	236.2730257	239.3895775	242.1974624	244.7430584	247.0670931	249.1954206	251.153895	252.9683703	254.6647006	256.2593954	257.7797239	259.2387407	260.6433128	262.0003071	263.3165904	264.5990298	265.854492	267.089844	268.3110592	269.5203254	270.7199364	271.9109647	273.0944828	274.2715631	275.443278	276.6107	277.7749015	278.936934	278.9382719	278.98242	278.9824258	279.995533	280.7787522	281.3846794	281.8550758	282.2153294	282.4908282	282.7033029	282.868231	282.9945919	283.0907759	283.1646245	283.2218717	283.2658952	283.2993873	283.3249979	283.3447714	283.3600562	283.3717085	283.3805842	283.3874148	283.3927088	283.3967596	283.3998387	283.4022004	283.40403	283.4054368	283.4065066	283.4073243	283.4079552	283.4084431	283.408815	283.4090982	283.409315	283.4094843	283.4096149	283.4097139	283.4097886	283.4098458	283.4098899	283.4099248	283.4099517	283.4099721	283.4099874	283.4099988	283.4100077	283.4100144	283.4100198	283.4100242	283.4100276	283.4100301	283.410032	283.4100333	283.4100343	283.410035	283.4100356	283.4100361	283.4100364	283.4100367	283.410037	283.4100372	283.4100374	283.4100375	283.4100376	283.4100377	283.4100377	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378	283.4100378
Ca2+_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
Cbl_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Chitobiose_e0	100.0	99.999691	99.9993642	99.9990189	99.998654	99.9982687	99.9978622	99.9974337	99.9969824	99.996508	99.9960089	99.9954851	99.9949366	99.9943635	99.9937658	99.9931446	99.9924992	99.9918321	99.9911458	99.9904431	99.9897266	99.9889991	99.9882662	99.9875326	99.9868029	99.9860817	99.9853737	99.9846837	99.9840152	99.9833728	99.9827577	99.9821708	99.9816129	99.9810845	99.9805851	99.9801131	99.9796671	99.9792455	99.9788467	99.9784692	99.9781117	99.9777723	99.9774498	99.9771432	99.9768518	99.9765747	99.9763112	99.9760606	99.9758224	99.9755961	99.9753816	99.9751789	99.9749877	99.9748078	99.9746393	99.9744819	99.9743355	99.9742001	99.9740758	99.9739626	99.9738603	99.9737691	99.9736888	99.9736195	99.9735611	99.9735135	99.9735135	99.9735119	99.9735119	99.9734753	99.9734471	99.9734253	99.9734084	99.9733955	99.9733857	99.9733781	99.9733722	99.9733677	99.9733643	99.9733617	99.9733596	99.9733581	99.9733569	99.973356	99.9733553	99.9733547	99.9733543	99.973354	99.9733537	99.9733535	99.9733534	99.9733533	99.9733532	99.9733531	99.9733531	99.9733531	99.973353	99.973353	99.973353	99.973353	99.973353	99.973353	99.973353	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529	99.9733529
Chorismate_e0	100.0	99.9997768	99.9995179	99.9992142	99.9988641	99.9984574	99.9979814	99.9974229	99.9967692	99.9960016	99.9951097	99.9940689	99.9928521	99.9914324	99.9897829	99.9878828	99.9856798	99.9831527	99.9802814	99.9770462	99.9734332	99.9694691	99.9650674	99.9602998	99.9552381	99.9499537	99.9445185	99.9390041	99.933479	99.9280752	99.9228536	99.9178667	99.9131667	99.9087897	99.9047775	99.9011243	99.8978061	99.8947989	99.8920786	99.8896212	99.8874054	99.8853951	99.8835584	99.8818753	99.8803255	99.878889	99.8775456	99.8762824	99.8750781	99.8739226	99.8728106	99.8717368	99.8706956	99.869682	99.8686904	99.8677155	99.8667527	99.8658003	99.8648566	99.8639206	99.8629915	99.8620686	99.8611509	99.8602377	99.8593281	99.8584213	99.8584203	99.8583866	99.8583866	99.857637	99.8570576	99.8566092	99.8562612	99.8559947	99.8557908	99.8556336	99.8555116	99.8554181	99.8553469	99.8552923	99.8552499	99.8552174	99.8551926	99.8551736	99.855159	99.8551477	99.8551391	99.8551325	99.8551275	99.8551235	99.8551205	99.8551183	99.8551165	99.8551152	99.8551141	99.8551133	99.8551127	99.8551123	99.8551119	99.8551116	99.8551114	99.8551113	99.8551111	99.855111	99.855111	99.8551109	99.8551109	99.8551108	99.8551108	99.8551108	99.8551108	99.8551108	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107
Citrate_e0	100.0	99.9992486	99.998454	99.9976142	99.9967268	99.9957899	99.9948014	99.9937594	99.992662	99.9915081	99.9902945	99.9890207	99.9876869	99.9862932	99.9848397	99.9833292	99.9817597	99.9801374	99.9784686	99.9767597	99.9750172	99.9732482	99.9714659	99.9696819	99.9679073	99.9661536	99.964432	99.9627539	99.9611282	99.9595661	99.9580704	99.9566432	99.9552865	99.9540015	99.9527869	99.9516392	99.9505546	99.9495293	99.9485596	99.9476417	99.9467722	99.945947	99.9451626	99.944417	99.9437084	99.9430346	99.9423937	99.9417845	99.9412051	99.9406549	99.9401333	99.9396403	99.9391752	99.938738	99.9383282	99.9379454	99.9375894	99.9372602	99.9369579	99.9366824	99.9364338	99.9362119	99.9360167	99.9358481	99.9357061	99.9355905	99.9355904	99.9355865	99.9355865	99.9354975	99.9354289	99.9353759	99.9353349	99.9353036	99.9352796	99.9352612	99.9352469	99.9352359	99.9352276	99.9352212	99.9352162	99.9352124	99.9352095	99.9352073	99.9352056	99.9352043	99.9352033	99.9352025	99.9352019	99.9352015	99.9352011	99.9352008	99.9352006	99.9352005	99.9352003	99.9352003	99.9352002	99.9352001	99.9352001	99.9352001	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352	99.9352
