	0.0	0.010167811202556087	0.020335622405112174	0.03050343360766826	0.04067124481022435	0.05083905601278044	0.06100686721533652	0.07117467841789261	0.0813424896204487	0.09151030082300478	0.10167811202556087	0.11184592322811696	0.12201373443067304	0.13218154563322912	0.14234935683578523	0.1525171680383413	0.1626849792408974	0.17285279044345347	0.18302060164600956	0.19318841284856567	0.20335622405112175	0.21352403525367783	0.2236918464562339	0.23385965765879	0.24402746886134608	0.2541952800639022	0.26436309126645824	0.27453090246901435	0.28469871367157046	0.2948665248741265	0.3050343360766826	0.3152021472792387	0.3253699584817948	0.3355377696843509	0.34570558088690695	0.35587339208946306	0.3660412032920191	0.3762090144945752	0.38637682569713133	0.3965446368996874	0.4067124481022435	0.41688025930479955	0.42704807050735566	0.43721588170991177	0.4473836929124678	0.45755150411502393	0.46771931531758	0.4778871265201361	0.48805493772269215	0.49822274892524826	0.5083905601278044	0.5185583713303604	0.5287261825329165	0.5388939937354726	0.5490618049380287	0.5592296161405848	0.5693974273431409	0.579565238545697	0.589733049748253	0.5999008609508092	0.6100686721533652	0.6202364833559213	0.6304042945584774	0.6405721057610335	0.6507399169635896	0.6609077281661456	0.6609194349221101	0.6613083195535928	0.6613083707603374	0.6714576578869729	0.6816069450136083	0.6917562321402437	0.7019055192668792	0.7120548063935146	0.7222040935201499	0.7323533806467855	0.7425026677734208	0.7526519549000562	0.7628012420266916	0.7729505291533271	0.7830998162799625	0.7932491034065979	0.8033983905332334	0.8135476776598688	0.8236969647865042	0.8338462519131397	0.8439955390397751	0.8541448261664104	0.864294113293046	0.8744434004196813	0.8845926875463167	0.8947419746729521	0.9048912617995876	0.915040548926223	0.9251898360528584	0.9353391231794939	0.9454884103061293	0.9556376974327647	0.9657869845594	0.9759362716860356	0.9860855588126709	0.9962348459393064	1.0063841330659418	1.0165334201925773	1.0266827073192126	1.0368319944458482	1.0469812815724835	1.0571305686991188	1.0672798558257544	1.07742914295239	1.0875784300790252	1.0977277172056605	1.107877004332296	1.1180262914589314	1.128175578585567	1.1383248657122023	1.1484741528388378	1.1586234399654731	1.1687727270921084	1.178922014218744	1.1890713013453795	1.1992205884720148	1.2093698755986502	1.2195191627252857	1.2296684498519213	1.2398177369785566	1.249967024105192	1.2601163112318274	1.2702655983584628	1.280414885485098	1.2905641726117336	1.3007134597383692	1.3108627468650045	1.3210120339916398	1.3311613211182753	1.3413106082449109	1.3514598953715462	1.361754182746601	1.3720484701216558	1.3823427574967107	1.3926370448717655	1.4029313322468202	1.413225619621875	1.42351990699693	1.4338141943719849	1.4441084817470395	1.4544027691220944	1.4646970564971493	1.474991343872204	1.4852856312472589	1.4955799186223138	1.5058742059973684	1.5161684933724233	1.5264627807474782	1.536757068122533	1.5470513554975878	1.5573456428726427	1.5676399302476975	1.5779342176227522	1.588228504997807	1.598522792372862	1.6088170797479169	1.6191113671229715	1.6294056544980264	1.639699941873081	1.649994229248136	1.6602885166231909	1.6705828039982458	1.6808770913733004	1.6911713787483553	1.7014656661234102	1.7117599534984649	1.7220542408735198	1.7323485282485747	1.7426428156236295	1.7529371029986842	1.763231390373739	1.7735256777487938	1.7838199651238487	1.7941142524989036	1.8044085398739584	1.814702827249013	1.824997114624068	1.8352914019991229	1.8455856893741776	1.8558799767492324	1.8661742641242873	1.8764685514993422	1.8867628388743969	1.8970571262494518	1.9073514136245064	1.9176457009995613	1.9279399883746162	1.938234275749671	1.948528563124726	1.9588228504997807	1.9691171378748353	1.9794114252498902	1.989705712624945	2.0
Cl-_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
Co2+_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
CoA_e0	100.0	99.9997768	99.9995179	99.9992142	99.9988641	99.9984574	99.9979814	99.9974229	99.9967692	99.9960016	99.9951097	99.9940689	99.9928521	99.9914324	99.9897829	99.9878828	99.9856798	99.9831527	99.9802814	99.9770462	99.9734332	99.9694691	99.9650674	99.9602998	99.9552381	99.9499537	99.9445185	99.9390041	99.933479	99.9280752	99.9228536	99.9178667	99.9131667	99.9087897	99.9047775	99.9011243	99.8978061	99.8947989	99.8920786	99.8896212	99.8874054	99.8853951	99.8835584	99.8818753	99.8803255	99.878889	99.8775456	99.8762824	99.8750781	99.8739226	99.8728106	99.8717368	99.8706956	99.869682	99.8686904	99.8677155	99.8667527	99.8658003	99.8648566	99.8639206	99.8629915	99.8620686	99.8611509	99.8602377	99.8593281	99.8584213	99.8584203	99.8583866	99.8583866	99.857637	99.8570576	99.8566092	99.8562612	99.8559947	99.8557908	99.8556336	99.8555116	99.8554181	99.8553469	99.8552923	99.8552499	99.8552174	99.8551926	99.8551736	99.855159	99.8551477	99.8551391	99.8551325	99.8551275	99.8551235	99.8551205	99.8551183	99.8551165	99.8551152	99.8551141	99.8551133	99.8551127	99.8551123	99.8551119	99.8551116	99.8551114	99.8551113	99.8551111	99.855111	99.855111	99.8551109	99.8551109	99.8551108	99.8551108	99.8551108	99.8551108	99.8551108	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107	99.8551107
Cu2+_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
Cytidine_e0	100.0	99.9996377	99.9992546	99.9988497	99.9984219	99.9979701	99.9974935	99.9969911	99.996462	99.9959057	99.9953205	99.9947063	99.9940632	99.9933913	99.9926905	99.9919622	99.9912055	99.9904233	99.9896187	99.9887947	99.9879546	99.9871016	99.9862424	99.9853822	99.9845266	99.983681	99.9828509	99.9820419	99.9812581	99.9805049	99.9797837	99.9790956	99.9784414	99.9778219	99.9772363	99.9766829	99.97616	99.9756657	99.9751981	99.9747555	99.9743363	99.9739384	99.9735602	99.9732008	99.9728591	99.9725342	99.9722252	99.9719315	99.9716522	99.9713869	99.9711354	99.9708977	99.9706735	99.9704626	99.970265	99.9700805	99.9699088	99.9697501	99.9696043	99.9694715	99.9693517	99.9692447	99.9691506	99.9690693	99.9690008	99.9689451	99.968945	99.9689432	99.9689432	99.9689002	99.9688671	99.9688416	99.9688218	99.9688067	99.9687952	99.9687863	99.9687794	99.9687741	99.9687701	99.968767	99.9687646	99.9687628	99.9687614	99.9687603	99.9687595	99.9687589	99.9687584	99.968758	99.9687577	99.9687575	99.9687573	99.9687572	99.9687571	99.968757	99.968757	99.9687569	99.9687569	99.9687569	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568	99.9687568
Cytosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
D-Alanine_e0	100.0	99.9996994	99.9993816	99.9990457	99.9986907	99.998316	99.9979206	99.9975038	99.9970648	99.9966032	99.9961178	99.9956083	99.9950747	99.9945173	99.9939359	99.9933317	99.9927039	99.992055	99.9913874	99.9907039	99.9900069	99.9892993	99.9885864	99.9878728	99.9871629	99.9864614	99.9857728	99.9851016	99.9844513	99.9838264	99.9832282	99.9826573	99.9821146	99.9816006	99.9811148	99.9806557	99.9802218	99.9798117	99.9794238	99.9790567	99.9787089	99.9783788	99.978065	99.9777668	99.9774834	99.9772138	99.9769575	99.9767138	99.9764821	99.9762619	99.9760533	99.9758561	99.9756701	99.9754952	99.9753313	99.9751782	99.9750358	99.9749041	99.9747831	99.974673	99.9745735	99.9744848	99.9744067	99.9743392	99.9742824	99.9742362	99.9742362	99.9742346	99.9742346	99.974199	99.9741715	99.9741504	99.974134	99.9741214	99.9741119	99.9741045	99.9740988	99.9740944	99.974091	99.9740885	99.9740865	99.974085	99.9740838	99.9740829	99.9740822	99.9740817	99.9740813	99.974081	99.9740808	99.9740806	99.9740804	99.9740803	99.9740803	99.9740802	99.9740801	99.9740801	99.9740801	99.9740801	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408	99.97408
D-Arabinose_e0	100.0	99.9970163	99.9935547	99.9894941	99.9848134	99.9793774	99.9730129	99.965547	99.9568067	99.9465447	99.9346215	99.920706	99.9044382	99.8854584	99.8634065	99.8380035	99.8085515	99.7747659	99.7363801	99.6931273	99.6448248	99.5918283	99.5329818	99.4692436	99.4015719	99.3309249	99.2582609	99.1845381	99.1106719	99.0384276	98.9686201	98.9019493	98.8391149	98.7805979	98.7269582	98.6781185	98.6337573	98.5935534	98.5571854	98.5243321	98.494709	98.4678324	98.4432778	98.4207758	98.400057	98.380852	98.3628914	98.3460031	98.3299032	98.3144558	98.2995893	98.2852325	98.2713137	98.2577616	98.2445048	98.2314717	98.2186002	98.2058677	98.1932503	98.1807369	98.1683165	98.1559777	98.1437094	98.1315006	98.1193399	98.1072165	98.1072025	98.1067531	98.106753	98.0967317	98.0889843	98.0829907	98.0783378	98.0747743	98.0720492	98.0699475	98.0683161	98.0670662	98.0661148	98.0653843	98.0648181	98.0643826	98.0640513	98.063798	98.0636024	98.0634512	98.063336	98.0632482	98.0631806	98.0631283	98.0630882	98.0630577	98.0630344	98.0630163	98.0630024	98.0629918	98.0629837	98.0629774	98.0629726	98.0629689	98.0629661	98.062964	98.0629623	98.062961	98.0629601	98.0629593	98.0629587	98.0629583	98.062958	98.0629577	98.0629575	98.0629573	98.0629572	98.0629571	98.0629571	98.062957	98.062957	98.062957	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629569	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568	98.0629568
D-Galacturonate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
D-Glucose_e0	100.0	99.774163	99.520673	99.2335201	98.9114325	98.5477029	98.1338341	97.6613289	97.1216899	96.5029792	95.7981369	94.9912767	94.065184	93.0026441	91.7864424	90.4035215	88.8202504	87.0236898	85.0017823	82.7424702	80.2377031	77.5053032	74.4914084	71.2431416	67.8076257	64.2319838	60.5633389	56.848814	53.1332264	49.5022925	45.9953533	42.6461322	39.4883526	36.5451797	33.8432591	31.3784982	29.1350995	27.0972652	25.2491978	23.5750994	22.0609855	20.6832377	19.4211552	18.2616229	17.1915255	16.1977479	15.2671749	14.3914304	13.5567234	12.7564636	11.987194	11.2454573	10.5277964	9.830754	9.150873	8.4846962	7.8292069	7.1833268	6.5459356	5.916492	5.2944548	4.6792828	4.0704349	3.4673698	2.8695463	2.2764314	2.2757506	2.2532825	2.2532796	1.7376089	1.3389866	1.0306183	0.7912344	0.6079103	0.4677211	0.3596043	0.2756824	0.2113859	0.1624452	0.1248696	0.0957412	0.0733413	0.0563	0.0432691	0.0332081	0.025431	0.0195023	0.0149862	0.0115108	0.0088171	0.006756	0.0051894	0.0039877	0.0030568	0.002341	0.0017967	0.0013807	0.0010596	0.0008114	0.0006222	0.0004781	0.0003678	0.0002816	0.0002152	0.0001648	0.0001268	9.77e-05	7.52e-05	5.75e-05	4.38e-05	3.34e-05	2.56e-05	1.98e-05	1.53e-05	1.19e-05	9.1e-06	6.9e-06	5.2e-06	3.9e-06	2.9e-06	2.3e-06	1.8e-06	1.4e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D-Serine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Deoxyadenosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
