	0.0	0.010167811202556087	0.020335622405112174	0.03050343360766826	0.04067124481022435	0.05083905601278044	0.06100686721533652	0.07117467841789261	0.0813424896204487	0.09151030082300478	0.10167811202556087	0.11184592322811696	0.12201373443067304	0.13218154563322912	0.14234935683578523	0.1525171680383413	0.1626849792408974	0.17285279044345347	0.18302060164600956	0.19318841284856567	0.20335622405112175	0.21352403525367783	0.2236918464562339	0.23385965765879	0.24402746886134608	0.2541952800639022	0.26436309126645824	0.27453090246901435	0.28469871367157046	0.2948665248741265	0.3050343360766826	0.3152021472792387	0.3253699584817948	0.3355377696843509	0.34570558088690695	0.35587339208946306	0.3660412032920191	0.3762090144945752	0.38637682569713133	0.3965446368996874	0.4067124481022435	0.41688025930479955	0.42704807050735566	0.43721588170991177	0.4473836929124678	0.45755150411502393	0.46771931531758	0.4778871265201361	0.48805493772269215	0.49822274892524826	0.5083905601278044	0.5185583713303604	0.5287261825329165	0.5388939937354726	0.5490618049380287	0.5592296161405848	0.5693974273431409	0.579565238545697	0.589733049748253	0.5999008609508092	0.6100686721533652	0.6202364833559213	0.6304042945584774	0.6405721057610335	0.6507399169635896	0.6609077281661456	0.6609194349221101	0.6613083195535928	0.6613083707603374	0.6714576578869729	0.6816069450136083	0.6917562321402437	0.7019055192668792	0.7120548063935146	0.7222040935201499	0.7323533806467855	0.7425026677734208	0.7526519549000562	0.7628012420266916	0.7729505291533271	0.7830998162799625	0.7932491034065979	0.8033983905332334	0.8135476776598688	0.8236969647865042	0.8338462519131397	0.8439955390397751	0.8541448261664104	0.864294113293046	0.8744434004196813	0.8845926875463167	0.8947419746729521	0.9048912617995876	0.915040548926223	0.9251898360528584	0.9353391231794939	0.9454884103061293	0.9556376974327647	0.9657869845594	0.9759362716860356	0.9860855588126709	0.9962348459393064	1.0063841330659418	1.0165334201925773	1.0266827073192126	1.0368319944458482	1.0469812815724835	1.0571305686991188	1.0672798558257544	1.07742914295239	1.0875784300790252	1.0977277172056605	1.107877004332296	1.1180262914589314	1.128175578585567	1.1383248657122023	1.1484741528388378	1.1586234399654731	1.1687727270921084	1.178922014218744	1.1890713013453795	1.1992205884720148	1.2093698755986502	1.2195191627252857	1.2296684498519213	1.2398177369785566	1.249967024105192	1.2601163112318274	1.2702655983584628	1.280414885485098	1.2905641726117336	1.3007134597383692	1.3108627468650045	1.3210120339916398	1.3311613211182753	1.3413106082449109	1.3514598953715462	1.361754182746601	1.3720484701216558	1.3823427574967107	1.3926370448717655	1.4029313322468202	1.413225619621875	1.42351990699693	1.4338141943719849	1.4441084817470395	1.4544027691220944	1.4646970564971493	1.474991343872204	1.4852856312472589	1.4955799186223138	1.5058742059973684	1.5161684933724233	1.5264627807474782	1.536757068122533	1.5470513554975878	1.5573456428726427	1.5676399302476975	1.5779342176227522	1.588228504997807	1.598522792372862	1.6088170797479169	1.6191113671229715	1.6294056544980264	1.639699941873081	1.649994229248136	1.6602885166231909	1.6705828039982458	1.6808770913733004	1.6911713787483553	1.7014656661234102	1.7117599534984649	1.7220542408735198	1.7323485282485747	1.7426428156236295	1.7529371029986842	1.763231390373739	1.7735256777487938	1.7838199651238487	1.7941142524989036	1.8044085398739584	1.814702827249013	1.824997114624068	1.8352914019991229	1.8455856893741776	1.8558799767492324	1.8661742641242873	1.8764685514993422	1.8867628388743969	1.8970571262494518	1.9073514136245064	1.9176457009995613	1.9279399883746162	1.938234275749671	1.948528563124726	1.9588228504997807	1.9691171378748353	1.9794114252498902	1.989705712624945	2.0
Deoxycytidine_e0	100.0	99.9992916	99.9984655	99.9974917	99.9963648	99.9950512	99.9935075	99.9916905	99.9895569	99.9870449	99.9841196	99.9806982	99.9766904	99.9720062	99.9665555	99.9602681	99.9529696	99.9445883	99.9350573	99.9243097	99.9122993	99.8991151	99.8844672	99.8685952	99.8517384	99.8341363	99.8160284	99.797654	99.779242	99.7612336	99.7438327	99.7272143	99.7115534	99.6969701	99.6836047	99.6714378	99.6603891	99.6503783	99.641325	99.6331491	99.6257793	99.6190949	99.6129897	99.6073963	99.6022474	99.5974756	99.5930136	99.5888184	99.584819	99.5809814	99.5772877	99.5737201	99.5702607	99.5668916	99.5635949	99.5603528	99.5571498	99.5539801	99.5508378	99.5477201	99.5446243	99.5415474	99.5384869	99.5354397	99.5324032	99.5293747	99.5293712	99.5292583	99.5292583	99.5267241	99.5247648	99.523249	99.5220722	99.5211709	99.5204816	99.5199501	99.5195374	99.5192213	99.5189806	99.5187959	99.5186526	99.5185425	99.5184587	99.5183946	99.5183451	99.5183069	99.5182777	99.5182555	99.5182384	99.5182252	99.5182151	99.5182074	99.5182014	99.5181969	99.5181934	99.5181907	99.5181886	99.5181871	99.5181858	99.5181849	99.5181842	99.5181836	99.5181832	99.5181829	99.5181827	99.5181825	99.5181823	99.5181822	99.5181821	99.5181821	99.518182	99.518182	99.5181819	99.5181819	99.5181819	99.5181819	99.5181819	99.5181819	99.5181819	99.5181819	99.5181819	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818	99.5181818
Deoxyguanosine_e0	100.0	99.9999053	99.9997936	99.9996606	99.9995055	99.9993232	99.9991073	99.9988515	99.9985493	99.9981913	99.9977727	99.9972808	99.9967023	99.9960238	99.9952317	99.9943155	99.9932492	99.992022	99.9906239	99.9890446	99.9872772	99.9853348	99.983174	99.9808303	99.9783392	99.9757364	99.9730574	99.9703378	99.9676118	99.9649449	99.9623677	99.9599063	99.9575867	99.955427	99.9534482	99.9516474	99.9500126	99.948532	99.9471936	99.9459855	99.9448971	99.9439105	99.9430097	99.9421849	99.9414259	99.9407228	99.9400655	99.9394475	99.9388584	99.938293	99.9377487	99.9372228	99.9367127	99.9362157	99.9357291	99.9352502	99.9347768	99.934308	99.9338429	99.9333811	99.9329222	99.9324657	99.9320112	99.9315584	99.9311068	99.930656	99.9306555	99.9306387	99.9306387	99.9302659	99.9299777	99.9297548	99.9295817	99.9294491	99.9293477	99.9292695	99.9292088	99.9291623	99.9291269	99.9290998	99.9290787	99.9290625	99.9290502	99.9290408	99.9290335	99.9290278	99.9290236	99.9290203	99.9290178	99.9290158	99.9290143	99.9290132	99.9290123	99.9290117	99.9290111	99.9290108	99.9290105	99.9290102	99.92901	99.9290099	99.9290098	99.9290097	99.9290097	99.9290096	99.9290096	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095	99.9290095
Deoxyinosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Deoxyuridine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Enterobactin_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Fe-enterochlin_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Folate_e0	100.0	99.9996652	99.9992768	99.9988212	99.9982961	99.9976862	99.9969721	99.9961344	99.9951538	99.9940024	99.9926646	99.9911033	99.9892781	99.9871486	99.9846744	99.9818242	99.9785197	99.974729	99.9704222	99.9655693	99.9601498	99.9542036	99.9476011	99.9404498	99.9328571	99.9249306	99.9167778	99.9085061	99.9002185	99.8921127	99.8842804	99.8768	99.8697501	99.8631845	99.8571662	99.8516865	99.8467092	99.8421984	99.8381179	99.8344318	99.8311081	99.8280926	99.8253376	99.8228129	99.8204883	99.8183335	99.8163184	99.8144235	99.8126171	99.810884	99.809216	99.8076051	99.8060435	99.8045229	99.8030355	99.8015732	99.8001291	99.7987005	99.7972848	99.7958809	99.7944873	99.7931029	99.7917264	99.7903566	99.7889922	99.787632	99.7876304	99.78758	99.78758	99.7864556	99.7855863	99.7849139	99.7843918	99.783992	99.7836862	99.7834504	99.7832674	99.7831271	99.7830204	99.7829384	99.7828749	99.782826	99.7827889	99.7827605	99.7827385	99.7827215	99.7827086	99.7826988	99.7826912	99.7826853	99.7826808	99.7826774	99.7826748	99.7826727	99.7826712	99.78267	99.7826691	99.7826684	99.7826678	99.7826674	99.7826671	99.7826669	99.7826667	99.7826665	99.7826664	99.7826664	99.7826663	99.7826662	99.7826662	99.7826662	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661
Formate_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
Fumarate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
GTP_e0	100.0	99.9945987	99.9883337	99.9809868	99.9725199	99.9626887	99.9511809	99.9376841	99.9218861	99.9033408	99.8817962	99.8566549	99.8272673	99.7929838	99.7531551	99.7072775	99.6540913	99.5930834	99.5237727	99.4456779	99.3584692	99.2627889	99.1565511	99.0414853	98.9193211	98.791788	98.6606155	98.5275333	98.3941935	98.2637822	98.1377699	98.0174197	97.9039946	97.7983624	97.7015339	97.613369	97.5332879	97.4607105	97.3950569	97.3357473	97.2822681	97.2337466	97.1894163	97.1487912	97.1113849	97.0767113	97.0442841	97.0137929	96.984725	96.9568353	96.9299947	96.9040744	96.8789454	96.8544787	96.8305454	96.8070166	96.7837799	96.7607946	96.7380177	96.7154292	96.6930089	96.6707366	96.6485922	96.6265556	96.6046066	96.5827253	96.5827001	96.581889	96.5818889	96.5638017	96.5498189	96.5390013	96.5306034	96.5241718	96.5192534	96.5154601	96.5125157	96.5102598	96.5085427	96.5072243	96.5062023	96.5054164	96.5048184	96.5043612	96.5040082	96.5037353	96.5035273	96.5033688	96.5032469	96.5031524	96.5030801	96.5030251	96.5029829	96.5029503	96.5029252	96.5029061	96.5028915	96.5028802	96.5028715	96.5028649	96.5028598	96.5028559	96.5028529	96.5028506	96.5028488	96.5028475	96.5028464	96.5028457	96.502845	96.5028446	96.5028442	96.5028439	96.5028437	96.5028436	96.5028434	96.5028433	96.5028433	96.5028432	96.5028432	96.5028431	96.5028431	96.5028431	96.5028431	96.5028431	96.5028431	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843	96.502843
Galactose_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Glucose-1-phosphate_e0	100.0	99.9996045	99.9991862	99.9987442	99.9982772	99.997784	99.9972637	99.9967153	99.9961376	99.9955303	99.9948915	99.9942211	99.993519	99.9927854	99.9920204	99.9912254	99.9903993	99.9895454	99.988667	99.9877675	99.9868504	99.9859192	99.9849812	99.9840421	99.9831081	99.982185	99.9812789	99.9803956	99.97954	99.9787177	99.9779305	99.9771793	99.9764651	99.9757888	99.9751495	99.9745454	99.9739745	99.9734349	99.9729245	99.9724413	99.9719837	99.9715493	99.9711365	99.9707441	99.9703711	99.9700164	99.9696791	99.9693584	99.9690535	99.9687638	99.9684893	99.9682298	99.9679851	99.9677549	99.9675392	99.9673377	99.9671503	99.9669771	99.9668179	99.966673	99.9665421	99.9664253	99.9663226	99.9662338	99.9661591	99.9660982	99.9660982	99.9660961	99.9660961	99.9660493	99.9660131	99.9659853	99.9659637	99.9659472	99.9659346	99.9659249	99.9659174	99.9659116	99.9659072	99.9659038	99.9659012	99.9658992	99.9658977	99.9658965	99.9658956	99.9658949	99.9658944	99.965894	99.9658937	99.9658935	99.9658933	99.9658931	99.965893	99.9658929	99.9658929	99.9658928	99.9658928	99.9658928	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927	99.9658927
Glucuronate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
