	0.0	0.010167811202556087	0.020335622405112174	0.03050343360766826	0.04067124481022435	0.05083905601278044	0.06100686721533652	0.07117467841789261	0.0813424896204487	0.09151030082300478	0.10167811202556087	0.11184592322811696	0.12201373443067304	0.13218154563322912	0.14234935683578523	0.1525171680383413	0.1626849792408974	0.17285279044345347	0.18302060164600956	0.19318841284856567	0.20335622405112175	0.21352403525367783	0.2236918464562339	0.23385965765879	0.24402746886134608	0.2541952800639022	0.26436309126645824	0.27453090246901435	0.28469871367157046	0.2948665248741265	0.3050343360766826	0.3152021472792387	0.3253699584817948	0.3355377696843509	0.34570558088690695	0.35587339208946306	0.3660412032920191	0.3762090144945752	0.38637682569713133	0.3965446368996874	0.4067124481022435	0.41688025930479955	0.42704807050735566	0.43721588170991177	0.4473836929124678	0.45755150411502393	0.46771931531758	0.4778871265201361	0.48805493772269215	0.49822274892524826	0.5083905601278044	0.5185583713303604	0.5287261825329165	0.5388939937354726	0.5490618049380287	0.5592296161405848	0.5693974273431409	0.579565238545697	0.589733049748253	0.5999008609508092	0.6100686721533652	0.6202364833559213	0.6304042945584774	0.6405721057610335	0.6507399169635896	0.6609077281661456	0.6609194349221101	0.6613083195535928	0.6613083707603374	0.6714576578869729	0.6816069450136083	0.6917562321402437	0.7019055192668792	0.7120548063935146	0.7222040935201499	0.7323533806467855	0.7425026677734208	0.7526519549000562	0.7628012420266916	0.7729505291533271	0.7830998162799625	0.7932491034065979	0.8033983905332334	0.8135476776598688	0.8236969647865042	0.8338462519131397	0.8439955390397751	0.8541448261664104	0.864294113293046	0.8744434004196813	0.8845926875463167	0.8947419746729521	0.9048912617995876	0.915040548926223	0.9251898360528584	0.9353391231794939	0.9454884103061293	0.9556376974327647	0.9657869845594	0.9759362716860356	0.9860855588126709	0.9962348459393064	1.0063841330659418	1.0165334201925773	1.0266827073192126	1.0368319944458482	1.0469812815724835	1.0571305686991188	1.0672798558257544	1.07742914295239	1.0875784300790252	1.0977277172056605	1.107877004332296	1.1180262914589314	1.128175578585567	1.1383248657122023	1.1484741528388378	1.1586234399654731	1.1687727270921084	1.178922014218744	1.1890713013453795	1.1992205884720148	1.2093698755986502	1.2195191627252857	1.2296684498519213	1.2398177369785566	1.249967024105192	1.2601163112318274	1.2702655983584628	1.280414885485098	1.2905641726117336	1.3007134597383692	1.3108627468650045	1.3210120339916398	1.3311613211182753	1.3413106082449109	1.3514598953715462	1.361754182746601	1.3720484701216558	1.3823427574967107	1.3926370448717655	1.4029313322468202	1.413225619621875	1.42351990699693	1.4338141943719849	1.4441084817470395	1.4544027691220944	1.4646970564971493	1.474991343872204	1.4852856312472589	1.4955799186223138	1.5058742059973684	1.5161684933724233	1.5264627807474782	1.536757068122533	1.5470513554975878	1.5573456428726427	1.5676399302476975	1.5779342176227522	1.588228504997807	1.598522792372862	1.6088170797479169	1.6191113671229715	1.6294056544980264	1.639699941873081	1.649994229248136	1.6602885166231909	1.6705828039982458	1.6808770913733004	1.6911713787483553	1.7014656661234102	1.7117599534984649	1.7220542408735198	1.7323485282485747	1.7426428156236295	1.7529371029986842	1.763231390373739	1.7735256777487938	1.7838199651238487	1.7941142524989036	1.8044085398739584	1.814702827249013	1.824997114624068	1.8352914019991229	1.8455856893741776	1.8558799767492324	1.8661742641242873	1.8764685514993422	1.8867628388743969	1.8970571262494518	1.9073514136245064	1.9176457009995613	1.9279399883746162	1.938234275749671	1.948528563124726	1.9588228504997807	1.9691171378748353	1.9794114252498902	1.989705712624945	2.0
Glycerol_e0	100.0	99.997523	99.9946492	99.9912781	99.9873922	99.9828793	99.9775956	99.9713975	99.9641413	99.9556219	99.9457234	99.9341708	99.9206655	99.9049086	99.8866014	99.8655121	99.8410612	99.8130127	99.7811452	99.7452372	99.7051369	99.6611397	99.6122859	99.5593711	99.5031906	99.4445402	99.3842152	99.3230112	99.2616882	99.2017117	99.1437581	99.0884086	99.0362441	98.9876638	98.9431327	98.9025864	98.8657581	98.8323812	98.8021889	98.7749144	98.7503215	98.7280088	98.7076239	98.6889429	98.6717424	98.6557986	98.6408878	98.6268673	98.6135013	98.600677	98.588335	98.5764161	98.5648609	98.5536101	98.5426044	98.5317844	98.5210987	98.5105282	98.5000534	98.4896649	98.4793535	98.46911	98.458925	98.4487893	98.4386936	98.4286289	98.4286173	98.4282442	98.4282441	98.4199245	98.4134927	98.4085169	98.4046541	98.4016957	98.3994334	98.3976885	98.3963342	98.3952965	98.3945067	98.3939003	98.3934302	98.3930686	98.3927936	98.3925833	98.3924209	98.3922954	98.3921997	98.3921268	98.3920707	98.3920273	98.391994	98.3919687	98.3919493	98.3919343	98.3919228	98.391914	98.3919073	98.3919021	98.3918981	98.391895	98.3918927	98.3918909	98.3918895	98.3918884	98.3918876	98.391887	98.3918865	98.3918862	98.3918859	98.3918857	98.3918855	98.3918854	98.3918853	98.3918852	98.3918852	98.3918851	98.3918851	98.3918851	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885	98.391885
Glycine_e0	100.0	99.9800597	99.9569249	99.9297869	99.8985052	99.8621752	99.8196404	99.7697444	99.7113309	99.6427482	99.5630633	99.4700633	99.3613431	99.2344972	99.0871204	98.9173478	98.7205141	98.4947188	98.2381794	97.9491133	97.6262989	97.2721134	96.8788316	96.4528574	96.0005948	95.528448	95.0428209	94.5501175	94.0564564	93.5736346	93.1070983	92.6615246	92.2415908	91.8505106	91.4920271	91.165622	90.869148	90.6004577	90.3574039	90.1378392	89.9398624	89.7602413	89.5961385	89.4457536	89.3072861	89.1789356	89.0589014	88.9460339	88.8384352	88.7351971	88.6358419	88.5398924	88.4468708	88.3562998	88.2677019	88.1805994	88.0945769	88.0094828	87.9251586	87.8415296	87.7585212	87.6760588	87.5940678	87.5124737	87.4312017	87.3501787	87.3500852	87.3470817	87.3470813	87.2801067	87.2283298	87.1882735	87.1571769	87.1333616	87.1151493	87.1011033	87.0902004	87.0818471	87.0754887	87.0706068	87.0668224	87.0639122	87.0616981	87.0600051	87.058698	87.0576875	87.0569172	87.0563305	87.055879	87.055529	87.0552612	87.0550577	87.0549015	87.0547806	87.0546876	87.0546169	87.0545628	87.0545211	87.0544889	87.0544643	87.0544455	87.0544312	87.05442	87.0544114	87.0544048	87.0543999	87.0543961	87.0543932	87.0543909	87.0543891	87.0543878	87.0543868	87.054386	87.0543854	87.054385	87.0543846	87.0543843	87.0543841	87.0543839	87.0543838	87.0543837	87.0543837	87.0543836	87.0543836	87.0543835	87.0543835	87.0543835	87.0543835	87.0543835	87.0543835	87.0543835	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834	87.0543834
H+_e0	100.0	100.4268795	100.8992134	101.4258458	102.0089239	102.6582985	103.3863545	104.2054771	105.1280512	106.1712331	107.3455639	108.6737393	110.1802843	111.8897236	113.8265821	116.0090967	118.4854867	121.2733474	124.3889716	127.8486519	131.6629831	135.8055494	140.3512832	145.2314186	150.3771899	155.7198313	161.190577	166.7206613	172.2449348	177.6396548	182.8483144	187.8225533	192.5140116	196.8894791	200.9111751	204.5854155	207.9352497	210.9837267	213.753896	216.2688066	218.5488609	220.6283209	222.5371765	224.2944024	225.9189733	227.4298639	228.846049	230.1796481	231.450572	232.6683229	233.8378766	234.9642086	236.0522944	237.1071099	238.1336304	239.1368318	240.1210649	241.0878583	242.0387899	242.9746399	243.8961885	244.8042158	245.6995021	246.5828275	247.4549723	248.3167072	248.3176928	248.3505702	248.3505745	249.1132069	249.7026979	250.1586982	250.5126769	250.7837511	250.9910378	251.1508996	251.2749855	251.3700524	251.442414	251.4979712	251.541039	251.5741581	251.5993542	251.6186208	251.6334963	251.6449949	251.6537608	251.6604378	251.6655764	251.669559	251.6726064	251.6749228	251.6766994	251.6780758	251.6791341	251.6799389	251.680554	251.6810287	251.6813957	251.6816755	251.6818885	251.6820516	251.682179	251.6822772	251.6823517	251.6824079	251.6824509	251.6824841	251.6825103	251.6825306	251.682546	251.6825575	251.682566	251.6825727	251.6825778	251.6825819	251.6825851	251.6825877	251.6825896	251.682591	251.682592	251.6825928	251.6825933	251.6825938	251.6825941	251.6825943	251.6825946	251.6825948	251.6825949	251.6825951	251.6825952	251.6825952	251.6825953	251.6825953	251.6825953	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954	251.6825954
H2O_e0	100.0	100.4824436	101.0465597	101.7135292	102.4869203	103.3904359	104.4544188	105.7092113	107.1851561	108.9256901	110.9551924	113.331911	116.1191937	119.3803885	123.1788434	127.5638182	132.6580544	138.5119457	145.1727958	152.6879087	161.089809	170.3163096	180.5715913	191.687658	203.4965134	215.8301615	228.5206061	241.399851	254.3072862	266.9328806	279.13339	290.7857651	301.7669567	311.9924108	321.3634791	329.8936126	337.6391441	344.6564066	351.001733	356.731456	361.89545	366.5785913	370.855403	374.7731851	378.3792375	381.7208603	384.8453535	387.7829213	390.5834402	393.2707839	395.8575077	398.3561665	400.7793155	403.1395097	405.4493043	407.7212543	409.9662841	412.1883866	414.3917455	416.5783221	418.7500774	420.9089727	423.0569693	425.1960282	427.3281107	429.4551403	429.4575922	429.5375169	429.5375273	431.3484981	432.7485322	433.8316487	434.6724984	435.3164636	435.8089265	436.1887315	436.4835455	436.7094194	436.8813512	437.0133576	437.1156886	437.1943819	437.2542501	437.3000299	437.3353754	437.3626975	437.3835263	437.3993918	437.4116017	437.4210649	437.4283059	437.4338098	437.4380314	437.4413019	437.4438165	437.4457289	437.4471905	437.4483184	437.4491904	437.4498552	437.4503614	437.450749	437.4510517	437.4512851	437.451462	437.4515955	437.4516978	437.4517766	437.451839	437.4518872	437.4519237	437.4519509	437.4519713	437.4519871	437.4519991	437.4520089	437.4520167	437.4520227	437.4520273	437.4520307	437.4520331	437.4520348	437.4520361	437.4520372	437.4520379	437.4520386	437.4520391	437.4520396	437.45204	437.4520403	437.4520405	437.4520407	437.4520408	437.4520409	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041	437.452041
HYXN_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Heme_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
Inosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
K+_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
L-Alanine_e0	100.0	99.9819886	99.9610916	99.9365788	99.908323	99.8755072	99.8370869	99.7920175	99.7392544	99.6773059	99.605329	99.5213251	99.4231216	99.3085458	99.175425	99.0220748	98.8442812	98.6403275	98.4086036	98.1474994	97.8559115	97.535987	97.1807481	96.7959792	96.3874649	95.9609897	95.5223382	95.077295	94.6313866	94.195269	93.7738617	93.3713892	92.9920764	92.6388261	92.3150194	92.020188	91.7523925	91.5096932	91.2901504	91.0918246	90.9129985	90.7507525	90.6025237	90.4666858	90.3416125	90.2256775	90.1172545	90.0153049	89.9181144	89.8248627	89.7351184	89.6484502	89.5644268	89.4826169	89.4025892	89.3239124	89.246211	89.1693482	89.0931808	89.0176414	88.9426625	88.8681769	88.7941171	88.7204157	88.6470053	88.5738198	88.5737353	88.5710223	88.571022	88.510526	88.4637576	88.427576	88.3994875	88.3779759	88.3615252	88.3488379	88.3389897	88.3314444	88.3257011	88.3212914	88.3178731	88.3152444	88.3132445	88.3117152	88.3105345	88.3096219	88.3089261	88.3083961	88.3079882	88.3076721	88.3074302	88.3072464	88.3071053	88.3069961	88.3069121	88.3068482	88.3067994	88.3067617	88.3067326	88.3067104	88.3066935	88.3066805	88.3066704	88.3066626	88.3066567	88.3066522	88.3066488	88.3066462	88.3066441	88.3066425	88.3066413	88.3066404	88.3066397	88.3066392	88.3066388	88.3066384	88.3066382	88.306638	88.3066378	88.3066377	88.3066376	88.3066376	88.3066375	88.3066375	88.3066375	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374	88.3066374
L-Arabinose_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
L-Arginine_e0	100.0	99.9901901	99.9788085	99.9654576	99.950068	99.9321949	99.9112693	99.8867222	99.8579847	99.8242444	99.7850421	99.7392894	99.6858027	99.6233989	99.5508946	99.4673723	99.3705369	99.2594534	99.1332448	98.9910342	98.8322206	98.6579735	98.4644923	98.2549276	98.03243	97.80015	97.5612381	97.318845	97.0759807	96.8384489	96.6089291	96.3897221	96.1831291	95.9907311	95.8143695	95.6537894	95.5079344	95.375748	95.2561739	95.1481556	95.0507578	94.9623904	94.8816575	94.8076733	94.739552	94.6764079	94.6173552	94.5618283	94.5088935	94.4581038	94.4092245	94.3620206	94.3162572	94.2716994	94.2281122	94.1852608	94.1429407	94.1010773	94.0595927	94.0184501	93.9776128	93.9370442	93.8967074	93.8565659	93.8165829	93.7767224	93.7766763	93.7751987	93.7751985	93.7422493	93.7167769	93.6970706	93.6817721	93.6700558	93.661096	93.6541858	93.648822	93.6447124	93.6415843	93.6391826	93.6373208	93.6358891	93.6347998	93.6339669	93.6333238	93.6328268	93.6324478	93.6321591	93.631937	93.6317648	93.6316331	93.6315329	93.6314561	93.6313966	93.6313509	93.6313161	93.6312895	93.631269	93.6312531	93.631241	93.6312318	93.6312248	93.6312192	93.631215	93.6312118	93.6312094	93.6312075	93.6312061	93.6312049	93.631204	93.6312034	93.6312029	93.6312025	93.6312022	93.631202	93.6312018	93.6312017	93.6312016	93.6312015	93.6312014	93.6312014	93.6312014	93.6312013	93.6312013	93.6312013	93.6312013	93.6312013	93.6312013	93.6312013	93.6312013	93.6312013	93.6312013	93.6312013	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012	93.6312012
L-Ascorbate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
