	0.0	0.010167811202556087	0.020335622405112174	0.03050343360766826	0.04067124481022435	0.05083905601278044	0.06100686721533652	0.07117467841789261	0.0813424896204487	0.09151030082300478	0.10167811202556087	0.11184592322811696	0.12201373443067304	0.13218154563322912	0.14234935683578523	0.1525171680383413	0.1626849792408974	0.17285279044345347	0.18302060164600956	0.19318841284856567	0.20335622405112175	0.21352403525367783	0.2236918464562339	0.23385965765879	0.24402746886134608	0.2541952800639022	0.26436309126645824	0.27453090246901435	0.28469871367157046	0.2948665248741265	0.3050343360766826	0.3152021472792387	0.3253699584817948	0.3355377696843509	0.34570558088690695	0.35587339208946306	0.3660412032920191	0.3762090144945752	0.38637682569713133	0.3965446368996874	0.4067124481022435	0.41688025930479955	0.42704807050735566	0.43721588170991177	0.4473836929124678	0.45755150411502393	0.46771931531758	0.4778871265201361	0.48805493772269215	0.49822274892524826	0.5083905601278044	0.5185583713303604	0.5287261825329165	0.5388939937354726	0.5490618049380287	0.5592296161405848	0.5693974273431409	0.579565238545697	0.589733049748253	0.5999008609508092	0.6100686721533652	0.6202364833559213	0.6304042945584774	0.6405721057610335	0.6507399169635896	0.6609077281661456	0.6609194349221101	0.6613083195535928	0.6613083707603374	0.6714576578869729	0.6816069450136083	0.6917562321402437	0.7019055192668792	0.7120548063935146	0.7222040935201499	0.7323533806467855	0.7425026677734208	0.7526519549000562	0.7628012420266916	0.7729505291533271	0.7830998162799625	0.7932491034065979	0.8033983905332334	0.8135476776598688	0.8236969647865042	0.8338462519131397	0.8439955390397751	0.8541448261664104	0.864294113293046	0.8744434004196813	0.8845926875463167	0.8947419746729521	0.9048912617995876	0.915040548926223	0.9251898360528584	0.9353391231794939	0.9454884103061293	0.9556376974327647	0.9657869845594	0.9759362716860356	0.9860855588126709	0.9962348459393064	1.0063841330659418	1.0165334201925773	1.0266827073192126	1.0368319944458482	1.0469812815724835	1.0571305686991188	1.0672798558257544	1.07742914295239	1.0875784300790252	1.0977277172056605	1.107877004332296	1.1180262914589314	1.128175578585567	1.1383248657122023	1.1484741528388378	1.1586234399654731	1.1687727270921084	1.178922014218744	1.1890713013453795	1.1992205884720148	1.2093698755986502	1.2195191627252857	1.2296684498519213	1.2398177369785566	1.249967024105192	1.2601163112318274	1.2702655983584628	1.280414885485098	1.2905641726117336	1.3007134597383692	1.3108627468650045	1.3210120339916398	1.3311613211182753	1.3413106082449109	1.3514598953715462	1.361754182746601	1.3720484701216558	1.3823427574967107	1.3926370448717655	1.4029313322468202	1.413225619621875	1.42351990699693	1.4338141943719849	1.4441084817470395	1.4544027691220944	1.4646970564971493	1.474991343872204	1.4852856312472589	1.4955799186223138	1.5058742059973684	1.5161684933724233	1.5264627807474782	1.536757068122533	1.5470513554975878	1.5573456428726427	1.5676399302476975	1.5779342176227522	1.588228504997807	1.598522792372862	1.6088170797479169	1.6191113671229715	1.6294056544980264	1.639699941873081	1.649994229248136	1.6602885166231909	1.6705828039982458	1.6808770913733004	1.6911713787483553	1.7014656661234102	1.7117599534984649	1.7220542408735198	1.7323485282485747	1.7426428156236295	1.7529371029986842	1.763231390373739	1.7735256777487938	1.7838199651238487	1.7941142524989036	1.8044085398739584	1.814702827249013	1.824997114624068	1.8352914019991229	1.8455856893741776	1.8558799767492324	1.8661742641242873	1.8764685514993422	1.8867628388743969	1.8970571262494518	1.9073514136245064	1.9176457009995613	1.9279399883746162	1.938234275749671	1.948528563124726	1.9588228504997807	1.9691171378748353	1.9794114252498902	1.989705712624945	2.0
L-Asparagine_e0	100.0	99.9920139	99.9827485	99.9718797	99.9593514	99.9448013	99.9277661	99.9077829	99.8843883	99.856921	99.8250072	99.7877608	99.7442185	99.6934168	99.6343925	99.5663987	99.487567	99.3971362	99.2943924	99.1786217	99.0493348	98.9074838	98.7499748	98.5793725	98.3982418	98.2091474	98.0146541	97.8173269	97.619616	97.4262463	97.2393989	97.0609471	96.892764	96.7361367	96.5925644	96.4618394	96.3431018	96.2354916	96.1381488	96.0502133	95.9709238	95.8989857	95.8332627	95.7730336	95.7175775	95.6661732	95.6180997	95.5728963	95.5298032	95.4884564	95.4486647	95.410237	95.372982	95.3367084	95.3012249	95.2663405	95.2318886	95.1978085	95.1640367	95.1305433	95.0972985	95.0642724	95.0314351	94.9987567	94.9662074	94.9337577	94.9337203	94.9325174	94.9325172	94.9056939	94.8849574	94.8689149	94.8564607	94.8469227	94.8396287	94.8340032	94.8296367	94.8262912	94.8237446	94.8217895	94.8202738	94.8191082	94.8182215	94.8175435	94.81702	94.8166153	94.8163068	94.8160718	94.8158909	94.8157508	94.8156435	94.815562	94.8154995	94.815451	94.8154138	94.8153855	94.8153638	94.8153471	94.8153342	94.8153244	94.8153169	94.8153111	94.8153066	94.8153032	94.8153006	94.8152986	94.8152971	94.8152959	94.815295	94.8152943	94.8152937	94.8152933	94.815293	94.8152928	94.8152926	94.8152925	94.8152923	94.8152923	94.8152922	94.8152921	94.8152921	94.8152921	94.8152921	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292
L-Aspartate_e0	100.0	99.9920139	99.9827485	99.9718797	99.9593514	99.9448013	99.9277661	99.9077829	99.8843883	99.856921	99.8250072	99.7877608	99.7442185	99.6934168	99.6343925	99.5663987	99.487567	99.3971362	99.2943924	99.1786217	99.0493348	98.9074838	98.7499748	98.5793725	98.3982418	98.2091474	98.0146541	97.8173269	97.619616	97.4262463	97.2393989	97.0609471	96.892764	96.7361367	96.5925644	96.4618394	96.3431018	96.2354916	96.1381488	96.0502133	95.9709238	95.8989857	95.8332627	95.7730336	95.7175775	95.6661732	95.6180997	95.5728963	95.5298032	95.4884564	95.4486647	95.410237	95.372982	95.3367084	95.3012249	95.2663405	95.2318886	95.1978085	95.1640367	95.1305433	95.0972985	95.0642724	95.0314351	94.9987567	94.9662074	94.9337577	94.9337203	94.9325174	94.9325172	94.9056939	94.8849574	94.8689149	94.8564607	94.8469227	94.8396287	94.8340032	94.8296367	94.8262912	94.8237446	94.8217895	94.8202738	94.8191082	94.8182215	94.8175435	94.81702	94.8166153	94.8163068	94.8160718	94.8158909	94.8157508	94.8156435	94.815562	94.8154995	94.815451	94.8154138	94.8153855	94.8153638	94.8153471	94.8153342	94.8153244	94.8153169	94.8153111	94.8153066	94.8153032	94.8153006	94.8152986	94.8152971	94.8152959	94.815295	94.8152943	94.8152937	94.8152933	94.815293	94.8152928	94.8152926	94.8152925	94.8152923	94.8152923	94.8152922	94.8152921	94.8152921	94.8152921	94.8152921	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292	94.815292
L-Cysteine_e0	100.0	99.996972	99.9934589	99.989338	99.9845878	99.979071	99.972612	99.9650352	99.956165	99.9457505	99.9336502	99.9195279	99.9030185	99.8837567	99.8613772	99.8355969	99.8057072	99.7714197	99.7324636	99.6885683	99.6395482	99.5857644	99.5260437	99.4613585	99.3926815	99.3209849	99.2472414	99.1724233	99.0974597	99.0241422	98.9532976	98.8856363	98.8218684	98.762482	98.7080455	98.6584801	98.6134599	98.5726587	98.5357504	98.502409	98.4723458	98.44507	98.4201506	98.3973143	98.3762877	98.3567974	98.3385699	98.3214308	98.3050917	98.2894147	98.2743274	98.2597573	98.2456317	98.2318783	98.2184245	98.2051978	98.1921351	98.1792134	98.1664086	98.1537093	98.1411043	98.1285822	98.1161317	98.1037415	98.0914001	98.0790966	98.0790824	98.0786263	98.0786263	98.068456	98.0605936	98.054511	98.0497889	98.0461725	98.0434069	98.041274	98.0396183	98.0383499	98.0373843	98.036643	98.0360683	98.0356264	98.0352902	98.0350331	98.0348346	98.0346812	98.0345642	98.0344751	98.0344065	98.0343534	98.0343127	98.0342818	98.0342581	98.0342398	98.0342256	98.0342149	98.0342067	98.0342004	98.0341955	98.0341917	98.0341889	98.0341867	98.034185	98.0341837	98.0341827	98.0341819	98.0341814	98.0341809	98.0341806	98.0341803	98.0341801	98.03418	98.0341798	98.0341797	98.0341797	98.0341796	98.0341796	98.0341795	98.0341795	98.0341795	98.0341795	98.0341795	98.0341795	98.0341795	98.0341795	98.0341795	98.0341795	98.0341795	98.0341795	98.0341795	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794	98.0341794
L-Glutamate_e0	100.0	99.9899145	99.9782063	99.9644638	99.9486158	99.9302018	99.9086331	99.8833212	99.8536774	99.8188608	99.7783966	99.7311582	99.675921	99.6114601	99.5365509	99.4502436	99.3501629	99.2353406	99.1048685	98.9578384	98.7936278	98.6134463	98.4133594	98.1966268	97.9665081	97.726263	97.4791514	97.2284328	96.9772218	96.7315242	96.4941127	96.2673686	96.0536732	95.8546626	95.672243	95.5061507	95.3552927	95.2185761	95.0949077	94.9831945	94.882469	94.7910856	94.7076	94.6310956	94.5606558	94.4953642	94.4343041	94.3768901	94.3221562	94.26964	94.2190983	94.170288	94.1229661	94.0768894	94.0318148	93.9874993	93.9437313	93.9004336	93.8575255	93.8149689	93.7727259	93.7307586	93.6890288	93.6474988	93.6061304	93.5648864	93.5648387	93.5633098	93.5633096	93.5292162	93.5028592	93.4824685	93.4666388	93.4545156	93.4452446	93.4380945	93.4325443	93.4282921	93.4250553	93.4225702	93.4206438	93.4191623	93.4180352	93.4171734	93.416508	93.4159936	93.4156015	93.4153028	93.415073	93.4148948	93.4147585	93.4146549	93.4145754	93.4145138	93.4144665	93.4144305	93.414403	93.4143818	93.4143653	93.4143528	93.4143433	93.414336	93.4143303	93.4143259	93.4143226	93.4143201	93.4143181	93.4143166	93.4143155	93.4143146	93.4143139	93.4143134	93.414313	93.4143127	93.4143125	93.4143123	93.4143121	93.414312	93.4143119	93.4143119	93.4143118	93.4143118	93.4143118	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117	93.4143117
L-Glutamine_e0	100.0	99.9914774	99.9815928	99.9700021	99.9566451	99.9411368	99.9229847	99.9016965	99.8767796	99.8475311	99.8135535	99.7739047	99.7275609	99.6734981	99.6106922	99.5383495	99.4544838	99.3582863	99.2489985	99.1258617	98.9883563	98.8374945	98.6699881	98.488564	98.295949	98.0948699	97.8880534	97.6782264	97.467994	97.2623789	97.0636998	96.8739479	96.6951145	96.5285678	96.3759011	96.2368937	96.1106313	95.9961996	95.8926842	95.7991707	95.7148498	95.6383452	95.5684489	95.5043942	95.4454145	95.3907434	95.3396142	95.2915373	95.2457048	95.20173	95.1594096	95.1185402	95.0789185	95.0403414	95.0026054	94.9655073	94.9288702	94.8926295	94.8567178	94.8211032	94.785754	94.7506385	94.7157249	94.6809814	94.6463763	94.6118783	94.6118385	94.6105597	94.6105595	94.5820433	94.559998	94.542943	94.5297029	94.5195629	94.5118086	94.5058281	94.501186	94.4976293	94.4949221	94.4928435	94.4912322	94.4899931	94.4890504	94.4883296	94.487773	94.4873428	94.4870148	94.486765	94.4865727	94.4864237	94.4863097	94.4862231	94.4861566	94.4861051	94.4860655	94.4860354	94.4860124	94.4859946	94.4859809	94.4859704	94.4859624	94.4859563	94.4859516	94.4859479	94.4859451	94.485943	94.4859414	94.4859401	94.4859392	94.4859384	94.4859378	94.4859374	94.4859371	94.4859368	94.4859366	94.4859365	94.4859364	94.4859363	94.4859362	94.4859361	94.4859361	94.4859361	94.4859361	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936	94.485936
L-Histidine_e0	100.0	99.9968481	99.9931912	99.9889015	99.9839569	99.9782143	99.9714908	99.9636039	99.9543705	99.9435298	99.9309341	99.9162338	99.8990485	99.8789982	99.8557026	99.8288669	99.7977537	99.7620626	99.7215119	99.6758196	99.6247929	99.5688074	99.5066419	99.4393089	99.3678205	99.293189	99.2164267	99.1385459	99.0605136	98.9841948	98.9104501	98.840019	98.7736408	98.7118234	98.6551584	98.6035641	98.5567009	98.5142295	98.4758104	98.4411041	98.4098103	98.3814178	98.3554784	98.3317073	98.30982	98.2895318	98.2705582	98.2527174	98.2357094	98.2193908	98.2036859	98.1885193	98.1738155	98.1594991	98.1454945	98.1317264	98.118129	98.1046783	98.0913493	98.0781302	98.0650092	98.0519745	98.0390143	98.0261168	98.0132703	98.0004631	98.0004484	97.9999736	97.9999735	97.989387	97.9812027	97.9748711	97.9699557	97.9661912	97.9633124	97.9610922	97.9593688	97.9580484	97.9570433	97.9562717	97.9556735	97.9552135	97.9548635	97.9545959	97.9543893	97.9542295	97.9541078	97.954015	97.9539437	97.9538883	97.953846	97.9538138	97.9537892	97.95377	97.9537553	97.9537442	97.9537356	97.953729	97.9537239	97.95372	97.9537171	97.9537148	97.953713	97.9537117	97.9537106	97.9537099	97.9537093	97.9537088	97.9537084	97.9537082	97.9537079	97.9537078	97.9537077	97.9537076	97.9537075	97.9537074	97.9537074	97.9537074	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073	97.9537073
L-Inositol_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
L-Isoleucine_e0	100.0	99.9903848	99.9792293	99.9661434	99.9510595	99.9335412	99.9130311	99.8889714	99.8608045	99.8277341	99.7893102	99.7444659	99.6920413	99.6308766	99.5598118	99.4779479	99.3830352	99.2741573	99.1504547	99.0110678	98.8554075	98.6846202	98.4949807	98.2895771	98.0714973	97.8438293	97.6096612	97.3720809	97.1340388	96.9012234	96.6762608	96.4614064	96.2589154	96.0703375	95.8974777	95.740086	95.597127	95.4675653	95.3503654	95.2444918	95.1490279	95.0624151	94.9832852	94.91077	94.8440013	94.782111	94.7242309	94.6698065	94.6179226	94.5681415	94.5202327	94.4739661	94.4291113	94.3854382	94.3427165	94.3007159	94.2592361	94.218204	94.177543	94.1372173	94.0971909	94.0574278	94.0178919	93.9785475	93.9393583	93.9002892	93.9002441	93.8987959	93.8987957	93.8665007	93.841534	93.822219	93.8072243	93.7957406	93.7869587	93.7801857	93.7749284	93.7709005	93.7678345	93.7654804	93.7636556	93.7622523	93.7611847	93.7603683	93.759738	93.7592508	93.7588793	93.7585964	93.7583787	93.7582099	93.7580808	93.7579826	93.7579074	93.757849	93.7578042	93.7577701	93.757744	93.7577239	93.7577084	93.7576965	93.7576875	93.7576806	93.7576752	93.757671	93.7576679	93.7576655	93.7576637	93.7576623	93.7576611	93.7576603	93.7576596	93.7576591	93.7576588	93.7576585	93.7576583	93.7576581	93.757658	93.7576579	93.7576578	93.7576577	93.7576577	93.7576577	93.7576576	93.7576576	93.7576576	93.7576576	93.7576576	93.7576576	93.7576576	93.7576576	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575	93.7576575
L-Lactate_e0	100.0	100.104526	100.2150596	100.3318754	100.4553062	100.5856392	100.7231436	100.8680891	101.0207451	101.1812472	101.3500693	101.5272579	101.7127951	101.9066626	102.1088424	102.3189569	102.5372763	102.7629519	102.9950892	103.232794	103.4751864	103.7212641	103.969175	104.2173426	104.4641903	104.7081417	104.9476202	105.1810494	105.4071805	105.6244825	105.8325382	106.0310681	106.2197923	106.3985279	106.5674818	106.7271334	106.8780071	107.0206276	107.1555192	107.2832065	107.4041521	107.5189429	107.628054	107.7317608	107.8303387	107.924063	108.0132091	108.0979542	108.1785462	108.2550913	108.3276362	108.3962273	108.4609112	108.5217344	108.5787434	108.6319848	108.6815084	108.7273057	108.7693572	108.8076714	108.8422569	108.8731222	108.900276	108.9237267	108.943483	108.9595557	108.9595721	108.9601127	108.9601128	108.9725031	108.9820458	108.9894077	108.9951125	108.9994731	109.0028025	109.0053681	109.0073584	109.0088824	109.0100417	109.0109314	109.0116211	109.0121513	109.0125546	109.0128629	109.013101	109.013285	109.0134253	109.0135321	109.0136144	109.0136781	109.0137268	109.0137639	109.0137923	109.0138143	109.0138313	109.0138442	109.013854	109.0138616	109.0138675	109.0138719	109.0138753	109.013878	109.01388	109.0138816	109.0138828	109.0138837	109.0138843	109.0138849	109.0138853	109.0138856	109.0138859	109.013886	109.0138862	109.0138863	109.0138864	109.0138864	109.0138865	109.0138865	109.0138866	109.0138866	109.0138866	109.0138866	109.0138866	109.0138866	109.0138866	109.0138866	109.0138866	109.0138866	109.0138866	109.0138866	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867	109.0138867
L-Leucine_e0	100.0	99.9850726	99.9677538	99.9474382	99.9240205	99.8968237	99.8649819	99.8276296	99.783901	99.7325596	99.6729071	99.6032869	99.5218984	99.426941	99.316614	99.1895214	99.0421707	98.8731393	98.6810927	98.4646964	98.223036	97.9578911	97.6634784	97.3445921	97.0060262	96.6525748	96.289032	95.9201919	95.5506348	95.1891921	94.8399408	94.5063823	94.1920178	93.8992533	93.6308908	93.3865424	93.1646005	92.9634577	92.7815065	92.6171392	92.4689329	92.3344677	92.2116196	92.0990407	91.9953833	91.8992994	91.8094413	91.7249481	91.6443992	91.5671147	91.492737	91.4209086	91.3512723	91.2834704	91.2171455	91.1519402	91.0875434	91.0238415	90.960716	90.8981109	90.8359704	90.7742387	90.7128599	90.6517781	90.5909375	90.5302833	90.5302133	90.5279649	90.5279646	90.477827	90.4390667	90.4090803	90.3858013	90.367973	90.3543392	90.3438242	90.3356623	90.329409	90.3246491	90.3209945	90.3181614	90.3159828	90.3143254	90.313058	90.3120794	90.311323	90.3107464	90.3103071	90.3099691	90.3097071	90.3095067	90.3093543	90.3092374	90.3091469	90.3090772	90.3090243	90.3089838	90.3089526	90.3089285	90.3089101	90.308896	90.3088853	90.3088769	90.3088705	90.3088656	90.3088619	90.3088591	90.3088569	90.3088551	90.3088538	90.3088528	90.308852	90.3088515	90.308851	90.3088507	90.3088504	90.3088502	90.3088501	90.3088499	90.3088498	90.3088498	90.3088497	90.3088497	90.3088497	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496	90.3088496
L-Lysine_e0	100.0	99.9886495	99.9754806	99.960033	99.9422267	99.9215468	99.897335	99.8689331	99.8356827	99.7966438	99.7512852	99.6983474	99.6364613	99.5642576	99.4803672	99.3837286	99.2716862	99.1431581	98.9971298	98.8325865	98.6488329	98.447222	98.2233566	97.980882	97.7234434	97.4546862	97.1782557	96.8977972	96.6167935	96.3419598	96.0763963	95.8227652	95.5837288	95.3611167	95.1570593	94.9712618	94.8025017	94.6495568	94.5112048	94.3862233	94.2735302	94.1712856	94.0778744	93.9922718	93.9134528	93.8403926	93.7720663	93.7078194	93.6465717	93.5878061	93.5312508	93.476634	93.4236839	93.3721287	93.3216967	93.2721159	93.2231498	93.1747122	93.1267129	93.0791092	93.0318589	92.9849193	92.9382481	92.8918028	92.8455409	92.7994206	92.7993674	92.7976577	92.7976575	92.759534	92.7300614	92.7072604	92.6895594	92.6760032	92.6656363	92.657641	92.6514348	92.6466799	92.6430606	92.6402817	92.6381275	92.6364709	92.6352106	92.6342469	92.6335029	92.6329277	92.6324892	92.6321553	92.6318982	92.631699	92.6315466	92.6314307	92.6313418	92.631273	92.6312201	92.6311798	92.631149	92.6311253	92.6311069	92.6310929	92.6310823	92.6310741	92.6310678	92.6310628	92.6310591	92.6310563	92.6310542	92.6310525	92.6310512	92.6310502	92.6310494	92.6310488	92.6310484	92.6310481	92.6310478	92.6310476	92.6310474	92.6310473	92.6310472	92.6310471	92.6310471	92.6310471	92.631047	92.631047	92.631047	92.631047	92.631047	92.631047	92.631047	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469	92.6310469
