	0.0	0.010167811202556087	0.020335622405112174	0.03050343360766826	0.04067124481022435	0.05083905601278044	0.06100686721533652	0.07117467841789261	0.0813424896204487	0.09151030082300478	0.10167811202556087	0.11184592322811696	0.12201373443067304	0.13218154563322912	0.14234935683578523	0.1525171680383413	0.1626849792408974	0.17285279044345347	0.18302060164600956	0.19318841284856567	0.20335622405112175	0.21352403525367783	0.2236918464562339	0.23385965765879	0.24402746886134608	0.2541952800639022	0.26436309126645824	0.27453090246901435	0.28469871367157046	0.2948665248741265	0.3050343360766826	0.3152021472792387	0.3253699584817948	0.3355377696843509	0.34570558088690695	0.35587339208946306	0.3660412032920191	0.3762090144945752	0.38637682569713133	0.3965446368996874	0.4067124481022435	0.41688025930479955	0.42704807050735566	0.43721588170991177	0.4473836929124678	0.45755150411502393	0.46771931531758	0.4778871265201361	0.48805493772269215	0.49822274892524826	0.5083905601278044	0.5185583713303604	0.5287261825329165	0.5388939937354726	0.5490618049380287	0.5592296161405848	0.5693974273431409	0.579565238545697	0.589733049748253	0.5999008609508092	0.6100686721533652	0.6202364833559213	0.6304042945584774	0.6405721057610335	0.6507399169635896	0.6609077281661456	0.6609194349221101	0.6613083195535928	0.6613083707603374	0.6714576578869729	0.6816069450136083	0.6917562321402437	0.7019055192668792	0.7120548063935146	0.7222040935201499	0.7323533806467855	0.7425026677734208	0.7526519549000562	0.7628012420266916	0.7729505291533271	0.7830998162799625	0.7932491034065979	0.8033983905332334	0.8135476776598688	0.8236969647865042	0.8338462519131397	0.8439955390397751	0.8541448261664104	0.864294113293046	0.8744434004196813	0.8845926875463167	0.8947419746729521	0.9048912617995876	0.915040548926223	0.9251898360528584	0.9353391231794939	0.9454884103061293	0.9556376974327647	0.9657869845594	0.9759362716860356	0.9860855588126709	0.9962348459393064	1.0063841330659418	1.0165334201925773	1.0266827073192126	1.0368319944458482	1.0469812815724835	1.0571305686991188	1.0672798558257544	1.07742914295239	1.0875784300790252	1.0977277172056605	1.107877004332296	1.1180262914589314	1.128175578585567	1.1383248657122023	1.1484741528388378	1.1586234399654731	1.1687727270921084	1.178922014218744	1.1890713013453795	1.1992205884720148	1.2093698755986502	1.2195191627252857	1.2296684498519213	1.2398177369785566	1.249967024105192	1.2601163112318274	1.2702655983584628	1.280414885485098	1.2905641726117336	1.3007134597383692	1.3108627468650045	1.3210120339916398	1.3311613211182753	1.3413106082449109	1.3514598953715462	1.361754182746601	1.3720484701216558	1.3823427574967107	1.3926370448717655	1.4029313322468202	1.413225619621875	1.42351990699693	1.4338141943719849	1.4441084817470395	1.4544027691220944	1.4646970564971493	1.474991343872204	1.4852856312472589	1.4955799186223138	1.5058742059973684	1.5161684933724233	1.5264627807474782	1.536757068122533	1.5470513554975878	1.5573456428726427	1.5676399302476975	1.5779342176227522	1.588228504997807	1.598522792372862	1.6088170797479169	1.6191113671229715	1.6294056544980264	1.639699941873081	1.649994229248136	1.6602885166231909	1.6705828039982458	1.6808770913733004	1.6911713787483553	1.7014656661234102	1.7117599534984649	1.7220542408735198	1.7323485282485747	1.7426428156236295	1.7529371029986842	1.763231390373739	1.7735256777487938	1.7838199651238487	1.7941142524989036	1.8044085398739584	1.814702827249013	1.824997114624068	1.8352914019991229	1.8455856893741776	1.8558799767492324	1.8661742641242873	1.8764685514993422	1.8867628388743969	1.8970571262494518	1.9073514136245064	1.9176457009995613	1.9279399883746162	1.938234275749671	1.948528563124726	1.9588228504997807	1.9691171378748353	1.9794114252498902	1.989705712624945	2.0
L-Malate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
L-Methionine_e0	100.0	99.9951074	99.9894345	99.982784	99.9751218	99.9662271	99.9558183	99.9436133	99.9293304	99.912567	99.8930956	99.8703771	99.8438253	99.8128541	99.7768774	99.7354409	99.6874079	99.6323153	99.5697292	99.4992155	99.4204768	99.3340927	99.2381814	99.1343038	99.0240209	98.9088938	98.7904833	98.6703505	98.5499867	98.4322669	98.3185185	98.2098811	98.1074945	98.012142	97.9247355	97.8451485	97.7728578	97.7073397	97.6480711	97.5945283	97.5462481	97.5024426	97.4624204	97.4257425	97.3919702	97.3606646	97.331387	97.3038572	97.2776125	97.2524317	97.2281983	97.2047961	97.1821085	97.1600194	97.1384123	97.1171708	97.0961936	97.0754439	97.0548829	97.0344926	97.0142547	96.9941511	96.9741635	96.9542738	96.9344638	96.9147157	96.9146929	96.9139608	96.9139608	96.897637	96.8850174	96.8752545	96.8676753	96.8618708	96.8574319	96.8540085	96.8513511	96.8493152	96.8477654	96.8465756	96.8456532	96.8449439	96.8444043	96.8439916	96.843673	96.8434268	96.843239	96.843096	96.8429859	96.8429007	96.8428354	96.8427858	96.8427477	96.8427182	96.8426956	96.8426783	96.8426652	96.842655	96.8426471	96.8426411	96.8426366	96.8426331	96.8426304	96.8426283	96.8426267	96.8426255	96.8426245	96.8426238	96.8426233	96.8426228	96.8426225	96.8426223	96.8426221	96.8426219	96.8426218	96.8426217	96.8426217	96.8426216	96.8426216	96.8426215	96.8426215	96.8426215	96.8426215	96.8426215	96.8426215	96.8426215	96.8426215	96.8426215	96.8426215	96.8426215	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214	96.8426214
L-Phenylalanine_e0	100.0	99.9938555	99.9867266	99.9783642	99.9687249	99.95753	99.9444232	99.929048	99.9110482	99.8899148	99.8653603	99.8367029	99.8032014	99.7641145	99.7187011	99.6663866	99.6057334	99.5361558	99.4571046	99.3680304	99.2685569	99.1594166	99.0382289	98.9069673	98.7676051	98.6221156	98.4724723	98.3206484	98.1685294	98.0197505	97.8759899	97.7386888	97.6092885	97.4887792	97.3783145	97.2777345	97.1863777	97.1035822	97.0286865	96.9610288	96.9000234	96.8446741	96.7941067	96.7477665	96.7050985	96.6655479	96.6285601	96.5937806	96.5606246	96.5288123	96.4981966	96.4686302	96.4399662	96.4120572	96.3847562	96.3579161	96.3314087	96.3051874	96.2792034	96.2534336	96.227855	96.2024446	96.1771796	96.1520368	96.1269933	96.1020265	96.1019976	96.1010721	96.101072	96.0804341	96.0644794	96.0521363	96.042554	96.0352155	96.0296034	96.0252752	96.0219156	96.0193415	96.0173822	96.0158779	96.0147118	96.013815	96.0131327	96.0126111	96.0122083	96.0118969	96.0116595	96.0114787	96.0113396	96.0112318	96.0111492	96.0110865	96.0110384	96.0110011	96.0109725	96.0109507	96.010934	96.0109212	96.0109112	96.0109037	96.0108979	96.0108935	96.01089	96.0108874	96.0108854	96.0108838	96.0108827	96.0108818	96.0108811	96.0108805	96.0108801	96.0108798	96.0108796	96.0108794	96.0108792	96.0108791	96.010879	96.010879	96.0108789	96.0108789	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788	96.0108788
L-Proline_e0	100.0	99.9926691	99.9841638	99.9741867	99.9626862	99.9493298	99.9336922	99.9153483	99.8938731	99.8686592	99.8393636	99.8051729	99.7652028	99.7185689	99.6643869	99.6019713	99.529607	99.4465951	99.3522804	99.2460075	99.1273273	98.9971138	98.8525268	98.6959207	98.5296499	98.3560688	98.1775317	97.9963932	97.8149025	97.6373968	97.4658784	97.3020667	97.1476813	97.0039038	96.8721101	96.7521098	96.6431134	96.5443315	96.4549747	96.3742534	96.3014688	96.2354325	96.1751014	96.1198136	96.0689071	96.02172	95.9775904	95.9360955	95.8965377	95.858583	95.8220559	95.7867808	95.7525821	95.7192844	95.686712	95.6546895	95.623064	95.5917798	95.5607787	95.5300331	95.4995157	95.4691991	95.4390557	95.4090583	95.3791793	95.3493918	95.3493574	95.3482532	95.3482531	95.3236304	95.304595	95.2898686	95.2784362	95.2696807	95.2629851	95.2578212	95.2538128	95.2507418	95.2484042	95.2466094	95.2452181	95.2441481	95.2433342	95.2427117	95.2422312	95.2418597	95.2415765	95.2413608	95.2411948	95.2410661	95.2409677	95.2408928	95.2408355	95.240791	95.2407568	95.2407308	95.2407109	95.2406956	95.2406837	95.2406747	95.2406678	95.2406625	95.2406584	95.2406553	95.2406528	95.240651	95.2406496	95.2406486	95.2406477	95.2406471	95.2406466	95.2406462	95.2406459	95.2406457	95.2406455	95.2406454	95.2406453	95.2406452	95.2406452	95.2406451	95.2406451	95.2406451	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645	95.240645
L-Serine_e0	100.0	99.9915138	99.9816681	99.9701187	99.9568058	99.9413444	99.9232425	99.9020077	99.8771481	99.8479606	99.8140483	99.7744693	99.7282001	99.674217	99.6114963	99.5392444	99.4554759	99.3593818	99.2502036	99.1271828	98.9897993	98.8390649	98.6716918	98.4904056	98.2979315	98.096995	97.8903217	97.6806368	97.4705442	97.2650647	97.066516	96.8768886	96.698173	96.5317369	96.3791733	96.2402617	96.1140882	95.9997389	95.8962999	95.8028575	95.7186024	95.6421592	95.5723203	95.5083194	95.4493904	95.3947669	95.3436827	95.2956485	95.2498566	95.2059205	95.1636369	95.1228026	95.0832145	95.0446692	95.0069637	94.9698946	94.9332851	94.8970707	94.861184	94.8255931	94.7902663	94.755172	94.7202782	94.6855533	94.6509656	94.6164838	94.616444	94.6151658	94.6151656	94.5866625	94.5646273	94.5475801	94.534346	94.5242107	94.5164599	94.5104822	94.5058421	94.5022871	94.4995811	94.4975035	94.4958929	94.4946544	94.4937121	94.4929916	94.4924353	94.4920053	94.4916775	94.4914277	94.4912356	94.4910866	94.4909727	94.490886	94.4908196	94.4907681	94.4907286	94.4906985	94.4906755	94.4906577	94.490644	94.4906335	94.4906255	94.4906194	94.4906147	94.490611	94.4906082	94.4906061	94.4906045	94.4906033	94.4906023	94.4906015	94.490601	94.4906005	94.4906002	94.4906	94.4905998	94.4905996	94.4905995	94.4905994	94.4905993	94.4905993	94.4905992	94.4905992	94.4905992	94.4905992	94.4905992	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991	94.4905991
L-Threonine_e0	100.0	99.9916067	99.9818687	99.9704457	99.9572784	99.9419863	99.9240824	99.90308	99.8784924	99.8496243	99.816083	99.7769371	99.7311742	99.6777818	99.6157473	99.544286	99.4614341	99.3663915	99.258408	99.1367332	99.000853	98.8517679	98.6862263	98.5069237	98.3165556	98.1178179	97.9134059	97.7060154	97.4982217	97.2949906	97.0986144	96.9110619	96.7343018	96.5696869	96.4187927	96.2814011	96.1566081	96.04351	95.9412029	95.8487829	95.7654498	95.689843	95.6207683	95.5574677	95.4991835	95.4451577	95.3946325	95.3471239	95.301833	95.2583776	95.2165567	95.1761693	95.1370143	95.0988908	95.0615978	95.0249344	94.9887255	94.9529073	94.9174133	94.8822118	94.8472716	94.8125613	94.7780493	94.7437044	94.7094951	94.6753906	94.6753512	94.674087	94.6740868	94.6458956	94.6241015	94.6072409	94.5941516	94.5841272	94.5764612	94.5705489	94.5659596	94.5624435	94.5597671	94.5577122	94.5561192	94.5548943	94.5539623	94.5532497	94.5526995	94.5522742	94.5519499	94.5517029	94.5515129	94.5513656	94.5512529	94.5511672	94.5511015	94.5510505	94.5510114	94.5509816	94.5509589	94.5509413	94.5509278	94.5509174	94.5509095	94.5509035	94.5508988	94.5508951	94.5508924	94.5508903	94.5508887	94.5508875	94.5508865	94.5508858	94.5508852	94.5508848	94.5508845	94.5508842	94.550884	94.5508839	94.5508838	94.5508837	94.5508836	94.5508835	94.5508835	94.5508835	94.5508835	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834	94.5508834
L-Tryptophan_e0	100.0	99.998123	99.9959453	99.9933908	99.9904462	99.9870265	99.9830226	99.9783259	99.9728274	99.9663717	99.9588709	99.9501167	99.9398828	99.9279428	99.9140701	99.8980893	99.8795612	99.858307	99.8341587	99.8069488	99.7765621	99.7432224	99.7062025	99.6661053	99.6235335	99.5790901	99.5333777	99.4869992	99.4405306	99.3950823	99.3511669	99.3092248	99.2696962	99.2328836	99.1991393	99.1684146	99.1405073	99.1152153	99.0923365	99.0716688	99.0530331	99.0361252	99.0206781	99.0065223	98.9934883	98.9814066	98.9701077	98.9594834	98.9493551	98.9396372	98.9302848	98.921253	98.9124969	98.9039714	98.8956316	98.8874326	98.8793352	98.8713253	98.8633878	98.8555157	98.8477021	98.8399399	98.832222	98.8245415	98.8168913	98.8092646	98.8092558	98.808973	98.808973	98.8026686	98.7977949	98.7940243	98.7910972	98.7888554	98.7871411	98.7858189	98.7847927	98.7840064	98.7834078	98.7829483	98.7825921	98.7823181	98.7821097	98.7819503	98.7818273	98.7817322	98.7816597	98.7816045	98.781562	98.781529	98.7815038	98.7814846	98.7814699	98.7814586	98.7814498	98.7814432	98.7814381	98.7814341	98.7814311	98.7814288	98.781427	98.7814257	98.7814246	98.7814238	98.7814232	98.7814227	98.7814224	98.7814221	98.7814219	98.7814217	98.7814216	98.7814215	98.7814214	98.7814214	98.7814213	98.7814213	98.7814213	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212	98.7814212
L-Tyrosine_e0	100.0	99.9952013	99.9896338	99.9831029	99.9755748	99.9668318	99.9565956	99.9445879	99.9305304	99.9140257	99.8948491	99.8724683	99.8463042	99.8157782	99.7803112	99.7394547	99.6920857	99.637747	99.5760096	99.5064445	99.4287577	99.3435213	99.2488762	99.1463635	99.0375244	98.9239001	98.8070317	98.6884603	98.5696584	98.4534651	98.3411909	98.2339616	98.1329025	98.0387872	97.9525165	97.8739656	97.8026177	97.7379562	97.6794641	97.6266248	97.5789808	97.5357541	97.496262	97.4600712	97.4267484	97.3958602	97.3669734	97.3398113	97.3139172	97.2890725	97.2651622	97.2420715	97.2196854	97.1978891	97.1765675	97.1556059	97.1349042	97.1144259	97.0941329	97.0740072	97.0540308	97.0341859	97.0144544	96.9948183	96.9752599	96.9557613	96.9557388	96.955016	96.9550159	96.9388981	96.9264378	96.9167981	96.9093145	96.9035833	96.8992004	96.8958201	96.8931963	96.891186	96.8896559	96.888481	96.8875703	96.8868699	96.8863371	96.8859297	96.8856151	96.8853719	96.8851866	96.8850454	96.8849367	96.8848525	96.884788	96.884739	96.8847015	96.8846724	96.88465	96.884633	96.88462	96.8846099	96.8846022	96.8845962	96.8845917	96.8845883	96.8845856	96.8845835	96.8845819	96.8845807	96.8845798	96.8845791	96.8845786	96.8845782	96.8845778	96.8845776	96.8845774	96.8845773	96.8845772	96.8845771	96.884577	96.8845769	96.8845769	96.8845769	96.8845769	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768	96.8845768
L-Valine_e0	100.0	99.9859934	99.9697429	99.9506804	99.9287073	99.903188	99.8733104	99.8382622	99.7972309	99.7490565	99.6930836	99.6277579	99.5513898	99.4622898	99.3587683	99.2395153	99.1012539	98.9426491	98.7624488	98.5594008	98.3326471	98.0838575	97.8076055	97.5083895	97.1907078	96.8590589	96.5179411	96.1718527	95.8250915	95.4859442	95.1582363	94.8452531	94.5502801	94.2755746	94.0237659	93.7944899	93.5862384	93.397503	93.2267753	93.072547	92.9334827	92.8073119	92.6920416	92.5864071	92.4891438	92.3989868	92.3146715	92.2353902	92.15981	92.0872927	92.0175029	91.9501053	91.8847644	91.8211448	91.7589112	91.697728	91.6373034	91.577531	91.5182993	91.459556	91.4012486	91.3433248	91.2857321	91.2284181	91.1713304	91.1144177	91.114352	91.1122422	91.112242	91.0651971	91.0288277	91.000691	90.9788479	90.9621194	90.9493265	90.9394602	90.9318018	90.9259342	90.9214679	90.9180387	90.9153804	90.9133362	90.911781	90.9105918	90.9096736	90.9089638	90.9084228	90.9080106	90.9076934	90.9074476	90.9072595	90.9071165	90.9070069	90.9069219	90.9068566	90.9068069	90.9067689	90.9067396	90.906717	90.9066997	90.9066866	90.9066765	90.9066686	90.9066626	90.906658	90.9066545	90.9066519	90.9066498	90.9066482	90.9066469	90.906646	90.9066453	90.9066447	90.9066443	90.906644	90.9066438	90.9066436	90.9066434	90.9066433	90.9066432	90.9066431	90.9066431	90.9066431	90.906643	90.906643	90.906643	90.906643	90.906643	90.906643	90.906643	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429	90.9066429
Methanol_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Mg_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
Mn2+_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
