	0.0	0.010167811202556087	0.020335622405112174	0.03050343360766826	0.04067124481022435	0.05083905601278044	0.06100686721533652	0.07117467841789261	0.0813424896204487	0.09151030082300478	0.10167811202556087	0.11184592322811696	0.12201373443067304	0.13218154563322912	0.14234935683578523	0.1525171680383413	0.1626849792408974	0.17285279044345347	0.18302060164600956	0.19318841284856567	0.20335622405112175	0.21352403525367783	0.2236918464562339	0.23385965765879	0.24402746886134608	0.2541952800639022	0.26436309126645824	0.27453090246901435	0.28469871367157046	0.2948665248741265	0.3050343360766826	0.3152021472792387	0.3253699584817948	0.3355377696843509	0.34570558088690695	0.35587339208946306	0.3660412032920191	0.3762090144945752	0.38637682569713133	0.3965446368996874	0.4067124481022435	0.41688025930479955	0.42704807050735566	0.43721588170991177	0.4473836929124678	0.45755150411502393	0.46771931531758	0.4778871265201361	0.48805493772269215	0.49822274892524826	0.5083905601278044	0.5185583713303604	0.5287261825329165	0.5388939937354726	0.5490618049380287	0.5592296161405848	0.5693974273431409	0.579565238545697	0.589733049748253	0.5999008609508092	0.6100686721533652	0.6202364833559213	0.6304042945584774	0.6405721057610335	0.6507399169635896	0.6609077281661456	0.6609194349221101	0.6613083195535928	0.6613083707603374	0.6714576578869729	0.6816069450136083	0.6917562321402437	0.7019055192668792	0.7120548063935146	0.7222040935201499	0.7323533806467855	0.7425026677734208	0.7526519549000562	0.7628012420266916	0.7729505291533271	0.7830998162799625	0.7932491034065979	0.8033983905332334	0.8135476776598688	0.8236969647865042	0.8338462519131397	0.8439955390397751	0.8541448261664104	0.864294113293046	0.8744434004196813	0.8845926875463167	0.8947419746729521	0.9048912617995876	0.915040548926223	0.9251898360528584	0.9353391231794939	0.9454884103061293	0.9556376974327647	0.9657869845594	0.9759362716860356	0.9860855588126709	0.9962348459393064	1.0063841330659418	1.0165334201925773	1.0266827073192126	1.0368319944458482	1.0469812815724835	1.0571305686991188	1.0672798558257544	1.07742914295239	1.0875784300790252	1.0977277172056605	1.107877004332296	1.1180262914589314	1.128175578585567	1.1383248657122023	1.1484741528388378	1.1586234399654731	1.1687727270921084	1.178922014218744	1.1890713013453795	1.1992205884720148	1.2093698755986502	1.2195191627252857	1.2296684498519213	1.2398177369785566	1.249967024105192	1.2601163112318274	1.2702655983584628	1.280414885485098	1.2905641726117336	1.3007134597383692	1.3108627468650045	1.3210120339916398	1.3311613211182753	1.3413106082449109	1.3514598953715462	1.361754182746601	1.3720484701216558	1.3823427574967107	1.3926370448717655	1.4029313322468202	1.413225619621875	1.42351990699693	1.4338141943719849	1.4441084817470395	1.4544027691220944	1.4646970564971493	1.474991343872204	1.4852856312472589	1.4955799186223138	1.5058742059973684	1.5161684933724233	1.5264627807474782	1.536757068122533	1.5470513554975878	1.5573456428726427	1.5676399302476975	1.5779342176227522	1.588228504997807	1.598522792372862	1.6088170797479169	1.6191113671229715	1.6294056544980264	1.639699941873081	1.649994229248136	1.6602885166231909	1.6705828039982458	1.6808770913733004	1.6911713787483553	1.7014656661234102	1.7117599534984649	1.7220542408735198	1.7323485282485747	1.7426428156236295	1.7529371029986842	1.763231390373739	1.7735256777487938	1.7838199651238487	1.7941142524989036	1.8044085398739584	1.814702827249013	1.824997114624068	1.8352914019991229	1.8455856893741776	1.8558799767492324	1.8661742641242873	1.8764685514993422	1.8867628388743969	1.8970571262494518	1.9073514136245064	1.9176457009995613	1.9279399883746162	1.938234275749671	1.948528563124726	1.9588228504997807	1.9691171378748353	1.9794114252498902	1.989705712624945	2.0
Myristic acid_e0	100.0	99.9964538	99.9923492	99.9875459	99.9820194	99.9756128	99.9681256	99.9593572	99.9491072	99.9370894	99.9231418	99.9068812	99.8878908	99.8657539	99.8400538	99.8104678	99.7761873	99.7368837	99.6922485	99.6419733	99.5858472	99.5242825	99.4559414	99.3819345	99.3033725	99.221366	99.1370257	99.0514624	98.965737	98.8818951	98.8008808	98.7235051	98.6505788	98.5826592	98.5203952	98.4636967	98.4121915	98.3655071	98.3232711	98.2851111	98.2506976	98.2194699	98.1909361	98.164784	98.1407013	98.118376	98.0974958	98.0778613	98.0591435	98.0411849	98.0239028	98.0072143	97.9910368	97.9752873	97.9598832	97.9447416	97.9297905	97.9150037	97.9003537	97.8858275	97.8714123	97.857095	97.8428629	97.8287028	97.8146019	97.8005475	97.8005313	97.8000119	97.8000119	97.7884759	97.7795579	97.7726589	97.7673031	97.7632015	97.7600649	97.7576458	97.7557681	97.7543295	97.7532344	97.7523937	97.7517419	97.7512407	97.7508594	97.7505678	97.7503427	97.7501687	97.7500361	97.749935	97.7498572	97.749797	97.7497509	97.7497158	97.7496889	97.7496681	97.7496521	97.7496399	97.7496306	97.7496234	97.7496178	97.7496136	97.7496104	97.7496079	97.749606	97.7496045	97.7496034	97.7496025	97.7496019	97.7496014	97.749601	97.7496007	97.7496004	97.7496003	97.7496001	97.7496	97.7496	97.7495999	97.7495998	97.7495998	97.7495998	97.7495998	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997	97.7495997
N-Acetyl-D-glucosamine_e0	100.0	99.9965282	99.9924367	99.9875614	99.9818752	99.9751944	99.9672835	99.9579067	99.9468286	99.9337111	99.9183657	99.9003389	99.8791372	99.8542671	99.8252352	99.7916568	99.7525767	99.7076	99.6563558	99.5984732	99.5336966	99.4625074	99.3833104	99.2974096	99.2061092	99.1107134	99.0125264	98.9128522	98.8129384	98.7151956	98.6207382	98.5305241	98.4455108	98.3663563	98.2938296	98.2278273	98.167912	98.1136464	98.0645931	98.020315	97.9804247	97.9442627	97.9112501	97.881019	97.853202	97.8274312	97.803339	97.7806907	97.7590986	97.7383768	97.7184278	97.6991539	97.6804575	97.6622408	97.6444063	97.6268562	97.6095056	97.5923235	97.575277	97.5583511	97.5415304	97.5247997	97.5081438	97.4915473	97.4749951	97.4584722	97.4584531	97.4578403	97.4578402	97.4441769	97.4336138	97.4254417	97.4190974	97.4142386	97.4105229	97.4076572	97.4054328	97.4037286	97.4024313	97.4014353	97.4006632	97.4000694	97.3996177	97.3992723	97.3990056	97.3987994	97.3986423	97.3985225	97.3984304	97.398359	97.3983044	97.3982629	97.398231	97.3982063	97.3981874	97.3981729	97.3981619	97.3981534	97.3981468	97.3981418	97.398138	97.398135	97.3981328	97.398131	97.3981297	97.3981287	97.3981279	97.3981273	97.3981268	97.3981265	97.3981262	97.398126	97.3981258	97.3981257	97.3981256	97.3981255	97.3981255	97.3981254	97.3981254	97.3981254	97.3981254	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253	97.3981253
NADP_e0	100.0	99.9997125	99.9993797	99.9989903	99.9985424	99.9980232	99.9974165	99.9967061	99.9958756	99.994902	99.9937722	99.992455	99.9909168	99.9891237	99.9870422	99.9846459	99.9818695	99.9786863	99.9750713	99.9709995	99.9664538	99.9614677	99.9559328	99.9499389	99.943576	99.9369341	99.9301031	99.9231729	99.9162296	99.9094387	99.9028767	99.8966094	99.8907025	99.8852009	99.8801575	99.8755647	99.8713926	99.867611	99.8641896	99.8610984	99.8583106	99.8557809	99.8534693	99.8513507	99.8493997	99.8475911	99.8458995	99.8443088	99.8427924	99.8413375	99.8399374	99.8385855	99.8372749	99.835999	99.8347511	99.8335244	99.8323132	99.8311154	99.8299286	99.8287519	99.8275842	99.8264244	99.8252716	99.8241246	99.8229824	99.821844	99.8218427	99.8218007	99.8218007	99.8208698	99.8201502	99.8195935	99.8191614	99.8188304	99.8185774	99.8183822	99.8182307	99.8181146	99.8180262	99.8179584	99.8179058	99.8178654	99.8178346	99.8178111	99.8177929	99.8177789	99.8177682	99.81776	99.8177537	99.8177489	99.8177452	99.8177423	99.8177402	99.8177385	99.8177372	99.8177362	99.8177355	99.8177349	99.8177344	99.8177341	99.8177338	99.8177336	99.8177335	99.8177333	99.8177333	99.8177332	99.8177331	99.8177331	99.8177331	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733	99.817733
NH3_e0	100.0	100.0003218	100.000691	100.0011191	100.0016081	100.0021711	100.0028243	100.0035844	100.0044677	100.0054978	100.0066879	100.0080694	100.0096764	100.0115432	100.0137037	100.0161844	100.0190516	100.022332	100.0260509	100.0302334	100.0348967	100.0400067	100.0456733	100.051805	100.0583104	100.0650983	100.0720772	100.0791559	100.086247	100.0931824	100.0998844	100.1062862	100.1123213	100.1179437	100.1231001	100.1277979	100.1320675	100.1359397	100.1394451	100.1426142	100.1454742	100.1480711	100.1504455	100.1526229	100.1546291	100.1564897	100.1582304	100.1598676	100.1614283	100.1629255	100.1643659	100.1657565	100.1671039	100.168415	100.1696965	100.1709554	100.1721974	100.1734248	100.1746398	100.1758434	100.1770368	100.1782209	100.1793969	100.1805658	100.1817287	100.1828866	100.182888	100.1829299	100.1829299	100.1838362	100.1845367	100.1850785	100.185499	100.1858211	100.1860673	100.1862572	100.1864046	100.1865175	100.1866035	100.1866695	100.1867206	100.18676	100.1867899	100.1868128	100.1868305	100.1868441	100.1868545	100.1868625	100.1868686	100.1868733	100.1868769	100.1868797	100.1868818	100.1868834	100.1868847	100.1868856	100.1868864	100.1868869	100.1868874	100.1868877	100.1868879	100.1868881	100.1868883	100.1868884	100.1868885	100.1868886	100.1868886	100.1868887	100.1868887	100.1868887	100.1868887	100.1868887	100.1868887	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888	100.1868888
Na+_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Niacin_e0	100.0	100.0001116	100.0002411	100.0003929	100.000568	100.0007713	100.0010093	100.0012885	100.0016154	100.0019992	100.0024451	100.0029656	100.003574	100.0042838	100.0051085	100.0060586	100.0071601	100.0084237	100.0098593	100.0114769	100.0132834	100.0152655	100.0174663	100.0198501	100.022381	100.0250231	100.0277407	100.030498	100.0332605	100.0359624	100.0385732	100.0410667	100.0434166	100.0456052	100.0476113	100.0494378	100.0510969	100.0526005	100.0539607	100.0551894	100.0562973	100.0573025	100.0582208	100.0590624	100.0598372	100.0605555	100.0612272	100.0618588	100.062461	100.0630387	100.0635947	100.0641316	100.0646522	100.065159	100.0656548	100.0661423	100.0666236	100.0670998	100.0675717	100.0680397	100.0685042	100.0689657	100.0694245	100.0698811	100.0703359	100.0707893	100.0707899	100.0708067	100.0708067	100.0711815	100.0714712	100.0716954	100.0718694	100.0720027	100.0721046	100.0721832	100.0722442	100.072291	100.0723265	100.0723539	100.072375	100.0723913	100.0724037	100.0724132	100.0724205	100.0724262	100.0724305	100.0724337	100.0724363	100.0724382	100.0724397	100.0724409	100.0724417	100.0724424	100.0724429	100.0724433	100.0724436	100.0724439	100.0724441	100.0724442	100.0724443	100.0724444	100.0724444	100.0724445	100.0724445	100.0724445	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446	100.0724446
Nicotinamide ribonucleotide_e0	100.0	99.9999528	99.9998971	99.9998309	99.9997537	99.9996629	99.9995556	99.9994284	99.9992781	99.9991003	99.9988924	99.9986483	99.9983613	99.9980248	99.9976322	99.9971783	99.9966502	99.9960427	99.9953509	99.9945698	99.9936959	99.9927359	99.9916684	99.9905109	99.9892811	99.9879965	99.9866747	99.9853332	99.9839889	99.9826741	99.9814037	99.9801906	99.9790476	99.9779836	99.9770088	99.9761217	99.9753166	99.9745874	99.9739283	99.9733334	99.9727976	99.9723118	99.9718683	99.9714622	99.9710886	99.9707425	99.9704189	99.9701147	99.9698247	99.9695464	99.9692785	99.9690197	99.9687686	99.968524	99.9682845	99.9680488	99.9678158	99.9675851	99.9673562	99.967129	99.9669031	99.9666785	99.9664549	99.966232	99.9660098	99.965788	99.9657877	99.9657793	99.9657793	99.9655858	99.9654361	99.9653203	99.9652304	99.9651615	99.9651089	99.9650683	99.9650367	99.9650126	99.9649942	99.96498	99.9649691	99.9649607	99.9649543	99.9649494	99.9649456	99.9649427	99.9649404	99.9649387	99.9649374	99.9649364	99.9649357	99.9649351	99.9649346	99.9649343	99.964934	99.9649338	99.9649336	99.9649335	99.9649334	99.9649333	99.9649333	99.9649333	99.9649332	99.9649332	99.9649332	99.9649332	99.9649332	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331	99.9649331
Nitrate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Nitrite_e0	100.0	100.0002361	100.0005143	100.0008455	100.0012317	100.0016853	100.0022222	100.0028582	100.0036094	100.0044983	100.0055378	100.0067585	100.0081934	100.0098759	100.011839	100.0141086	100.0167489	100.0197863	100.0232455	100.0271512	100.0315203	100.0363205	100.0416582	100.0474454	100.0535944	100.0600174	100.0666265	100.0733338	100.0800556	100.0866297	100.0929816	100.0990471	100.1047619	100.110082	100.1149561	100.1193914	100.1234172	100.127063	100.1303584	100.1333328	100.1360122	100.1384411	100.1406584	100.1426888	100.144557	100.1462877	100.1479056	100.1494265	100.1508765	100.1522679	100.1536075	100.1549016	100.156157	100.1573801	100.1585776	100.1597559	100.1609208	100.1620744	100.1632188	100.1643552	100.1654844	100.1666076	100.1677257	100.1688398	100.169951	100.1710601	100.1710614	100.1711035	100.1711035	100.1720712	100.1728194	100.1733984	100.173848	100.1741923	100.1744556	100.1746587	100.1748164	100.1749372	100.1750292	100.1750998	100.1751545	100.1751966	100.1752286	100.1752531	100.175272	100.1752866	100.1752978	100.1753063	100.1753128	100.1753179	100.1753217	100.1753247	100.1753269	100.1753287	100.17533	100.175331	100.1753318	100.1753324	100.1753329	100.1753333	100.1753335	100.1753337	100.1753339	100.175334	100.1753341	100.1753342	100.1753342	100.1753343	100.1753343	100.1753343	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344	100.1753344
O2_e0	100.0	100.7934869	101.5474017	102.2512872	102.9034253	103.4921107	104.0023442	104.419127	104.72746	104.9058334	104.9422351	104.8078005	104.4711272	103.900813	103.0654554	101.9405807	100.4653905	98.6147779	96.36516	93.6929542	90.5819058	87.062687	83.0338108	78.5783087	73.7792123	68.7195532	63.4823629	58.1506729	52.8039034	47.5954953	42.5963872	37.8675284	33.4698683	29.4452902	25.8427222	22.65557	19.8559905	17.4161408	15.3081779	13.5042588	11.9797327	10.6926178	9.6060473	8.6966178	7.940926	7.3155684	6.7971415	6.3707009	6.011562	5.7079074	5.4535209	5.2421864	5.0676878	4.9238089	4.8043337	4.703046	4.6145386	4.5368309	4.4678462	4.4066139	4.3521629	4.3035227	4.2597222	4.2197908	4.1827577	4.147671	4.1476311	4.146457	4.1464568	4.2393755	4.5415117	5.0049983	5.5918289	6.2788984	7.0431016	7.8646618	8.729493	9.6294235	10.5568172	11.504538	12.4673673	13.4422312	14.4266795	15.4183006	16.4152339	17.4162522	18.4205765	19.4274276	20.43614	21.4462507	22.4574929	23.4696194	24.4823988	25.4956624	26.5093108	27.5232659	28.5374505	29.551805	30.5662897	31.58088	32.5955509	33.6102823	34.6250569	35.6398668	36.6547054	37.6695662	38.6844428	39.6993314	40.7142284	41.7291326	42.7440427	43.7589575	44.7738759	45.7887965	46.8037191	47.8186429	48.8335676	49.8484932	50.8634196	51.8783466	52.8932741	53.908202	54.92313	55.9380582	56.9529865	57.9679149	58.9828433	59.9977718	61.0127003	62.0276289	63.0425575	64.0574861	65.0724147	66.0873434	67.1022721	68.1172008	69.1321295	70.1615582	71.190987	72.2204157	73.2498444	74.2792732	75.3087019	76.3381306	77.3675594	78.3969881	79.4264169	80.4558456	81.4852743	82.5147031	83.5441318	84.5735605	85.6029893	86.632418	87.6618468	88.6912755	89.7207042	90.750133	91.7795617	92.8089904	93.8384192	94.8678479	95.8972767	96.9267054	97.9561341	98.9855629	100.0149916	101.0444203	102.0738491	103.1032778	104.1327066	105.1621353	106.191564	107.2209928	108.2504215	109.2798502	110.309279	111.3387077	112.3681365	113.3975652	114.4269939	115.4564227	116.4858514	117.5152801	118.5447089	119.5741376	120.6035664	121.6329951	122.6624238	123.6918526	124.7212813	125.75071	126.7801388	127.8095675	128.8389963	129.868425	130.8978537	131.9272825	132.9567112	133.9861399
Oxidized glutathione_e0	100.0	99.9999442	99.9998795	99.9998035	99.999716	99.9996144	99.9994953	99.9993557	99.9991923	99.9990004	99.9987774	99.9985172	99.998213	99.9978581	99.9974457	99.9969707	99.99642	99.9957882	99.9950704	99.9942615	99.9933583	99.9923673	99.9912669	99.990075	99.9888095	99.9874884	99.9861296	99.984751	99.9833697	99.9820188	99.9807134	99.9794667	99.9782917	99.9771974	99.9761944	99.9752811	99.9744515	99.9736997	99.9730197	99.9724053	99.9718514	99.9713488	99.9708896	99.9704688	99.9700814	99.9697223	99.9693864	99.9690706	99.9687695	99.9684807	99.9682027	99.9679342	99.9676739	99.9674205	99.9671726	99.9669289	99.9666882	99.9664501	99.9662141	99.9659801	99.9657479	99.9655172	99.9652877	99.9650594	99.964832	99.9646053	99.9646051	99.9645967	99.9645967	99.9644093	99.9642644	99.9641523	99.9640653	99.9639987	99.9639477	99.9639084	99.9638779	99.9638545	99.9638367	99.9638231	99.9638125	99.9638043	99.9637981	99.9637934	99.9637898	99.9637869	99.9637848	99.9637831	99.9637819	99.9637809	99.9637801	99.9637796	99.9637791	99.9637788	99.9637785	99.9637783	99.9637782	99.9637781	99.963778	99.9637779	99.9637779	99.9637778	99.9637778	99.9637778	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777	99.9637777
PAN_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
