	0.0	0.010167811202556087	0.020335622405112174	0.03050343360766826	0.04067124481022435	0.05083905601278044	0.06100686721533652	0.07117467841789261	0.0813424896204487	0.09151030082300478	0.10167811202556087	0.11184592322811696	0.12201373443067304	0.13218154563322912	0.14234935683578523	0.1525171680383413	0.1626849792408974	0.17285279044345347	0.18302060164600956	0.19318841284856567	0.20335622405112175	0.21352403525367783	0.2236918464562339	0.23385965765879	0.24402746886134608	0.2541952800639022	0.26436309126645824	0.27453090246901435	0.28469871367157046	0.2948665248741265	0.3050343360766826	0.3152021472792387	0.3253699584817948	0.3355377696843509	0.34570558088690695	0.35587339208946306	0.3660412032920191	0.3762090144945752	0.38637682569713133	0.3965446368996874	0.4067124481022435	0.41688025930479955	0.42704807050735566	0.43721588170991177	0.4473836929124678	0.45755150411502393	0.46771931531758	0.4778871265201361	0.48805493772269215	0.49822274892524826	0.5083905601278044	0.5185583713303604	0.5287261825329165	0.5388939937354726	0.5490618049380287	0.5592296161405848	0.5693974273431409	0.579565238545697	0.589733049748253	0.5999008609508092	0.6100686721533652	0.6202364833559213	0.6304042945584774	0.6405721057610335	0.6507399169635896	0.6609077281661456	0.6609194349221101	0.6613083195535928	0.6613083707603374	0.6714576578869729	0.6816069450136083	0.6917562321402437	0.7019055192668792	0.7120548063935146	0.7222040935201499	0.7323533806467855	0.7425026677734208	0.7526519549000562	0.7628012420266916	0.7729505291533271	0.7830998162799625	0.7932491034065979	0.8033983905332334	0.8135476776598688	0.8236969647865042	0.8338462519131397	0.8439955390397751	0.8541448261664104	0.864294113293046	0.8744434004196813	0.8845926875463167	0.8947419746729521	0.9048912617995876	0.915040548926223	0.9251898360528584	0.9353391231794939	0.9454884103061293	0.9556376974327647	0.9657869845594	0.9759362716860356	0.9860855588126709	0.9962348459393064	1.0063841330659418	1.0165334201925773	1.0266827073192126	1.0368319944458482	1.0469812815724835	1.0571305686991188	1.0672798558257544	1.07742914295239	1.0875784300790252	1.0977277172056605	1.107877004332296	1.1180262914589314	1.128175578585567	1.1383248657122023	1.1484741528388378	1.1586234399654731	1.1687727270921084	1.178922014218744	1.1890713013453795	1.1992205884720148	1.2093698755986502	1.2195191627252857	1.2296684498519213	1.2398177369785566	1.249967024105192	1.2601163112318274	1.2702655983584628	1.280414885485098	1.2905641726117336	1.3007134597383692	1.3108627468650045	1.3210120339916398	1.3311613211182753	1.3413106082449109	1.3514598953715462	1.361754182746601	1.3720484701216558	1.3823427574967107	1.3926370448717655	1.4029313322468202	1.413225619621875	1.42351990699693	1.4338141943719849	1.4441084817470395	1.4544027691220944	1.4646970564971493	1.474991343872204	1.4852856312472589	1.4955799186223138	1.5058742059973684	1.5161684933724233	1.5264627807474782	1.536757068122533	1.5470513554975878	1.5573456428726427	1.5676399302476975	1.5779342176227522	1.588228504997807	1.598522792372862	1.6088170797479169	1.6191113671229715	1.6294056544980264	1.639699941873081	1.649994229248136	1.6602885166231909	1.6705828039982458	1.6808770913733004	1.6911713787483553	1.7014656661234102	1.7117599534984649	1.7220542408735198	1.7323485282485747	1.7426428156236295	1.7529371029986842	1.763231390373739	1.7735256777487938	1.7838199651238487	1.7941142524989036	1.8044085398739584	1.814702827249013	1.824997114624068	1.8352914019991229	1.8455856893741776	1.8558799767492324	1.8661742641242873	1.8764685514993422	1.8867628388743969	1.8970571262494518	1.9073514136245064	1.9176457009995613	1.9279399883746162	1.938234275749671	1.948528563124726	1.9588228504997807	1.9691171378748353	1.9794114252498902	1.989705712624945	2.0
PPi_e0	100.0	100.0004912	100.0010703	100.0017607	100.0025661	100.0035129	100.0046345	100.0059645	100.0075366	100.009399	100.0115785	100.0141399	100.0171538	100.0206908	100.0248215	100.0296011	100.0351662	100.0415737	100.0488771	100.05713	100.0663693	100.0765263	100.0878312	100.1000974	100.1131389	100.1267693	100.1408022	100.1550514	100.1693386	100.1833183	100.1968309	100.2097388	100.2219044	100.2332334	100.243615	100.2530635	100.2616414	100.2694112	100.2764353	100.282776	100.2884887	100.2936677	100.2983958	100.3027257	100.3067101	100.3104015	100.3138525	100.3170968	100.3201899	100.3231584	100.3260162	100.3287774	100.3314559	100.3340658	100.3366209	100.3391354	100.3416213	100.3440831	100.3465256	100.3489508	100.3513609	100.3537583	100.3561449	100.3585231	100.360895	100.3632627	100.3632655	100.3633512	100.3633512	100.3652048	100.3666375	100.3677457	100.3686059	100.3692645	100.3697682	100.3701567	100.3704582	100.3706891	100.370865	100.3709999	100.3711046	100.371185	100.3712463	100.3712931	100.3713292	100.3713572	100.3713785	100.3713947	100.3714072	100.3714168	100.3714242	100.3714299	100.3714342	100.3714375	100.3714401	100.3714421	100.3714435	100.3714447	100.3714456	100.3714463	100.3714468	100.3714472	100.3714475	100.3714477	100.3714479	100.3714481	100.3714482	100.3714482	100.3714483	100.3714484	100.3714484	100.3714484	100.3714484	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485	100.3714485
Pimelate_e0	100.0	99.9999555	99.9999085	99.9998588	99.9998063	99.9997508	99.9996923	99.9996306	99.9995657	99.9994974	99.9994256	99.9993502	99.9992712	99.9991887	99.9991027	99.9990133	99.9989204	99.9988244	99.9987256	99.9986245	99.9985213	99.9984166	99.9983112	99.9982056	99.9981005	99.9979967	99.9978948	99.9977955	99.9976993	99.9976068	99.9975183	99.9974339	99.9973536	99.9972775	99.9972056	99.9971377	99.9970735	99.9970128	99.9969554	99.9969011	99.9968496	99.9968008	99.9967544	99.9967102	99.9966683	99.9966284	99.9965905	99.9965544	99.9965201	99.9964876	99.9964567	99.9964275	99.9964	99.9963741	99.9963498	99.9963272	99.9963061	99.9962866	99.9962687	99.9962524	99.9962377	99.9962246	99.996213	99.9962031	99.9961947	99.9961878	99.9961878	99.9961876	99.9961876	99.9961823	99.9961782	99.9961751	99.9961727	99.9961708	99.9961694	99.9961683	99.9961675	99.9961668	99.9961663	99.996166	99.9961657	99.9961654	99.9961653	99.9961651	99.996165	99.996165	99.9961649	99.9961648	99.9961648	99.9961648	99.9961648	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647	99.9961647
Putrescine_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
Pyridoxal_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
Riboflavin_e0	100.0	99.9996652	99.9992768	99.9988212	99.9982961	99.9976862	99.9969721	99.9961344	99.9951538	99.9940024	99.9926646	99.9911033	99.9892781	99.9871486	99.9846744	99.9818242	99.9785197	99.974729	99.9704222	99.9655693	99.9601498	99.9542036	99.9476011	99.9404498	99.9328571	99.9249306	99.9167778	99.9085061	99.9002185	99.8921127	99.8842804	99.8768	99.8697501	99.8631845	99.8571662	99.8516865	99.8467092	99.8421984	99.8381179	99.8344318	99.8311081	99.8280926	99.8253376	99.8228129	99.8204883	99.8183335	99.8163184	99.8144235	99.8126171	99.810884	99.809216	99.8076051	99.8060435	99.8045229	99.8030355	99.8015732	99.8001291	99.7987005	99.7972848	99.7958809	99.7944873	99.7931029	99.7917264	99.7903566	99.7889922	99.787632	99.7876304	99.78758	99.78758	99.7864556	99.7855863	99.7849139	99.7843918	99.783992	99.7836862	99.7834504	99.7832674	99.7831271	99.7830204	99.7829384	99.7828749	99.782826	99.7827889	99.7827605	99.7827385	99.7827215	99.7827086	99.7826988	99.7826912	99.7826853	99.7826808	99.7826774	99.7826748	99.7826727	99.7826712	99.78267	99.7826691	99.7826684	99.7826678	99.7826674	99.7826671	99.7826669	99.7826667	99.7826665	99.7826664	99.7826664	99.7826663	99.7826662	99.7826662	99.7826662	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661
S-Adenosyl-L-methionine_e0	100.0	99.999699	99.9993462	99.9989283	99.998443	99.9978751	99.9972054	99.9964145	99.9954831	99.9943835	99.9931002	99.9915961	99.9898307	99.9877637	99.9853548	99.9825724	99.9793383	99.9756204	99.9713885	99.9666123	99.961271	99.9554042	99.9488817	99.9418104	99.9342974	99.9264496	99.918374	99.9101777	99.901963	99.8939274	99.8861622	99.8787459	99.8717568	99.8652489	99.8592851	99.8538569	99.8489283	99.8444635	99.8404265	99.8367816	99.833497	99.8305185	99.8277987	99.8253075	99.8230147	99.8208901	99.8189037	99.8170362	99.8152558	99.8135473	99.8119027	99.810314	99.8087733	99.8072723	99.8058033	99.8043582	99.80293	99.8015162	99.8001141	99.7987225	99.7973401	99.7959657	99.794598	99.7932357	99.7918777	99.7905226	99.7905211	99.7904708	99.7904708	99.7893504	99.7884842	99.7878141	99.7872939	99.7868955	99.7865908	99.7863559	99.7861735	99.7860337	99.7859273	99.7858457	99.7857824	99.7857337	99.7856966	99.7856683	99.7856464	99.7856295	99.7856167	99.7856068	99.7855993	99.7855934	99.785589	99.7855855	99.7855829	99.7855809	99.7855794	99.7855782	99.7855773	99.7855766	99.785576	99.7855756	99.7855753	99.7855751	99.7855749	99.7855747	99.7855746	99.7855745	99.7855745	99.7855744	99.7855744	99.7855744	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743	99.7855743
Spermidine_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
Succinate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Sulfate_e0	100.0	99.9998884	99.9997589	99.9996071	99.999432	99.9992287	99.9989907	99.9987115	99.9983846	99.9980008	99.9975549	99.9970344	99.996426	99.9957162	99.9948915	99.9939414	99.9928399	99.9915763	99.9901407	99.9885231	99.9867166	99.9847345	99.9825337	99.9801499	99.977619	99.9749769	99.9722593	99.969502	99.9667395	99.9640376	99.9614268	99.9589333	99.9565834	99.9543948	99.9523887	99.9505622	99.9489031	99.9473995	99.9460393	99.9448106	99.9437027	99.9426975	99.9417792	99.9409376	99.9401628	99.9394445	99.9387728	99.9381412	99.937539	99.9369613	99.9364053	99.9358684	99.9353478	99.934841	99.9343452	99.9338577	99.9333764	99.9329002	99.9324283	99.9319603	99.9314958	99.9310343	99.9305755	99.9301189	99.9296641	99.9292107	99.9292101	99.9291933	99.9291933	99.9288185	99.9285288	99.9283046	99.9281306	99.9279973	99.9278954	99.9278168	99.9277558	99.927709	99.9276735	99.9276461	99.927625	99.9276087	99.9275963	99.9275868	99.9275795	99.9275738	99.9275695	99.9275663	99.9275637	99.9275618	99.9275603	99.9275591	99.9275583	99.9275576	99.9275571	99.9275567	99.9275564	99.9275561	99.9275559	99.9275558	99.9275557	99.9275556	99.9275556	99.9275555	99.9275555	99.9275555	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554	99.9275554
TRHL_e0	100.0	99.9976446	99.9949119	99.9917064	99.9880114	99.9837201	99.9786958	99.9728021	99.9659023	99.9578012	99.9483888	99.9374036	99.9245615	99.9095784	99.8921702	99.8721166	99.8488665	99.8221954	99.7918929	99.7577482	99.7196172	99.6777807	99.631326	99.5810097	99.5275882	99.471818	99.4144555	99.3562571	99.2979456	99.2409145	99.185807	99.1331756	99.0835728	99.0373782	98.995034	98.9564788	98.9214592	98.8897213	98.8610117	98.8350766	98.8116915	98.7904745	98.7710906	98.7533271	98.7369713	98.7218104	98.7076319	98.6943	98.6815903	98.6693958	98.6576599	98.6463263	98.6353386	98.6246403	98.614175	98.6038864	98.5937254	98.5836741	98.5737136	98.5638353	98.5540304	98.5442899	98.534605	98.5249671	98.5153672	98.5057967	98.5057857	98.5054309	98.5054309	98.4975198	98.4914039	98.4866724	98.4829993	98.4801862	98.4780349	98.4763758	98.475088	98.4741013	98.4733502	98.4727736	98.4723265	98.4719828	98.4717213	98.4715213	98.4713669	98.4712475	98.4711565	98.4710872	98.4710339	98.4709926	98.4709609	98.4709369	98.4709184	98.4709042	98.4708932	98.4708848	98.4708784	98.4708735	98.4708697	98.4708668	98.4708646	98.4708629	98.4708616	98.4708606	98.4708598	98.4708592	98.4708587	98.4708584	98.4708581	98.4708579	98.4708578	98.4708576	98.4708576	98.4708575	98.4708574	98.4708574	98.4708574	98.4708573	98.4708573	98.4708573	98.4708573	98.4708573	98.4708573	98.4708573	98.4708573	98.4708573	98.4708573	98.4708573	98.4708573	98.4708573	98.4708573	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572	98.4708572
TTP_e0	100.0	99.9994344	99.9987823	99.9980222	99.9971504	99.9961428	99.9949688	99.9935978	99.9919992	99.9901293	99.9879633	99.9854428	99.9825042	99.9790839	99.9751185	99.9705587	99.9652812	99.959236	99.9523762	99.9446549	99.93604	99.9265948	99.9161152	99.904771	99.8927319	99.8801677	99.8672481	99.8541429	99.8410141	99.8281741	99.8157672	99.8039172	99.7927478	99.7823443	99.7728056	99.7641179	99.7562244	99.7490681	99.7425923	99.7367398	99.7314605	99.7266686	99.722289	99.7182741	99.714576	99.7111472	99.70794	99.7049239	99.7020486	99.6992902	99.6966359	99.6940731	99.6915892	99.6891716	99.6868076	99.6844845	99.6821914	99.6799243	99.677679	99.6754535	99.6732458	99.6710539	99.668876	99.6667099	99.6645538	99.6624057	99.6624032	99.6623242	99.6623242	99.6605793	99.6592305	99.6581871	99.6573771	99.6567568	99.6562824	99.6559166	99.6556326	99.6554151	99.6552495	99.6551223	99.6550238	99.654948	99.6548903	99.6548462	99.6548122	99.6547859	99.6547658	99.6547505	99.6547388	99.6547297	99.6547227	99.6547174	99.6547133	99.6547102	99.6547077	99.6547059	99.6547045	99.6547034	99.6547026	99.6547019	99.6547014	99.6547011	99.6547008	99.6547006	99.6547004	99.6547003	99.6547002	99.6547001	99.6547	99.6547	99.6546999	99.6546999	99.6546999	99.6546999	99.6546999	99.6546999	99.6546999	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998	99.6546998
