	0.0	0.010167811202556087	0.020335622405112174	0.03050343360766826	0.04067124481022435	0.05083905601278044	0.06100686721533652	0.07117467841789261	0.0813424896204487	0.09151030082300478	0.10167811202556087	0.11184592322811696	0.12201373443067304	0.13218154563322912	0.14234935683578523	0.1525171680383413	0.1626849792408974	0.17285279044345347	0.18302060164600956	0.19318841284856567	0.20335622405112175	0.21352403525367783	0.2236918464562339	0.23385965765879	0.24402746886134608	0.2541952800639022	0.26436309126645824	0.27453090246901435	0.28469871367157046	0.2948665248741265	0.3050343360766826	0.3152021472792387	0.3253699584817948	0.3355377696843509	0.34570558088690695	0.35587339208946306	0.3660412032920191	0.3762090144945752	0.38637682569713133	0.3965446368996874	0.4067124481022435	0.41688025930479955	0.42704807050735566	0.43721588170991177	0.4473836929124678	0.45755150411502393	0.46771931531758	0.4778871265201361	0.48805493772269215	0.49822274892524826	0.5083905601278044	0.5185583713303604	0.5287261825329165	0.5388939937354726	0.5490618049380287	0.5592296161405848	0.5693974273431409	0.579565238545697	0.589733049748253	0.5999008609508092	0.6100686721533652	0.6202364833559213	0.6304042945584774	0.6405721057610335	0.6507399169635896	0.6609077281661456	0.6609194349221101	0.6613083195535928	0.6613083707603374	0.6714576578869729	0.6816069450136083	0.6917562321402437	0.7019055192668792	0.7120548063935146	0.7222040935201499	0.7323533806467855	0.7425026677734208	0.7526519549000562	0.7628012420266916	0.7729505291533271	0.7830998162799625	0.7932491034065979	0.8033983905332334	0.8135476776598688	0.8236969647865042	0.8338462519131397	0.8439955390397751	0.8541448261664104	0.864294113293046	0.8744434004196813	0.8845926875463167	0.8947419746729521	0.9048912617995876	0.915040548926223	0.9251898360528584	0.9353391231794939	0.9454884103061293	0.9556376974327647	0.9657869845594	0.9759362716860356	0.9860855588126709	0.9962348459393064	1.0063841330659418	1.0165334201925773	1.0266827073192126	1.0368319944458482	1.0469812815724835	1.0571305686991188	1.0672798558257544	1.07742914295239	1.0875784300790252	1.0977277172056605	1.107877004332296	1.1180262914589314	1.128175578585567	1.1383248657122023	1.1484741528388378	1.1586234399654731	1.1687727270921084	1.178922014218744	1.1890713013453795	1.1992205884720148	1.2093698755986502	1.2195191627252857	1.2296684498519213	1.2398177369785566	1.249967024105192	1.2601163112318274	1.2702655983584628	1.280414885485098	1.2905641726117336	1.3007134597383692	1.3108627468650045	1.3210120339916398	1.3311613211182753	1.3413106082449109	1.3514598953715462	1.361754182746601	1.3720484701216558	1.3823427574967107	1.3926370448717655	1.4029313322468202	1.413225619621875	1.42351990699693	1.4338141943719849	1.4441084817470395	1.4544027691220944	1.4646970564971493	1.474991343872204	1.4852856312472589	1.4955799186223138	1.5058742059973684	1.5161684933724233	1.5264627807474782	1.536757068122533	1.5470513554975878	1.5573456428726427	1.5676399302476975	1.5779342176227522	1.588228504997807	1.598522792372862	1.6088170797479169	1.6191113671229715	1.6294056544980264	1.639699941873081	1.649994229248136	1.6602885166231909	1.6705828039982458	1.6808770913733004	1.6911713787483553	1.7014656661234102	1.7117599534984649	1.7220542408735198	1.7323485282485747	1.7426428156236295	1.7529371029986842	1.763231390373739	1.7735256777487938	1.7838199651238487	1.7941142524989036	1.8044085398739584	1.814702827249013	1.824997114624068	1.8352914019991229	1.8455856893741776	1.8558799767492324	1.8661742641242873	1.8764685514993422	1.8867628388743969	1.8970571262494518	1.9073514136245064	1.9176457009995613	1.9279399883746162	1.938234275749671	1.948528563124726	1.9588228504997807	1.9691171378748353	1.9794114252498902	1.989705712624945	2.0
chromate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
dATP_e0	100.0	99.999426	99.9987649	99.9979954	99.9971136	99.9960955	99.9949105	99.9935278	99.9919169	99.990034	99.9878544	99.9853196	99.982366	99.9789301	99.9749484	99.9703717	99.9650766	99.9590132	99.9521346	99.9443942	99.9357597	99.9262946	99.915795	99.9044308	99.8923719	99.879788	99.8668491	99.853725	99.8405779	99.8277204	99.8152968	99.8034307	99.7922462	99.7818282	99.7722758	99.7635753	99.7556696	99.7485019	99.7420151	99.7361524	99.7308633	99.7260621	99.7216737	99.7176504	99.7139444	99.7105081	99.7072937	99.7042707	99.701389	99.6986243	99.6959642	99.6933959	99.6909068	99.6884842	99.6861156	99.6837883	99.6814912	99.6792204	99.6769717	99.6747431	99.6725326	99.6703382	99.6681581	99.6659901	99.6638324	99.661683	99.6616805	99.6616015	99.6616015	99.6598556	99.658506	99.657462	99.6566515	99.6560309	99.6555563	99.6551902	99.6549061	99.6546884	99.6545227	99.6543955	99.6542969	99.6542211	99.6541634	99.6541193	99.6540852	99.6540589	99.6540388	99.6540235	99.6540117	99.6540026	99.6539957	99.6539903	99.6539863	99.6539831	99.6539807	99.6539789	99.6539775	99.6539764	99.6539755	99.6539749	99.6539744	99.653974	99.6539737	99.6539735	99.6539733	99.6539732	99.6539731	99.653973	99.653973	99.6539729	99.6539729	99.6539729	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728	99.6539728
dGTP_e0	100.0	99.9993863	99.9986719	99.997831	99.9968593	99.995728	99.9944001	99.992839	99.9910077	99.9888536	99.986347	99.9834174	99.9799881	99.9759825	99.9713238	99.9659527	99.9597203	99.9525662	99.9444334	99.9352651	99.9250221	99.9137802	99.9012932	99.8877649	99.8733992	99.8584	99.842971	99.8273162	99.8116302	99.7962887	99.781465	99.767308	99.7539666	99.7415431	99.7301565	99.7197905	99.7103765	99.7018463	99.6941314	99.6871636	99.6808822	99.6751844	99.6699799	99.6652113	99.6608214	99.6567528	99.6529481	99.6493709	99.6459606	99.6426884	99.639539	99.6364973	99.6335479	99.6306759	99.6278658	99.6251026	99.6223729	99.619672	99.6169948	99.614339	99.6117021	99.6090817	99.6064756	99.6038813	99.6012964	99.5987187	99.5987157	99.5986196	99.5986196	99.5964581	99.5947871	99.5934942	99.5924905	99.5917218	99.5911339	99.5906805	99.5903286	99.5900589	99.5898537	99.5896961	99.5895739	99.58948	99.5894085	99.5893539	99.5893117	99.589279	99.5892542	99.5892352	99.5892207	99.5892094	99.5892007	99.5891941	99.5891891	99.5891852	99.5891822	99.5891799	99.5891782	99.5891768	99.5891758	99.589175	99.5891744	99.5891739	99.5891736	99.5891733	99.5891731	99.5891729	99.5891728	99.5891727	99.5891726	99.5891726	99.5891725	99.5891725	99.5891725	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724	99.5891724
ddca_e0	100.0	99.9975789	99.9947602	99.9914422	99.9876074	99.9831419	99.9779003	99.9717368	99.9645061	99.956	99.9461011	99.9345307	99.9209857	99.9051629	99.8867591	99.8655393	99.8409156	99.8126481	99.7805117	99.7442813	99.7038025	99.6593741	99.6100223	99.5565528	99.4997714	99.4404839	99.3794961	99.3176137	99.2556068	99.1949602	99.1363595	99.0803935	99.027651	98.9785365	98.9335213	98.8925402	98.8553231	98.8215996	98.7910997	98.763553	98.7387203	98.7161949	98.6956195	98.6767677	98.6594127	98.6433281	98.628287	98.614145	98.6006629	98.5877266	98.5752759	98.5632506	98.5515907	98.540236	98.5291264	98.5182019	98.50741	98.4967317	98.4861469	98.4756464	98.4652206	98.4548603	98.444556	98.4342983	98.4240779	98.4138854	98.4138737	98.4134942	98.4134942	98.4049874	98.3984107	98.3933226	98.3893724	98.3863471	98.3840335	98.3822492	98.3808642	98.379803	98.3789952	98.378375	98.3778943	98.3775245	98.3772433	98.3770282	98.3768621	98.3767338	98.3766359	98.3765614	98.376504	98.3764595	98.3764255	98.3763997	98.3763798	98.3763645	98.3763526	98.3763437	98.3763368	98.3763315	98.3763274	98.3763243	98.3763219	98.3763201	98.3763187	98.3763176	98.3763167	98.3763161	98.3763156	98.3763153	98.376315	98.3763147	98.3763146	98.3763144	98.3763143	98.3763143	98.3763142	98.3763142	98.3763141	98.3763141	98.3763141	98.3763141	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314	98.376314
fe3_e0	100.0	99.9996652	99.9992768	99.9988212	99.9982961	99.9976862	99.9969721	99.9961344	99.9951538	99.9940024	99.9926646	99.9911033	99.9892781	99.9871486	99.9846744	99.9818242	99.9785197	99.974729	99.9704222	99.9655693	99.9601498	99.9542036	99.9476011	99.9404498	99.9328571	99.9249306	99.9167778	99.9085061	99.9002185	99.8921127	99.8842804	99.8768	99.8697501	99.8631845	99.8571662	99.8516865	99.8467092	99.8421984	99.8381179	99.8344318	99.8311081	99.8280926	99.8253376	99.8228129	99.8204883	99.8183335	99.8163184	99.8144235	99.8126171	99.810884	99.809216	99.8076051	99.8060435	99.8045229	99.8030355	99.8015732	99.8001291	99.7987005	99.7972848	99.7958809	99.7944873	99.7931029	99.7917264	99.7903566	99.7889922	99.787632	99.7876304	99.78758	99.78758	99.7864556	99.7855863	99.7849139	99.7843918	99.783992	99.7836862	99.7834504	99.7832674	99.7831271	99.7830204	99.7829384	99.7828749	99.782826	99.7827889	99.7827605	99.7827385	99.7827215	99.7827086	99.7826988	99.7826912	99.7826853	99.7826808	99.7826774	99.7826748	99.7826727	99.7826712	99.78267	99.7826691	99.7826684	99.7826678	99.7826674	99.7826671	99.7826669	99.7826667	99.7826665	99.7826664	99.7826664	99.7826663	99.7826662	99.7826662	99.7826662	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661	99.7826661
hexadecenoate_e0	100.0	99.9993222	99.9986055	99.9978481	99.9970478	99.9962027	99.9953111	99.9943712	99.9933814	99.9923407	99.991246	99.9900971	99.9888941	99.987637	99.9863261	99.9849637	99.9835481	99.9820848	99.9805796	99.9790383	99.9774666	99.975871	99.9742635	99.9726543	99.9710538	99.969472	99.9679192	99.9664056	99.9649393	99.9635303	99.9621813	99.960894	99.9596703	99.9585113	99.9574158	99.9563806	99.9554023	99.9544776	99.9536029	99.952775	99.9519908	99.9512464	99.950539	99.9498665	99.9492273	99.9486196	99.9480416	99.9474921	99.9469695	99.9464732	99.9460028	99.9455581	99.9451386	99.9447443	99.9443746	99.9440294	99.9437083	99.9434113	99.9431386	99.9428902	99.942666	99.9424658	99.9422897	99.9421377	99.9420096	99.9419054	99.9419053	99.9419018	99.9419018	99.9418214	99.9417595	99.9417118	99.9416748	99.9416465	99.941625	99.9416083	99.9415954	99.9415855	99.941578	99.9415722	99.9415678	99.9415643	99.9415617	99.9415597	99.9415582	99.941557	99.9415561	99.9415554	99.9415549	99.9415544	99.9415541	99.9415539	99.9415537	99.9415536	99.9415534	99.9415534	99.9415533	99.9415532	99.9415532	99.9415532	99.9415532	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531	99.9415531
meso-2,6-Diaminopimelate_e0	100.0	99.9990054	99.9978516	99.996498	99.9949378	99.9931258	99.9910043	99.9885157	99.9856022	99.9821816	99.9782072	99.9735687	99.9681461	99.9618195	99.9544688	99.9460012	99.9361838	99.924922	99.9121267	99.8977091	99.8816083	99.8639428	99.8443273	99.8230812	99.800524	99.776975	99.7527536	99.7281794	99.7035573	99.6794759	99.6562067	99.6339831	99.6130383	99.5935326	99.5756527	99.5593728	99.5445858	99.5311845	99.5190618	99.5081107	99.4982363	99.4892775	99.4810926	99.4735919	99.4666857	99.460284	99.4542971	99.4486677	99.4433011	99.4381519	99.4331964	99.4284108	99.4237712	99.4192539	99.4148349	99.4104906	99.4062001	99.4019559	99.3977501	99.393579	99.3894388	99.3853259	99.3812365	99.3771669	99.3731133	99.3690722	99.3690675	99.3689177	99.3689177	99.3655772	99.3629948	99.3609969	99.3594459	99.3582581	99.3573497	99.3566492	99.3561054	99.3556887	99.3553716	99.3551281	99.3549394	99.3547942	99.3546838	99.3545993	99.3545341	99.3544837	99.3544453	99.3544161	99.3543935	99.3543761	99.3543627	99.3543526	99.3543448	99.3543388	99.3543341	99.3543306	99.3543279	99.3543258	99.3543242	99.354323	99.354322	99.3543213	99.3543208	99.3543203	99.35432	99.3543198	99.3543196	99.3543194	99.3543193	99.3543192	99.3543192	99.3543191	99.3543191	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.354319	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189	99.3543189
