	0.3299	0.66035	0.6611	0.6613	1.00225	1.6716	Source	Target
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.51168956	-0.0786499	-0.0786499	-0.0786499	-1.111e-05	0.0	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009##Metabolite	0.51168956	0.0786499	0.0786499	0.0786499	1.111e-05	0.0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1009
bc1009##4-Hydroxybenzoate##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	4-Hydroxybenzoate	bc1009
bc1009##5-Aminolevulinate##Microbe	-0.09220526	-0.01417253	-0.01417253	-0.01417253	-2e-06	0.0	bc1009	5-Aminolevulinate
5-Aminolevulinate##bc1009##Metabolite	0.09220526	0.01417253	0.01417253	0.01417253	2e-06	0.0	5-Aminolevulinate	bc1009
bc1009##AMP##Microbe	-0.42947036	-0.06601229	-0.06601229	-0.06601229	-9.33e-06	0.0	bc1009	AMP
AMP##bc1009##Metabolite	0.42947036	0.06601229	0.06601229	0.06601229	9.33e-06	0.0	AMP	bc1009
bc1009##Acetate##Microbe	23.90351098	3.67411996	3.67411996	3.67411996	0.00051922	-7e-08	bc1009	Acetate
bc1009##Ala-Ala##Microbe	-0.10272532	-0.01578953	-0.01578953	-0.01578953	-2.23e-06	0.0	bc1009	Ala-Ala
Ala-Ala##bc1009##Metabolite	0.10272532	0.01578953	0.01578953	0.01578953	2.23e-06	0.0	Ala-Ala	bc1009
bc1009##BET##Microbe	-0.02305132	-0.00354313	-0.00354313	-0.00354313	-5e-07	0.0	bc1009	BET
BET##bc1009##Metabolite	0.02305132	0.00354313	0.00354313	0.00354313	5e-07	0.0	BET	bc1009
bc1009##BIOT##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	BIOT
BIOT##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	BIOT	bc1009
bc1009##CMP##Microbe	-0.34543639	-0.05309575	-0.05309575	-0.05309575	-7.5e-06	0.0	bc1009	CMP
CMP##bc1009##Metabolite	0.34543639	0.05309575	0.05309575	0.05309575	7.5e-06	0.0	CMP	bc1009
bc1009##CO2##Microbe	29.62135771	4.55298896	4.55298896	4.55298896	0.00064342	-9e-08	bc1009	CO2
bc1009##Ca2+##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Ca2+
Ca2+##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Ca2+	bc1009
bc1009##Chorismate##Microbe	-0.02305132	-0.00354313	-0.00354313	-0.00354313	-5e-07	0.0	bc1009	Chorismate
Chorismate##bc1009##Metabolite	0.02305132	0.00354313	0.00354313	0.00354313	5e-07	0.0	Chorismate	bc1009
bc1009##Cl-##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Cl-
Cl-##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Cl-	bc1009
bc1009##Co2+##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Co2+
Co2+##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Co2+	bc1009
bc1009##CoA##Microbe	-0.02305132	-0.00354313	-0.00354313	-0.00354313	-5e-07	0.0	bc1009	CoA
CoA##bc1009##Metabolite	0.02305132	0.00354313	0.00354313	0.00354313	5e-07	0.0	CoA	bc1009
bc1009##Cu2+##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Cu2+
Cu2+##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Cu2+	bc1009
bc1009##D-Arabinose##Microbe	-0.30817595	-0.04736858	-0.04736858	-0.04736858	-6.69e-06	0.0	bc1009	D-Arabinose
D-Arabinose##bc1009##Metabolite	0.30817595	0.04736858	0.04736858	0.04736858	6.69e-06	0.0	D-Arabinose	bc1009
bc1009##D-Glucose##Microbe	-14.71498155	-2.2617852	-2.2617852	-2.2617852	-0.00031963	4e-08	bc1009	D-Glucose
D-Glucose##bc1009##Metabolite	14.71498155	2.2617852	2.2617852	2.2617852	0.00031963	0.0	D-Glucose	bc1009
bc1009##Deoxycytidine##Microbe	-0.06004767	-0.0092297	-0.0092297	-0.0092297	-1.3e-06	0.0	bc1009	Deoxycytidine
Deoxycytidine##bc1009##Metabolite	0.06004767	0.0092297	0.0092297	0.0092297	1.3e-06	0.0	Deoxycytidine	bc1009
bc1009##Deoxyguanosine##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Deoxyguanosine
Deoxyguanosine##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Deoxyguanosine	bc1009
bc1009##Folate##Microbe	-0.03457697	-0.0053147	-0.0053147	-0.0053147	-7.5e-07	0.0	bc1009	Folate
Folate##bc1009##Metabolite	0.03457697	0.0053147	0.0053147	0.0053147	7.5e-07	0.0	Folate	bc1009
bc1009##Formate##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Formate
Formate##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Formate	bc1009
bc1009##GTP##Microbe	-0.55615259	-0.08548415	-0.08548415	-0.08548415	-1.208e-05	0.0	bc1009	GTP
GTP##bc1009##Metabolite	0.55615259	0.08548415	0.08548415	0.08548415	1.208e-05	0.0	GTP	bc1009
bc1009##Glycerol##Microbe	-0.25584478	-0.03932495	-0.03932495	-0.03932495	-5.56e-06	0.0	bc1009	Glycerol
Glycerol##bc1009##Metabolite	0.25584478	0.03932495	0.03932495	0.03932495	5.56e-06	0.0	Glycerol	bc1009
bc1009##Glycine##Microbe	-2.05959672	-0.31657297	-0.31657297	-0.31657297	-4.474e-05	1e-08	bc1009	Glycine
Glycine##bc1009##Metabolite	2.05959672	0.31657297	0.31657297	0.31657297	4.474e-05	0.0	Glycine	bc1009
bc1009##H+##Microbe	20.95031127	3.22019459	3.22019459	3.22019459	0.00045507	-6e-08	bc1009	H+
bc1009##H2O##Microbe	54.06802207	8.31059501	8.31059501	8.31059501	0.00117444	-1.6e-07	bc1009	H2O
bc1009##Heme##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Heme
Heme##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Heme	bc1009
bc1009##K+##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	K+
K+##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	K+	bc1009
bc1009##L-Alanine##Microbe	-1.86036804	-0.28595027	-0.28595027	-0.28595027	-4.041e-05	1e-08	bc1009	L-Alanine
L-Alanine##bc1009##Metabolite	1.86036804	0.28595027	0.28595027	0.28595027	4.041e-05	0.0	L-Alanine	bc1009
bc1009##L-Arginine##Microbe	-1.01325085	-0.15574303	-0.15574303	-0.15574303	-2.201e-05	0.0	bc1009	L-Arginine
L-Arginine##bc1009##Metabolite	1.01325085	0.15574303	0.15574303	0.15574303	2.201e-05	0.0	L-Arginine	bc1009
bc1009##L-Asparagine##Microbe	-0.82486667	-0.12678719	-0.12678719	-0.12678719	-1.792e-05	0.0	bc1009	L-Asparagine
L-Asparagine##bc1009##Metabolite	0.82486667	0.12678719	0.12678719	0.12678719	1.792e-05	0.0	L-Asparagine	bc1009
bc1009##L-Aspartate##Microbe	-0.82486667	-0.12678719	-0.12678719	-0.12678719	-1.792e-05	0.0	bc1009	L-Aspartate
L-Aspartate##bc1009##Metabolite	0.82486667	0.12678719	0.12678719	0.12678719	1.792e-05	0.0	L-Aspartate	bc1009
bc1009##L-Cysteine##Microbe	-0.31275433	-0.04807231	-0.04807231	-0.04807231	-6.79e-06	0.0	bc1009	L-Cysteine
L-Cysteine##bc1009##Metabolite	0.31275433	0.04807231	0.04807231	0.04807231	6.79e-06	0.0	L-Cysteine	bc1009
bc1009##L-Glutamate##Microbe	-1.0486825	-0.16118909	-0.16118909	-0.16118909	-2.278e-05	0.0	bc1009	L-Glutamate
L-Glutamate##bc1009##Metabolite	1.0486825	0.16118909	0.16118909	0.16118909	2.278e-05	0.0	L-Glutamate	bc1009
bc1009##L-Glutamine##Microbe	-0.87680323	-0.13477017	-0.13477017	-0.13477017	-1.905e-05	0.0	bc1009	L-Glutamine
L-Glutamine##bc1009##Metabolite	0.87680323	0.13477017	0.13477017	0.13477017	1.905e-05	0.0	L-Glutamine	bc1009
bc1009##L-Histidine##Microbe	-0.32555713	-0.05004018	-0.05004018	-0.05004018	-7.07e-06	0.0	bc1009	L-Histidine
L-Histidine##bc1009##Metabolite	0.32555713	0.05004018	0.05004018	0.05004018	7.07e-06	0.0	L-Histidine	bc1009
bc1009##L-Isoleucine##Microbe	-0.99313215	-0.15265066	-0.15265066	-0.15265066	-2.157e-05	0.0	bc1009	L-Isoleucine
L-Isoleucine##bc1009##Metabolite	0.99313215	0.15265066	0.15265066	0.15265066	2.157e-05	0.0	L-Isoleucine	bc1009
bc1009##L-Leucine##Microbe	-1.54182395	-0.23698804	-0.23698804	-0.23698804	-3.349e-05	0.0	bc1009	L-Leucine
L-Leucine##bc1009##Metabolite	1.54182395	0.23698804	0.23698804	0.23698804	3.349e-05	0.0	L-Leucine	bc1009
bc1009##L-Lysine##Microbe	-1.17237148	-0.18020087	-0.18020087	-0.18020087	-2.547e-05	0.0	bc1009	L-Lysine
L-Lysine##bc1009##Metabolite	1.17237148	0.18020087	0.18020087	0.18020087	2.547e-05	0.0	L-Lysine	bc1009
bc1009##L-Methionine##Microbe	-0.50186384	-0.07713963	-0.07713963	-0.07713963	-1.09e-05	0.0	bc1009	L-Methionine
L-Methionine##bc1009##Metabolite	0.50186384	0.07713963	0.07713963	0.07713963	1.09e-05	0.0	L-Methionine	bc1009
bc1009##L-Phenylalanine##Microbe	-0.63465351	-0.09755024	-0.09755024	-0.09755024	-1.379e-05	0.0	bc1009	L-Phenylalanine
L-Phenylalanine##bc1009##Metabolite	0.63465351	0.09755024	0.09755024	0.09755024	1.379e-05	0.0	L-Phenylalanine	bc1009
bc1009##L-Proline##Microbe	-0.75719468	-0.11638558	-0.11638558	-0.11638558	-1.645e-05	0.0	bc1009	L-Proline
L-Proline##bc1009##Metabolite	0.75719468	0.11638558	0.11638558	0.11638558	1.645e-05	0.0	L-Proline	bc1009
bc1009##L-Serine##Microbe	-0.87652403	-0.13472726	-0.13472726	-0.13472726	-1.904e-05	0.0	bc1009	L-Serine
L-Serine##bc1009##Metabolite	0.87652403	0.13472726	0.13472726	0.13472726	1.904e-05	0.0	L-Serine	bc1009
bc1009##L-Threonine##Microbe	-0.86693304	-0.13325306	-0.13325306	-0.13325306	-1.883e-05	0.0	bc1009	L-Threonine
L-Threonine##bc1009##Metabolite	0.86693304	0.13325306	0.13325306	0.13325306	1.883e-05	0.0	L-Threonine	bc1009
bc1009##L-Tryptophan##Microbe	-0.1938711	-0.02979921	-0.02979921	-0.02979921	-4.21e-06	0.0	bc1009	L-Tryptophan
L-Tryptophan##bc1009##Metabolite	0.1938711	0.02979921	0.02979921	0.02979921	4.21e-06	0.0	L-Tryptophan	bc1009
bc1009##L-Tyrosine##Microbe	-0.49565159	-0.07618477	-0.07618477	-0.07618477	-1.077e-05	0.0	bc1009	L-Tyrosine
L-Tyrosine##bc1009##Metabolite	0.49565159	0.07618477	0.07618477	0.07618477	1.077e-05	0.0	L-Tyrosine	bc1009
bc1009##L-Valine##Microbe	-1.44671737	-0.22236956	-0.22236956	-0.22236956	-3.142e-05	0.0	bc1009	L-Valine
L-Valine##bc1009##Metabolite	1.44671737	0.22236956	0.22236956	0.22236956	3.142e-05	0.0	L-Valine	bc1009
bc1009##Mg##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Mg
Mg##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Mg	bc1009
bc1009##Mn2+##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Mn2+
Mn2+##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Mn2+	bc1009
bc1009##Myristic acid##Microbe	-0.40225703	-0.06182943	-0.06182943	-0.06182943	-8.74e-06	0.0	bc1009	Myristic acid
Myristic acid##bc1009##Metabolite	0.40225703	0.06182943	0.06182943	0.06182943	8.74e-06	0.0	Myristic acid	bc1009
bc1009##N-Acetyl-D-glucosamine##Microbe	-0.42242693	-0.06492968	-0.06492968	-0.06492968	-9.18e-06	0.0	bc1009	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1009##Metabolite	0.42242693	0.06492968	0.06492968	0.06492968	9.18e-06	0.0	N-Acetyl-D-glucosamine	bc1009
bc1009##NADP##Microbe	-0.03457697	-0.0053147	-0.0053147	-0.0053147	-7.5e-07	0.0	bc1009	NADP
NADP##bc1009##Metabolite	0.03457697	0.0053147	0.0053147	0.0053147	7.5e-07	0.0	NADP	bc1009
bc1009##NH3##Microbe	0.05762829	0.00885783	0.00885783	0.00885783	1.25e-06	0.0	bc1009	NH3
bc1009##Niacin##Microbe	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	bc1009	Niacin
bc1009##O2##Microbe	-26.81078062	-4.12098558	-4.12098558	-4.12098558	-0.00058237	8e-08	bc1009	O2
O2##bc1009##Metabolite	26.81078062	4.12098558	4.12098558	4.12098558	0.00058237	0.0	O2	bc1009
bc1009##Oxidized glutathione##Microbe	-0.00576283	-0.00088578	-0.00088578	-0.00088578	-1.3e-07	0.0	bc1009	Oxidized glutathione
Oxidized glutathione##bc1009##Metabolite	0.00576283	0.00088578	0.00088578	0.00088578	1.3e-07	0.0	Oxidized glutathione	bc1009
bc1009##PPi##Microbe	0.11917462	0.01831789	0.01831789	0.01831789	2.59e-06	0.0	bc1009	PPi
bc1009##Putrescine##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Putrescine
Putrescine##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Putrescine	bc1009
bc1009##Pyridoxal##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Pyridoxal
Pyridoxal##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Pyridoxal	bc1009
bc1009##Riboflavin##Microbe	-0.03457697	-0.0053147	-0.0053147	-0.0053147	-7.5e-07	0.0	bc1009	Riboflavin
Riboflavin##bc1009##Metabolite	0.03457697	0.0053147	0.0053147	0.0053147	7.5e-07	0.0	Riboflavin	bc1009
bc1009##S-Adenosyl-L-methionine##Microbe	-0.03457697	-0.0053147	-0.0053147	-0.0053147	-7.5e-07	0.0	bc1009	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1009##Metabolite	0.03457697	0.0053147	0.0053147	0.0053147	7.5e-07	0.0	S-Adenosyl-L-methionine	bc1009
bc1009##Spermidine##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Spermidine
Spermidine##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Spermidine	bc1009
bc1009##Sulfate##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Sulfate
Sulfate##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Sulfate	bc1009
bc1009##TRHL##Microbe	-0.2432806	-0.03739376	-0.03739376	-0.03739376	-5.28e-06	0.0	bc1009	TRHL
TRHL##bc1009##Metabolite	0.2432806	0.03739376	0.03739376	0.03739376	5.28e-06	0.0	TRHL	bc1009
bc1009##TTP##Microbe	-0.07156078	-0.01099934	-0.01099934	-0.01099934	-1.55e-06	0.0	bc1009	TTP
TTP##bc1009##Metabolite	0.07156078	0.01099934	0.01099934	0.01099934	1.55e-06	0.0	TTP	bc1009
bc1009##Thiamin##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Thiamin
Thiamin##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Thiamin	bc1009
bc1009##UMP##Microbe	-0.38459696	-0.05911497	-0.05911497	-0.05911497	-8.35e-06	0.0	bc1009	UMP
UMP##bc1009##Metabolite	0.38459696	0.05911497	0.05911497	0.05911497	8.35e-06	0.0	UMP	bc1009
bc1009##Zn2+##Microbe	-0.01152566	-0.00177157	-0.00177157	-0.00177157	-2.5e-07	0.0	bc1009	Zn2+
Zn2+##bc1009##Metabolite	0.01152566	0.00177157	0.00177157	0.00177157	2.5e-07	0.0	Zn2+	bc1009
bc1009##dATP##Microbe	-0.07156078	-0.01099934	-0.01099934	-0.01099934	-1.55e-06	0.0	bc1009	dATP
dATP##bc1009##Metabolite	0.07156078	0.01099934	0.01099934	0.01099934	1.55e-06	0.0	dATP	bc1009
bc1009##dGTP##Microbe	-0.04852201	-0.00745814	-0.00745814	-0.00745814	-1.05e-06	0.0	bc1009	dGTP
dGTP##bc1009##Metabolite	0.04852201	0.00745814	0.00745814	0.00745814	1.05e-06	0.0	dGTP	bc1009
bc1009##ddca##Microbe	-0.21409488	-0.03290773	-0.03290773	-0.03290773	-4.65e-06	0.0	bc1009	ddca
ddca##bc1009##Metabolite	0.21409488	0.03290773	0.03290773	0.03290773	4.65e-06	0.0	ddca	bc1009
bc1009##fe3##Microbe	-0.03457697	-0.0053147	-0.0053147	-0.0053147	-7.5e-07	0.0	bc1009	fe3
fe3##bc1009##Metabolite	0.03457697	0.0053147	0.0053147	0.0053147	7.5e-07	0.0	fe3	bc1009
bc1009##meso-2,6-Diaminopimelate##Microbe	-0.10272532	-0.01578953	-0.01578953	-0.01578953	-2.23e-06	0.0	bc1009	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1009##Metabolite	0.10272532	0.01578953	0.01578953	0.01578953	2.23e-06	0.0	meso-2,6-Diaminopimelate	bc1009
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.50890587	-0.07822203	-0.07822203	-0.07822203	-1.106e-05	0.0	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1001##Metabolite	0.50890587	0.07822203	0.07822203	0.07822203	1.106e-05	0.0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1001
bc1001##4-Hydroxybenzoate##Microbe	-0.01146296	-0.00176193	-0.00176193	-0.00176193	-2.5e-07	0.0	bc1001	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1001##Metabolite	0.01146296	0.00176193	0.00176193	0.00176193	2.5e-07	0.0	4-Hydroxybenzoate	bc1001
bc1001##5-Aminolevulinate##Microbe	-0.09170365	-0.01409543	-0.01409543	-0.01409543	-1.99e-06	0.0	bc1001	5-Aminolevulinate
5-Aminolevulinate##bc1001##Metabolite	0.09170365	0.01409543	0.01409543	0.01409543	1.99e-06	0.0	5-Aminolevulinate	bc1001
bc1001##AMP##Microbe	-0.31681052	-0.04869577	-0.04869577	-0.04869577	-6.88e-06	0.0	bc1001	AMP
AMP##bc1001##Metabolite	0.31681052	0.04869577	0.04869577	0.04869577	6.88e-06	0.0	AMP	bc1001
bc1001##Acetate##Microbe	23.83335494	3.66333653	3.66333653	3.66333653	0.00051785	-7e-08	bc1001	Acetate
bc1001##Adenosine##Microbe	-0.12178639	-0.01871933	-0.01871933	-0.01871933	-2.65e-06	0.0	bc1001	Adenosine
Adenosine##bc1001##Metabolite	0.12178639	0.01871933	0.01871933	0.01871933	2.65e-06	0.0	Adenosine	bc1001
bc1001##Ala-Ala##Microbe	-0.10216647	-0.01570363	-0.01570363	-0.01570363	-2.22e-06	0.0	bc1001	Ala-Ala
Ala-Ala##bc1001##Metabolite	0.10216647	0.01570363	0.01570363	0.01570363	2.22e-06	0.0	Ala-Ala	bc1001
bc1001##BET##Microbe	-0.02292591	-0.00352386	-0.00352386	-0.00352386	-5e-07	0.0	bc1001	BET
BET##bc1001##Metabolite	0.02292591	0.00352386	0.00352386	0.00352386	5e-07	0.0	BET	bc1001
bc1001##BIOT##Microbe	-0.01146296	-0.00176193	-0.00176193	-0.00176193	-2.5e-07	0.0	bc1001	BIOT
BIOT##bc1001##Metabolite	0.01146296	0.00176193	0.00176193	0.00176193	2.5e-07	0.0	BIOT	bc1001
bc1001##CMP##Microbe	-0.34355715	-0.05280689	-0.05280689	-0.05280689	-7.46e-06	0.0	bc1001	CMP
CMP##bc1001##Metabolite	0.34355715	0.05280689	0.05280689	0.05280689	7.46e-06	0.0	CMP	bc1001
bc1001##CO2##Microbe	29.61179908	4.55151974	4.55151974	4.55151974	0.0006434	-9e-08	bc1001	CO2
bc1001##Ca2+##Microbe	-0.01146296	-0.00176193	-0.00176193	-0.00176193	-2.5e-07	0.0	bc1001	Ca2+
Ca2+##bc1001##Metabolite	0.01146296	0.00176193	0.00176193	0.00176193	2.5e-07	0.0	Ca2+	bc1001
bc1001##Chorismate##Microbe	-0.02292591	-0.00352386	-0.00352386	-0.00352386	-5e-07	0.0	bc1001	Chorismate
Chorismate##bc1001##Metabolite	0.02292591	0.00352386	0.00352386	0.00352386	5e-07	0.0	Chorismate	bc1001
bc1001##Cl-##Microbe	-0.01146296	-0.00176193	-0.00176193	-0.00176193	-2.5e-07	0.0	bc1001	Cl-
Cl-##bc1001##Metabolite	0.01146296	0.00176193	0.00176193	0.00176193	2.5e-07	0.0	Cl-	bc1001
bc1001##Co2+##Microbe	-0.01146296	-0.00176193	-0.00176193	-0.00176193	-2.5e-07	0.0	bc1001	Co2+
Co2+##bc1001##Metabolite	0.01146296	0.00176193	0.00176193	0.00176193	2.5e-07	0.0	Co2+	bc1001
bc1001##CoA##Microbe	-0.02292591	-0.00352386	-0.00352386	-0.00352386	-5e-07	0.0	bc1001	CoA
CoA##bc1001##Metabolite	0.02292591	0.00352386	0.00352386	0.00352386	5e-07	0.0	CoA	bc1001
bc1001##Cu2+##Microbe	-0.01146296	-0.00176193	-0.00176193	-0.00176193	-2.5e-07	0.0	bc1001	Cu2+
Cu2+##bc1001##Metabolite	0.01146296	0.00176193	0.00176193	0.00176193	2.5e-07	0.0	Cu2+	bc1001
bc1001##D-Arabinose##Microbe	-0.30649941	-0.04711089	-0.04711089	-0.04711089	-6.66e-06	0.0	bc1001	D-Arabinose
D-Arabinose##bc1001##Metabolite	0.30649941	0.04711089	0.04711089	0.04711089	6.66e-06	0.0	D-Arabinose	bc1001
bc1001##D-Glucose##Microbe	-14.71072285	-2.26113061	-2.26113061	-2.26113061	-0.00031963	4e-08	bc1001	D-Glucose
D-Glucose##bc1001##Metabolite	14.71072285	2.26113061	2.26113061	2.26113061	0.00031963	0.0	D-Glucose	bc1001
bc1001##Deoxycytidine##Microbe	-0.09427443	-0.01449057	-0.01449057	-0.01449057	-2.05e-06	0.0	bc1001	Deoxycytidine
Deoxycytidine##bc1001##Metabolite	0.09427443	0.01449057	0.01449057	0.01449057	2.05e-06	0.0	Deoxycytidine	bc1001
bc1001##Deoxyguanosine##Microbe	-0.01146296	-0.00176193	-0.00176193	-0.00176193	-2.5e-07	0.0	bc1001	Deoxyguanosine
Deoxyguanosine##bc1001##Metabolite	0.01146296	0.00176193	0.00176193	0.00176193	2.5e-07	0.0	Deoxyguanosine	bc1001
bc1001##Folate##Microbe	-0.03438887	-0.00528579	-0.00528579	-0.00528579	-7.5e-07	0.0	bc1001	Folate
Folate##bc1001##Metabolite	0.03438887	0.00528579	0.00528579	0.00528579	7.5e-07	0.0	Folate	bc1001
bc1001##Formate##Microbe	-0.01146296	-0.00176193	-0.00176193	-0.00176193	-2.5e-07	0.0	bc1001	Formate
Formate##bc1001##Metabolite	0.01146296	0.00176193	0.00176193	0.00176193	2.5e-07	0.0	Formate	bc1001
bc1001##GTP##Microbe	-0.55312701	-0.0850191	-0.0850191	-0.0850191	-1.202e-05	0.0	bc1001	GTP
GTP##bc1001##Metabolite	0.55312701	0.0850191	0.0850191	0.0850191	1.202e-05	0.0	GTP	bc1001
bc1001##Glycerol##Microbe	-0.25445293	-0.03911102	-0.03911102	-0.03911102	-5.53e-06	0.0	bc1001	Glycerol
Glycerol##bc1001##Metabolite	0.25445293	0.03911102	0.03911102	0.03911102	5.53e-06	0.0	Glycerol	bc1001
bc1001##Glycine##Microbe	-2.0483921	-0.31485075	-0.31485075	-0.31485075	-4.451e-05	1e-08	bc1001	Glycine
Glycine##bc1001##Metabolite	2.0483921	0.31485075	0.31485075	0.31485075	4.451e-05	0.0	Glycine	bc1001
bc1001##H+##Microbe	21.00271942	3.22825005	3.22825005	3.22825005	0.00045634	-6e-08	bc1001	H+
bc1001##H2O##Microbe	54.11270118	8.31746247	8.31746247	8.31746247	0.00117575	-1.6e-07	bc1001	H2O
bc1001##Heme##Microbe	-0.01146296	-0.00176193	-0.00176193	-0.00176193	-2.5e-07	0.0	bc1001	Heme
Heme##bc1001##Metabolite	0.01146296	0.00176193	0.00176193	0.00176193	2.5e-07	0.0	Heme	bc1001
bc1001##K+##Microbe	-0.01146296	-0.00176193	-0.00176193	-0.00176193	-2.5e-07	0.0	bc1001	K+
