	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.191758326407	0.06122652106029727	0.191758326407	-1.0	0.4379021881733408	-0.4379021881733408
1	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1002	Metabolite	0.191758326407	0.06122652106029727	0.191758326407	1.0	0.4379021881733408	0.4379021881733408
2	bc1002	4-Hydroxybenzoate	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
3	4-Hydroxybenzoate	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
4	bc1002	5-Aminolevulinate	Microbe	-0.034554403262999994	0.001988098382379306	0.034554403262999994	-1.0	0.1858881471826539	-0.1858881471826539
5	5-Aminolevulinate	bc1002	Metabolite	0.034554403262999994	0.001988098382379306	0.034554403262999994	1.0	0.1858881471826539	0.1858881471826539
6	bc1002	AMP	Microbe	-0.16526555277049998	0.04547741832194785	0.16526555277049998	-1.0	0.4065286616838965	-0.4065286616838965
7	AMP	bc1002	Metabolite	0.16526555277049998	0.04547741832194785	0.16526555277049998	1.0	0.4065286616838965	0.4065286616838965
8	bc1002	Acetate	Microbe	8.784441802772498	128.48707951756558	8.784441802772498	1.0	2.963855901148451	2.963855901148451
9	bc1002	Ala-Ala	Microbe	-0.038496848138	0.002467638217906474	0.038496848138	-1.0	0.19620613685101698	-0.19620613685101698
10	Ala-Ala	bc1002	Metabolite	0.038496848138	0.002467638217906474	0.038496848138	1.0	0.19620613685101698	0.19620613685101698
11	bc1002	BET	Microbe	-0.008638599198999999	0.00012425620019180126	0.008638599198999999	-1.0	0.09294406489389195	-0.09294406489389195
12	BET	bc1002	Metabolite	0.008638599198999999	0.00012425620019180126	0.008638599198999999	1.0	0.09294406489389195	0.09294406489389195
13	bc1002	BIOT	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
14	BIOT	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
15	bc1002	CMP	Microbe	-0.12945408758049998	0.027903754882540224	0.12945408758049998	-1.0	0.359797286788686	-0.359797286788686
16	CMP	bc1002	Metabolite	0.12945408758049998	0.027903754882540224	0.12945408758049998	1.0	0.359797286788686	0.359797286788686
17	bc1002	CO2	Microbe	11.120095718732001	205.89612309902557	11.120095718732001	1.0	3.3346807521458484	3.3346807521458484
18	bc1002	Ca2+	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
19	Ca2+	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
20	bc1002	Chorismate	Microbe	-0.008638599198999999	0.00012425620019180126	0.008638599198999999	-1.0	0.09294406489389195	-0.09294406489389195
21	Chorismate	bc1002	Metabolite	0.008638599198999999	0.00012425620019180126	0.008638599198999999	1.0	0.09294406489389195	0.09294406489389195
22	bc1002	Cl-	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
23	Cl-	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
24	bc1002	Co2+	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
25	Co2+	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
26	bc1002	CoA	Microbe	-0.008638599198999999	0.00012425620019180126	0.008638599198999999	-1.0	0.09294406489389195	-0.09294406489389195
27	CoA	bc1002	Metabolite	0.008638599198999999	0.00012425620019180126	0.008638599198999999	1.0	0.09294406489389195	0.09294406489389195
28	bc1002	Cu2+	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
29	Cu2+	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
30	bc1002	D-Arabinose	Microbe	-0.115490544414	0.022208741962530167	0.115490544414	-1.0	0.3398389977827736	-0.3398389977827736
31	D-Arabinose	bc1002	Metabolite	0.115490544414	0.022208741962530167	0.115490544414	1.0	0.3398389977827736	0.3398389977827736
32	bc1002	D-Glucose	Microbe	-5.682491489367999	53.76612107969828	5.682491489367999	-1.0	2.3837977031132485	-2.3837977031132485
33	D-Glucose	bc1002	Metabolite	5.682491489367999	53.76612107969828	5.682491489367999	1.0	2.3837977031132485	2.3837977031132485
34	bc1002	Deoxycytidine	Microbe	-0.034538636717	0.0019862846147542046	0.034538636717	-1.0	0.1858457336529413	-0.1858457336529413
35	Deoxycytidine	bc1002	Metabolite	0.034538636717	0.0019862846147542046	0.034538636717	1.0	0.1858457336529413	0.1858457336529413
36	bc1002	Deoxyguanosine	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
37	Deoxyguanosine	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
38	bc1002	Folate	Microbe	-0.012957898798499998	0.00027957633830969777	0.012957898798499998	-1.0	0.11383276680508121	-0.11383276680508121
39	Folate	bc1002	Metabolite	0.012957898798499998	0.00027957633830969777	0.012957898798499998	1.0	0.11383276680508121	0.11383276680508121
40	bc1002	GTP	Microbe	-0.208421082201	0.07232932283107626	0.208421082201	-1.0	0.4565315785364688	-0.4565315785364688
41	GTP	bc1002	Metabolite	0.208421082201	0.07232932283107626	0.208421082201	1.0	0.4565315785364688	0.4565315785364688
42	bc1002	Glycerol	Microbe	-0.09587916320350001	0.015306630135957023	0.09587916320350001	-1.0	0.3096436067537969	-0.3096436067537969
43	Glycerol	bc1002	Metabolite	0.09587916320350001	0.015306630135957023	0.09587916320350001	1.0	0.3096436067537969	0.3096436067537969
44	bc1002	Glycine	Microbe	-0.7675252923535	0.9808814243809711	0.7675252923535	-1.0	0.8760852083864331	-0.8760852083864331
45	Glycine	bc1002	Metabolite	0.7675252923535	0.9808814243809711	0.7675252923535	1.0	0.8760852083864331	0.8760852083864331
46	bc1002	H+	Microbe	7.859001695832999	102.84090331224341	7.859001695832999	1.0	2.803391106469627	2.803391106469627
47	bc1002	H2O	Microbe	20.486045763944496	698.7911482306098	20.486045763944496	1.0	4.526151319161181	4.526151319161181
48	bc1002	Heme	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
49	Heme	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
50	bc1002	K+	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
51	K+	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
52	bc1002	L-Alanine	Microbe	-0.6971826080954999	0.8093273300950222	0.6971826080954999	-1.0	0.834974615240188	-0.834974615240188
53	L-Alanine	bc1002	Metabolite	0.6971826080954999	0.8093273300950222	0.6971826080954999	1.0	0.834974615240188	0.834974615240188
54	bc1002	L-Arginine	Microbe	-0.3797210314734999	0.24008245554536534	0.3797210314734999	-1.0	0.6162150853991647	-0.6162150853991647
55	L-Arginine	bc1002	Metabolite	0.3797210314734999	0.24008245554536534	0.3797210314734999	1.0	0.6162150853991647	0.6162150853991647
56	bc1002	L-Asparagine	Microbe	-0.30912307855800003	0.15910871782930133	0.30912307855800003	-1.0	0.5559883798767741	-0.5559883798767741
57	L-Asparagine	bc1002	Metabolite	0.30912307855800003	0.15910871782930133	0.30912307855800003	1.0	0.5559883798767741	0.5559883798767741
58	bc1002	L-Aspartate	Microbe	-0.30912307855800003	0.15910871782930133	0.30912307855800003	-1.0	0.5559883798767741	-0.5559883798767741
59	L-Aspartate	bc1002	Metabolite	0.30912307855800003	0.15910871782930133	0.30912307855800003	1.0	0.5559883798767741	0.5559883798767741
60	bc1002	L-Cysteine	Microbe	-0.11720631388449998	0.02287352571481325	0.11720631388449998	-1.0	0.3423540767750546	-0.3423540767750546
61	L-Cysteine	bc1002	Metabolite	0.11720631388449998	0.02287352571481325	0.11720631388449998	1.0	0.3423540767750546	0.3423540767750546
62	bc1002	L-Glutamate	Microbe	-0.23469253246299998	0.09171273923189203	0.23469253246299998	-1.0	0.48445075339295324	-0.48445075339295324
63	L-Glutamate	bc1002	Metabolite	0.23469253246299998	0.09171273923189203	0.23469253246299998	1.0	0.48445075339295324	0.48445075339295324
64	bc1002	L-Glutamine	Microbe	-0.4868932645639999	0.3947286521603527	0.4868932645639999	-1.0	0.697777374643231	-0.697777374643231
65	L-Glutamine	bc1002	Metabolite	0.4868932645639999	0.3947286521603527	0.4868932645639999	1.0	0.697777374643231	0.697777374643231
66	bc1002	L-Histidine	Microbe	-0.12200422968699998	0.02478454131879753	0.12200422968699998	-1.0	0.3492910386583085	-0.3492910386583085
67	L-Histidine	bc1002	Metabolite	0.12200422968699998	0.02478454131879753	0.12200422968699998	1.0	0.3492910386583085	0.3492910386583085
68	bc1002	L-Isoleucine	Microbe	-0.3721814439549999	0.23064314545204817	0.3721814439549999	-1.0	0.61006675368766	-0.61006675368766
69	L-Isoleucine	bc1002	Metabolite	0.3721814439549999	0.23064314545204817	0.3721814439549999	1.0	0.61006675368766	0.61006675368766
70	bc1002	L-Leucine	Microbe	-0.5778065542744999	0.555899192917443	0.5778065542744999	-1.0	0.7601358788233192	-0.7601358788233192
71	L-Leucine	bc1002	Metabolite	0.5778065542744999	0.555899192917443	0.5778065542744999	1.0	0.7601358788233192	0.7601358788233192
72	bc1002	L-Lysine	Microbe	-0.439352310459	0.3214081980076445	0.439352310459	-1.0	0.6628365639122513	-0.6628365639122513
73	L-Lysine	bc1002	Metabolite	0.439352310459	0.3214081980076445	0.439352310459	1.0	0.6628365639122513	0.6628365639122513
74	bc1002	L-Methionine	Microbe	-0.18807608451049998	0.05889769196074721	0.18807608451049998	-1.0	0.4336773968176114	-0.4336773968176114
75	L-Methionine	bc1002	Metabolite	0.18807608451049998	0.05889769196074721	0.18807608451049998	1.0	0.4336773968176114	0.4336773968176114
76	bc1002	L-Phenylalanine	Microbe	-0.2378397077135	0.0941889248653229	0.2378397077135	-1.0	0.48768812545878126	-0.48768812545878126
77	L-Phenylalanine	bc1002	Metabolite	0.2378397077135	0.0941889248653229	0.2378397077135	1.0	0.48768812545878126	0.48768812545878126
78	bc1002	L-Proline	Microbe	-0.28376264752	0.13407307554986014	0.28376264752	-1.0	0.5326937652347735	-0.5326937652347735
79	L-Proline	bc1002	Metabolite	0.28376264752	0.13407307554986014	0.28376264752	1.0	0.5326937652347735	0.5326937652347735
80	bc1002	L-Serine	Microbe	-0.33280124241899994	0.18441702136192273	0.33280124241899994	-1.0	0.5768892809014569	-0.5768892809014569
81	L-Serine	bc1002	Metabolite	0.33280124241899994	0.18441702136192273	0.33280124241899994	1.0	0.5768892809014569	0.5768892809014569
82	bc1002	L-Threonine	Microbe	-0.3248876682905	0.17575090905851415	0.3248876682905	-1.0	0.5699891826083193	-0.5699891826083193
83	L-Threonine	bc1002	Metabolite	0.3248876682905	0.17575090905851415	0.3248876682905	1.0	0.5699891826083193	0.5699891826083193
84	bc1002	L-Tryptophan	Microbe	-0.0726542067025	0.008789266175766624	0.0726542067025	-1.0	0.2695444429078441	-0.2695444429078441
85	L-Tryptophan	bc1002	Metabolite	0.0726542067025	0.008789266175766624	0.0726542067025	1.0	0.2695444429078441	0.2695444429078441
86	bc1002	L-Tyrosine	Microbe	-0.18574801301299998	0.05744860214992341	0.18574801301299998	-1.0	0.4309849336264552	-0.4309849336264552
87	L-Tyrosine	bc1002	Metabolite	0.18574801301299998	0.05744860214992341	0.18574801301299998	1.0	0.4309849336264552	0.4309849336264552
88	bc1002	L-Valine	Microbe	-0.5421648672355	0.4894336908912161	0.5421648672355	-1.0	0.7363184550420422	-0.7363184550420422
89	L-Valine	bc1002	Metabolite	0.5421648672355	0.4894336908912161	0.5421648672355	1.0	0.7363184550420422	0.7363184550420422
90	bc1002	Mg	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
91	Mg	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
92	bc1002	Mn2+	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
93	Mn2+	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
94	bc1002	Myristic acid	Microbe	-0.11619351054749999	0.022479925689938462	0.11619351054749999	-1.0	0.3408716922061731	-0.3408716922061731
95	Myristic acid	bc1002	Metabolite	0.11619351054749999	0.022479925689938462	0.11619351054749999	1.0	0.3408716922061731	0.3408716922061731
96	bc1002	NADP	Microbe	-0.008638599198999999	0.00012425620019180126	0.008638599198999999	-1.0	0.09294406489389195	-0.09294406489389195
97	NADP	bc1002	Metabolite	0.008638599198999999	0.00012425620019180126	0.008638599198999999	1.0	0.09294406489389195	0.09294406489389195
98	bc1002	Niacin	Microbe	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
99	bc1002	Nicotinamide ribonucleotide	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
100	Nicotinamide ribonucleotide	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
101	bc1002	Nitrite	Microbe	0.0215965044645	0.0007766009251375779	0.0215965044645	1.0	0.14695749203256023	0.14695749203256023
102	bc1002	O2	Microbe	-10.066817323562999	168.73900880552168	10.066817323562999	-1.0	3.172824817660597	-3.172824817660597
103	O2	bc1002	Metabolite	10.066817323562999	168.73900880552168	10.066817323562999	1.0	3.172824817660597	3.172824817660597
104	bc1002	Oxidized glutathione	Microbe	-0.0021596481830000003	7.766008102453046e-06	0.0021596481830000003	-1.0	0.046472015052071936	-0.046472015052071936
105	Oxidized glutathione	bc1002	Metabolite	0.0021596481830000003	7.766008102453046e-06	0.0021596481830000003	1.0	0.046472015052071936	0.046472015052071936
106	bc1002	PPi	Microbe	0.024423579382499994	0.0009932297149235403	0.024423579382499994	1.0	0.15628045105674604	0.15628045105674604
107	bc1002	Putrescine	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
108	Putrescine	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
109	bc1002	Pyridoxal	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
110	Pyridoxal	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
111	bc1002	Riboflavin	Microbe	-0.012957898798499998	0.00027957633830969777	0.012957898798499998	-1.0	0.11383276680508121	-0.11383276680508121
112	Riboflavin	bc1002	Metabolite	0.012957898798499998	0.00027957633830969777	0.012957898798499998	1.0	0.11383276680508121	0.11383276680508121
113	bc1002	S-Adenosyl-L-methionine	Microbe	-0.012957898798499998	0.00027957633830969777	0.012957898798499998	-1.0	0.11383276680508121	-0.11383276680508121
114	S-Adenosyl-L-methionine	bc1002	Metabolite	0.012957898798499998	0.00027957633830969777	0.012957898798499998	1.0	0.11383276680508121	0.11383276680508121
115	bc1002	Spermidine	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
116	Spermidine	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
117	bc1002	Sulfate	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
118	Sulfate	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
119	bc1002	TRHL	Microbe	-0.09117067307699998	0.013840170499518157	0.09117067307699998	-1.0	0.3019448179336747	-0.3019448179336747
120	TRHL	bc1002	Metabolite	0.09117067307699998	0.013840170499518157	0.09117067307699998	1.0	0.3019448179336747	0.3019448179336747
121	bc1002	TTP	Microbe	-0.014769871360999998	0.0003632323483244857	0.014769871360999998	-1.0	0.12153135957850549	-0.12153135957850549
122	TTP	bc1002	Metabolite	0.014769871360999998	0.0003632323483244857	0.014769871360999998	1.0	0.12153135957850549	0.12153135957850549
123	bc1002	Thiamin	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
124	Thiamin	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
125	bc1002	UMP	Microbe	-0.1441297153505	0.03458901289747685	0.1441297153505	-1.0	0.3796441957287112	-0.3796441957287112
126	UMP	bc1002	Metabolite	0.1441297153505	0.03458901289747685	0.1441297153505	1.0	0.3796441957287112	0.3796441957287112
127	bc1002	Zn2+	Microbe	-0.0043192995995	3.1064012674009424e-05	0.0043192995995	-1.0	0.06572137855751353	-0.06572137855751353
128	Zn2+	bc1002	Metabolite	0.0043192995995	3.1064012674009424e-05	0.0043192995995	1.0	0.06572137855751353	0.06572137855751353
129	bc1002	dATP	Microbe	-0.014769871360999998	0.0003632323483244857	0.014769871360999998	-1.0	0.12153135957850549	-0.12153135957850549
130	dATP	bc1002	Metabolite	0.014769871360999998	0.0003632323483244857	0.014769871360999998	1.0	0.12153135957850549	0.12153135957850549
131	bc1002	dGTP	Microbe	-0.030219337117499998	0.0015205510008360096	0.030219337117499998	-1.0	0.1738370993703588	-0.1738370993703588
132	dGTP	bc1002	Metabolite	0.030219337117499998	0.0015205510008360096	0.030219337117499998	1.0	0.1738370993703588	0.1738370993703588
133	bc1002	ddca	Microbe	-0.11478757504699999	0.021939204086690155	0.11478757504699999	-1.0	0.3388031508811569	-0.3388031508811569
134	ddca	bc1002	Metabolite	0.11478757504699999	0.021939204086690155	0.11478757504699999	1.0	0.3388031508811569	0.3388031508811569
135	bc1002	fe3	Microbe	-0.012957898798499998	0.00027957633830969777	0.012957898798499998	-1.0	0.11383276680508121	-0.11383276680508121
136	fe3	bc1002	Metabolite	0.012957898798499998	0.00027957633830969777	0.012957898798499998	1.0	0.11383276680508121	0.11383276680508121
137	bc1002	meso-2,6-Diaminopimelate	Microbe	-0.038496848138	0.002467638217906474	0.038496848138	-1.0	0.19620613685101698	-0.19620613685101698
138	meso-2,6-Diaminopimelate	bc1002	Metabolite	0.038496848138	0.002467638217906474	0.038496848138	1.0	0.19620613685101698	0.19620613685101698
139	bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.0889012508025	0.015614945824073644	0.0889012508025	-1.0	0.2981631278386045	-0.2981631278386045
140	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1008	Metabolite	0.0889012508025	0.015614945824073644	0.0889012508025	1.0	0.2981631278386045	0.2981631278386045
141	bc1008	2-Oxoglutarate	Microbe	-0.004004948429999999	3.168976325674116e-05	0.004004948429999999	-1.0	0.06328466188579977	-0.06328466188579977
142	2-Oxoglutarate	bc1008	Metabolite	0.004004948429999999	3.168976325674116e-05	0.004004948429999999	1.0	0.06328466188579977	0.06328466188579977
143	bc1008	4-Hydroxybenzoate	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
144	4-Hydroxybenzoate	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
145	bc1008	5-Aminolevulinate	Microbe	-0.016019800186999996	0.0005070360657056035	0.016019800186999996	-1.0	0.12656934931886155	-0.12656934931886155
