	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
146	5-Aminolevulinate	bc1008	Metabolite	0.016019800186999996	0.0005070360657056035	0.016019800186999996	1.0	0.12656934931886155	0.12656934931886155
147	bc1008	AMP	Microbe	-0.075617673884	0.011297214447474151	0.075617673884	-1.0	0.27498667946647887	-0.27498667946647887
148	AMP	bc1008	Metabolite	0.075617673884	0.011297214447474151	0.075617673884	1.0	0.27498667946647887	0.27498667946647887
149	bc1008	Acetate	Microbe	18.587099394722998	682.5712208161011	18.587099394722998	1.0	4.311275843033359	4.311275843033359
150	bc1008	BET	Microbe	-0.004004948429999999	3.168976325674116e-05	0.004004948429999999	-1.0	0.06328466188579977	-0.06328466188579977
151	BET	bc1008	Metabolite	0.004004948429999999	3.168976325674116e-05	0.004004948429999999	1.0	0.06328466188579977	0.06328466188579977
152	bc1008	BIOT	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
153	BIOT	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
154	bc1008	CMP	Microbe	-0.016990483953	0.0005703433158934378	0.016990483953	-1.0	0.130347550621406	-0.130347550621406
155	CMP	bc1008	Metabolite	0.016990483953	0.0005703433158934378	0.016990483953	1.0	0.130347550621406	0.130347550621406
156	bc1008	CO2	Microbe	0.37113970725999995	0.2721445072262806	0.37113970725999995	1.0	0.6092123663058719	0.6092123663058719
157	bc1008	Ca2+	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
158	Ca2+	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
159	bc1008	Chitobiose	Microbe	-0.036696351266999994	0.002660544602365196	0.036696351266999994	-1.0	0.19156291725435795	-0.19156291725435795
160	Chitobiose	bc1008	Metabolite	0.036696351266999994	0.002660544602365196	0.036696351266999994	1.0	0.19156291725435795	0.19156291725435795
161	bc1008	Chorismate	Microbe	-0.004004948429999999	3.168976325674116e-05	0.004004948429999999	-1.0	0.06328466188579977	-0.06328466188579977
162	Chorismate	bc1008	Metabolite	0.004004948429999999	3.168976325674116e-05	0.004004948429999999	1.0	0.06328466188579977	0.06328466188579977
163	bc1008	Citrate	Microbe	-0.08923779348249998	0.015733391890691773	0.08923779348249998	-1.0	0.29872695473040256	-0.29872695473040256
164	Citrate	bc1008	Metabolite	0.08923779348249998	0.015733391890691773	0.08923779348249998	1.0	0.29872695473040256	0.29872695473040256
165	bc1008	Cl-	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
166	Cl-	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
167	bc1008	Co2+	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
168	Co2+	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
169	bc1008	CoA	Microbe	-0.004004948429999999	3.168976325674116e-05	0.004004948429999999	-1.0	0.06328466188579977	-0.06328466188579977
170	CoA	bc1008	Metabolite	0.004004948429999999	3.168976325674116e-05	0.004004948429999999	1.0	0.06328466188579977	0.06328466188579977
171	bc1008	Cu2+	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
172	Cu2+	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
173	bc1008	Cytidine	Microbe	-0.0430258402125	0.0036574926029001803	0.0430258402125	-1.0	0.20742671046058653	-0.20742671046058653
174	Cytidine	bc1008	Metabolite	0.0430258402125	0.0036574926029001803	0.0430258402125	1.0	0.20742671046058653	0.20742671046058653
175	bc1008	D-Alanine	Microbe	-0.0356951141595	0.0025173427228395735	0.0356951141595	-1.0	0.1889315065294828	-0.1889315065294828
176	D-Alanine	bc1008	Metabolite	0.0356951141595	0.0025173427228395735	0.0356951141595	1.0	0.1889315065294828	0.1889315065294828
177	bc1008	D-Arabinose	Microbe	-0.05354267608949999	0.005664021294814305	0.05354267608949999	-1.0	0.2313929041468212	-0.2313929041468212
178	D-Arabinose	bc1008	Metabolite	0.05354267608949999	0.005664021294814305	0.05354267608949999	1.0	0.2313929041468212	0.2313929041468212
179	bc1008	D-Glucose	Microbe	-12.4205221109985	304.7926115795052	12.4205221109985	-1.0	3.524276111628954	-3.524276111628954
180	D-Glucose	bc1008	Metabolite	12.4205221109985	304.7926115795052	12.4205221109985	1.0	3.524276111628954	3.524276111628954
181	bc1008	Deoxycytidine	Microbe	-0.008620171482499998	0.00014681028476564857	0.008620171482499998	-1.0	0.09284487860135311	-0.09284487860135311
182	Deoxycytidine	bc1008	Metabolite	0.008620171482499998	0.00014681028476564857	0.008620171482499998	1.0	0.09284487860135311	0.09284487860135311
183	bc1008	Folate	Microbe	-0.006007422645	7.130190725494477e-05	0.006007422645	-1.0	0.07750756508238406	-0.07750756508238406
184	Folate	bc1008	Metabolite	0.006007422645	7.130190725494477e-05	0.006007422645	1.0	0.07750756508238406	0.07750756508238406
185	bc1008	Formate	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
186	Formate	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
187	bc1008	Fumarate	Microbe	-0.042791136614999996	0.003617698303964151	0.042791136614999996	-1.0	0.2068601861523865	-0.2068601861523865
188	Fumarate	bc1008	Metabolite	0.042791136614999996	0.003617698303964151	0.042791136614999996	1.0	0.2068601861523865	0.2068601861523865
189	bc1008	GTP	Microbe	-0.09862876022799999	0.01921904853308165	0.09862876022799999	-1.0	0.31405216163561106	-0.31405216163561106
190	GTP	bc1008	Metabolite	0.09862876022799999	0.01921904853308165	0.09862876022799999	1.0	0.31405216163561106	0.31405216163561106
191	bc1008	Glucose-1-phosphate	Microbe	-0.046970073212999994	0.00435880269145226	0.046970073212999994	-1.0	0.21672580190877133	-0.21672580190877133
192	Glucose-1-phosphate	bc1008	Metabolite	0.046970073212999994	0.00435880269145226	0.046970073212999994	1.0	0.21672580190877133	0.21672580190877133
193	bc1008	Glycerol	Microbe	-0.0444506237845	0.003903736557575044	0.0444506237845	-1.0	0.21083316576027597	-0.21083316576027597
194	Glycerol	bc1008	Metabolite	0.0444506237845	0.003903736557575044	0.0444506237845	1.0	0.21083316576027597	0.21083316576027597
195	bc1008	Glycine	Microbe	-0.35783557174849995	0.25298324085913	0.35783557174849995	-1.0	0.5981935905277654	-0.5981935905277654
196	Glycine	bc1008	Metabolite	0.35783557174849995	0.25298324085913	0.35783557174849995	1.0	0.5981935905277654	0.5981935905277654
197	bc1008	H+	Microbe	30.16565577923	1797.8368283408472	30.16565577923	1.0	5.492326991287936	5.492326991287936
198	bc1008	H2O	Microbe	4.3133411417455	36.75804003045311	4.3133411417455	1.0	2.076858478988277	2.076858478988277
199	bc1008	Heme	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
200	Heme	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
201	bc1008	K+	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
202	K+	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
203	bc1008	L-Alanine	Microbe	-0.3232214586745	0.2064073264781266	0.3232214586745	-1.0	0.5685256886671877	-0.5685256886671877
204	L-Alanine	bc1008	Metabolite	0.3232214586745	0.2064073264781266	0.3232214586745	1.0	0.5685256886671877	0.5685256886671877
205	bc1008	L-Arginine	Microbe	-0.17604281150399997	0.06122958497915932	0.17604281150399997	-1.0	0.419574560124896	-0.419574560124896
206	L-Arginine	bc1008	Metabolite	0.17604281150399997	0.06122958497915932	0.17604281150399997	1.0	0.419574560124896	0.419574560124896
207	bc1008	L-Asparagine	Microbe	-0.14331282977849996	0.04057839658645313	0.14331282977849996	-1.0	0.3785668101914112	-0.3785668101914112
208	L-Asparagine	bc1008	Metabolite	0.14331282977849996	0.04057839658645313	0.14331282977849996	1.0	0.3785668101914112	0.3785668101914112
209	bc1008	L-Aspartate	Microbe	-0.14331282977849996	0.04057839658645313	0.14331282977849996	-1.0	0.3785668101914112	-0.3785668101914112
210	L-Aspartate	bc1008	Metabolite	0.14331282977849996	0.04057839658645313	0.14331282977849996	1.0	0.3785668101914112	0.3785668101914112
211	bc1008	L-Cysteine	Microbe	-0.054338123556499994	0.005833564722552039	0.054338123556499994	-1.0	0.23310539152173207	-0.23310539152173207
212	L-Cysteine	bc1008	Metabolite	0.054338123556499994	0.005833564722552039	0.054338123556499994	1.0	0.23310539152173207	0.23310539152173207
213	bc1008	L-Glutamate	Microbe	-0.17418882930949997	0.059946706150407834	0.17418882930949997	-1.0	0.4173593527279579	-0.4173593527279579
214	L-Glutamate	bc1008	Metabolite	0.17418882930949997	0.059946706150407834	0.17418882930949997	1.0	0.4173593527279579	0.4173593527279579
215	bc1008	L-Glutamine	Microbe	-0.1563412673795	0.04829164454966148	0.1563412673795	-1.0	0.3954001357858897	-0.3954001357858897
216	L-Glutamine	bc1008	Metabolite	0.1563412673795	0.04829164454966148	0.1563412673795	1.0	0.3954001357858897	0.3954001357858897
217	bc1008	L-Histidine	Microbe	-0.05656249024199999	0.006320941831975743	0.05656249024199999	-1.0	0.23782869936574094	-0.23782869936574094
218	L-Histidine	bc1008	Metabolite	0.05656249024199999	0.006320941831975743	0.05656249024199999	1.0	0.23782869936574094	0.23782869936574094
219	bc1008	L-Isoleucine	Microbe	-0.172547378603	0.058822224757496475	0.172547378603	-1.0	0.4153882263654087	-0.4153882263654087
220	L-Isoleucine	bc1008	Metabolite	0.172547378603	0.058822224757496475	0.172547378603	1.0	0.4153882263654087	0.4153882263654087
221	bc1008	L-Lactate	Microbe	12.4132521036085	304.4359122290099	12.4132521036085	1.0	3.523244542124276	3.523244542124276
222	bc1008	L-Leucine	Microbe	-0.26787741913599994	0.14177411480677884	0.26787741913599994	-1.0	0.5175687578824671	-0.5175687578824671
223	L-Leucine	bc1008	Metabolite	0.26787741913599994	0.14177411480677884	0.26787741913599994	1.0	0.5175687578824671	0.5175687578824671
224	bc1008	L-Lysine	Microbe	-0.20368852190050002	0.08197055137126186	0.20368852190050002	-1.0	0.4513186478537088	-0.4513186478537088
225	L-Lysine	bc1008	Metabolite	0.20368852190050002	0.08197055137126186	0.20368852190050002	1.0	0.4513186478537088	0.4513186478537088
226	bc1008	L-Methionine	Microbe	-0.0911990729075	0.016432573544723945	0.0911990729075	-1.0	0.3019918424519113	-0.3019918424519113
227	L-Methionine	bc1008	Metabolite	0.0911990729075	0.016432573544723945	0.0911990729075	1.0	0.3019918424519113	0.3019918424519113
228	bc1008	L-Phenylalanine	Microbe	-0.110265085541	0.024021534585391028	0.110265085541	-1.0	0.3320618700498448	-0.3320618700498448
229	L-Phenylalanine	bc1008	Metabolite	0.110265085541	0.024021534585391028	0.110265085541	1.0	0.3320618700498448	0.3320618700498448
230	bc1008	L-Proline	Microbe	-0.13155545515949998	0.03419341451346191	0.13155545515949998	-1.0	0.3627057418342036	-0.3627057418342036
231	L-Proline	bc1008	Metabolite	0.13155545515949998	0.03419341451346191	0.13155545515949998	1.0	0.3627057418342036	0.3627057418342036
232	bc1008	L-Serine	Microbe	-0.152287813216	0.04581999237868228	0.152287813216	-1.0	0.39024071188946957	-0.39024071188946957
233	L-Serine	bc1008	Metabolite	0.152287813216	0.04581999237868228	0.152287813216	1.0	0.39024071188946957	0.39024071188946957
234	bc1008	L-Threonine	Microbe	-0.15062146455949996	0.04482274839033434	0.15062146455949996	-1.0	0.3880998126249225	-0.3880998126249225
235	L-Threonine	bc1008	Metabolite	0.15062146455949996	0.04482274839033434	0.15062146455949996	1.0	0.3880998126249225	0.3880998126249225
236	bc1008	L-Tryptophan	Microbe	-0.0336832821955	0.002241576451206841	0.0336832821955	-1.0	0.1835300580163914	-0.1835300580163914
237	L-Tryptophan	bc1008	Metabolite	0.0336832821955	0.002241576451206841	0.0336832821955	1.0	0.1835300580163914	0.1835300580163914
238	bc1008	L-Tyrosine	Microbe	-0.08611480157849999	0.014651442195701121	0.08611480157849999	-1.0	0.2934532357608278	-0.2934532357608278
239	L-Tyrosine	bc1008	Metabolite	0.08611480157849999	0.014651442195701121	0.08611480157849999	1.0	0.2934532357608278	0.2934532357608278
240	bc1008	L-Valine	Microbe	-0.2513535454005	0.12482304011667483	0.2513535454005	-1.0	0.5013517182582503	-0.5013517182582503
241	L-Valine	bc1008	Metabolite	0.2513535454005	0.12482304011667483	0.2513535454005	1.0	0.5013517182582503	0.5013517182582503
242	bc1008	Mg	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
243	Mg	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
244	bc1008	Mn2+	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
245	Mn2+	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
246	bc1008	Myristic acid	Microbe	-0.07339270900099999	0.010642179206554478	0.07339270900099999	-1.0	0.27091088756452736	-0.27091088756452736
247	Myristic acid	bc1008	Metabolite	0.07339270900099999	0.010642179206554478	0.07339270900099999	1.0	0.27091088756452736	0.27091088756452736
248	bc1008	NADP	Microbe	-0.006007422645	7.130190725494477e-05	0.006007422645	-1.0	0.07750756508238406	-0.07750756508238406
249	NADP	bc1008	Metabolite	0.006007422645	7.130190725494477e-05	0.006007422645	1.0	0.07750756508238406	0.07750756508238406
250	bc1008	NH3	Microbe	0.010012371075	0.00019806092023339522	0.010012371075	1.0	0.10006183625638698	0.10006183625638698
251	bc1008	Niacin	Microbe	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
252	bc1008	O2	Microbe	-0.257035758783	0.13053044513180034	0.257035758783	-1.0	0.50698694143242	-0.50698694143242
253	O2	bc1008	Metabolite	0.257035758783	0.13053044513180034	0.257035758783	1.0	0.50698694143242	0.50698694143242
254	bc1008	Oxidized glutathione	Microbe	-0.0010012371074999999	1.9806051974941673e-06	0.0010012371074999999	-1.0	0.03164233094289989	-0.03164233094289989
255	Oxidized glutathione	bc1008	Metabolite	0.0010012371074999999	1.9806051974941673e-06	0.0010012371074999999	1.0	0.03164233094289989	0.03164233094289989
256	bc1008	Pimelate	Microbe	-0.0052816926715	5.5115162270603066e-05	0.0052816926715	-1.0	0.07267525487743404	-0.07267525487743404
257	Pimelate	bc1008	Metabolite	0.0052816926715	5.5115162270603066e-05	0.0052816926715	1.0	0.07267525487743404	0.07267525487743404
258	bc1008	Putrescine	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
259	Putrescine	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
260	bc1008	Pyridoxal	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
261	Pyridoxal	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
262	bc1008	Riboflavin	Microbe	-0.006007422645	7.130190725494477e-05	0.006007422645	-1.0	0.07750756508238406	-0.07750756508238406
263	Riboflavin	bc1008	Metabolite	0.006007422645	7.130190725494477e-05	0.006007422645	1.0	0.07750756508238406	0.07750756508238406
264	bc1008	S-Adenosyl-L-methionine	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
265	S-Adenosyl-L-methionine	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
266	bc1008	Spermidine	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
267	Spermidine	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
268	bc1008	Succinate	Microbe	0.042791136614999996	0.003617698303964151	0.042791136614999996	1.0	0.2068601861523865	0.2068601861523865
269	bc1008	Sulfate	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
270	Sulfate	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
271	bc1008	TRHL	Microbe	-0.04226772026949999	0.003529736924076443	0.04226772026949999	-1.0	0.20559114832477587	-0.20559114832477587
272	TRHL	bc1008	Metabolite	0.04226772026949999	0.003529736924076443	0.04226772026949999	1.0	0.20559114832477587	0.20559114832477587
273	bc1008	TTP	Microbe	-0.014247434765999998	0.0004010495866932898	0.014247434765999998	-1.0	0.11936261879667351	-0.11936261879667351
274	TTP	bc1008	Metabolite	0.014247434765999998	0.0004010495866932898	0.014247434765999998	1.0	0.11936261879667351	0.11936261879667351
275	bc1008	Thiamin	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
276	Thiamin	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
277	bc1008	Uridine	Microbe	-0.0668201061245	0.008821431330393715	0.0668201061245	-1.0	0.2584958532056172	-0.2584958532056172
278	Uridine	bc1008	Metabolite	0.0668201061245	0.008821431330393715	0.0668201061245	1.0	0.2584958532056172	0.2584958532056172
279	bc1008	Zn2+	Microbe	-0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	-1.0	0.04474897743524425	-0.04474897743524425
280	Zn2+	bc1008	Metabolite	0.0020024709814999994	7.922429940084124e-06	0.0020024709814999994	1.0	0.04474897743524425	0.04474897743524425
281	bc1008	dATP	Microbe	-0.015248671873499998	0.0004593975901225604	0.015248671873499998	-1.0	0.12348551280818329	-0.12348551280818329
282	dATP	bc1008	Metabolite	0.015248671873499998	0.0004593975901225604	0.015248671873499998	1.0	0.12348551280818329	0.12348551280818329
283	bc1008	dGTP	Microbe	-0.008620171482499998	0.00014681028476564857	0.008620171482499998	-1.0	0.09284487860135311	-0.09284487860135311
284	dGTP	bc1008	Metabolite	0.008620171482499998	0.00014681028476564857	0.008620171482499998	1.0	0.09284487860135311	0.09284487860135311
285	bc1008	ddca	Microbe	-0.033692643178	0.0022428224410176566	0.033692643178	-1.0	0.18355555883165184	-0.18355555883165184
286	ddca	bc1008	Metabolite	0.033692643178	0.0022428224410176566	0.033692643178	1.0	0.18355555883165184	0.18355555883165184
287	bc1008	fe3	Microbe	-0.006007422645	7.130190725494477e-05	0.006007422645	-1.0	0.07750756508238406	-0.07750756508238406
288	fe3	bc1008	Metabolite	0.006007422645	7.130190725494477e-05	0.006007422645	1.0	0.07750756508238406	0.07750756508238406
289	bc1008	hexadecenoate	Microbe	-0.080488728223	0.012799554707460577	0.080488728223	-1.0	0.2837053545899337	-0.2837053545899337
290	hexadecenoate	bc1008	Metabolite	0.080488728223	0.012799554707460577	0.080488728223	1.0	0.2837053545899337	0.2837053545899337
