	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
23	Clostridium_innocuum_I46	Folate-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
57	Thiamin-e0	Clostridium_innocuum_I46	Metabolite	253.37814823506295	253.37814823506295	1.0	15.917856270084329	15.917856270084329
62	Folate-e0	Flavonifractor_plautii_YL31	Metabolite	84.45938273843333	84.45938273843333	1.0	9.190178602096552	9.190178602096552
89	Clostridium_innocuum_I46	Thiamin-e0	Microbe	-0.9999999999986364	0.9999999999986364	-1.0	0.9999999999993182	-0.9999999999993182
97	Flavonifractor_plautii_YL31	Folate-e0	Microbe	-0.9999999999999982	0.9999999999999982	-1.0	0.9999999999999991	-0.9999999999999991
