	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
648	Heme-e0	NH3-e0	Limosilactobacillus_reuteri_I49	5.999999999997078	5.999999999997078	1.0	2.4494897427825815	2.4494897427825815
649	L-Aspartate-e0	NH3-e0	Limosilactobacillus_reuteri_I49	0.9999999999995559	0.9999999999995559	1.0	0.999999999999778	0.999999999999778
650	L-Arginine-e0	NH3-e0	Limosilactobacillus_reuteri_I49	3.000000000000067	3.000000000000067	1.0	1.7320508075688967	1.7320508075688967
651	L-Glutamine-e0	NH3-e0	Limosilactobacillus_reuteri_I49	1.999999999999818	1.999999999999818	1.0	1.4142135623730308	1.4142135623730308
653	Putrescine-e0	NH3-e0	Limosilactobacillus_reuteri_I49	1.0000000000003284	1.0000000000003284	1.0	1.000000000000164	1.000000000000164
654	L-Threonine-e0	NH3-e0	Limosilactobacillus_reuteri_I49	0.9999999999990525	0.9999999999990525	1.0	0.9999999999995263	0.9999999999995263
655	Spermidine-e0	NH3-e0	Limosilactobacillus_reuteri_I49	0.9999999999987853	0.9999999999987853	1.0	0.9999999999993926	0.9999999999993926
657	L-Cysteine-e0	NH3-e0	Limosilactobacillus_reuteri_I49	0.9999999999996296	0.9999999999996296	1.0	0.9999999999998148	0.9999999999998148
658	L-Serine-e0	NH3-e0	Limosilactobacillus_reuteri_I49	0.9999999999995899	0.9999999999995899	1.0	0.9999999999997949	0.9999999999997949
659	Glycolate-e0	NH3-e0	Limosilactobacillus_reuteri_I49	0.9999999999990774	0.9999999999990774	1.0	0.9999999999995387	0.9999999999995387
660	L-Asparagine-e0	NH3-e0	Limosilactobacillus_reuteri_I49	1.9999999999994214	1.9999999999994214	1.0	1.4142135623728904	1.4142135623728904
669	Folate-e0	NH3-e0	Limosilactobacillus_reuteri_I49	1.9999999999982085	1.9999999999982085	1.0	1.4142135623724617	1.4142135623724617
670	Urea-e0	NH3-e0	Limosilactobacillus_reuteri_I49	1.9999999999999096	1.9999999999999096	1.0	1.4142135623730632	1.4142135623730632
672	Thiamine	NH3-e0	Limosilactobacillus_reuteri_I49	4.999999999995552	4.999999999995552	1.0	2.236067977498795	2.236067977498795
673	PAN	NH3-e0	Limosilactobacillus_reuteri_I49	-20.47306834741077	20.47306834741077	-1.0	4.524717488132355	-4.524717488132355
674	Cytosine	NH3-e0	Limosilactobacillus_reuteri_I49	0.9999999999999728	0.9999999999999728	1.0	0.9999999999999863	0.9999999999999863
678	Pyruvate-e0	Pyruvate-e0	Limosilactobacillus_reuteri_I49	-1.0	1.0	-1.0	1.0	-1.0
679	Glycolate-e0	Glycolate-e0	Limosilactobacillus_reuteri_I49	-1.0000000000000009	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
680	Glycine-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	0.49999999999559264	0.49999999999559264	1.0	0.7071067811834311	0.7071067811834311
681	D-Glucose-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	1.9999999999920286	1.9999999999920286	1.0	1.4142135623702767	1.4142135623702767
682	Heme-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	5.999999999983593	5.999999999983593	1.0	2.449489742779829	2.449489742779829
683	L-Aspartate-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	0.9999999999940943	0.9999999999940943	1.0	0.9999999999970471	0.9999999999970471
684	Galactose-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	1.999999999990027	1.999999999990027	1.0	1.414213562369569	1.414213562369569
686	L-Threonine-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	1.4999999999902445	1.4999999999902445	1.0	1.2247448713876063	1.2247448713876063
689	Spermidine-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	1.999999999992235	1.999999999992235	1.0	1.4142135623703498	1.4142135623703498
690	L-Malate-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	0.9999999999954783	0.9999999999954783	1.0	0.9999999999977391	0.9999999999977391
692	L-Cysteine-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	0.999999999997031	0.999999999997031	1.0	0.9999999999985155	0.9999999999985155
693	L-Serine-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	0.9999999999959859	0.9999999999959859	1.0	0.9999999999979929	0.9999999999979929
694	Pyruvate-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	0.9999999999967896	0.9999999999967896	1.0	0.9999999999983947	0.9999999999983947
695	Glycolate-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	1.4999999999917197	1.4999999999917197	1.0	1.2247448713882088	1.2247448713882088
696	L-Asparagine-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	0.9999999999940311	0.9999999999940311	1.0	0.9999999999970155	0.9999999999970155
700	Glycerol-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	0.9999999999939764	0.9999999999939764	1.0	0.9999999999969882	0.9999999999969882
703	Melitose-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	5.99999999997226	5.99999999997226	1.0	2.4494897427775157	2.4494897427775157
708	D-Ribose-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	1.9999999999936842	1.9999999999936842	1.0	1.414213562370862	1.414213562370862
714	Folate-e0	Acetate-e0	Limosilactobacillus_reuteri_I49	0.4999999999999876	0.4999999999999876	1.0	0.7071067811865388	0.7071067811865388
724	Sucrose	Acetate-e0	Limosilactobacillus_reuteri_I49	3.9999999999823745	3.9999999999823745	1.0	1.9999999999955935	1.9999999999955935
725	Thiamine	Acetate-e0	Limosilactobacillus_reuteri_I49	6.999999999976793	6.999999999976793	1.0	2.645751311060205	2.645751311060205
726	Riboflavin	Acetate-e0	Limosilactobacillus_reuteri_I49	3.999999999995548	3.999999999995548	1.0	1.999999999998887	1.999999999998887
727	PAN	Acetate-e0	Limosilactobacillus_reuteri_I49	-409.2815537079419	409.2815537079419	-1.0	20.23070818602112	-20.23070818602112
734	L-Asparagine-e0	L-Asparagine-e0	Limosilactobacillus_reuteri_I49	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
736	PAN	Ca2+-e0	Limosilactobacillus_reuteri_I49	-0.7060625359676905	0.7060625359676905	-1.0	0.8402752739237842	-0.8402752739237842
738	PAN	Cu2+-e0	Limosilactobacillus_reuteri_I49	-0.7060625359677457	0.7060625359677457	-1.0	0.840275273923817	-0.840275273923817
739	Heme-e0	Fe2+-e0	Limosilactobacillus_reuteri_I49	0.999999999999917	0.999999999999917	1.0	0.9999999999999585	0.9999999999999585
741	PAN	Fe2+-e0	Limosilactobacillus_reuteri_I49	-1.7060625359578436	1.7060625359578436	-1.0	1.306163288397681	-1.306163288397681
743	Heme-e0	Fumarate-e0	Limosilactobacillus_reuteri_I49	1.0000000000007305	1.0000000000007305	1.0	1.0000000000003653	1.0000000000003653
750	Thiamine	Fumarate-e0	Limosilactobacillus_reuteri_I49	-0.9999999999987218	0.9999999999987218	-1.0	0.9999999999993608	-0.9999999999993608
751	PAN	Fumarate-e0	Limosilactobacillus_reuteri_I49	9.50394131804795	9.50394131804795	1.0	3.0828463013987495	3.0828463013987495
757	Glycerol-e0	Glycerol-e0	Limosilactobacillus_reuteri_I49	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
763	PAN	K+-e0	Limosilactobacillus_reuteri_I49	-0.7060625359911146	0.7060625359911146	-1.0	0.8402752739377225	-0.8402752739377225
772	Melitose-e0	Melitose-e0	Limosilactobacillus_reuteri_I49	-0.9999999999999992	0.9999999999999992	-1.0	0.9999999999999996	-0.9999999999999996
773	L-Glutamate-e0	Succinate-e0	Limosilactobacillus_reuteri_I49	0.9999999999995817	0.9999999999995817	1.0	0.9999999999997908	0.9999999999997908
774	Heme-e0	Succinate-e0	Limosilactobacillus_reuteri_I49	4.999999999997015	4.999999999997015	1.0	2.2360679774991223	2.2360679774991223
775	L-Glutamine-e0	Succinate-e0	Limosilactobacillus_reuteri_I49	0.9999999999995786	0.9999999999995786	1.0	0.9999999999997893	0.9999999999997893
782	Folate-e0	Succinate-e0	Limosilactobacillus_reuteri_I49	0.9999999999998663	0.9999999999998663	1.0	0.9999999999999332	0.9999999999999332
784	PAN	Succinate-e0	Limosilactobacillus_reuteri_I49	-67.31887621230756	67.31887621230756	-1.0	8.204808115508099	-8.204808115508099
787	PAN	L-Tryptophan-e0	Limosilactobacillus_reuteri_I49	-6.121310173745045	6.121310173745045	-1.0	2.4741281643732695	-2.4741281643732695
793	PAN	Mg-e0	Limosilactobacillus_reuteri_I49	-0.7060625359674769	0.7060625359674769	-1.0	0.8402752739236571	-0.8402752739236571
795	D-Ribose-e0	D-Ribose-e0	Limosilactobacillus_reuteri_I49	-0.9999999999999986	0.9999999999999986	-1.0	0.9999999999999992	-0.9999999999999992
801	Folate-e0	Folate-e0	Limosilactobacillus_reuteri_I49	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
808	Glycine-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.9999999999985693	0.9999999999985693	1.0	0.9999999999992846	0.9999999999992846
809	L-Glutamate-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.999999999998953	0.999999999998953	1.0	0.9999999999994764	0.9999999999994764
810	D-Glucose-e0	CO2-e0	Limosilactobacillus_reuteri_I49	1.9999999999974203	1.9999999999974203	1.0	1.414213562372183	1.414213562372183
811	Heme-e0	CO2-e0	Limosilactobacillus_reuteri_I49	-2.000000000003367	2.000000000003367	-1.0	1.4142135623742855	-1.4142135623742855
812	L-Aspartate-e0	CO2-e0	Limosilactobacillus_reuteri_I49	1.9999999999978029	1.9999999999978029	1.0	1.4142135623723182	1.4142135623723182
813	L-Arginine-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.9999999999995139	0.9999999999995139	1.0	0.999999999999757	0.999999999999757
814	L-Glutamine-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.9999999999990594	0.9999999999990594	1.0	0.9999999999995297	0.9999999999995297
815	Galactose-e0	CO2-e0	Limosilactobacillus_reuteri_I49	1.999999999996638	1.999999999996638	1.0	1.4142135623719063	1.4142135623719063
816	Putrescine-e0	CO2-e0	Limosilactobacillus_reuteri_I49	-1.0000000000001918	1.0000000000001918	-1.0	1.000000000000096	-1.000000000000096
818	L-Threonine-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.99999999999678	0.99999999999678	1.0	0.99999999999839	0.99999999999839
821	Spermidine-e0	CO2-e0	Limosilactobacillus_reuteri_I49	-1.0000000000015532	1.0000000000015532	-1.0	1.0000000000007765	-1.0000000000007765
822	L-Malate-e0	CO2-e0	Limosilactobacillus_reuteri_I49	1.999999999998438	1.999999999998438	1.0	1.4142135623725427	1.4142135623725427
824	L-Cysteine-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.9999999999990706	0.9999999999990706	1.0	0.9999999999995353	0.9999999999995353
825	L-Serine-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.9999999999987457	0.9999999999987457	1.0	0.9999999999993728	0.9999999999993728
826	Pyruvate-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.9999999999989869	0.9999999999989869	1.0	0.9999999999994934	0.9999999999994934
827	Glycolate-e0	CO2-e0	Limosilactobacillus_reuteri_I49	1.9999999999972062	1.9999999999972062	1.0	1.4142135623721073	1.4142135623721073
829	L-Asparagine-e0	CO2-e0	Limosilactobacillus_reuteri_I49	1.9999999999979876	1.9999999999979876	1.0	1.4142135623723835	1.4142135623723835
833	Glycerol-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.9999999999979428	0.9999999999979428	1.0	0.9999999999989714	0.9999999999989714
836	Melitose-e0	CO2-e0	Limosilactobacillus_reuteri_I49	5.999999999991097	5.999999999991097	1.0	2.4494897427813607	2.4494897427813607
841	D-Ribose-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.9999999999980465	0.9999999999980465	1.0	0.9999999999990232	0.9999999999990232
847	Folate-e0	CO2-e0	Limosilactobacillus_reuteri_I49	1.000000000001629	1.000000000001629	1.0	1.0000000000008145	1.0000000000008145
852	Urea-e0	CO2-e0	Limosilactobacillus_reuteri_I49	0.999999999999658	0.999999999999658	1.0	0.999999999999829	0.999999999999829
855	Sucrose	CO2-e0	Limosilactobacillus_reuteri_I49	3.9999999999943885	3.9999999999943885	1.0	1.9999999999985971	1.9999999999985971
856	Thiamine	CO2-e0	Limosilactobacillus_reuteri_I49	2.999999999995584	2.999999999995584	1.0	1.7320508075676024	1.7320508075676024
857	Riboflavin	CO2-e0	Limosilactobacillus_reuteri_I49	-0.9999999999992163	0.9999999999992163	-1.0	0.9999999999996081	-0.9999999999996081
858	PAN	CO2-e0	Limosilactobacillus_reuteri_I49	-132.39161182534167	132.39161182534167	-1.0	11.506155388544936	-11.506155388544936
863	Glycine-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.4999999999945815	0.4999999999945815	-1.0	0.7071067811827161	-0.7071067811827161
864	L-Glutamate-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.9999999999970685	0.9999999999970685	-1.0	0.9999999999985342	-0.9999999999985342
865	D-Glucose-e0	O2-e0	Limosilactobacillus_reuteri_I49	-1.999999999990286	1.999999999990286	-1.0	1.4142135623696606	-1.4142135623696606
866	Heme-e0	O2-e0	Limosilactobacillus_reuteri_I49	-5.999999999979122	5.999999999979122	-1.0	2.4494897427789164	-2.4494897427789164
867	L-Aspartate-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.9999999999925969	0.9999999999925969	-1.0	0.9999999999962984	-0.9999999999962984
868	L-Glutamine-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.9999999999970371	0.9999999999970371	-1.0	0.9999999999985185	-0.9999999999985185
869	Galactose-e0	O2-e0	Limosilactobacillus_reuteri_I49	-1.999999999987825	1.999999999987825	-1.0	1.4142135623687906	-1.4142135623687906
871	L-Threonine-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.9999999999879734	0.9999999999879734	-1.0	0.9999999999939867	-0.9999999999939867
874	Spermidine-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.9999999999898685	0.9999999999898685	-1.0	0.9999999999949343	-0.9999999999949343
877	L-Malate-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.9999999999944761	0.9999999999944761	-1.0	0.999999999997238	-0.999999999997238
879	L-Cysteine-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.4999999999963527	0.4999999999963527	-1.0	0.7071067811839685	-0.7071067811839685
880	L-Serine-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.4999999999950799	0.4999999999950799	-1.0	0.7071067811830685	-0.7071067811830685
881	Pyruvate-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.49999999999608735	0.49999999999608735	-1.0	0.7071067811837809	-0.7071067811837809
882	Glycolate-e0	O2-e0	Limosilactobacillus_reuteri_I49	-1.4999999999898779	1.4999999999898779	-1.0	1.2247448713874567	-1.2247448713874567
884	L-Asparagine-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.9999999999925195	0.9999999999925195	-1.0	0.9999999999962598	-0.9999999999962598
889	Glycerol-e0	O2-e0	Limosilactobacillus_reuteri_I49	-1.4999999999927136	1.4999999999927136	-1.0	1.2247448713886144	-1.2247448713886144
892	Melitose-e0	O2-e0	Limosilactobacillus_reuteri_I49	-5.999999999966241	5.999999999966241	-1.0	2.449489742776287	-2.449489742776287
897	D-Ribose-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.9999999999923009	0.9999999999923009	-1.0	0.9999999999961504	-0.9999999999961504
903	Folate-e0	O2-e0	Limosilactobacillus_reuteri_I49	-0.49999999999972516	0.49999999999972516	-1.0	0.7071067811863532	-0.7071067811863532
914	Sucrose	O2-e0	Limosilactobacillus_reuteri_I49	-3.9999999999785625	3.9999999999785625	-1.0	1.9999999999946405	-1.9999999999946405
915	Thiamine	O2-e0	Limosilactobacillus_reuteri_I49	-3.4999999999706026	3.4999999999706026	-1.0	1.8708286933791138	-1.8708286933791138
916	Riboflavin	O2-e0	Limosilactobacillus_reuteri_I49	-0.499999999994049	0.499999999994049	-1.0	0.7071067811823395	-0.7071067811823395
917	PAN	O2-e0	Limosilactobacillus_reuteri_I49	501.9003427499935	501.9003427499935	1.0	22.403132431648782	22.403132431648782
922	Spermidine-e0	5-Methylthio-D-ribose-e0	Limosilactobacillus_reuteri_I49	-0.9999999999999808	0.9999999999999808	-1.0	0.9999999999999903	-0.9999999999999903
924	PAN	5-Methylthio-D-ribose-e0	Limosilactobacillus_reuteri_I49	0.49999999999379013	0.49999999999379013	1.0	0.7071067811821565	0.7071067811821565
925	Urea-e0	Urea-e0	Limosilactobacillus_reuteri_I49	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
929	L-Cysteine-e0	H2S-e0	Limosilactobacillus_reuteri_I49	0.9999999999999093	0.9999999999999093	1.0	0.9999999999999546	0.9999999999999546
931	Thiamine	H2S-e0	Limosilactobacillus_reuteri_I49	0.9999999999988581	0.9999999999988581	1.0	0.999999999999429	0.999999999999429
932	PAN	H2S-e0	Limosilactobacillus_reuteri_I49	-8.397459504706742	8.397459504706742	-1.0	2.897837039018368	-2.897837039018368
940	Sucrose	Sucrose	Limosilactobacillus_reuteri_I49	-0.9999999999999992	0.9999999999999992	-1.0	0.9999999999999996	-0.9999999999999996
941	Thiamine	Thiamine	Limosilactobacillus_reuteri_I49	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
942	Riboflavin	Riboflavin	Limosilactobacillus_reuteri_I49	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
944	PAN	Niacin	Limosilactobacillus_reuteri_I49	-0.9999999999168058	0.9999999999168058	-1.0	0.9999999999584028	-0.9999999999584028
945	PAN	PAN	Limosilactobacillus_reuteri_I49	-0.9999999999999964	0.9999999999999964	-1.0	0.9999999999999982	-0.9999999999999982
947	PAN	Cl	Limosilactobacillus_reuteri_I49	-0.7060625359695799	0.7060625359695799	-1.0	0.8402752739249084	-0.8402752739249084
948	Heme-e0	Inosine	Limosilactobacillus_reuteri_I49	1.9999999999989206	1.9999999999989206	1.0	1.4142135623727135	1.4142135623727135
956	Folate-e0	Inosine	Limosilactobacillus_reuteri_I49	0.9999999999996546	0.9999999999996546	1.0	0.9999999999998272	0.9999999999998272
958	Thiamine	Inosine	Limosilactobacillus_reuteri_I49	0.9999999999981669	0.9999999999981669	1.0	0.9999999999990834	0.9999999999990834
959	Riboflavin	Inosine	Limosilactobacillus_reuteri_I49	0.9999999999993398	0.9999999999993398	1.0	0.9999999999996698	0.9999999999996698
960	PAN	Inosine	Limosilactobacillus_reuteri_I49	-22.508390006682014	22.508390006682014	-1.0	4.744300792180236	-4.744300792180236
963	Cytosine	Cytosine	Limosilactobacillus_reuteri_I49	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
965	PAN	Homocysteine-e0	Limosilactobacillus_reuteri_I49	0.9999999999900983	0.9999999999900983	1.0	0.9999999999950491	0.9999999999950491
966	Heme-e0	5'-Deoxyadenosine-e0	Limosilactobacillus_reuteri_I49	-1.9999999999995672	1.9999999999995672	-1.0	1.414213562372942	-1.414213562372942
968	Thiamine	5'-Deoxyadenosine-e0	Limosilactobacillus_reuteri_I49	-0.9999999999992032	0.9999999999992032	-1.0	0.9999999999996015	-0.9999999999996015
969	PAN	5'-Deoxyadenosine-e0	Limosilactobacillus_reuteri_I49	1.4999999998009312	1.4999999998009312	1.0	1.2247448713103195	1.2247448713103195
