	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Clostridium_innocuum_I46	Metabolite	126.68907411702526	None	-1	126.68907411702526	1.0	11.255624110506945	11.255624110506945
2	Clostridium_innocuum_I46	Phosphate-e0	Microbe	-127.45775495879735	PAN	0	127.45775495879735	-1.0	11.289718993792421	-11.289718993792421
4	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-1.0000000000000002	L-Glutamate-e0	1	1.0000000000000002	-1.0	1.0	-1.0
5	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-1.0000000000000009	D-Glucose-e0	1	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
6	Clostridium_innocuum_I46	Heme-e0	Microbe	-1.0000000000000022	Heme-e0	1	1.0000000000000022	-1.0	1.000000000000001	-1.000000000000001
7	Clostridium_innocuum_I46	Mn2+-e0	Microbe	-0.9241112603159453	PAN	0	0.9241112603159453	-1.0	0.9613070582888411	-0.9613070582888411
8	Clostridium_innocuum_I46	Zn2+-e0	Microbe	-0.9241112603160406	PAN	0	0.9241112603160406	-1.0	0.9613070582888906	-0.9613070582888906
9	Clostridium_innocuum_I46	L-Aspartate-e0	Microbe	-0.999999999999999	L-Aspartate-e0	1	0.999999999999999	-1.0	0.9999999999999994	-0.9999999999999994
10	Clostridium_innocuum_I46	Sulfate-e0	Microbe	-0.9241112603133802	PAN	0	0.9241112603133802	-1.0	0.961307058287507	-0.961307058287507
17	Clostridium_innocuum_I46	L-Arginine-e0	Microbe	-35.57235834174548	PAN	0	35.57235834174548	-1.0	5.96425673003313	-5.96425673003313
19	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	1.000000000000704	L-Glutamate-e0	0	1.000000000000704	1.0	1.000000000000352	1.000000000000352
20	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	8.000000000008722	Heme-e0	0	8.000000000008722	1.0	2.8284271247477317	2.8284271247477317
21	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	1.000000000000305	Putrescine-e0	0	1.000000000000305	1.0	1.0000000000001525	1.0000000000001525
23	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	1.0000000000005493	Spermidine-e0	0	1.0000000000005493	1.0	1.0000000000002747	1.0000000000002747
27	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	1.0000000000006477	Folate-e0	0	1.0000000000006477	1.0	1.0000000000003237	1.0000000000003237
29	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-76.04418554065816	PAN	0	76.04418554065816	-1.0	8.720331733406601	-8.720331733406601
32	Clostridium_innocuum_I46	D-Ribose-e0	Microbe	2.000000000012005	Heme-e0	0	2.000000000012005	1.0	1.4142135623773395	1.4142135623773395
34	Clostridium_innocuum_I46	D-Ribose-e0	Microbe	1.0000000000005835	Spermidine-e0	0	1.0000000000005835	1.0	1.0000000000002918	1.0000000000002918
35	Clostridium_innocuum_I46	D-Ribose-e0	Microbe	1.9999999999977995	Thiamin-e0	0	1.9999999999977995	1.0	1.414213562372317	1.414213562372317
43	Clostridium_innocuum_I46	D-Ribose-e0	Microbe	2.999999999998001	Riboflavin	0	2.999999999998001	1.0	1.7320508075683003	1.7320508075683003
44	Clostridium_innocuum_I46	D-Ribose-e0	Microbe	-101.47884223482939	PAN	0	101.47884223482939	-1.0	10.073670742824056	-10.073670742824056
45	Clostridium_innocuum_I46	D-Ribose-e0	Microbe	0.9999999999998321	Inosine	0	0.9999999999998321	1.0	0.9999999999999161	0.9999999999999161
53	Clostridium_innocuum_I46	L-Leucine-e0	Microbe	-64.72644010471251	PAN	0	64.72644010471251	-1.0	8.04527439586199	-8.04527439586199
54	Clostridium_innocuum_I46	Putrescine-e0	Microbe	-0.9999999999999983	Putrescine-e0	1	0.9999999999999983	-1.0	0.9999999999999991	-0.9999999999999991
55	Clostridium_innocuum_I46	L-Histidine-e0	Microbe	-11.393282031169925	PAN	0	11.393282031169925	-1.0	3.3753936112948257	-3.3753936112948257
56	Clostridium_innocuum_I46	L-Proline-e0	Microbe	-26.584324739381014	PAN	0	26.584324739381014	-1.0	5.1559989080081285	-5.1559989080081285
57	Clostridium_innocuum_I46	Co2+-e0	Microbe	-0.9241112603147404	PAN	0	0.9241112603147404	-1.0	0.9613070582882144	-0.9613070582882144
64	Clostridium_innocuum_I46	L-Valine-e0	Microbe	-50.88999307253015	PAN	0	50.88999307253015	-1.0	7.133722245260896	-7.133722245260896
66	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	2.0000000000088614	L-Glutamate-e0	0	2.0000000000088614	1.0	1.414213562376228	1.414213562376228
67	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	4.000000000011937	D-Glucose-e0	0	4.000000000011937	1.0	2.0000000000029843	2.0000000000029843
68	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	28.000000000106304	Heme-e0	0	28.000000000106304	1.0	5.291502622139226	5.291502622139226
69	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	2.000000000007984	L-Aspartate-e0	0	2.000000000007984	1.0	1.4142135623759178	1.4142135623759178
71	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-5.000000000020583	Thiamin-e0	0	5.000000000020583	-1.0	2.236067977504392	-2.236067977504392
73	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	2.0000000000113807	L-Malate-e0	0	2.0000000000113807	1.0	1.4142135623771188	1.4142135623771188
75	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	2.0000000000099516	Fumarate-e0	0	2.0000000000099516	1.0	1.4142135623766134	1.4142135623766134
78	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	4.000000000017763	D-Mannose-e0	0	4.000000000017763	1.0	2.0000000000044404	2.0000000000044404
79	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	4.0000000000167315	D-Mannitol-e0	0	4.0000000000167315	1.0	2.000000000004183	2.000000000004183
80	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-1.999999999984233	Succinate-e0	0	1.999999999984233	-1.0	1.4142135623675205	-1.4142135623675205
81	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	8.000000000017339	Sucrose-e0	0	8.000000000017339	1.0	2.8284271247492554	2.8284271247492554
85	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	5.000000000007046	Folate-e0	0	5.000000000007046	1.0	2.2360679775013654	2.2360679775013654
86	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	4.000000000001382	N-Acetyl-D-chondrosamine-e0	0	4.000000000001382	1.0	2.0000000000003455	2.0000000000003455
93	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-926.1875266394838	PAN	0	926.1875266394838	-1.0	30.433329207293177	-30.433329207293177
97	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-0.9999999999999994	Spermidine-e0	1	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
98	Clostridium_innocuum_I46	Thiamin-e0	Microbe	-1.0000000000000013	Thiamin-e0	1	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
100	Clostridium_innocuum_I46	fe3-e0	Microbe	-0.9241112603168823	PAN	0	0.9241112603168823	-1.0	0.9613070582893284	-0.9613070582893284
102	Clostridium_innocuum_I46	H+-e0	Microbe	-0.9999999999979919	L-Glutamate-e0	0	0.9999999999979919	-1.0	0.9999999999989959	-0.9999999999989959
103	Clostridium_innocuum_I46	H+-e0	Microbe	-6.999999999975618	Heme-e0	0	6.999999999975618	-1.0	2.645751311059983	-2.645751311059983
104	Clostridium_innocuum_I46	H+-e0	Microbe	-0.9999999999981222	L-Aspartate-e0	0	0.9999999999981222	-1.0	0.9999999999990611	-0.9999999999990611
105	Clostridium_innocuum_I46	H+-e0	Microbe	2.000000000000776	Putrescine-e0	0	2.000000000000776	1.0	1.4142135623733694	1.4142135623733694
107	Clostridium_innocuum_I46	H+-e0	Microbe	3.0000000000012905	Spermidine-e0	0	3.0000000000012905	1.0	1.7320508075692498	1.7320508075692498
108	Clostridium_innocuum_I46	H+-e0	Microbe	0.9999999999951176	Thiamin-e0	0	0.9999999999951176	1.0	0.9999999999975587	0.9999999999975587
111	Clostridium_innocuum_I46	H+-e0	Microbe	-1.9999999999972828	L-Malate-e0	0	1.9999999999972828	-1.0	1.4142135623721344	-1.4142135623721344
112	Clostridium_innocuum_I46	H+-e0	Microbe	-1.9999999999975937	Fumarate-e0	0	1.9999999999975937	-1.0	1.4142135623722443	-1.4142135623722443
115	Clostridium_innocuum_I46	H+-e0	Microbe	-0.9999999999963127	Succinate-e0	0	0.9999999999963127	-1.0	0.9999999999981564	-0.9999999999981564
119	Clostridium_innocuum_I46	H+-e0	Microbe	-1.9999999999979823	Folate-e0	0	1.9999999999979823	-1.0	1.4142135623723817	-1.4142135623723817
123	Clostridium_innocuum_I46	H+-e0	Microbe	-1.0000000000044866	Riboflavin	0	1.0000000000044866	-1.0	1.0000000000022433	-1.0000000000022433
124	Clostridium_innocuum_I46	H+-e0	Microbe	-220.68110781417124	PAN	0	220.68110781417124	-1.0	14.855339370548599	-14.855339370548599
133	Clostridium_innocuum_I46	Uracil-e0	Microbe	-39.64223087739652	PAN	0	39.64223087739652	-1.0	6.296207658376312	-6.296207658376312
137	Clostridium_innocuum_I46	XAN-e0	Microbe	1.0000000000011013	Folate-e0	0	1.0000000000011013	1.0	1.0000000000005507	1.0000000000005507
138	Clostridium_innocuum_I46	XAN-e0	Microbe	0.999999999998903	Riboflavin	0	0.999999999998903	1.0	0.9999999999994514	0.9999999999994514
139	Clostridium_innocuum_I46	XAN-e0	Microbe	-58.58478561401559	PAN	0	58.58478561401559	-1.0	7.654069872559016	-7.654069872559016
140	Clostridium_innocuum_I46	XAN-e0	Microbe	0.9999999999998851	Inosine	0	0.9999999999998851	1.0	0.9999999999999425	0.9999999999999425
143	Clostridium_innocuum_I46	L-Malate-e0	Microbe	-1.0000000000000024	L-Malate-e0	1	1.0000000000000024	-1.0	1.000000000000001	-1.000000000000001
157	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-3.0000000000071734	L-Glutamate-e0	0	3.0000000000071734	-1.0	1.732050807570948	-1.732050807570948
158	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-4.000000000009663	D-Glucose-e0	0	4.000000000009663	-1.0	2.000000000002416	-2.000000000002416
159	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-40.00000000008598	Heme-e0	0	40.00000000008598	-1.0	6.324555320343556	-6.324555320343556
160	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-3.0000000000064353	L-Aspartate-e0	0	3.0000000000064353	-1.0	1.732050807570735	-1.732050807570735
162	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	7.000000000016429	Thiamin-e0	0	7.000000000016429	1.0	2.6457513110676953	2.6457513110676953
164	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-2.00000000000917	L-Malate-e0	0	2.00000000000917	-1.0	1.4142135623763372	-1.4142135623763372
166	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-2.0000000000079936	Fumarate-e0	0	2.0000000000079936	-1.0	1.414213562375921	-1.414213562375921
169	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-4.000000000014407	D-Mannose-e0	0	4.000000000014407	-1.0	2.0000000000036016	-2.0000000000036016
170	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-4.000000000013571	D-Mannitol-e0	0	4.000000000013571	-1.0	2.000000000003393	-2.000000000003393
171	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	1.9999999999871587	Succinate-e0	0	1.9999999999871587	1.0	1.414213562368555	1.414213562368555
172	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-8.000000000013962	Sucrose-e0	0	8.000000000013962	-1.0	2.828427124748658	-2.828427124748658
176	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-4.000000000005579	Folate-e0	0	4.000000000005579	-1.0	2.0000000000013944	-2.0000000000013944
177	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	-3.000000000001002	N-Acetyl-D-chondrosamine-e0	0	3.000000000001002	-1.0	1.7320508075691665	-1.7320508075691665
184	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	751.9320636152372	PAN	0	751.9320636152372	1.0	27.421379681103524	27.421379681103524
189	Clostridium_innocuum_I46	L-Methionine-e0	Microbe	1.0000000000001013	Spermidine-e0	0	1.0000000000001013	1.0	1.0000000000000506	1.0000000000000506
194	Clostridium_innocuum_I46	L-Methionine-e0	Microbe	-20.482435295031145	PAN	0	20.482435295031145	-1.0	4.5257524562255	-4.5257524562255
197	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	0.9999999999996806	Thiamin-e0	0	0.9999999999996806	1.0	0.9999999999998402	0.9999999999998402
202	Clostridium_innocuum_I46	L-Cysteine-e0	Microbe	-13.013505963394019	PAN	0	13.013505963394019	-1.0	3.607423729393876	-3.607423729393876
209	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-6.992697026084524	PAN	0	6.992697026084524	-1.0	2.6443708185662094	-2.6443708185662094
211	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	1.0000000000011355	L-Aspartate-e0	0	1.0000000000011355	1.0	1.0000000000005678	1.0000000000005678
217	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-129.08740931527166	PAN	0	129.08740931527166	-1.0	11.361664020524092	-11.361664020524092
219	Clostridium_innocuum_I46	Ca2+-e0	Microbe	-0.9241112603138775	PAN	0	0.9241112603138775	-1.0	0.9613070582877655	-0.9613070582877655
226	Clostridium_innocuum_I46	Cu2+-e0	Microbe	-0.9241112603166673	PAN	0	0.9241112603166673	-1.0	0.9613070582892166	-0.9613070582892166
227	Clostridium_innocuum_I46	Fe2+-e0	Microbe	1.000000000000233	Heme-e0	0	1.000000000000233	1.0	1.0000000000001164	1.0000000000001164
228	Clostridium_innocuum_I46	Fe2+-e0	Microbe	-1.9241112603122794	PAN	0	1.9241112603122794	-1.0	1.3871233760240216	-1.3871233760240216
230	Clostridium_innocuum_I46	Fumarate-e0	Microbe	-0.9999999999999996	Fumarate-e0	1	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
239	Clostridium_innocuum_I46	K+-e0	Microbe	-0.9241112603126641	PAN	0	0.9241112603126641	-1.0	0.9613070582871345	-0.9613070582871345
240	Clostridium_innocuum_I46	D-Mannose-e0	Microbe	-0.9999999999999998	D-Mannose-e0	1	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
241	Clostridium_innocuum_I46	D-Mannitol-e0	Microbe	-1.0000000000000007	D-Mannitol-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
242	Clostridium_innocuum_I46	Succinate-e0	Microbe	-1.0000000000000004	Succinate-e0	1	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
243	Clostridium_innocuum_I46	Sucrose-e0	Microbe	-1.0000000000000016	Sucrose-e0	1	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
245	Clostridium_innocuum_I46	Cl--e0	Microbe	-0.9241112603144621	PAN	0	0.9241112603144621	-1.0	0.9613070582880696	-0.9613070582880696
247	Clostridium_innocuum_I46	Mg-e0	Microbe	-0.9241112603152949	PAN	0	0.9241112603152949	-1.0	0.9613070582885028	-0.9613070582885028
251	Clostridium_innocuum_I46	Folate-e0	Microbe	-1.0000000000000016	Folate-e0	1	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
253	Clostridium_innocuum_I46	H2O-e0	Microbe	0.9999999999912269	L-Glutamate-e0	0	0.9999999999912269	1.0	0.9999999999956134	0.9999999999956134
254	Clostridium_innocuum_I46	H2O-e0	Microbe	1.9999999999877762	D-Glucose-e0	0	1.9999999999877762	1.0	1.4142135623687733	1.4142135623687733
255	Clostridium_innocuum_I46	H2O-e0	Microbe	-7.00000000010748	Heme-e0	0	7.00000000010748	-1.0	2.6457513110849025	-2.6457513110849025
256	Clostridium_innocuum_I46	H2O-e0	Microbe	0.9999999999919637	L-Aspartate-e0	0	0.9999999999919637	1.0	0.9999999999959818	0.9999999999959818
257	Clostridium_innocuum_I46	H2O-e0	Microbe	0.9999999999966621	Putrescine-e0	0	0.9999999999966621	1.0	0.999999999998331	0.999999999998331
259	Clostridium_innocuum_I46	H2O-e0	Microbe	-8.999999999979293	Thiamin-e0	0	8.999999999979293	-1.0	2.999999999996549	-2.999999999996549
262	Clostridium_innocuum_I46	H2O-e0	Microbe	0.9999999999883318	L-Malate-e0	0	0.9999999999883318	1.0	0.9999999999941659	0.9999999999941659
266	Clostridium_innocuum_I46	H2O-e0	Microbe	1.9999999999818956	D-Mannose-e0	0	1.9999999999818956	1.0	1.4142135623666943	1.4142135623666943
267	Clostridium_innocuum_I46	H2O-e0	Microbe	2.9999999999829834	D-Mannitol-e0	0	2.9999999999829834	1.0	1.7320508075639651	1.7320508075639651
268	Clostridium_innocuum_I46	H2O-e0	Microbe	0.9999999999846925	Succinate-e0	0	0.9999999999846925	1.0	0.9999999999923462	0.9999999999923462
269	Clostridium_innocuum_I46	H2O-e0	Microbe	2.9999999999820606	Sucrose-e0	0	2.9999999999820606	1.0	1.7320508075636987	1.7320508075636987
274	Clostridium_innocuum_I46	H2O-e0	Microbe	-6.00000000000958	Folate-e0	0	6.00000000000958	-1.0	2.4494897427851337	-2.4494897427851337
282	Clostridium_innocuum_I46	H2O-e0	Microbe	-6.999999999981937	Riboflavin	0	6.999999999981937	-1.0	2.645751311061177	-2.645751311061177
283	Clostridium_innocuum_I46	H2O-e0	Microbe	927.7798311734427	PAN	0	927.7798311734427	1.0	30.459478511186674	30.459478511186674
284	Clostridium_innocuum_I46	H2O-e0	Microbe	-0.9999999999988234	Inosine	0	0.9999999999988234	-1.0	0.9999999999994117	-0.9999999999994117
287	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0	Microbe	-0.9999999999999994	N-Acetyl-D-chondrosamine-e0	1	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
291	Clostridium_innocuum_I46	CO2-e0	Microbe	1.0000000000008034	L-Glutamate-e0	0	1.0000000000008034	1.0	1.0000000000004017	1.0000000000004017
292	Clostridium_innocuum_I46	CO2-e0	Microbe	2.0000000000008193	D-Glucose-e0	0	2.0000000000008193	1.0	1.4142135623733847	1.4142135623733847
293	Clostridium_innocuum_I46	CO2-e0	Microbe	4.000000000008869	Heme-e0	0	4.000000000008869	1.0	2.0000000000022173	2.0000000000022173
294	Clostridium_innocuum_I46	CO2-e0	Microbe	1.0000000000006626	L-Aspartate-e0	0	1.0000000000006626	1.0	1.0000000000003313	1.0000000000003313
295	Clostridium_innocuum_I46	CO2-e0	Microbe	-0.9999999999995486	Putrescine-e0	0	0.9999999999995486	-1.0	0.9999999999997743	-0.9999999999997743
297	Clostridium_innocuum_I46	CO2-e0	Microbe	-1.9999999999992464	Spermidine-e0	0	1.9999999999992464	-1.0	1.4142135623728287	-1.4142135623728287
298	Clostridium_innocuum_I46	CO2-e0	Microbe	-4.000000000001874	Thiamin-e0	0	4.000000000001874	-1.0	2.0000000000004685	-2.0000000000004685
300	Clostridium_innocuum_I46	CO2-e0	Microbe	2.0000000000008873	L-Malate-e0	0	2.0000000000008873	1.0	1.4142135623734087	1.4142135623734087
302	Clostridium_innocuum_I46	CO2-e0	Microbe	2.0000000000007696	Fumarate-e0	0	2.0000000000007696	1.0	1.4142135623733672	1.4142135623733672
305	Clostridium_innocuum_I46	CO2-e0	Microbe	2.0000000000013554	D-Mannose-e0	0	2.0000000000013554	1.0	1.4142135623735743	1.4142135623735743
306	Clostridium_innocuum_I46	CO2-e0	Microbe	2.000000000001272	D-Mannitol-e0	0	2.000000000001272	1.0	1.4142135623735448	1.4142135623735448
307	Clostridium_innocuum_I46	CO2-e0	Microbe	2.0000000000014997	Succinate-e0	0	2.0000000000014997	1.0	1.4142135623736252	1.4142135623736252
308	Clostridium_innocuum_I46	CO2-e0	Microbe	4.000000000001014	Sucrose-e0	0	4.000000000001014	1.0	2.0000000000002536	2.0000000000002536
311	Clostridium_innocuum_I46	CO2-e0	Microbe	0.9999999999997149	Folate-e0	0	0.9999999999997149	1.0	0.9999999999998574	0.9999999999998574
