	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
636	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	0.9999999999960459	L-Serine-e0	0	0.9999999999960459	1.0	0.9999999999980229	0.9999999999980229
637	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	0.9999999999920862	Glycolate-e0	0	0.9999999999920862	1.0	0.999999999996043	0.999999999996043
638	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	1.9999999999942124	L-Asparagine-e0	0	1.9999999999942124	1.0	1.4142135623710488	1.4142135623710488
647	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	1.999999999996704	Folate-e0	0	1.999999999996704	1.0	1.4142135623719296	1.4142135623719296
648	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	1.9999999999993483	Urea-e0	0	1.9999999999993483	1.0	1.4142135623728647	1.4142135623728647
650	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	4.999999999972319	Thiamine	0	4.999999999972319	1.0	2.2360679774936	2.2360679774936
651	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-372.571193743362	PAN	0	372.571193743362	-1.0	19.302103350240408	-19.302103350240408
652	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	2.9999999999958136	Cytosine	0	2.9999999999958136	1.0	1.7320508075676688	1.7320508075676688
656	Limosilactobacillus_reuteri_I49	Pyruvate-e0	Microbe	-1.0000000000000007	Pyruvate-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
657	Limosilactobacillus_reuteri_I49	Glycolate-e0	Microbe	-0.9999999999999996	Glycolate-e0	1	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
658	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.49999999999363715	Glycine-e0	0	0.49999999999363715	1.0	0.7071067811820483	0.7071067811820483
659	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	1.999999999988597	D-Glucose-e0	0	1.999999999988597	1.0	1.4142135623690635	1.4142135623690635
660	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	5.9999999999750315	Heme-e0	0	5.9999999999750315	1.0	2.4494897427780815	2.4494897427780815
661	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999916036	L-Aspartate-e0	0	0.9999999999916036	1.0	0.9999999999958018	0.9999999999958018
662	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	1.9999999999858755	Galactose-e0	0	1.9999999999858755	1.0	1.4142135623681014	1.4142135623681014
664	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	1.4999999999859994	L-Threonine-e0	0	1.4999999999859994	1.0	1.2247448713858733	1.2247448713858733
667	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	1.999999999988297	Spermidine-e0	0	1.999999999988297	1.0	1.4142135623689573	1.4142135623689573
668	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.99999999999353	L-Malate-e0	0	0.99999999999353	1.0	0.9999999999967649	0.9999999999967649
670	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999957291	L-Cysteine-e0	0	0.9999999999957291	1.0	0.9999999999978645	0.9999999999978645
671	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999941244	L-Serine-e0	0	0.9999999999941244	1.0	0.9999999999970621	0.9999999999970621
672	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999953209	Pyruvate-e0	0	0.9999999999953209	1.0	0.9999999999976604	0.9999999999976604
673	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	1.4999999999882245	Glycolate-e0	0	1.4999999999882245	1.0	1.2247448713867817	1.2247448713867817
674	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999914255	L-Asparagine-e0	0	0.9999999999914255	1.0	0.9999999999957128	0.9999999999957128
678	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999915021	Glycerol-e0	0	0.9999999999915021	1.0	0.9999999999957511	0.9999999999957511
681	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	5.999999999960556	Melitose-e0	0	5.999999999960556	1.0	2.4494897427751265	2.4494897427751265
686	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	1.9999999999909812	D-Ribose-e0	0	1.9999999999909812	1.0	1.4142135623699064	1.4142135623699064
692	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.4999999999992441	Folate-e0	0	0.4999999999992441	1.0	0.707106781186013	0.707106781186013
702	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	3.9999999999748024	Sucrose	0	3.9999999999748024	1.0	1.9999999999937006	1.9999999999937006
703	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	6.999999999964952	Thiamine	0	6.999999999964952	1.0	2.645751311057967	2.645751311057967
704	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	3.9999999999924296	Riboflavin	0	3.9999999999924296	1.0	1.9999999999981073	1.9999999999981073
705	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	-585.3306164051961	PAN	0	585.3306164051961	-1.0	24.19360693251827	-24.19360693251827
706	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.999999999993904	Cytosine	0	0.999999999993904	1.0	0.999999999996952	0.999999999996952
713	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-0.9999999999999998	L-Asparagine-e0	1	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
715	Limosilactobacillus_reuteri_I49	Ca2+-e0	Microbe	-0.7060625359661677	PAN	0	0.7060625359661677	-1.0	0.840275273922878	-0.840275273922878
717	Limosilactobacillus_reuteri_I49	Cu2+-e0	Microbe	-0.7060625359663806	PAN	0	0.7060625359663806	-1.0	0.8402752739230047	-0.8402752739230047
718	Limosilactobacillus_reuteri_I49	Fe2+-e0	Microbe	0.9999999999999184	Heme-e0	0	0.9999999999999184	1.0	0.9999999999999591	0.9999999999999591
720	Limosilactobacillus_reuteri_I49	Fe2+-e0	Microbe	-1.7060625359545394	PAN	0	1.7060625359545394	-1.0	1.306163288396416	-1.306163288396416
722	Limosilactobacillus_reuteri_I49	Fumarate-e0	Microbe	1.0000000000007716	Heme-e0	0	1.0000000000007716	1.0	1.0000000000003857	1.0000000000003857
729	Limosilactobacillus_reuteri_I49	Fumarate-e0	Microbe	-0.9999999999986968	Thiamine	0	0.9999999999986968	-1.0	0.9999999999993484	-0.9999999999993484
730	Limosilactobacillus_reuteri_I49	Fumarate-e0	Microbe	9.503941318029785	PAN	0	9.503941318029785	1.0	3.0828463013958034	3.0828463013958034
736	Limosilactobacillus_reuteri_I49	Glycerol-e0	Microbe	-0.9999999999999989	Glycerol-e0	1	0.9999999999999989	-1.0	0.9999999999999994	-0.9999999999999994
742	Limosilactobacillus_reuteri_I49	K+-e0	Microbe	-0.7060625360003744	PAN	0	0.7060625360003744	-1.0	0.8402752739432324	-0.8402752739432324
751	Limosilactobacillus_reuteri_I49	Melitose-e0	Microbe	-0.9999999999999996	Melitose-e0	1	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
752	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	0.9999999999995799	L-Glutamate-e0	0	0.9999999999995799	1.0	0.99999999999979	0.99999999999979
753	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	4.999999999996957	Heme-e0	0	4.999999999996957	1.0	2.2360679774991095	2.2360679774991095
754	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	0.9999999999995609	L-Glutamine-e0	0	0.9999999999995609	1.0	0.9999999999997804	0.9999999999997804
761	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	0.9999999999998653	Folate-e0	0	0.9999999999998653	1.0	0.9999999999999326	0.9999999999999326
763	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-67.31887621217244	PAN	0	67.31887621217244	-1.0	8.204808115499866	-8.204808115499866
766	Limosilactobacillus_reuteri_I49	L-Tryptophan-e0	Microbe	-6.121310173732756	PAN	0	6.121310173732756	-1.0	2.474128164370786	-2.474128164370786
772	Limosilactobacillus_reuteri_I49	Mg-e0	Microbe	-0.7060625359660547	PAN	0	0.7060625359660547	-1.0	0.8402752739228108	-0.8402752739228108
774	Limosilactobacillus_reuteri_I49	D-Ribose-e0	Microbe	-1.0	D-Ribose-e0	1	1.0	-1.0	1.0	-1.0
780	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.9999999999999998	Folate-e0	1	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
787	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.9999999999947177	Glycine-e0	0	0.9999999999947177	1.0	0.9999999999973588	0.9999999999973588
788	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.9999999999971172	L-Glutamate-e0	0	0.9999999999971172	1.0	0.9999999999985586	0.9999999999985586
789	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	1.9999999999906224	D-Glucose-e0	0	1.9999999999906224	1.0	1.4142135623697796	1.4142135623697796
790	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-2.0000000000199307	Heme-e0	0	2.0000000000199307	-1.0	1.4142135623801417	-1.4142135623801417
791	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	1.9999999999928393	L-Aspartate-e0	0	1.9999999999928393	1.0	1.4142135623705634	1.4142135623705634
792	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.999999999998276	L-Arginine-e0	0	0.999999999998276	1.0	0.999999999999138	0.999999999999138
793	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.999999999996983	L-Glutamine-e0	0	0.999999999996983	1.0	0.9999999999984914	0.9999999999984914
794	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	1.9999999999883287	Galactose-e0	0	1.9999999999883287	1.0	1.4142135623689687	1.4142135623689687
795	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-1.0000000000006166	Putrescine-e0	0	1.0000000000006166	-1.0	1.0000000000003082	-1.0000000000003082
797	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.9999999999883262	L-Threonine-e0	0	0.9999999999883262	1.0	0.9999999999941631	0.9999999999941631
800	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-1.0000000000094655	Spermidine-e0	0	1.0000000000094655	-1.0	1.0000000000047327	-1.0000000000047327
801	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	1.9999999999946296	L-Malate-e0	0	1.9999999999946296	1.0	1.4142135623711964	1.4142135623711964
803	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.9999999999964914	L-Cysteine-e0	0	0.9999999999964914	1.0	0.9999999999982456	0.9999999999982456
804	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.999999999995181	L-Serine-e0	0	0.999999999995181	1.0	0.9999999999975905	0.9999999999975905
805	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.9999999999961579	Pyruvate-e0	0	0.9999999999961579	1.0	0.9999999999980789	0.9999999999980789
806	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	1.9999999999902036	Glycolate-e0	0	1.9999999999902036	1.0	1.4142135623696315	1.4142135623696315
808	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	1.9999999999927736	L-Asparagine-e0	0	1.9999999999927736	1.0	1.41421356237054	1.41421356237054
812	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.9999999999929894	Glycerol-e0	0	0.9999999999929894	1.0	0.9999999999964947	0.9999999999964947
815	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	5.99999999996764	Melitose-e0	0	5.99999999996764	1.0	2.4494897427765725	2.4494897427765725
820	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.9999999999926186	D-Ribose-e0	0	0.9999999999926186	1.0	0.9999999999963093	0.9999999999963093
826	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	1.0000000000001257	Folate-e0	0	1.0000000000001257	1.0	1.0000000000000628	1.0000000000000628
831	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.9999999999991003	Urea-e0	0	0.9999999999991003	1.0	0.9999999999995501	0.9999999999995501
834	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	3.9999999999793547	Sucrose	0	3.9999999999793547	1.0	1.9999999999948386	1.9999999999948386
835	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	2.999999999972265	Thiamine	0	2.999999999972265	1.0	1.732050807560871	1.732050807560871
836	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-1.0000000000053095	Riboflavin	0	1.0000000000053095	-1.0	1.0000000000026548	-1.0000000000026548
837	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-484.48973722111094	PAN	0	484.48973722111094	-1.0	22.01112757723036	-22.01112757723036
838	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	1.999999999994821	Cytosine	0	1.999999999994821	1.0	1.414213562371264	1.414213562371264
843	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.49999999999357264	Glycine-e0	0	0.49999999999357264	-1.0	0.7071067811820027	-0.7071067811820027
844	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.9999999999965915	L-Glutamate-e0	0	0.9999999999965915	-1.0	0.9999999999982957	-0.9999999999982957
845	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-1.999999999988531	D-Glucose-e0	0	1.999999999988531	-1.0	1.4142135623690402	-1.4142135623690402
846	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-5.999999999974563	Heme-e0	0	5.999999999974563	-1.0	2.4494897427779856	-2.4494897427779856
847	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.9999999999913377	L-Aspartate-e0	0	0.9999999999913377	-1.0	0.9999999999956688	-0.9999999999956688
848	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.9999999999963822	L-Glutamine-e0	0	0.9999999999963822	-1.0	0.9999999999981911	-0.9999999999981911
849	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-1.9999999999857399	Galactose-e0	0	1.9999999999857399	-1.0	1.4142135623680534	-1.4142135623680534
851	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.9999999999858231	L-Threonine-e0	0	0.9999999999858231	-1.0	0.9999999999929116	-0.9999999999929116
854	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.9999999999879043	Spermidine-e0	0	0.9999999999879043	-1.0	0.9999999999939522	-0.9999999999939522
857	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.999999999993459	L-Malate-e0	0	0.999999999993459	-1.0	0.9999999999967295	-0.9999999999967295
859	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.4999999999956912	L-Cysteine-e0	0	0.4999999999956912	-1.0	0.7071067811835008	-0.7071067811835008
860	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.49999999999407757	L-Serine-e0	0	0.49999999999407757	-1.0	0.7071067811823597	-0.7071067811823597
861	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.4999999999952998	Pyruvate-e0	0	0.4999999999952998	-1.0	0.707106781183224	-0.707106781183224
862	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-1.4999999999881244	Glycolate-e0	0	1.4999999999881244	-1.0	1.2247448713867408	-1.2247448713867408
864	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.9999999999912098	L-Asparagine-e0	0	0.9999999999912098	-1.0	0.9999999999956048	-0.9999999999956048
869	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-1.499999999991481	Glycerol-e0	0	1.499999999991481	-1.0	1.2247448713881113	-1.2247448713881113
872	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-5.999999999960376	Melitose-e0	0	5.999999999960376	-1.0	2.4494897427750897	-2.4494897427750897
877	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.9999999999909494	D-Ribose-e0	0	0.9999999999909494	-1.0	0.9999999999954746	-0.9999999999954746
883	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.4999999999993576	Folate-e0	0	0.4999999999993576	-1.0	0.7071067811860933	-0.7071067811860933
894	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-3.9999999999747087	Sucrose	0	3.9999999999747087	-1.0	1.999999999993677	-1.999999999993677
895	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-3.4999999999645097	Thiamine	0	3.4999999999645097	-1.0	1.8708286933774856	-1.8708286933774856
896	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.4999999999924299	Riboflavin	0	0.4999999999924299	-1.0	0.7071067811811946	-0.7071067811811946
897	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	589.924874098034	PAN	0	589.924874098034	1.0	24.28836911153225	24.28836911153225
898	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.4999999999937042	Cytosine	0	0.4999999999937042	-1.0	0.7071067811820957	-0.7071067811820957
903	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0	Microbe	-0.9999999999999808	Spermidine-e0	0	0.9999999999999808	-1.0	0.9999999999999903	-0.9999999999999903
905	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0	Microbe	0.49999999999287215	PAN	0	0.49999999999287215	1.0	0.7071067811815074	0.7071067811815074
906	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-1.0000000000000009	Urea-e0	1	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
910	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	0.9999999999999094	L-Cysteine-e0	0	0.9999999999999094	1.0	0.9999999999999547	0.9999999999999547
912	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	0.999999999998853	Thiamine	0	0.999999999998853	1.0	0.9999999999994265	0.9999999999994265
913	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-8.397459504691069	PAN	0	8.397459504691069	-1.0	2.8978370390156636	-2.8978370390156636
921	Limosilactobacillus_reuteri_I49	Sucrose	Microbe	-0.9999999999999998	Sucrose	1	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
922	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-0.9999999999999986	Thiamine	1	0.9999999999999986	-1.0	0.9999999999999992	-0.9999999999999992
923	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-1.0	Riboflavin	1	1.0	-1.0	1.0	-1.0
925	Limosilactobacillus_reuteri_I49	Niacin	Microbe	-0.9999999999130076	PAN	0	0.9999999999130076	-1.0	0.9999999999565038	-0.9999999999565038
926	Limosilactobacillus_reuteri_I49	PAN	Microbe	-1.0000000000000202	PAN	1	1.0000000000000202	-1.0	1.00000000000001	-1.00000000000001
928	Limosilactobacillus_reuteri_I49	Cl	Microbe	-0.7060625359686002	PAN	0	0.7060625359686002	-1.0	0.8402752739243255	-0.8402752739243255
929	Limosilactobacillus_reuteri_I49	Inosine	Microbe	1.9999999999989115	Heme-e0	0	1.9999999999989115	1.0	1.4142135623727101	1.4142135623727101
937	Limosilactobacillus_reuteri_I49	Inosine	Microbe	0.9999999999996557	Folate-e0	0	0.9999999999996557	1.0	0.9999999999998278	0.9999999999998278
939	Limosilactobacillus_reuteri_I49	Inosine	Microbe	0.9999999999981607	Thiamine	0	0.9999999999981607	1.0	0.9999999999990803	0.9999999999990803
940	Limosilactobacillus_reuteri_I49	Inosine	Microbe	0.9999999999993385	Riboflavin	0	0.9999999999993385	1.0	0.9999999999996693	0.9999999999996693
941	Limosilactobacillus_reuteri_I49	Inosine	Microbe	-22.50839000664262	PAN	0	22.50839000664262	-1.0	4.744300792176085	-4.744300792176085
944	Limosilactobacillus_reuteri_I49	Cytosine	Microbe	-1.0000000000000007	Cytosine	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
946	Limosilactobacillus_reuteri_I49	Homocysteine-e0	Microbe	0.9999999999873284	PAN	0	0.9999999999873284	1.0	0.9999999999936642	0.9999999999936642
947	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0	Microbe	-1.9999999999995661	Heme-e0	0	1.9999999999995661	-1.0	1.4142135623729417	-1.4142135623729417
949	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0	Microbe	-0.9999999999992016	Thiamine	0	0.9999999999992016	-1.0	0.9999999999996008	-0.9999999999996008
950	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0	Microbe	1.4999999997975522	PAN	0	1.4999999997975522	1.0	1.2247448713089402	1.2247448713089402
