	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Enterocloster_clostridioformis_YL32	Metabolite	126.68907411987142	None	-1	126.68907411987142	1.0	11.255624110633377	11.255624110633377
31	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	6.571428571458839	Thiamin-e0	0	6.571428571458839	1.0	2.5634797778525265	2.5634797778525265
38	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	0.8857142857058813	Fumarate-e0	0	0.8857142857058813	1.0	0.9411239481098551	0.9411239481098551
59	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	5.976190476144759	Folate-e0	0	5.976190476144759	1.0	2.4446248129610315	2.4446248129610315
73	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	-2544.6186230481994	PAN	0	2544.6186230481994	-1.0	50.444212978776854	-50.444212978776854
74	Enterocloster_clostridioformis_YL32	Glycine-e0	Microbe	0.23809523809623678	Puryvate	0	0.23809523809623678	1.0	0.48795003647528995	0.48795003647528995
80	Enterocloster_clostridioformis_YL32	Phosphate-e0	Microbe	-127.45775496150733	PAN	0	127.45775496150733	-1.0	11.289718993912441	-11.289718993912441
90	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	1.7142857142865557	Thiamin-e0	0	1.7142857142865557	1.0	1.3093073414162757	1.3093073414162757
97	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	0.05714285714254058	Fumarate-e0	0	0.05714285714254058	1.0	0.2390457218662166	0.2390457218662166
118	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	4.761904761903322	Folate-e0	0	4.761904761903322	1.0	2.182178902359594	2.182178902359594
132	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-104.44054529818474	PAN	0	104.44054529818474	-1.0	10.219615711864353	-10.219615711864353
133	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	0.38095238095239325	Puryvate	0	0.38095238095239325	1.0	0.6172133998483776	0.6172133998483776
145	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.7142857142772309	Thiamin-e0	0	0.7142857142772309	-1.0	0.8451542547234977	-0.8451542547234977
153	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.057142857145323175	Fumarate-e0	0	0.057142857145323175	-1.0	0.2390457218720368	-0.2390457218720368
174	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.5119047619182322	Folate-e0	0	0.5119047619182322	-1.0	0.7154752000721144	-0.7154752000721144
188	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-737.1122763974066	PAN	0	737.1122763974066	-1.0	27.14981171937306	-27.14981171937306
189	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	0.11904761904792237	Puryvate	0	0.11904761904792237	1.0	0.34503277967161666	0.34503277967161666
195	Enterocloster_clostridioformis_YL32	Mn2+-e0	Microbe	-0.9241112603365158	PAN	0	0.9241112603365158	-1.0	0.9613070582995403	-0.9613070582995403
197	Enterocloster_clostridioformis_YL32	Zn2+-e0	Microbe	-0.9241112603364158	PAN	0	0.9241112603364158	-1.0	0.9613070582994883	-0.9613070582994883
219	Enterocloster_clostridioformis_YL32	L-Lysine-e0	Microbe	-41.26899935822506	PAN	0	41.26899935822506	-1.0	6.424095217088945	-6.424095217088945
244	Enterocloster_clostridioformis_YL32	L-Aspartate-e0	Microbe	-204.4072416106362	PAN	0	204.4072416106362	-1.0	14.2971060571934	-14.2971060571934
246	Enterocloster_clostridioformis_YL32	Sulfate-e0	Microbe	-0.9241112603319834	PAN	0	0.9241112603319834	-1.0	0.9613070582971829	-0.9613070582971829
271	Enterocloster_clostridioformis_YL32	L-Arginine-e0	Microbe	-36.57235834251698	PAN	0	36.57235834251698	-1.0	6.0475084408801765	-6.0475084408801765
315	Enterocloster_clostridioformis_YL32	L-Leucine-e0	Microbe	-64.72644010615912	PAN	0	64.72644010615912	-1.0	8.045274395951894	-8.045274395951894
338	Enterocloster_clostridioformis_YL32	L-Histidine-e0	Microbe	-11.39328203142249	PAN	0	11.39328203142249	-1.0	3.3753936113322385	-3.3753936113322385
360	Enterocloster_clostridioformis_YL32	L-Proline-e0	Microbe	-26.584324739987263	PAN	0	26.584324739987263	-1.0	5.155998908066919	-5.155998908066919
362	Enterocloster_clostridioformis_YL32	Co2+-e0	Microbe	-0.9241112603364054	PAN	0	0.9241112603364054	-1.0	0.9613070582994829	-0.9613070582994829
385	Enterocloster_clostridioformis_YL32	L-Valine-e0	Microbe	-50.889993073715885	PAN	0	50.889993073715885	-1.0	7.1337222453440035	-7.1337222453440035
409	Enterocloster_clostridioformis_YL32	L-Threonine-e0	Microbe	-30.50867743965312	PAN	0	30.50867743965312	-1.0	5.523466071195977	-5.523466071195977
434	Enterocloster_clostridioformis_YL32	Thiamin-e0	Microbe	-1.0000000000000007	Thiamin-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
455	Enterocloster_clostridioformis_YL32	L-Isoleucine-e0	Microbe	-45.48445267532151	PAN	0	45.48445267532151	-1.0	6.744216238772413	-6.744216238772413
457	Enterocloster_clostridioformis_YL32	fe3-e0	Microbe	-0.9241112603365147	PAN	0	0.9241112603365147	-1.0	0.9613070582995398	-0.9613070582995398
466	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	0.42857142856136515	Thiamin-e0	0	0.42857142856136515	1.0	0.6546536707002911	0.6546536707002911
473	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	0.11428571428828795	Fumarate-e0	0	0.11428571428828795	1.0	0.3380617018952131	0.3380617018952131
494	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	-1.4761904761765325	Folate-e0	0	1.4761904761765325	-1.0	1.2149857925821737	-1.2149857925821737
508	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	774.3701992648038	PAN	0	774.3701992648038	1.0	27.8275079600169	27.8275079600169
509	Enterocloster_clostridioformis_YL32	H+-e0	Microbe	-0.23809523809558675	Puryvate	0	0.23809523809558675	-1.0	0.48795003647462387	-0.48795003647462387
536	Enterocloster_clostridioformis_YL32	Uracil-e0	Microbe	-38.64223087827593	PAN	0	38.64223087827593	-1.0	6.21628754790799	-6.21628754790799
544	Enterocloster_clostridioformis_YL32	XAN-e0	Microbe	-2.0000000000007208	Thiamin-e0	0	2.0000000000007208	-1.0	1.4142135623733498	-1.4142135623733498
556	Enterocloster_clostridioformis_YL32	XAN-e0	Microbe	-0.4999999999990686	Folate-e0	0	0.4999999999990686	-1.0	0.7071067811858889	-0.7071067811858889
565	Enterocloster_clostridioformis_YL32	XAN-e0	Microbe	55.13310216123955	PAN	0	55.13310216123955	1.0	7.4251668103309	7.4251668103309
611	Enterocloster_clostridioformis_YL32	L-Methionine-e0	Microbe	-18.982435295447967	PAN	0	18.982435295447967	-1.0	4.3568836678809735	-4.3568836678809735
616	Enterocloster_clostridioformis_YL32	L-Cysteine-e0	Microbe	1.0000000000001459	Thiamin-e0	0	1.0000000000001459	1.0	1.0000000000000728	1.0000000000000728
634	Enterocloster_clostridioformis_YL32	L-Cysteine-e0	Microbe	-13.013505963702004	PAN	0	13.013505963702004	-1.0	3.6074237294365634	-3.6074237294365634
639	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0	Microbe	1.0000000000002234	Thiamin-e0	0	1.0000000000002234	1.0	1.0000000000001117	1.0000000000001117
657	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0	Microbe	-17.083554956853014	PAN	0	17.083554956853014	-1.0	4.1332257326273645	-4.1332257326273645
664	Enterocloster_clostridioformis_YL32	Inosine-e0	Microbe	2.0000000000014553	Thiamin-e0	0	2.0000000000014553	1.0	1.4142135623736096	1.4142135623736096
679	Enterocloster_clostridioformis_YL32	Inosine-e0	Microbe	1.4999999999980638	Folate-e0	0	1.4999999999980638	1.0	1.2247448713907987	1.2247448713907987
688	Enterocloster_clostridioformis_YL32	Inosine-e0	Microbe	-113.7178877763191	PAN	0	113.7178877763191	-1.0	10.66385895332075	-10.66385895332075
700	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	-7.285714285743541	Thiamin-e0	0	7.285714285743541	-1.0	2.6992062325327315	-2.6992062325327315
707	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	-0.9428571428488447	Fumarate-e0	0	0.9428571428488447	-1.0	0.9710083124509515	-0.9710083124509515
728	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	-7.738095238050107	Folate-e0	0	7.738095238050107	-1.0	2.781743201312822	-2.781743201312822
742	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	2521.4908976140277	PAN	0	2521.4908976140277	1.0	50.21444909200964	50.21444909200964
743	Enterocloster_clostridioformis_YL32	NH3-e0	Microbe	-0.6190476190485742	Puryvate	0	0.6190476190485742	-1.0	0.7867957924700502	-0.7867957924700502
776	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	-6.142857142900633	Thiamin-e0	0	6.142857142900633	-1.0	2.478478796136984	-2.478478796136984
783	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	-0.7714285714165288	Fumarate-e0	0	0.7714285714165288	-1.0	0.8783100656468242	-0.8783100656468242
804	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	-4.452380952315293	Folate-e0	0	4.452380952315293	-1.0	2.1100665753277297	-2.1100665753277297
818	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	3630.5778940353166	PAN	0	3630.5778940353166	1.0	60.254276977118536	60.254276977118536
819	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	0.523809523808076	Puryvate	0	0.523809523808076	1.0	0.7237468644547457	0.7237468644547457
864	Enterocloster_clostridioformis_YL32	L-Asparagine-e0	Microbe	-28.989573168861742	PAN	0	28.989573168861742	-1.0	5.384196613131967	-5.384196613131967
866	Enterocloster_clostridioformis_YL32	Ca2+-e0	Microbe	-0.9241112603367265	PAN	0	0.9241112603367265	-1.0	0.9613070582996499	-0.9613070582996499
909	Enterocloster_clostridioformis_YL32	Cu2+-e0	Microbe	-0.9241112603355482	PAN	0	0.9241112603355482	-1.0	0.9613070582990371	-0.9613070582990371
912	Enterocloster_clostridioformis_YL32	Fe2+-e0	Microbe	-1.9241112603530635	PAN	0	1.9241112603530635	-1.0	1.3871233760387227	-1.3871233760387227
916	Enterocloster_clostridioformis_YL32	Fumarate-e0	Microbe	-1.0000000000000007	Fumarate-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
961	Enterocloster_clostridioformis_YL32	K+-e0	Microbe	-0.9241112603558553	PAN	0	0.9241112603558553	-1.0	0.9613070583095993	-0.9613070583095993
1035	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	-1.714285714285971	Thiamin-e0	0	1.714285714285971	-1.0	1.3093073414160523	-1.3093073414160523
1042	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	0.9428571428572928	Fumarate-e0	0	0.9428571428572928	1.0	0.9710083124553017	0.9710083124553017
1063	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	-3.7619047619041455	Folate-e0	0	3.7619047619041455	-1.0	1.9395630337537746	-1.9395630337537746
1077	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	56.48744912149889	PAN	0	56.48744912149889	1.0	7.515813270797705	7.515813270797705
1078	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	-0.3809523809523767	Puryvate	0	0.3809523809523767	-1.0	0.6172133998483642	-0.6172133998483642
1124	Enterocloster_clostridioformis_YL32	Cl--e0	Microbe	-0.9241112603361087	PAN	0	0.9241112603361087	-1.0	0.9613070582993286	-0.9613070582993286
1130	Enterocloster_clostridioformis_YL32	Mg-e0	Microbe	-0.9241112603356935	PAN	0	0.9241112603356935	-1.0	0.9613070582991126	-0.9613070582991126
1137	Enterocloster_clostridioformis_YL32	L-Serine-e0	Microbe	1.0000000000003795	Thiamin-e0	0	1.0000000000003795	1.0	1.0000000000001896	1.0000000000001896
1155	Enterocloster_clostridioformis_YL32	L-Serine-e0	Microbe	-35.53286523713269	PAN	0	35.53286523713269	-1.0	5.960944995311791	-5.960944995311791
1183	Enterocloster_clostridioformis_YL32	Folate-e0	Microbe	-1.000000000000001	Folate-e0	1	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
1216	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	-4.285714285733444	Thiamin-e0	0	4.285714285733444	-1.0	2.0701966780316896	-2.0701966780316896
1223	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	0.05714285714848128	Fumarate-e0	0	0.05714285714848128	1.0	0.23904572187864245	0.23904572187864245
1244	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	-2.238095238064451	Folate-e0	0	2.238095238064451	-1.0	1.4960264830759018	-1.4960264830759018
1258	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	1697.3828480015827	PAN	0	1697.3828480015827	1.0	41.19930640194787	41.19930640194787
1259	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	0.3809523809517346	Puryvate	0	0.3809523809517346	1.0	0.6172133998478441	0.6172133998478441
1334	Enterocloster_clostridioformis_YL32	L-Phenylalanine	Microbe	-22.280195972557827	PAN	0	22.280195972557827	-1.0	4.720190247496157	-4.720190247496157
1337	Enterocloster_clostridioformis_YL32	L-Tryptophan	Microbe	-6.835969218851302	PAN	0	6.835969218851302	-1.0	2.614568648716515	-2.614568648716515
1339	Enterocloster_clostridioformis_YL32	PAN	Microbe	-1.0000000000002238	PAN	1	1.0000000000002238	-1.0	1.000000000000112	-1.000000000000112
1340	Enterocloster_clostridioformis_YL32	Puryvate	Microbe	-0.9999999999999986	Puryvate	1	0.9999999999999986	-1.0	0.9999999999999992	-0.9999999999999992
1361	Enterocloster_clostridioformis_YL32	N-acetyl-D-gluosamine	Microbe	-6.992697026238771	PAN	0	6.992697026238771	-1.0	2.6443708185953745	-2.6443708185953745
1368	PAN	Bifidobacterium_animalis_YL2	Metabolite	96.79614651940814	None	-1	96.79614651940814	1.0	9.838503266219316	9.838503266219316
1380	Bifidobacterium_animalis_YL2	Glycine-e0	Microbe	-34.99999999864112	Thiamin-e0	0	34.99999999864112	-1.0	5.91607978298477	-5.91607978298477
1387	Bifidobacterium_animalis_YL2	Glycine-e0	Microbe	-3.9999999998405076	Melitose-e0	0	3.9999999998405076	-1.0	1.9999999999601268	-1.9999999999601268
1392	Bifidobacterium_animalis_YL2	Glycine-e0	Microbe	-1.999999999904953	Sucrose-e0	0	1.999999999904953	-1.0	1.414213562339491	-1.414213562339491
