	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	PAN	Limosilactobacillus_reuteri_I49	Metabolite	96.79614651668382	None	-1	96.79614651668382	1.0	9.838503266080863	9.838503266080863
14	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-129.8641856189748	PAN	0	129.8641856189748	-1.0	11.395796840018464	-11.395796840018464
25	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	0.9999999999994204	Folate-e0	0	0.9999999999994204	1.0	0.9999999999997101	0.9999999999997101
27	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-68.81887621285412	PAN	0	68.81887621285412	-1.0	8.295714328064468	-8.295714328064468
29	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-1.0000000000000002	D-Glucose-e0	1	1.0000000000000002	-1.0	1.0	-1.0
32	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-0.7060625359720777	PAN	0	0.7060625359720777	-1.0	0.8402752739263947	-0.8402752739263947
40	Limosilactobacillus_reuteri_I49	Zn2+-e0	Microbe	-0.706062535999227	PAN	0	0.706062535999227	-1.0	0.8402752739425497	-0.8402752739425497
49	Limosilactobacillus_reuteri_I49	L-Lysine-e0	Microbe	-36.35966193460835	PAN	0	36.35966193460835	-1.0	6.029897340304257	-6.029897340304257
54	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	1.0000000000000921	L-Asparagine-e0	0	1.0000000000000921	1.0	1.000000000000046	1.000000000000046
62	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	0.9999999999976155	Thiamine	0	0.9999999999976155	1.0	0.9999999999988077	0.9999999999988077
63	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	-208.39276256487972	PAN	0	208.39276256487972	-1.0	14.435815271915878	-14.435815271915878
67	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	-0.7060625359725605	PAN	0	0.7060625359725605	-1.0	0.840275273926682	-0.840275273926682
69	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	1.0000000000001026	Spermidine-e0	0	1.0000000000001026	1.0	1.0000000000000513	1.0000000000000513
77	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	-22.72374738370601	PAN	0	22.72374738370601	-1.0	4.7669431907361774	-4.7669431907361774
82	Limosilactobacillus_reuteri_I49	L-Histidine-e0	Microbe	-9.204977704952308	PAN	0	9.204977704952308	-1.0	3.0339706170219096	-3.0339706170219096
84	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-18.08778119024158	PAN	0	18.08778119024158	-1.0	4.252973217672735	-4.252973217672735
92	Limosilactobacillus_reuteri_I49	Co2+-e0	Microbe	-0.7060625359727986	PAN	0	0.7060625359727986	-1.0	0.8402752739268237	-0.8402752739268237
96	Limosilactobacillus_reuteri_I49	L-Valine-e0	Microbe	-34.56469128209893	PAN	0	34.56469128209893	-1.0	5.879174370785317	-5.879174370785317
105	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	-73.08423504265905	PAN	0	73.08423504265905	-1.0	8.548931807112456	-8.548931807112456
109	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-1.0000000000000009	Spermidine-e0	1	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
112	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	-0.7060625359730133	PAN	0	0.7060625359730133	-1.0	0.8402752739269514	-0.8402752739269514
113	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	2.000000000001106	D-Glucose-e0	0	2.000000000001106	1.0	1.414213562373486	1.414213562373486
119	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	6.666666666668977	Spermidine-e0	0	6.666666666668977	1.0	2.581988897472059	2.581988897472059
124	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-0.3333333333334083	Pyruvate-e0	0	0.3333333333334083	-1.0	0.5773502691896907	-0.5773502691896907
127	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-0.6666666666666492	L-Asparagine-e0	0	0.6666666666666492	-1.0	0.8164965809277154	-0.8164965809277154
134	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-0.3333333333334204	D-Mannose-e0	0	0.3333333333334204	-1.0	0.5773502691897012	-0.5773502691897012
135	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	4.666666666669622	Melitose-e0	0	4.666666666669622	1.0	2.160246899469971	2.160246899469971
147	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-6.666666666664439	Folate-e0	0	6.666666666664439	-1.0	2.58198889747118	-2.58198889747118
153	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	0.6666666666659109	O2-e0	0	0.6666666666659109	1.0	0.8164965809272632	0.8164965809272632
154	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-2.666666666667089	Urea-e0	0	2.666666666667089	-1.0	1.6329931618555813	-1.6329931618555813
160	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	3.333333333335412	Sucrose	0	3.333333333335412	1.0	1.825741858351123	1.825741858351123
161	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-4.3333333333294854	Thiamine	0	4.3333333333294854	-1.0	2.0816659994652085	-2.0816659994652085
162	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-74.32745267643317	PAN	0	74.32745267643317	-1.0	8.621337058509727	-8.621337058509727
174	Limosilactobacillus_reuteri_I49	Uracil-e0	Microbe	-5.585114892731308	PAN	0	5.585114892731308	-1.0	2.3632847675917747	-2.3632847675917747
193	Limosilactobacillus_reuteri_I49	L-Methionine-e0	Microbe	1.000000000000052	Spermidine-e0	0	1.000000000000052	1.0	1.000000000000026	1.000000000000026
196	Limosilactobacillus_reuteri_I49	L-Methionine-e0	Microbe	-14.748894121357214	PAN	0	14.748894121357214	-1.0	3.8404288980994314	-3.8404288980994314
200	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	-0.6666666666634773	Spermidine-e0	0	0.6666666666634773	-1.0	0.8164965809257729	-0.8164965809257729
204	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	0.3333333333321372	Pyruvate-e0	0	0.3333333333321372	1.0	0.5773502691885899	0.5773502691885899
207	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	0.6666666666669693	L-Asparagine-e0	0	0.6666666666669693	1.0	0.8164965809279113	0.8164965809279113
212	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	0.3333333333326435	D-Mannose-e0	0	0.3333333333326435	1.0	0.5773502691890283	0.5773502691890283
213	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	1.3333333333363304	Melitose-e0	0	1.3333333333363304	1.0	1.1547005383805493	1.1547005383805493
224	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	4.666666666658094	Folate-e0	0	4.666666666658094	1.0	2.1602468994673028	2.1602468994673028
230	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	-0.6666666666793734	O2-e0	0	0.6666666666793734	-1.0	0.8164965809355073	-0.8164965809355073
231	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	0.6666666666622736	Urea-e0	0	0.6666666666622736	1.0	0.8164965809250359	0.8164965809250359
236	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	0.6666666666690336	Sucrose	0	0.6666666666690336	1.0	0.8164965809291755	0.8164965809291755
237	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	7.333333333327018	Thiamine	0	7.333333333327018	1.0	2.7080128015441542	2.7080128015441542
238	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	2.9999999999966427	Riboflavin	0	2.9999999999966427	1.0	1.7320508075679082	1.7320508075679082
239	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	-626.4869849391249	PAN	0	626.4869849391249	-1.0	25.0297220308002	-25.0297220308002
251	Limosilactobacillus_reuteri_I49	L-Leucine-e0	Microbe	-47.22328715513596	PAN	0	47.22328715513596	-1.0	6.871920194176877	-6.871920194176877
254	Limosilactobacillus_reuteri_I49	L-Isoleucine-e0	Microbe	-38.57060811246706	PAN	0	38.57060811246706	-1.0	6.210523980508172	-6.210523980508172
256	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0	Microbe	0.9999999999992745	Thiamine	0	0.9999999999992745	1.0	0.9999999999996372	0.9999999999996372
257	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0	Microbe	-12.972744790038577	PAN	0	12.972744790038577	-1.0	3.601769674762474	-3.601769674762474
259	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0	Microbe	-19.79070206564961	PAN	0	19.79070206564961	-1.0	4.448674191896909	-4.448674191896909
267	Limosilactobacillus_reuteri_I49	L-Serine-e0	Microbe	0.9999999999992251	Thiamine	0	0.9999999999992251	1.0	0.9999999999996125	0.9999999999996125
268	Limosilactobacillus_reuteri_I49	L-Serine-e0	Microbe	-29.75245722596132	PAN	0	29.75245722596132	-1.0	5.454581306201359	-5.454581306201359
273	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-1.3333333333372057	Spermidine-e0	0	1.3333333333372057	-1.0	1.1547005383809283	-1.1547005383809283
277	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-0.333333333332069	Pyruvate-e0	0	0.333333333332069	-1.0	0.5773502691885308	-0.5773502691885308
280	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	0.33333333333299403	L-Asparagine-e0	0	0.33333333333299403	1.0	0.577350269189332	0.577350269189332
285	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-0.33333333333263077	D-Mannose-e0	0	0.33333333333263077	-1.0	0.5773502691890173	-0.5773502691890173
286	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-1.3333333333377473	Melitose-e0	0	1.3333333333377473	-1.0	1.1547005383811628	-1.1547005383811628
297	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-2.666666666658937	Folate-e0	0	2.666666666658937	-1.0	1.6329931618530853	-1.6329931618530853
303	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	0.6666666666799612	O2-e0	0	0.6666666666799612	1.0	0.8164965809358673	0.8164965809358673
304	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	1.3333333333379591	Urea-e0	0	1.3333333333379591	1.0	1.1547005383812545	1.1547005383812545
309	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-0.6666666666700105	Sucrose	0	0.6666666666700105	-1.0	0.8164965809297737	-0.8164965809297737
310	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-5.333333333328159	Thiamine	0	5.333333333328159	-1.0	2.309401076757383	-2.309401076757383
311	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-2.999999999998053	Riboflavin	0	2.999999999998053	-1.0	1.7320508075683152	-1.7320508075683152
312	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	680.0120963552326	PAN	0	680.0120963552326	1.0	26.07704155680304	26.07704155680304
317	Limosilactobacillus_reuteri_I49	Pyruvate-e0	Microbe	-1.0000000000000022	Pyruvate-e0	1	1.0000000000000022	-1.0	1.000000000000001	-1.000000000000001
324	Limosilactobacillus_reuteri_I49	Glycolate-e0	Microbe	-0.9999999999999776	Folate-e0	0	0.9999999999999776	-1.0	0.9999999999999888	-0.9999999999999888
326	Limosilactobacillus_reuteri_I49	Glycolate-e0	Microbe	1.4999999999972478	PAN	0	1.4999999999972478	1.0	1.2247448713904654	1.2247448713904654
333	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	1.3333333333321933	Spermidine-e0	0	1.3333333333321933	1.0	1.1547005383787579	1.1547005383787579
338	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.3333333333339206	Pyruvate-e0	0	0.3333333333339206	1.0	0.5773502691901343	0.5773502691901343
341	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	-0.3333333333335005	L-Asparagine-e0	0	0.3333333333335005	-1.0	0.5773502691897705	-0.5773502691897705
346	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.33333333333366577	D-Mannose-e0	0	0.33333333333366577	1.0	0.5773502691899136	0.5773502691899136
347	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	-0.6666666666679257	Melitose-e0	0	0.6666666666679257	-1.0	0.8164965809284971	-0.8164965809284971
359	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	-1.3333333333291204	Folate-e0	0	1.3333333333291204	-1.0	1.1547005383774274	-1.1547005383774274
365	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	1.3333333333395188	O2-e0	0	1.3333333333395188	1.0	1.15470053838193	1.15470053838193
366	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	-0.33333333333124926	Urea-e0	0	0.33333333333124926	-1.0	0.577350269187821	-0.577350269187821
371	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	-0.333333333334344	Sucrose	0	0.333333333334344	-1.0	0.577350269190501	-0.577350269190501
372	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	-0.666666666663337	Thiamine	0	0.666666666663337	-1.0	0.816496580925687	-0.816496580925687
373	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	2.000000000001975	Riboflavin	0	2.000000000001975	1.0	1.4142135623737933	1.4142135623737933
374	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	306.5199345725508	PAN	0	306.5199345725508	1.0	17.50771071763955	17.50771071763955
381	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-1.0000000000000004	L-Asparagine-e0	1	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
383	Limosilactobacillus_reuteri_I49	Ca2+-e0	Microbe	-0.7060625359728339	PAN	0	0.7060625359728339	-1.0	0.8402752739268446	-0.8402752739268446
385	Limosilactobacillus_reuteri_I49	Cu2+-e0	Microbe	-0.7060625359728314	PAN	0	0.7060625359728314	-1.0	0.8402752739268432	-0.8402752739268432
388	Limosilactobacillus_reuteri_I49	Fe2+-e0	Microbe	-1.7060625359720156	PAN	0	1.7060625359720156	-1.0	1.306163288403106	-1.306163288403106
399	Limosilactobacillus_reuteri_I49	Fumarate-e0	Microbe	-0.9999999999993149	Thiamine	0	0.9999999999993149	-1.0	0.9999999999996574	-0.9999999999996574
400	Limosilactobacillus_reuteri_I49	Fumarate-e0	Microbe	9.503941318136674	PAN	0	9.503941318136674	1.0	3.0828463014131393	3.0828463014131393
413	Limosilactobacillus_reuteri_I49	K+-e0	Microbe	-0.7060625359668538	PAN	0	0.7060625359668538	-1.0	0.8402752739232863	-0.8402752739232863
417	Limosilactobacillus_reuteri_I49	D-Mannose-e0	Microbe	-1.0000000000000009	D-Mannose-e0	1	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
418	Limosilactobacillus_reuteri_I49	Melitose-e0	Microbe	-1.0000000000000004	Melitose-e0	1	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
434	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	1.5000000000169942	PAN	0	1.5000000000169942	1.0	1.224744871398527	1.224744871398527
437	Limosilactobacillus_reuteri_I49	L-Tryptophan-e0	Microbe	-6.121310173793908	PAN	0	6.121310173793908	-1.0	2.4741281643831448	-2.4741281643831448
440	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	2.00000000000033	D-Glucose-e0	0	2.00000000000033	1.0	1.4142135623732117	1.4142135623732117
446	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	1.3333333333343562	Spermidine-e0	0	1.3333333333343562	1.0	1.1547005383796944	1.1547005383796944
451	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	0.3333333333335119	Pyruvate-e0	0	0.3333333333335119	1.0	0.5773502691897804	0.5773502691897804
454	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-0.33333333333340054	L-Asparagine-e0	0	0.33333333333340054	-1.0	0.577350269189684	-0.577350269189684
460	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-0.6666666666666109	D-Mannose-e0	0	0.6666666666666109	-1.0	0.8164965809276918	-0.8164965809276918
461	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	5.333333333334862	Melitose-e0	0	5.333333333334862	1.0	2.3094010767588338	2.3094010767588338
473	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-1.3333333333307857	Folate-e0	0	1.3333333333307857	-1.0	1.1547005383781483	-1.1547005383781483
479	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-0.6666666666652526	O2-e0	0	0.6666666666652526	-1.0	0.8164965809268602	-0.8164965809268602
480	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-0.33333333333314236	Urea-e0	0	0.33333333333314236	-1.0	0.5773502691894604	-0.5773502691894604
486	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	3.6666666666677656	Sucrose	0	3.6666666666677656	1.0	1.914854215512963	1.914854215512963
487	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-2.666666666663502	Thiamine	0	2.666666666663502	-1.0	1.632993161854483	-1.632993161854483
488	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-0.9999999999972371	Riboflavin	0	0.9999999999972371	-1.0	0.9999999999986185	-0.9999999999986185
489	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	40.78899521466966	PAN	0	40.78899521466966	1.0	6.386626277986654	6.386626277986654
497	Limosilactobacillus_reuteri_I49	Mg-e0	Microbe	-0.7060625359729015	PAN	0	0.7060625359729015	-1.0	0.840275273926885	-0.840275273926885
508	Limosilactobacillus_reuteri_I49	D-Mannitol-e0	Microbe	1.0000000000000127	D-Mannose-e0	0	1.0000000000000127	1.0	1.0000000000000062	1.0000000000000062
513	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-1.0000000000000013	Folate-e0	1	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
523	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-2.666666666669288	Spermidine-e0	0	2.666666666669288	-1.0	1.6329931618562548	-1.6329931618562548
528	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.33333333333463	Pyruvate-e0	0	0.33333333333463	1.0	0.5773502691907487	0.5773502691907487
531	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-0.3333333333336606	L-Asparagine-e0	0	0.3333333333336606	-1.0	0.5773502691899092	-0.5773502691899092
