	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
537	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.3333333333340712	D-Mannose-e0	0	0.3333333333340712	1.0	0.5773502691902648	0.5773502691902648
538	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-0.6666666666706246	Melitose-e0	0	0.6666666666706246	-1.0	0.8164965809301498	-0.8164965809301498
549	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-1.3333333333239898	Folate-e0	0	1.3333333333239898	-1.0	1.1547005383752056	-1.1547005383752056
555	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	1.3333333333468689	O2-e0	0	1.3333333333468689	1.0	1.1547005383851126	1.1547005383851126
556	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	0.6666666666712756	Urea-e0	0	0.6666666666712756	1.0	0.8164965809305484	0.8164965809305484
561	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-0.33333333333635673	Sucrose	0	0.33333333333635673	-1.0	0.5773502691922441	-0.5773502691922441
562	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-5.6666666666581715	Thiamine	0	5.6666666666581715	-1.0	2.3804761428458323	-2.3804761428458323
563	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	-2.9999999999956932	Riboflavin	0	2.9999999999956932	-1.0	1.732050807567634	-1.732050807567634
564	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	682.1695113748725	PAN	0	682.1695113748725	1.0	26.118374975768926	26.118374975768926
569	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.9999999999999979	O2-e0	1	0.9999999999999979	-1.0	0.9999999999999989	-0.9999999999999989
570	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0	Microbe	-0.9999999999999952	Spermidine-e0	0	0.9999999999999952	-1.0	0.9999999999999976	-0.9999999999999976
572	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0	Microbe	0.499999999997095	PAN	0	0.499999999997095	1.0	0.7071067811844933	0.7071067811844933
573	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-1.0000000000000004	Urea-e0	1	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
580	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	0.6666666666633271	Spermidine-e0	0	0.6666666666633271	1.0	0.816496580925681	0.816496580925681
584	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-0.33333333333216314	Pyruvate-e0	0	0.33333333333216314	-1.0	0.5773502691886123	-0.5773502691886123
587	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-0.6666666666669561	L-Asparagine-e0	0	0.6666666666669561	-1.0	0.8164965809279032	-0.8164965809279032
592	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-0.33333333333265963	D-Mannose-e0	0	0.33333333333265963	-1.0	0.5773502691890423	-0.5773502691890423
593	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-1.3333333333364925	Melitose-e0	0	1.3333333333364925	-1.0	1.1547005383806195	-1.1547005383806195
604	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-4.666666666658536	Folate-e0	0	4.666666666658536	-1.0	2.160246899467405	-2.160246899467405
610	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	0.6666666666791208	O2-e0	0	0.6666666666791208	1.0	0.8164965809353526	0.8164965809353526
611	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-0.6666666666623292	Urea-e0	0	0.6666666666623292	-1.0	0.8164965809250699	-0.8164965809250699
616	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-0.6666666666691454	Sucrose	0	0.6666666666691454	-1.0	0.8164965809292439	-0.8164965809292439
617	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-6.333333333327604	Thiamine	0	6.333333333327604	-1.0	2.516611478422445	-2.516611478422445
618	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-2.999999999997089	Riboflavin	0	2.999999999997089	-1.0	1.732050807568037	-1.732050807568037
619	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	618.089525434341	PAN	0	618.089525434341	1.0	24.861406344660814	24.861406344660814
633	Limosilactobacillus_reuteri_I49	Sucrose	Microbe	-0.9999999999999993	Sucrose	1	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
634	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-1.0000000000000002	Thiamine	1	1.0000000000000002	-1.0	1.0	-1.0
635	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-0.9999999999999992	Riboflavin	1	0.9999999999999992	-1.0	0.9999999999999996	-0.9999999999999996
637	Limosilactobacillus_reuteri_I49	Niacin	Microbe	-0.9999999999293276	PAN	0	0.9999999999293276	-1.0	0.9999999999646638	-0.9999999999646638
638	Limosilactobacillus_reuteri_I49	PAN	Microbe	-0.9999999999999284	PAN	1	0.9999999999999284	-1.0	0.9999999999999641	-0.9999999999999641
640	Limosilactobacillus_reuteri_I49	Cl	Microbe	-0.7060625359749065	PAN	0	0.7060625359749065	-1.0	0.840275273928078	-0.840275273928078
651	Limosilactobacillus_reuteri_I49	Inosine	Microbe	0.9999999999994409	Folate-e0	0	0.9999999999994409	1.0	0.9999999999997204	0.9999999999997204
653	Limosilactobacillus_reuteri_I49	Inosine	Microbe	0.9999999999993624	Thiamine	0	0.9999999999993624	1.0	0.9999999999996811	0.9999999999996811
654	Limosilactobacillus_reuteri_I49	Inosine	Microbe	0.9999999999995579	Riboflavin	0	0.9999999999995579	1.0	0.999999999999779	0.999999999999779
655	Limosilactobacillus_reuteri_I49	Inosine	Microbe	-22.50839000686224	PAN	0	22.50839000686224	-1.0	4.74430079219923	-4.74430079219923
665	Limosilactobacillus_reuteri_I49	Cytosine	Microbe	-6.580314084474634	PAN	0	6.580314084474634	-1.0	2.5652122883836794	-2.5652122883836794
669	Limosilactobacillus_reuteri_I49	Homocysteine-e0	Microbe	1.0000000000016862	PAN	0	1.0000000000016862	1.0	1.000000000000843	1.000000000000843
672	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0	Microbe	-0.9999999999994071	Thiamine	0	0.9999999999994071	-1.0	0.9999999999997036	-0.9999999999997036
673	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0	Microbe	1.4999999998261186	PAN	0	1.4999999998261186	1.0	1.2247448713206024	1.2247448713206024
678	Riboflavin	Akkermansia_muciniphilaYL44	Metabolite	126.68907411746463	None	-1	126.68907411746463	1.0	11.255624110526464	11.255624110526464
682	Akkermansia_muciniphilaYL44	H2O-e0	Microbe	-0.11111111111455416	L-Malate-e0	0	0.11111111111455416	-1.0	0.3333333333384979	-0.3333333333384979
686	Akkermansia_muciniphilaYL44	H2O-e0	Microbe	0.41481481481541416	Fumarate-e0	0	0.41481481481541416	1.0	0.6440611887199958	0.6440611887199958
707	Akkermansia_muciniphilaYL44	H2O-e0	Microbe	4.333333333338503	Folate	0	4.333333333338503	1.0	2.0816659994673743	2.0816659994673743
708	Akkermansia_muciniphilaYL44	H2O-e0	Microbe	-2356.274643595028	Riboflavin	0	2356.274643595028	-1.0	48.5414734386486	-48.5414734386486
718	Akkermansia_muciniphilaYL44	Phosphate-e0	Microbe	-127.45775495922072	Riboflavin	0	127.45775495922072	-1.0	11.28971899381117	-11.28971899381117
723	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	0.22222222221958768	L-Malate-e0	0	0.22222222221958768	1.0	0.4714045207882373	0.4714045207882373
727	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	0.10370370370429412	Fumarate-e0	0	0.10370370370429412	1.0	0.322030594360682	0.322030594360682
747	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	1.3333333333377935	Folate	0	1.3333333333377935	1.0	1.1547005383811828	1.1547005383811828
748	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	-1819.4432831148351	Riboflavin	0	1819.4432831148351	-1.0	42.654932693826105	-42.654932693826105
754	Akkermansia_muciniphilaYL44	Mn2+-e0	Microbe	-0.9241112603181855	Riboflavin	0	0.9241112603181855	-1.0	0.9613070582900063	-0.9613070582900063
755	Akkermansia_muciniphilaYL44	Zn2+-e0	Microbe	-0.9241112603201257	Riboflavin	0	0.9241112603201257	-1.0	0.9613070582910154	-0.9613070582910154
758	Akkermansia_muciniphilaYL44	L-Lysine-e0	Microbe	-41.26899935745718	Riboflavin	0	41.26899935745718	-1.0	6.42409521702918	-6.42409521702918
764	Akkermansia_muciniphilaYL44	L-Aspartate-e0	Microbe	-333.91602467716086	Riboflavin	0	333.91602467716086	-1.0	18.273369275455494	-18.273369275455494
768	Akkermansia_muciniphilaYL44	L-Arginine-e0	Microbe	-35.57235834186505	Riboflavin	0	35.57235834186505	-1.0	5.964256730043154	-5.964256730043154
769	Akkermansia_muciniphilaYL44	L-Histidine-e0	Microbe	-11.393282031205159	Riboflavin	0	11.393282031205159	-1.0	3.375393611300045	-3.375393611300045
772	Akkermansia_muciniphilaYL44	L-Proline-e0	Microbe	-26.584324739470528	Riboflavin	0	26.584324739470528	-1.0	5.155998908016809	-5.155998908016809
773	Akkermansia_muciniphilaYL44	Co2+-e0	Microbe	-0.9241112603176102	Riboflavin	0	0.9241112603176102	-1.0	0.961307058289707	-0.961307058289707
776	Akkermansia_muciniphilaYL44	L-Threonine-e0	Microbe	-74.99313011355085	Riboflavin	0	74.99313011355085	-1.0	8.65985739568215	-8.65985739568215
781	Akkermansia_muciniphilaYL44	H+-e0	Microbe	-1.4444444444435074	L-Malate-e0	0	1.4444444444435074	-1.0	1.2018504251542732	-1.2018504251542732
785	Akkermansia_muciniphilaYL44	H+-e0	Microbe	-0.2074074074074788	Fumarate-e0	0	0.2074074074074788	-1.0	0.4554200340427272	-0.4554200340427272
805	Akkermansia_muciniphilaYL44	H+-e0	Microbe	-5.6666666666677346	Folate	0	5.6666666666677346	-1.0	2.380476142847841	-2.380476142847841
806	Akkermansia_muciniphilaYL44	H+-e0	Microbe	672.407673054637	Riboflavin	0	672.407673054637	1.0	25.930824766185843	25.930824766185843
813	Akkermansia_muciniphilaYL44	L-Malate-e0	Microbe	-1.0000000000000004	L-Malate-e0	1	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
820	Akkermansia_muciniphilaYL44	L-Alanine-e0	Microbe	0.9999999999995764	Folate	0	0.9999999999995764	1.0	0.9999999999997882	0.9999999999997882
821	Akkermansia_muciniphilaYL44	L-Alanine-e0	Microbe	163.69692364875337	Riboflavin	0	163.69692364875337	1.0	12.794409859339092	12.794409859339092
824	Akkermansia_muciniphilaYL44	L-Cysteine-e0	Microbe	-13.013505963490095	Riboflavin	0	13.013505963490095	-1.0	3.6074237294071922	-3.6074237294071922
831	Akkermansia_muciniphilaYL44	Inosine-e0	Microbe	1.000000000000146	Folate	0	1.000000000000146	1.0	1.000000000000073	1.000000000000073
832	Akkermansia_muciniphilaYL44	Inosine-e0	Microbe	-60.08478561398457	Riboflavin	0	60.08478561398457	-1.0	7.7514376482033684	-7.7514376482033684
837	Akkermansia_muciniphilaYL44	Neu5Ac-e0	Microbe	-6.992697026113969	Riboflavin	0	6.992697026113969	-1.0	2.644370818571777	-2.644370818571777
841	Akkermansia_muciniphilaYL44	Acetate-e0	Microbe	0.5555555555568523	L-Malate-e0	0	0.5555555555568523	1.0	0.7453559925007998	0.7453559925007998
845	Akkermansia_muciniphilaYL44	Acetate-e0	Microbe	-0.2074074074075907	Fumarate-e0	0	0.2074074074075907	-1.0	0.45542003404285003	-0.45542003404285003
865	Akkermansia_muciniphilaYL44	Acetate-e0	Microbe	-2.6666666666684726	Folate	0	2.6666666666684726	-1.0	1.632993161856005	-1.632993161856005
866	Akkermansia_muciniphilaYL44	Acetate-e0	Microbe	924.0902629411216	Riboflavin	0	924.0902629411216	1.0	30.39885298726124	30.39885298726124
873	Akkermansia_muciniphilaYL44	L-Asparagine-e0	Microbe	-28.98957316828312	Riboflavin	0	28.98957316828312	-1.0	5.384196613078234	-5.384196613078234
874	Akkermansia_muciniphilaYL44	Ca2+-e0	Microbe	-0.9241112603176632	Riboflavin	0	0.9241112603176632	-1.0	0.9613070582897346	-0.9613070582897346
875	Akkermansia_muciniphilaYL44	Cu2+-e0	Microbe	-0.9241112603197582	Riboflavin	0	0.9241112603197582	-1.0	0.9613070582908243	-0.9613070582908243
876	Akkermansia_muciniphilaYL44	Fe2+-e0	Microbe	-2.848222520630608	Riboflavin	0	2.848222520630608	-1.0	1.6876677755502143	-1.6876677755502143
878	Akkermansia_muciniphilaYL44	Fumarate-e0	Microbe	-0.9999999999999998	Fumarate-e0	1	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
884	Akkermansia_muciniphilaYL44	Glycine-e0	Microbe	-0.9999999999998409	Folate	0	0.9999999999998409	-1.0	0.9999999999999204	-0.9999999999999204
885	Akkermansia_muciniphilaYL44	Glycine-e0	Microbe	-69.54945194230874	Riboflavin	0	69.54945194230874	-1.0	8.3396314032641	-8.3396314032641
888	Akkermansia_muciniphilaYL44	L-Methionine-e0	Microbe	-19.982435295072822	Riboflavin	0	19.982435295072822	-1.0	4.470171729930834	-4.470171729930834
890	Akkermansia_muciniphilaYL44	Sulfate-e0	Microbe	-0.9241112603192481	Riboflavin	0	0.9241112603192481	-1.0	0.961307058290559	-0.961307058290559
894	Akkermansia_muciniphilaYL44	Succinate-e0	Microbe	-0.22222222221963864	L-Malate-e0	0	0.22222222221963864	-1.0	0.47140452078829137	-0.47140452078829137
898	Akkermansia_muciniphilaYL44	Succinate-e0	Microbe	0.8962962962957121	Fumarate-e0	0	0.8962962962957121	1.0	0.9467292624059489	0.9467292624059489
918	Akkermansia_muciniphilaYL44	Succinate-e0	Microbe	-0.33333333333769793	Folate	0	0.33333333333769793	-1.0	0.5773502691934056	-0.5773502691934056
919	Akkermansia_muciniphilaYL44	Succinate-e0	Microbe	1772.9901869389803	Riboflavin	0	1772.9901869389803	1.0	42.10689001741853	42.10689001741853
925	Akkermansia_muciniphilaYL44	Cl--e0	Microbe	-0.9241112603186756	Riboflavin	0	0.9241112603186756	-1.0	0.9613070582902612	-0.9613070582902612
930	Akkermansia_muciniphilaYL44	K+-e0	Microbe	-0.9241112603177737	Riboflavin	0	0.9241112603177737	-1.0	0.961307058289792	-0.961307058289792
931	Akkermansia_muciniphilaYL44	Mg-e0	Microbe	-0.9241112603183307	Riboflavin	0	0.9241112603183307	-1.0	0.9613070582900818	-0.9613070582900818
942	Akkermansia_muciniphilaYL44	D-Glucose-e0	Microbe	0.22222222222081509	L-Malate-e0	0	0.22222222222081509	1.0	0.4714045207895392	0.4714045207895392
946	Akkermansia_muciniphilaYL44	D-Glucose-e0	Microbe	0.10370370370398409	Fumarate-e0	0	0.10370370370398409	1.0	0.32203059436020065	0.32203059436020065
966	Akkermansia_muciniphilaYL44	D-Glucose-e0	Microbe	0.3333333333355374	Folate	0	0.3333333333355374	1.0	0.5773502691915345	0.5773502691915345
967	Akkermansia_muciniphilaYL44	D-Glucose-e0	Microbe	-971.2328197383969	Riboflavin	0	971.2328197383969	-1.0	31.164608448340832	-31.164608448340832
982	Akkermansia_muciniphilaYL44	NH3-e0	Microbe	-0.22222222222004412	L-Malate-e0	0	0.22222222222004412	-1.0	0.47140452078872147	-0.47140452078872147
986	Akkermansia_muciniphilaYL44	NH3-e0	Microbe	-0.10370370370418053	Fumarate-e0	0	0.10370370370418053	-1.0	0.32203059436050563	-0.32203059436050563
1006	Akkermansia_muciniphilaYL44	NH3-e0	Microbe	0.666666666663068	Folate	0	0.666666666663068	1.0	0.8164965809255222	0.8164965809255222
1007	Akkermansia_muciniphilaYL44	NH3-e0	Microbe	1498.0429391978007	Riboflavin	0	1498.0429391978007	1.0	38.70455966934388	38.70455966934388
1016	Akkermansia_muciniphilaYL44	CO2-e0	Microbe	1.3333333333386008	L-Malate-e0	0	1.3333333333386008	1.0	1.1547005383815325	1.1547005383815325
1020	Akkermansia_muciniphilaYL44	CO2-e0	Microbe	-0.31111111111220097	Fumarate-e0	0	0.31111111111220097	-1.0	0.557773351023694	-0.557773351023694
1040	Akkermansia_muciniphilaYL44	CO2-e0	Microbe	-2.000000000008479	Folate	0	2.000000000008479	-1.0	1.4142135623760927	-1.4142135623760927
1041	Akkermansia_muciniphilaYL44	CO2-e0	Microbe	3638.23779187065	Riboflavin	0	3638.23779187065	1.0	60.31780659034818	60.31780659034818
1050	Akkermansia_muciniphilaYL44	O2-e0	Microbe	-0.23102781506984935	Riboflavin	0	0.23102781506984935	-1.0	0.48065352913491577	-0.48065352913491577
1065	Akkermansia_muciniphilaYL44	H2S-e0	Microbe	0.9999999999945888	Riboflavin	0	0.9999999999945888	1.0	0.9999999999972944	0.9999999999972944
1069	Akkermansia_muciniphilaYL44	H2-e0	Microbe	0.6666666666746203	L-Malate-e0	0	0.6666666666746203	1.0	0.8164965809325966	0.8164965809325966
1073	Akkermansia_muciniphilaYL44	H2-e0	Microbe	-1.622222222223773	Fumarate-e0	0	1.622222222223773	-1.0	1.273664878303462	-1.273664878303462
1094	Akkermansia_muciniphilaYL44	H2-e0	Microbe	-9.0000000000125	Folate	0	9.0000000000125	-1.0	3.0000000000020832	-3.0000000000020832
1095	Akkermansia_muciniphilaYL44	H2-e0	Microbe	5515.675629668411	Riboflavin	0	5515.675629668411	1.0	74.2675947481027	74.2675947481027
1108	Akkermansia_muciniphilaYL44	L-Phenylalanine	Microbe	0.9999999999998787	Folate	0	0.9999999999998787	1.0	0.9999999999999393	0.9999999999999393
1109	Akkermansia_muciniphilaYL44	L-Phenylalanine	Microbe	37.59195172721522	Riboflavin	0	37.59195172721522	1.0	6.1312275872956485	6.1312275872956485
1112	Akkermansia_muciniphilaYL44	L-Tyrosine	Microbe	-17.083554956573902	Riboflavin	0	17.083554956573902	-1.0	4.1332257325936	-4.1332257325936
1113	Akkermansia_muciniphilaYL44	Folate	Microbe	-1.0000000000000004	Folate	1	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
1114	Akkermansia_muciniphilaYL44	Riboflavin	Microbe	-0.999999999999968	Riboflavin	1	0.999999999999968	-1.0	0.999999999999984	-0.999999999999984
1117	Akkermansia_muciniphilaYL44	PAN	Microbe	-0.9999999999900072	Riboflavin	0	0.9999999999900072	-1.0	0.9999999999950036	-0.9999999999950036
1123	Akkermansia_muciniphilaYL44	Uracil	Microbe	-39.64223087753586	Riboflavin	0	39.64223087753586	-1.0	6.296207658387377	-6.296207658387377
1126	Akkermansia_muciniphilaYL44	galactose	Microbe	-6.992697026114048	Riboflavin	0	6.992697026114048	-1.0	2.644370818571792	-2.644370818571792
1133	Akkermansia_muciniphilaYL44	5'-Deoxyadenosine-e0	Microbe	1.5000000000127682	Riboflavin	0	1.5000000000127682	1.0	1.2247448713968017	1.2247448713968017
