	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0	Microbe	-19.790702065700014	19.790702065700014	-1.0	4.448674191902573	-4.448674191902573
1	Limosilactobacillus_reuteri_I49	Putrescine-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
2	Akkermansia_muciniphilaYL44	L-Asparagine-e0	Microbe	-28.98957316828312	28.98957316828312	-1.0	5.384196613078234	-5.384196613078234
3	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
4	Akkermansia_muciniphilaYL44	Mn2+-e0	Microbe	-0.9241112603181855	0.9241112603181855	-1.0	0.9613070582900063	-0.9613070582900063
5	Akkermansia_muciniphilaYL44	L-Methionine-e0	Microbe	-19.982435295072822	19.982435295072822	-1.0	4.470171729930834	-4.470171729930834
6	Akkermansia_muciniphilaYL44	K+-e0	Microbe	-0.9241112603177737	0.9241112603177737	-1.0	0.961307058289792	-0.961307058289792
7	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-129.86418561971	129.86418561971	-1.0	11.395796840050721	-11.395796840050721
8	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-64.31887621290554	64.31887621290554	-1.0	8.019905000241932	-8.019905000241932
9	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-18.087781190281017	18.087781190281017	-1.0	4.252973217677372	-4.252973217677372
10	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
11	Akkermansia_muciniphilaYL44	L-Alanine-e0	Microbe	164.69692364875294	164.69692364875294	1.0	12.833429925345483	12.833429925345483
12	Akkermansia_muciniphilaYL44	L-Threonine-e0	Microbe	-74.99313011355085	74.99313011355085	-1.0	8.65985739568215	-8.65985739568215
13	Akkermansia_muciniphilaYL44	Acetate-e0	Microbe	921.7717444226024	921.7717444226024	1.0	30.360694070172414	30.360694070172414
14	Limosilactobacillus_reuteri_I49	Inosine	Microbe	-19.508390007078887	19.508390007078887	-1.0	4.416830312235109	-4.416830312235109
15	Akkermansia_muciniphilaYL44	Sulfate-e0	Microbe	-0.9241112603192481	0.9241112603192481	-1.0	0.961307058290559	-0.961307058290559
16	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
17	Akkermansia_muciniphilaYL44	Cl--e0	Microbe	-0.9241112603186756	0.9241112603186756	-1.0	0.9613070582902612	-0.9613070582902612
18	Akkermansia_muciniphilaYL44	H2S-e0	Microbe	0.9999999999945888	0.9999999999945888	1.0	0.9999999999972944	0.9999999999972944
19	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0	Microbe	-11.972744790251516	11.972744790251516	-1.0	3.4601654281625778	-3.4601654281625778
20	Akkermansia_muciniphilaYL44	Formate-e0-e0	Microbe	0.5000000000358515	0.5000000000358515	1.0	0.7071067812118984	0.7071067812118984
21	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	-0.7060625359758897	0.7060625359758897	-1.0	0.8402752739286631	-0.8402752739286631
22	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-0.7060625359755153	0.7060625359755153	-1.0	0.8402752739284403	-0.8402752739284403
23	Akkermansia_muciniphilaYL44	Uracil	Microbe	-39.64223087753586	39.64223087753586	-1.0	6.296207658387377	-6.296207658387377
24	Akkermansia_muciniphilaYL44	Adenosine-e0	Microbe	0.9999999999987215	0.9999999999987215	1.0	0.9999999999993607	0.9999999999993607
25	Limosilactobacillus_reuteri_I49	L-Tryptophan-e0	Microbe	-6.121310173809453	6.121310173809453	-1.0	2.4741281643862862	-2.4741281643862862
26	Akkermansia_muciniphilaYL44	Fumarate-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
27	Akkermansia_muciniphilaYL44	D-Glucose-e0	Microbe	-970.5735604791365	970.5735604791365	-1.0	31.154029602591322	-31.154029602591322
28	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	-467.116671368584	467.116671368584	-1.0	21.612882069927277	-21.612882069927277
29	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	-0.7060625359734537	0.7060625359734537	-1.0	0.8402752739272135	-0.8402752739272135
30	Limosilactobacillus_reuteri_I49	H2S-e0	Microbe	-6.397459504962909	6.397459504962909	-1.0	2.5293199688775854	-2.5293199688775854
31	Akkermansia_muciniphilaYL44	Mg-e0	Microbe	-0.9241112603183307	0.9241112603183307	-1.0	0.9613070582900818	-0.9613070582900818
32	Limosilactobacillus_reuteri_I49	Cu2+-e0	Microbe	-0.7060625359754862	0.7060625359754862	-1.0	0.8402752739284229	-0.8402752739284229
33	Akkermansia_muciniphilaYL44	Ca2+-e0	Microbe	-0.9241112603176632	0.9241112603176632	-1.0	0.9613070582897346	-0.9613070582897346
34	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
35	Akkermansia_muciniphilaYL44	H2-e0	Microbe	5505.720074112849	5505.720074112849	1.0	74.20053958100877	74.20053958100877
36	Akkermansia_muciniphilaYL44	O2-e0	Microbe	-0.23102781506984935	0.23102781506984935	-1.0	0.48065352913491577	-0.48065352913491577
37	Akkermansia_muciniphilaYL44	PAN	Microbe	-0.9999999999900072	0.9999999999900072	-1.0	0.9999999999950036	-0.9999999999950036
38	Akkermansia_muciniphilaYL44	CO2-e0	Microbe	3637.260014092868	3637.260014092868	1.0	60.309700829077805	60.309700829077805
39	Akkermansia_muciniphilaYL44	Fe2+-e0	Microbe	-2.848222520630608	2.848222520630608	-1.0	1.6876677755502143	-1.6876677755502143
40	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
41	Limosilactobacillus_reuteri_I49	L-Isoleucine-e0	Microbe	-38.57060811256578	38.57060811256578	-1.0	6.210523980516119	-6.210523980516119
42	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-0.9999999999999991	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
43	Limosilactobacillus_reuteri_I49	Mg-e0	Microbe	-0.706062535974231	0.706062535974231	-1.0	0.840275273927676	-0.840275273927676
44	Limosilactobacillus_reuteri_I49	Ca2+-e0	Microbe	-0.706062535973634	0.706062535973634	-1.0	0.8402752739273208	-0.8402752739273208
45	Akkermansia_muciniphilaYL44	Riboflavin	Microbe	-0.999999999999968	0.999999999999968	-1.0	0.999999999999984	-0.999999999999984
46	Limosilactobacillus_reuteri_I49	PAN	Microbe	-0.9999999999928937	0.9999999999928937	-1.0	0.9999999999964468	-0.9999999999964468
47	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	702.3672095829876	702.3672095829876	1.0	26.502211409295406	26.502211409295406
48	Limosilactobacillus_reuteri_I49	Fe2+-e0	Microbe	-1.7060625359762631	1.7060625359762631	-1.0	1.306163288404732	-1.306163288404732
49	Limosilactobacillus_reuteri_I49	L-Methionine-e0	Microbe	-13.748894121399426	13.748894121399426	-1.0	3.707950123909358	-3.707950123909358
50	Limosilactobacillus_reuteri_I49	K+-e0	Microbe	-0.7060625359266025	0.7060625359266025	-1.0	0.840275273899335	-0.840275273899335
51	Akkermansia_muciniphilaYL44	L-Arginine-e0	Microbe	-35.57235834186505	35.57235834186505	-1.0	5.964256730043154	-5.964256730043154
52	Akkermansia_muciniphilaYL44	galactose	Microbe	-6.992697026114048	6.992697026114048	-1.0	2.644370818571792	-2.644370818571792
53	Akkermansia_muciniphilaYL44	L-Histidine-e0	Microbe	-11.393282031205159	11.393282031205159	-1.0	3.375393611300045	-3.375393611300045
54	Akkermansia_muciniphilaYL44	L-Cysteine-e0	Microbe	-13.013505963490095	13.013505963490095	-1.0	3.6074237294071922	-3.6074237294071922
55	Limosilactobacillus_reuteri_I49	L-Alanine-e0	Microbe	-53.034440073017834	53.034440073017834	-1.0	7.282474859072143	-7.282474859072143
56	Akkermansia_muciniphilaYL44	H+-e0	Microbe	665.0891545361183	665.0891545361183	1.0	25.789322490831708	25.789322490831708
57	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	96.7961465169286	96.7961465169286	1.0	9.838503266093303	9.838503266093303
58	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
59	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0	Microbe	-0.5000000000008205	0.5000000000008205	-1.0	0.7071067811871277	-0.7071067811871277
60	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-0.9999999999999128	0.9999999999999128	-1.0	0.9999999999999564	-0.9999999999999564
61	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	-20.723747383711935	20.723747383711935	-1.0	4.552334278555556	-4.552334278555556
62	Akkermansia_muciniphilaYL44	H2O-e0	Microbe	-2351.637606557989	2351.637606557989	-1.0	48.49368625458359	-48.49368625458359
63	Limosilactobacillus_reuteri_I49	Cl	Microbe	-0.7060625359742917	0.7060625359742917	-1.0	0.8402752739277122	-0.8402752739277122
64	Limosilactobacillus_reuteri_I49	L-Histidine-e0	Microbe	-9.204977704975848	9.204977704975848	-1.0	3.033970617025789	-3.033970617025789
65	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
66	Akkermansia_muciniphilaYL44	L-Tyrosine	Microbe	-17.083554956573902	17.083554956573902	-1.0	4.1332257325936	-4.1332257325936
67	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
68	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-1541.0053261325106	1541.0053261325106	-1.0	39.25564069191217	-39.25564069191217
69	Akkermansia_muciniphilaYL44	L-Lysine-e0	Microbe	-41.26899935745718	41.26899935745718	-1.0	6.42409521702918	-6.42409521702918
70	Limosilactobacillus_reuteri_I49	L-Leucine-e0	Microbe	-47.22328715527287	47.22328715527287	-1.0	6.871920194186838	-6.871920194186838
71	Limosilactobacillus_reuteri_I49	Sucrose	Microbe	-1.0000000000000029	1.0000000000000029	-1.0	1.0000000000000013	-1.0000000000000013
72	Akkermansia_muciniphilaYL44	Zn2+-e0	Microbe	-0.9241112603201257	0.9241112603201257	-1.0	0.9613070582910154	-0.9613070582910154
73	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	667.2382720029785	667.2382720029785	1.0	25.830955692791907	25.830955692791907
74	Limosilactobacillus_reuteri_I49	Pyruvate-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
75	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
76	Limosilactobacillus_reuteri_I49	Galactose-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
77	Limosilactobacillus_reuteri_I49	Melitose-e0	Microbe	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
78	Akkermansia_muciniphilaYL44	Inosine-e0	Microbe	-59.08478561398442	59.08478561398442	-1.0	7.686662839879503	-7.686662839879503
79	Limosilactobacillus_reuteri_I49	L-Lysine-e0	Microbe	-36.35966193462447	36.35966193462447	-1.0	6.0298973403055935	-6.0298973403055935
80	Limosilactobacillus_reuteri_I49	Niacin	Microbe	-1.0000000000023392	1.0000000000023392	-1.0	1.0000000000011695	-1.0000000000011695
81	Akkermansia_muciniphilaYL44	5'-Deoxyadenosine-e0	Microbe	1.5000000000127682	1.5000000000127682	1.0	1.2247448713968017	1.2247448713968017
82	Akkermansia_muciniphilaYL44	L-Phenylalanine	Microbe	38.5919517272151	38.5919517272151	1.0	6.212242085367818	6.212242085367818
83	Limosilactobacillus_reuteri_I49	Zn2+-e0	Microbe	-0.706062536000029	0.706062536000029	-1.0	0.8402752739430269	-0.8402752739430269
84	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	-1817.7840238555734	1817.7840238555734	-1.0	42.63547846401602	-42.63547846401602
85	Akkermansia_muciniphilaYL44	NH3-e0	Microbe	1498.3836799385394	1498.3836799385394	1.0	38.70896123559168	38.70896123559168
86	Akkermansia_muciniphilaYL44	Glycine-e0	Microbe	-70.54945194230858	70.54945194230858	-1.0	8.39937211595656	-8.39937211595656
87	Akkermansia_muciniphilaYL44	Folate	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
88	Akkermansia_muciniphilaYL44	Neu5Ac-e0	Microbe	-6.992697026113969	6.992697026113969	-1.0	2.644370818571777	-2.644370818571777
89	Limosilactobacillus_reuteri_I49	Homocysteine-e0	Microbe	1.000000000005848	1.000000000005848	1.0	1.0000000000029239	1.0000000000029239
90	Akkermansia_muciniphilaYL44	Co2+-e0	Microbe	-0.9241112603176102	0.9241112603176102	-1.0	0.961307058289707	-0.961307058289707
91	Limosilactobacillus_reuteri_I49	L-Valine-e0	Microbe	-34.56469128218754	34.56469128218754	-1.0	5.879174370792853	-5.879174370792853
92	Limosilactobacillus_reuteri_I49	5'-Deoxyadenosine-e0	Microbe	0.5000000000027167	0.5000000000027167	1.0	0.7071067811884685	0.7071067811884685
93	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
94	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	830.8433874303036	830.8433874303036	1.0	28.824354067876413	28.824354067876413
95	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-2064.853834890984	2064.853834890984	-1.0	45.440662791061754	-45.440662791061754
96	Akkermansia_muciniphilaYL44	Cu2+-e0	Microbe	-0.9241112603197582	0.9241112603197582	-1.0	0.9613070582908243	-0.9613070582908243
97	Limosilactobacillus_reuteri_I49	L-Serine-e0	Microbe	966.9413538174115	966.9413538174115	1.0	31.09568062958924	31.09568062958924
98	Riboflavin	Akkermansia_muciniphilaYL44	Metabolite	126.68907411746463	126.68907411746463	1.0	11.255624110526464	11.255624110526464
99	Limosilactobacillus_reuteri_I49	L-Glutamine-e0	Microbe	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
100	Akkermansia_muciniphilaYL44	L-Aspartate-e0	Microbe	-333.91602467716086	333.91602467716086	-1.0	18.273369275455494	-18.273369275455494
101	Limosilactobacillus_reuteri_I49	Co2+-e0	Microbe	-0.7060625359807802	0.7060625359807802	-1.0	0.8402752739315731	-0.8402752739315731
102	Limosilactobacillus_reuteri_I49	Uracil-e0	Microbe	-12.165428977231333	12.165428977231333	-1.0	3.48789750096406	-3.48789750096406
103	Akkermansia_muciniphilaYL44	Phosphate-e0	Microbe	-127.45775495922072	127.45775495922072	-1.0	11.28971899381117	-11.28971899381117
104	Akkermansia_muciniphilaYL44	Succinate-e0	Microbe	1773.3309276797186	1773.3309276797186	1.0	42.110935962998006	42.110935962998006
105	Akkermansia_muciniphilaYL44	L-Proline-e0	Microbe	-26.584324739470528	26.584324739470528	-1.0	5.155998908016809	-5.155998908016809
106	Akkermansia_muciniphilaYL44	L-Malate-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
