	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	PAN	Limosilactobacillus_reuteri_I49	Metabolite	96.79614651643607	None	-1	96.79614651643607	1.0	9.838503266068273	9.838503266068273
14	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-129.86418561854939	PAN	0	129.86418561854939	-1.0	11.395796839999798	-11.395796839999798
19	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-0.9999999999975174	Spermidine-e0	0	0.9999999999975174	-1.0	0.9999999999987587	-0.9999999999987587
23	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	0.49999999999745026	Pyruvate-e0	0	0.49999999999745026	1.0	0.7071067811847446	0.7071067811847446
25	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	1.9999999999954854	L-Asparagine-e0	0	1.9999999999954854	1.0	1.4142135623714989	1.4142135623714989
31	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	0.4999999999979088	D-Mannose-e0	0	0.4999999999979088	1.0	0.7071067811850689	0.7071067811850689
32	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	1.9999999999957945	Melitose-e0	0	1.9999999999957945	1.0	1.4142135623716081	1.4142135623716081
43	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	7.999999999980047	Folate-e0	0	7.999999999980047	1.0	2.828427124742663	2.828427124742663
49	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-1.0000000000094718	O2-e0	0	1.0000000000094718	-1.0	1.0000000000047358	-1.0000000000047358
50	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	0.9999999999957403	Urea-e0	0	0.9999999999957403	1.0	0.9999999999978701	0.9999999999978701
56	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	0.9999999999978263	Sucrose	0	0.9999999999978263	1.0	0.9999999999989131	0.9999999999989131
57	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	9.999999999985887	Thiamine	0	9.999999999985887	1.0	3.162277660166148	3.162277660166148
58	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	4.499999999988884	Riboflavin	0	4.499999999988884	1.0	2.1213203435570223	2.1213203435570223
59	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-581.4761162690658	PAN	0	581.4761162690658	-1.0	24.113815879471787	-24.113815879471787
60	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	0.9999999999974203	Cytosine	0	0.9999999999974203	1.0	0.9999999999987101	0.9999999999987101
65	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-1.0	D-Glucose-e0	1	1.0	-1.0	1.0	-1.0
68	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-0.7060625359702247	PAN	0	0.7060625359702247	-1.0	0.8402752739252921	-0.8402752739252921
76	Limosilactobacillus_reuteri_I49	Zn2+-e0	Microbe	-0.7060625359998266	PAN	0	0.7060625359998266	-1.0	0.8402752739429066	-0.8402752739429066
85	Limosilactobacillus_reuteri_I49	L-Lysine-e0	Microbe	-36.35966193452137	PAN	0	36.35966193452137	-1.0	6.029897340297044	-6.029897340297044
88	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	-0.7060625359705762	PAN	0	0.7060625359705762	-1.0	0.8402752739255013	-0.8402752739255013
90	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	1.0000000000000373	Spermidine-e0	0	1.0000000000000373	1.0	1.0000000000000187	1.0000000000000187
98	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	-22.72374738364609	PAN	0	22.72374738364609	-1.0	4.766943190729893	-4.766943190729893
103	Limosilactobacillus_reuteri_I49	L-Histidine-e0	Microbe	-9.204977704929036	PAN	0	9.204977704929036	-1.0	3.0339706170180745	-3.0339706170180745
105	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-18.087781190196672	PAN	0	18.087781190196672	-1.0	4.2529732176674555	-4.2529732176674555
113	Limosilactobacillus_reuteri_I49	Co2+-e0	Microbe	-0.7060625359715249	PAN	0	0.7060625359715249	-1.0	0.8402752739260658	-0.8402752739260658
117	Limosilactobacillus_reuteri_I49	L-Valine-e0	Microbe	-34.564691282011005	PAN	0	34.564691282011005	-1.0	5.879174370777839	-5.879174370777839
126	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	1.9999999999958136	Thiamine	0	1.9999999999958136	1.0	1.414213562371615	1.414213562371615
127	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	-78.84819056377145	PAN	0	78.84819056377145	-1.0	8.879650362698492	-8.879650362698492
131	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-0.9999999999999999	Spermidine-e0	1	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
134	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	-0.706062535971194	PAN	0	0.706062535971194	-1.0	0.8402752739258689	-0.8402752739258689
135	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	2.0000000000025557	D-Glucose-e0	0	2.0000000000025557	1.0	1.4142135623739986	1.4142135623739986
141	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	6.00000000000359	Spermidine-e0	0	6.00000000000359	1.0	2.449489742783911	2.449489742783911
146	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-1.0000000000038847	L-Asparagine-e0	0	1.0000000000038847	-1.0	1.0000000000019422	-1.0000000000019422
153	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	6.000000000000227	Melitose-e0	0	6.000000000000227	1.0	2.4494897427832245	2.4494897427832245
165	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-2.0000000000129186	Folate-e0	0	2.0000000000129186	-1.0	1.4142135623776624	-1.4142135623776624
170	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-2.000000000003781	Urea-e0	0	2.000000000003781	-1.0	1.4142135623744319	-1.4142135623744319
172	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	0.9999999999972803	D-Glyceraldehyde-e0	0	0.9999999999972803	1.0	0.9999999999986401	0.9999999999986401
177	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	4.000000000000788	Sucrose	0	4.000000000000788	1.0	2.0000000000001967	2.0000000000001967
178	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	2.9999999999949996	Riboflavin	0	2.9999999999949996	1.0	1.7320508075674337	1.7320508075674337
179	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-638.4455574216906	PAN	0	638.4455574216906	-1.0	25.267480234912437	-25.267480234912437
180	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-1.0000000000020877	Cytosine	0	1.0000000000020877	-1.0	1.0000000000010438	-1.0000000000010438
192	Limosilactobacillus_reuteri_I49	Uracil-e0	Microbe	-176.0490626992597	PAN	0	176.0490626992597	-1.0	13.268348152624716	-13.268348152624716
193	Limosilactobacillus_reuteri_I49	Uracil-e0	Microbe	0.9999999999994184	Cytosine	0	0.9999999999994184	1.0	0.9999999999997091	0.9999999999997091
221	Limosilactobacillus_reuteri_I49	L-Alanine-e0	Microbe	-0.9999999999995979	Thiamine	0	0.9999999999995979	-1.0	0.9999999999997989	-0.9999999999997989
222	Limosilactobacillus_reuteri_I49	L-Alanine-e0	Microbe	-51.534440073059685	PAN	0	51.534440073059685	-1.0	7.178749199760337	-7.178749199760337
224	Limosilactobacillus_reuteri_I49	L-Methionine-e0	Microbe	1.000000000000014	Spermidine-e0	0	1.000000000000014	1.0	1.0000000000000069	1.0000000000000069
227	Limosilactobacillus_reuteri_I49	L-Methionine-e0	Microbe	-14.748894121319758	PAN	0	14.748894121319758	-1.0	3.840428898094555	-3.840428898094555
230	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	0.9999999999987266	Thiamine	0	0.9999999999987266	1.0	0.9999999999993633	0.9999999999993633
231	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	-8.397459504730747	PAN	0	8.397459504730747	-1.0	2.8978370390225097	-2.8978370390225097
239	Limosilactobacillus_reuteri_I49	L-Leucine-e0	Microbe	-47.223287155020806	PAN	0	47.223287155020806	-1.0	6.8719201941684975	-6.8719201941684975
242	Limosilactobacillus_reuteri_I49	L-Isoleucine-e0	Microbe	-38.57060811236813	PAN	0	38.57060811236813	-1.0	6.210523980500207	-6.210523980500207
244	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0	Microbe	0.9999999999985355	Thiamine	0	0.9999999999985355	1.0	0.9999999999992677	0.9999999999992677
245	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0	Microbe	-12.972744789970532	PAN	0	12.972744789970532	-1.0	3.6017696747530277	-3.6017696747530277
247	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0	Microbe	-19.790702065598353	PAN	0	19.790702065598353	-1.0	4.448674191891147	-4.448674191891147
255	Limosilactobacillus_reuteri_I49	L-Serine-e0	Microbe	-26.87047946520923	PAN	0	26.87047946520923	-1.0	5.183674320904934	-5.183674320904934
259	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-1.0000000000028255	Spermidine-e0	0	1.0000000000028255	-1.0	1.0000000000014126	-1.0000000000014126
263	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-0.4999999999969529	Pyruvate-e0	0	0.4999999999969529	-1.0	0.7071067811843929	-0.7071067811843929
269	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-0.49999999999754785	D-Mannose-e0	0	0.49999999999754785	-1.0	0.7071067811848136	-0.7071067811848136
270	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-1.9999999999964777	Melitose-e0	0	1.9999999999964777	-1.0	1.4142135623718497	-1.4142135623718497
279	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-4.999999999977653	Folate-e0	0	4.999999999977653	-1.0	2.236067977494793	-2.236067977494793
285	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	1.0000000000121494	O2-e0	0	1.0000000000121494	1.0	1.0000000000060747	1.0000000000060747
286	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	1.0000000000050255	Urea-e0	0	1.0000000000050255	1.0	1.0000000000025127	1.0000000000025127
292	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-0.9999999999984113	Sucrose	0	0.9999999999984113	-1.0	0.9999999999992056	-0.9999999999992056
293	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-7.999999999985077	Thiamine	0	7.999999999985077	-1.0	2.828427124743552	-2.828427124743552
294	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	-4.499999999987844	Riboflavin	0	4.499999999987844	-1.0	2.1213203435567776	-2.1213203435567776
295	Limosilactobacillus_reuteri_I49	NH3-e0	Microbe	741.7904196062279	PAN	0	741.7904196062279	1.0	27.23582970291575	27.23582970291575
300	Limosilactobacillus_reuteri_I49	Pyruvate-e0	Microbe	-1.000000000000001	Pyruvate-e0	1	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
307	Limosilactobacillus_reuteri_I49	Glycolate-e0	Microbe	-0.999999999999971	Folate-e0	0	0.999999999999971	-1.0	0.9999999999999855	-0.9999999999999855
309	Limosilactobacillus_reuteri_I49	Glycolate-e0	Microbe	1.499999999993503	PAN	0	1.499999999993503	1.0	1.2247448713889366	1.2247448713889366
320	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999980114	Pyruvate-e0	0	0.9999999999980114	1.0	0.9999999999990057	0.9999999999990057
321	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	1.9999999999964901	L-Asparagine-e0	0	1.9999999999964901	1.0	1.4142135623718541	1.4142135623718541
325	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999983145	D-Mannose-e0	0	0.9999999999983145	1.0	0.9999999999991572	0.9999999999991572
326	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	1.9999999999965334	Melitose-e0	0	1.9999999999965334	1.0	1.4142135623718695	1.4142135623718695
337	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	7.999999999984067	Folate-e0	0	7.999999999984067	1.0	2.8284271247433734	2.8284271247433734
343	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999965179	Urea-e0	0	0.9999999999965179	1.0	0.999999999998259	0.999999999998259
349	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999981911	Sucrose	0	0.9999999999981911	1.0	0.9999999999990955	0.9999999999990955
350	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	11.999999999989239	Thiamine	0	11.999999999989239	1.0	3.4641016151362014	3.4641016151362014
351	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	7.999999999991853	Riboflavin	0	7.999999999991853	1.0	2.8284271247447497	2.8284271247447497
352	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	-431.79926245960894	PAN	0	431.79926245960894	-1.0	20.779780135016082	-20.779780135016082
353	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	0.9999999999978597	Cytosine	0	0.9999999999978597	1.0	0.9999999999989299	0.9999999999989299
360	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-1.0	L-Asparagine-e0	1	1.0	-1.0	1.0	-1.0
362	Limosilactobacillus_reuteri_I49	Ca2+-e0	Microbe	-0.7060625359710554	PAN	0	0.7060625359710554	-1.0	0.8402752739257864	-0.8402752739257864
364	Limosilactobacillus_reuteri_I49	Cu2+-e0	Microbe	-0.7060625359710349	PAN	0	0.7060625359710349	-1.0	0.8402752739257742	-0.8402752739257742
367	Limosilactobacillus_reuteri_I49	Fe2+-e0	Microbe	-1.7060625359668429	PAN	0	1.7060625359668429	-1.0	1.3061632884011258	-1.3061632884011258
378	Limosilactobacillus_reuteri_I49	Fumarate-e0	Microbe	-0.9999999999984155	Thiamine	0	0.9999999999984155	-1.0	0.9999999999992077	-0.9999999999992077
379	Limosilactobacillus_reuteri_I49	Fumarate-e0	Microbe	9.50394131806792	PAN	0	9.50394131806792	1.0	3.0828463014019882	3.0828463014019882
392	Limosilactobacillus_reuteri_I49	K+-e0	Microbe	-0.7060625359570373	PAN	0	0.7060625359570373	-1.0	0.840275273917445	-0.840275273917445
396	Limosilactobacillus_reuteri_I49	D-Mannose-e0	Microbe	-1.0000000000000009	D-Mannose-e0	1	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
397	Limosilactobacillus_reuteri_I49	Melitose-e0	Microbe	-0.9999999999999981	Melitose-e0	1	0.9999999999999981	-1.0	0.999999999999999	-0.999999999999999
408	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	0.9999999999975849	Spermidine-e0	0	0.9999999999975849	1.0	0.9999999999987924	0.9999999999987924
412	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-0.49999999999768246	Pyruvate-e0	0	0.49999999999768246	-1.0	0.7071067811849088	-0.7071067811849088
414	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-1.9999999999959024	L-Asparagine-e0	0	1.9999999999959024	-1.0	1.4142135623716463	-1.4142135623716463
419	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-0.4999999999980765	D-Mannose-e0	0	0.4999999999980765	-1.0	0.7071067811851874	-0.7071067811851874
420	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-1.9999999999958198	Melitose-e0	0	1.9999999999958198	-1.0	1.4142135623716172	-1.4142135623716172
431	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-6.999999999981502	Folate-e0	0	6.999999999981502	-1.0	2.645751311061095	-2.645751311061095
437	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	1.0000000000083409	O2-e0	0	1.0000000000083409	1.0	1.0000000000041704	1.0000000000041704
438	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-0.9999999999961213	Urea-e0	0	0.9999999999961213	-1.0	0.9999999999980607	-0.9999999999980607
444	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-0.9999999999977811	Sucrose	0	0.9999999999977811	-1.0	0.9999999999988906	-0.9999999999988906
445	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-9.99999999998679	Thiamine	0	9.99999999998679	-1.0	3.1622776601662905	-3.1622776601662905
446	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-4.499999999989699	Riboflavin	0	4.499999999989699	-1.0	2.1213203435572145	-2.1213203435572145
447	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	514.157240056387	PAN	0	514.157240056387	1.0	22.675035613122795	22.675035613122795
448	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-0.9999999999976209	Cytosine	0	0.9999999999976209	-1.0	0.9999999999988104	-0.9999999999988104
454	Limosilactobacillus_reuteri_I49	L-Tryptophan-e0	Microbe	-6.121310173778281	PAN	0	6.121310173778281	-1.0	2.4741281643799864	-2.4741281643799864
457	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	2.000000000000271	D-Glucose-e0	0	2.000000000000271	1.0	1.4142135623731908	1.4142135623731908
463	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	1.9999999999994096	Spermidine-e0	0	1.9999999999994096	1.0	1.4142135623728862	1.4142135623728862
467	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-0.9999999999977511	L-Asparagine-e0	0	0.9999999999977511	-1.0	0.9999999999988756	-0.9999999999988756
473	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-0.9999999999989714	D-Mannose-e0	0	0.9999999999989714	-1.0	0.9999999999994856	-0.9999999999994856
474	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	4.000000000004972	Melitose-e0	0	4.000000000004972	1.0	2.000000000001243	2.000000000001243
486	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-5.999999999987143	Folate-e0	0	5.999999999987143	-1.0	2.4494897427805538	-2.4494897427805538
492	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-0.9999999999980684	Urea-e0	0	0.9999999999980684	-1.0	0.9999999999990342	-0.9999999999990342
493	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	1.0000000000012117	D-Glyceraldehyde-e0	0	1.0000000000012117	1.0	1.0000000000006057	1.0000000000006057
497	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	3.0000000000030864	Sucrose	0	3.0000000000030864	1.0	1.7320508075697683	1.7320508075697683
498	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-8.999999999987963	Thiamine	0	8.999999999987963	-1.0	2.999999999997994	-2.999999999997994
